rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,implied_team_total,game_total,opp_saa,opp_shots_allowed_avg,opp_pk_pct,player_avg_shots_L5,player_avg_shots_L10,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note,open_line,line_movement,line_direction_shift,rest_days,back_to_back,goalie_name,goalie_sv_pct,line_combo,line_combo_toi_pct,on_pp1_line,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
466,D,Justin Hryckowian,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.2042,0.2042,0.2,0.2,0.25,0.1667,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,DEPTH,PP_OCC,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.370,0.062,,13.30,0.01031,-0.5000,0.5000,0.2388,,0.0103,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
467,D,Mark Scheifele,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.1417,0.1417,0.0,0.2,0.3,0.2667,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,ELITE,PP_REGULAR,ELITE,1,2.544,,,0.000,0.0,0.000,,,1.256,0.268,,21.50,0.00929,-0.5000,0.5000,0.2388,,0.0093,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00
469,D,Sam Bennett,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.19,0.19,0.2,0.1,0.3,0.3,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.763,0.184,,18.50,0.00903,-0.5000,0.5000,0.2388,,0.0090,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
470,D,Alex Bump,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.2125,0.2125,0.2,0.2,0.25,0.25,5,1/5,10,2/10,16,16,,,,,,,,1,4,2,8,,,,,DEPTH,NO_PP,SOLID,9,2.957,,,0.000,0.0,0.000,,,0.529,0.000,,12.63,0.00802,-0.5000,0.5000,0.2388,,0.0080,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
471,D,Erik Karlsson,PIT,DAL,0,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.1492,0.1492,0.0,0.2,0.35,0.2667,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SECONDARY,PP_REGULAR,ELITE,2,2.721,,,0.000,0.0,0.000,1.80,2.50,0.880,0.347,,23.60,0.00700,-3.5000,3.5000,0.1818,,0.0070,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,,0,,,,,0,0.00,2.00,2.00,2.00,3.00,4.00,2.00,1.00,8.00,1.00
472,D,Trevor Moore,LA,UTA,0,SKATER,F,Goals,goals,0.5,OVER,0.2458,0.2458,0.2,0.3,0.25,0.2333,5,1/5,10,3/10,20,30,,,,,,,,1,4,3,7,,,,,DEPTH,NO_PP,ELITE,4,2.786,,,0.000,0.0,0.000,,,0.464,0.014,,16.73,0.00640,-0.5000,0.5000,0.2388,,0.0064,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
473,D,Jason Robertson,DAL,PIT,0,SKATER,F,Shots On Goal,shots_on_goal,6.5,OVER,0.0458,0.0458,0.0,0.1,0.05,0.0333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP1_STAR,SOLID,15,3.101,,,0.000,0.0,0.000,3.60,4.40,1.171,0.500,,20.25,0.00622,-6.5000,6.5000,0.2388,,0.0062,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",6.50,0.000,stable,,0,,,,,0,2.00,2.00,6.00,4.00,4.00,2.00,5.00,5.00,4.00,10.00
475,D,Tyson Jost,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.1583,0.1583,0.2,0.1,0.2,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,WEAK,25,3.309,,,0.000,0.0,0.000,,,0.232,0.000,,12.42,0.00513,-0.5000,0.5000,0.2388,,0.0051,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
476,D,Luke Evangelista,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,WEAK,25,3.309,,,0.000,0.0,0.000,,,0.691,0.210,,16.62,0.00473,-0.5000,0.5000,0.2388,,0.0047,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
479,D,Simon Holmstrom,NYI,FLA,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,PP_OCC,WEAK,26,3.319,,,0.000,0.0,0.000,,,0.519,0.051,,16.73,0.00430,-0.5000,0.5000,0.2388,,0.0043,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs FLA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
482,D,Trevor Zegras,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0958,0.0958,0.0,0.1,0.25,0.2333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,9,2.957,,,0.000,0.0,0.000,1.00,1.60,0.827,0.284,,18.72,0.00349,-2.5000,2.5000,0.2388,,0.0035,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",2.50,0.000,stable,,0,,,,,0,0.00,1.00,2.00,2.00,0.00,2.00,0.00,2.00,0.00,7.00
484,D,Owen Tippett,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.1033,0.1033,0.0,0.1,0.3,0.2333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,SOLID,9,2.957,,,0.000,0.0,0.000,1.40,2.20,0.630,0.086,,16.85,0.00245,-4.5000,4.5000,0.2388,,0.0025,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,1.00,0.00,1.00,2.00,3.00,2.00,1.00,2.00,7.00,3.00
486,D,Travis Konecny,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.1375,0.1375,0.0,0.2,0.25,0.3,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SECONDARY,PP_OCC,SOLID,9,2.957,,,0.000,0.0,0.000,,,0.883,0.182,,19.08,0.00053,-0.5000,0.5000,0.2388,,0.0005,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
487,D,Denver Barkey,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.1858,0.1858,0.2,0.2,0.15,0.1333,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,DEPTH,PP_OCC,SOLID,9,2.957,,,0.000,0.0,0.000,,,0.395,0.093,,13.40,0.00027,-0.5000,0.5000,0.2388,,0.0003,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
490,D,Mark Jankowski,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.1967,0.1967,0.2,0.2,0.2,0.1667,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,DEPTH,NO_PP,SOLID,12,3.029,,,0.000,0.0,0.000,,,0.309,0.029,,11.15,-0.00043,-0.5000,0.5000,0.2388,,-0.0004,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,,0,,,,,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
491,D,Timo Meier,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SECONDARY,PP_OCC,SOLID,10,2.971,,,0.000,0.0,0.000,2.80,3.40,0.571,0.130,,18.52,-0.00128,-5.5000,5.5000,0.1818,,-0.0013,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,3.00,4.00,3.00,3.00,1.00,7.00,0.00,1.00,9.00,3.00
496,D,Philip Broberg,STL,TOR,0,SKATER,D,Goals,goals,0.5,OVER,0.1058,0.1058,0.0,0.2,0.15,0.1333,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,PP_OCC,WEAK,30,3.500,,,0.000,0.0,0.000,,,0.420,0.062,,23.35,-0.00344,-0.5000,0.5000,0.2388,,-0.0034,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"STL +1.5 pt margin vs TOR, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
498,D,Alex Laferriere,LA,UTA,0,SKATER,F,Goals,goals,0.5,OVER,0.2108,0.2108,0.2,0.2,0.25,0.2333,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,DEPTH,PP_OCC,ELITE,4,2.786,,,0.000,0.0,0.000,,,0.537,0.061,,18.32,-0.00604,-0.5000,0.5000,0.2388,,-0.0060,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
500,D,Nathan MacKinnon,COL,WPG,0,SKATER,F,Goals,goals,1.5,OVER,0.0492,0.0492,0.0,0.1,0.05,0.0667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP_REGULAR,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,1.587,0.375,,22.27,-0.00771,-1.5000,1.5000,0.2388,,-0.0077,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,1.00
503,D,Bryan Rust,PIT,DAL,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.1383,0.1383,0.0,0.2,0.3,0.2333,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,ELITE,PP_REGULAR,ELITE,2,2.721,,,0.000,0.0,0.000,1.40,2.10,0.903,0.333,,19.95,-0.00841,-3.5000,3.5000,0.0851,,-0.0084,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,,0,,,,,0,0.00,2.00,3.00,1.00,1.00,1.00,2.00,4.00,3.00,4.00
504,D,Alex DeBrincat,DET,PHI,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0742,0.0742,0.0,0.1,0.15,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP_REGULAR,SOLID,14,3.088,,,0.000,0.0,0.000,2.20,3.50,1.037,0.280,,18.50,-0.00882,-5.5000,5.5000,0.1818,,-0.0088,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,1.00,3.00,5.00,1.00,1.00,4.00,4.00,8.00,4.00,4.00
507,D,Brock Nelson,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.0808,0.0808,0.0,0.1,0.15,0.2333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,0.802,0.222,,19.65,-0.01043,-0.5000,0.5000,0.2388,,-0.0104,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
512,D,Nikolaj Ehlers,CAR,NJ,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0742,0.0742,0.0,0.1,0.15,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,12,3.029,,,0.000,0.0,0.000,2.00,2.30,0.866,0.354,,16.60,-0.01253,-3.5000,3.5000,0.2388,,-0.0125,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",2.50,0.000,stable,,0,,,,,0,2.00,0.00,2.00,3.00,3.00,0.00,3.00,3.00,2.00,5.00
513,D,Miro Heiskanen,DAL,PIT,0,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.0742,0.0742,0.0,0.1,0.15,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,15,3.101,,,0.000,0.0,0.000,0.60,1.30,0.818,0.364,,25.47,-0.01253,-3.5000,3.5000,0.2388,,-0.0125,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",3.50,0.000,stable,,0,,,,,0,0.00,1.00,1.00,1.00,0.00,0.00,2.00,4.00,3.00,1.00
515,D,Owen Tippett,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0817,0.0817,0.0,0.1,0.2,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,SOLID,9,2.957,,,0.000,0.0,0.000,1.40,2.20,0.630,0.086,,16.85,-0.01332,-5.5000,5.5000,0.2388,,-0.0133,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,1.00,0.00,1.00,2.00,3.00,2.00,1.00,2.00,7.00,3.00
517,D,Emmitt Finnie,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.1583,0.1583,0.2,0.1,0.2,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,DEPTH,PP_OCC,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.366,0.098,,15.50,-0.01472,-0.5000,0.5000,0.2388,,-0.0147,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520,D,Dylan Guenther,UTA,LA,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP_REGULAR,SOLID,11,3.015,,,0.000,0.0,0.000,2.80,2.90,0.924,0.304,,17.40,-0.01901,-4.5000,4.5000,0.1818,,-0.0190,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,1.00,4.00,3.00,4.00,2.00,3.00,2.00,8.00,1.00,1.00
521,D,Nick Schmaltz,UTA,LA,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,ELITE,PP_REGULAR,SOLID,11,3.015,,,0.000,0.0,0.000,3.00,3.10,0.902,0.244,,19.72,-0.01901,-4.5000,4.5000,0.1818,,-0.0190,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,3.00,3.00,2.00,4.00,3.00,4.00,1.00,4.00,0.00,7.00
523,D,Alex Iafallo,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.1858,0.1858,0.2,0.2,0.15,0.1333,5,1/5,10,2/10,20,30,,,,,,,,1,4,2,8,,,,,DEPTH,PP_OCC,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.367,0.063,,15.58,-0.01928,-0.5000,0.5000,0.2388,,-0.0193,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
530,D,Jamie Benn,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.0925,0.0925,0.0,0.1,0.25,0.2,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.600,0.100,,13.28,-0.02400,-0.5000,0.5000,0.2388,,-0.0240,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
531,D,J.T. Compher,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.1508,0.1508,0.2,0.1,0.15,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,DEPTH,NO_PP,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.341,0.012,,15.67,-0.02546,-0.5000,0.5000,0.2388,,-0.0255,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
532,D,Oliver Kapanen,MTL,NSH,0,SKATER,F,Goals,goals,0.5,OVER,0.0775,0.0775,0.0,0.1,0.15,0.2,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,NO_PP,WEAK,27,3.333,,,0.000,0.0,0.000,,,0.451,0.012,,14.47,-0.02553,-0.5000,0.5000,0.2388,,-0.0255,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
537,D,Cole Perfetti,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.1725,0.1725,0.0,0.3,0.25,0.3,5,0/5,10,3/10,20,30,,,,,,,,0,5,3,7,,,,,DEPTH,PP_OCC,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.471,0.088,,15.62,-0.02639,-0.5000,0.5000,0.2388,,-0.0264,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00
541,D,Dakota Joshua,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,NO_PP,AVERAGE,24,3.294,,,0.000,0.0,0.000,,,0.327,0.000,,12.25,-0.02838,-0.5000,0.5000,0.2388,,-0.0284,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
544,D,Jonathan Marchessault,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.0558,0.0558,0.0,0.1,0.05,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,WEAK,25,3.309,,,0.000,0.0,0.000,,,0.500,0.129,,16.70,-0.03010,-0.5000,0.5000,0.2388,,-0.0301,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
547,D,Noah Dobson,MTL,NSH,0,SKATER,D,Goals,goals,0.5,OVER,0.0067,0.0067,0.0,0.0,0.0,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_OCC,WEAK,27,3.333,,,0.000,0.0,0.000,,,0.588,0.087,,22.48,-0.03089,-0.5000,0.5000,0.2388,,-0.0309,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548,D,Nikolaj Ehlers,CAR,NJ,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0492,0.0492,0.0,0.1,0.05,0.0667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,12,3.029,,,0.000,0.0,0.000,2.00,2.30,0.866,0.354,,16.60,-0.03115,-4.5000,4.5000,0.2388,,-0.0311,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",2.50,0.000,stable,,0,,,,,0,2.00,0.00,2.00,3.00,3.00,0.00,3.00,3.00,2.00,5.00
549,D,Artturi Lehkonen,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.0667,0.0667,0.0,0.1,0.1,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,NO_PP,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,0.686,0.029,,18.48,-0.03142,-0.5000,0.5000,0.2388,,-0.0314,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
