projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,pp_toi_per_game,pp_toi_pct,pp_toi_total_sec,pp_goals_season,pp_points_season,pp_unit_tier,line_combo,line_combo_toi_pct,line_combo_cf_pct,line_combo_xgf_pct,line_sit,on_pp1_line,nst_data_source,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10876165,309659,Anton Frondell,CHI,F,Shots On Goal,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8485391,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,6.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,,,,,,,,,,,,NO_DATA,3.543,0.708,2551.0,0.0,2.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.48,OVER,-0.02,0.4,10.0,4.0,6.0,NEUTRAL,3.4,3.0,3.5,0.0,stable,,
10876181,230314,Frank Nazar,CHI,F,Shots On Goal,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8483493,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,1.0,6.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,NO_DATA,3.149,0.655,12469.0,4.0,12.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.15,3,17,20,0.2333,30,0.2308,OVER,-0.2692,0.3,10.0,3.0,7.0,COLD,2.2,2.6,3.5,0.0,stable,,
10876190,234283,J.T. Miller,NYR,F,Shots On Goal,3.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476468,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,5.0,4.0,,,,,,,,,,,,NO_DATA,3.129,0.712,12768.0,6.0,19.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1333,30,0.1058,OVER,-0.3942,0.2,10.0,2.0,8.0,COLD,2.2,2.2,3.5,0.0,stable,,
10876204,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8477479,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,1.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.237,0.694,15342.0,11.0,21.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858,0.0,10.0,0.0,10.0,COLD,1.6,1.8,3.5,0.0,stable,,
10876214,218652,Vincent Trocheck,NYR,F,Shots On Goal,3.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476389,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,4.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.073,0.717,12354.0,2.0,16.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.05,1,19,20,0.1,30,0.1325,OVER,-0.3675,0.1,10.0,1.0,9.0,COLD,1.8,1.4,3.5,0.0,stable,,
10876221,218685,Will Cuylle,NYR,F,Shots On Goal,3.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,7.0,1.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.2,4,16,20,0.2,30,0.315,OVER,-0.185,0.3,10.0,3.0,7.0,COLD,3.2,2.5,3.5,0.0,stable,,
10878693,218572,Connor Bedard,CHI,F,Shots On Goal,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8484144,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,6.0,3.0,7.0,2.0,3.0,0.0,6.0,3.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.492,0.722,14456.0,7.0,21.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.45,9,11,20,0.4333,30,0.4458,OVER,-0.0542,0.5,10.0,5.0,5.0,NEUTRAL,4.2,3.8,3.5,0.0,stable,,
10879375,218655,Mika Zibanejad,NYR,F,Shots On Goal,3.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476459,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,10.0,3.0,,,,,,,,,,,,NO_DATA,3.28,0.762,15941.0,16.0,35.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.2,30,0.07,OVER,-0.43,0.1,10.0,1.0,9.0,COLD,1.2,2.7,3.5,0.0,stable,,
10880946,267615,Sam Rinzel,CHI,D,Shots On Goal,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8483506,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,NO_DATA,2.041,0.427,6614.0,0.0,1.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,1.2,1.2,3.5,0.0,stable,,
10888124,218707,Arvid Soderblom,CHI,G,Goals Allowed,3.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,goals_allowed,GOALIE,NYR,0,8482821,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,5.0,2.0,1.0,6.0,3.0,4.0,4.0,4.0,0.0,6.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,,goalie_skip,0.4,2,3,5,0.6,6,4,6,4,10,0.55,11,9,20,0.4615,26,0.4987,OVER,-0.0013,0.6,10.0,6.0,4.0,NEUTRAL,,,3.5,0.0,stable,,
10876147,218657,Adam Fox,NYR,D,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8479323,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,3.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.308,0.793,10915.0,5.0,24.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.15,3,17,20,0.1667,30,0.3042,OVER,-0.1958,0.3,10.0,3.0,7.0,COLD,1.8,1.5,2.5,0.0,stable,,
10876177,218572,Connor Bedard,CHI,F,Shots On Goal,2.5,goblin,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8484144,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,6.0,3.0,7.0,2.0,3.0,0.0,6.0,3.0,4.0,4.0,,,,,,,,,,,,NO_DATA,3.492,0.722,14456.0,7.0,21.0,PP1,,,,,,True,nhl_api_pp,0.8,4,1,5,0.8,8,2,8,2,10,0.75,15,5,20,0.7,30,0.7825,OVER,0.2825,0.8,10.0,8.0,2.0,HOT,4.2,3.8,2.5,0.0,stable,,
10876180,230314,Frank Nazar,CHI,F,Shots On Goal,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8483493,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,1.0,6.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,NO_DATA,3.149,0.655,12469.0,4.0,12.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.35,7,13,20,0.4,30,0.3925,OVER,-0.1075,0.4,10.0,4.0,6.0,NEUTRAL,2.2,2.6,2.5,0.0,stable,,
10876202,218655,Mika Zibanejad,NYR,F,Shots On Goal,2.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476459,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,10.0,3.0,,,,,,,,,,,,NO_DATA,3.28,0.762,15941.0,16.0,35.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.4,4,6,4,6,10,0.35,7,13,20,0.4333,30,0.2358,OVER,-0.2642,0.4,10.0,4.0,6.0,NEUTRAL,1.2,2.7,2.5,0.0,stable,,
10876203,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8477479,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,1.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.237,0.694,15342.0,11.0,21.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.4,8,12,20,0.3333,30,0.3933,OVER,-0.1067,0.4,10.0,4.0,6.0,NEUTRAL,1.6,1.8,2.5,0.0,stable,,
10876215,218652,Vincent Trocheck,NYR,F,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476389,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,4.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.073,0.717,12354.0,2.0,16.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.2,2,8,2,8,10,0.25,5,15,20,0.3,30,0.2975,OVER,-0.2025,0.2,10.0,2.0,8.0,COLD,1.8,1.4,2.5,0.0,stable,,
10876222,218685,Will Cuylle,NYR,F,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,7.0,1.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.6,3,2,5,0.4,4,6,4,6,10,0.35,7,13,20,0.4,30,0.4725,OVER,-0.0275,0.4,10.0,4.0,6.0,NEUTRAL,3.2,2.5,2.5,0.0,stable,,
10878691,59488,Alexis Lafreniere,NYR,F,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8482109,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,7.0,0.0,,,,,,,,,,,,NO_DATA,2.421,0.557,11909.0,9.0,15.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.4,8,12,20,0.3333,30,0.2433,OVER,-0.2567,0.2,10.0,2.0,8.0,COLD,2.2,2.3,2.5,0.0,stable,,
10878692,309659,Anton Frondell,CHI,F,Shots On Goal,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8485391,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,6.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,,,,,,,,,,,,NO_DATA,3.543,0.708,2551.0,0.0,2.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.6,6,4,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1,0.6,10.0,6.0,4.0,NEUTRAL,3.4,3.0,2.5,0.0,stable,,
10879409,234283,J.T. Miller,NYR,F,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476468,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,5.0,4.0,,,,,,,,,,,,NO_DATA,3.129,0.712,12768.0,6.0,19.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.25,5,15,20,0.2,30,0.3575,OVER,-0.1425,0.4,10.0,4.0,6.0,NEUTRAL,2.2,2.2,2.5,0.0,stable,,
10880418,218572,Connor Bedard,CHI,F,Points,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8484144,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.492,0.722,14456.0,7.0,21.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,2.5,0.0,stable,,
10880459,218655,Mika Zibanejad,NYR,F,Points,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8476459,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,NO_DATA,3.28,0.762,15941.0,16.0,35.0,PP1,,,,,,True,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.15,3,17,20,0.1,30,0.1475,OVER,-0.3525,0.1,10.0,1.0,9.0,COLD,,,2.5,0.0,stable,,
10880935,179254,Alex Vlasic,CHI,D,Blocked Shots,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,blocked_shots,SKATER,NYR,0,8481568,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,2.5,0.0,stable,,
10880937,92121,Braden Schneider,NYR,D,Blocked Shots,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,blocked_shots,SKATER,CHI,1,8482073,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.368,0.084,1810.0,0.0,0.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,2.5,0.0,stable,,
10880945,267615,Sam Rinzel,CHI,D,Shots On Goal,2.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8483506,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,NO_DATA,2.041,0.427,6614.0,0.0,1.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.1,2,18,20,0.2333,30,0.0383,OVER,-0.4617,0.0,10.0,0.0,10.0,COLD,1.2,1.2,2.5,0.0,stable,,
10880950,267629,Vladislav Gavrikov,NYR,D,Shots On Goal,2.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1,30,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,2.0,1.3,2.5,0.0,stable,,
10886462,309284,Dylan Garand,NYR,G,Goals Allowed,2.5,standard,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,goals_allowed,GOALIE,CHI,1,8482193,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,,goalie_skip,0.0,0,2,2,0.0,0,2,0,2,2,0.0,0,2,2,0.0,2,0.0,UNDER,0.5,0.0,2.0,0.0,2.0,NEUTRAL,,,2.5,0.0,stable,,
10868279,218655,Mika Zibanejad,NYR,F,Goals,1.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,goals,SKATER,CHI,1,8476459,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,NO_DATA,3.28,0.762,15941.0,16.0,35.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433,0.1,10.0,1.0,9.0,COLD,,,1.5,0.0,stable,,
10876149,218657,Adam Fox,NYR,D,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8479323,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,3.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,NO_DATA,3.308,0.793,10915.0,5.0,24.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.3,6,14,20,0.3,30,0.375,OVER,-0.125,0.4,10.0,4.0,6.0,NEUTRAL,1.8,1.5,1.5,0.0,stable,,
10876158,59488,Alexis Lafreniere,NYR,F,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8482109,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,7.0,0.0,,,,,,,,,,,,NO_DATA,2.421,0.557,11909.0,9.0,15.0,PP2,,,,,,False,nhl_api_pp,0.8,4,1,5,0.7,7,3,7,3,10,0.7,14,6,20,0.6333,30,0.7333,OVER,0.2333,0.7,10.0,7.0,3.0,HOT,2.2,2.3,1.5,0.0,stable,,
10876167,309659,Anton Frondell,CHI,F,Shots On Goal,1.5,goblin,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8485391,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,6.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,,,,,,,,,,,,NO_DATA,3.543,0.708,2551.0,0.0,2.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.7,7,3,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16,0.7,10.0,7.0,3.0,HOT,3.4,3.0,1.5,0.0,stable,,
10876182,230314,Frank Nazar,CHI,F,Shots On Goal,1.5,goblin,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8483493,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,1.0,6.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,NO_DATA,3.149,0.655,12469.0,4.0,12.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.55,11,9,20,0.5667,30,0.4742,OVER,-0.0258,0.5,10.0,5.0,5.0,NEUTRAL,2.2,2.6,1.5,0.0,stable,,
10876192,234283,J.T. Miller,NYR,F,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476468,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,5.0,4.0,,,,,,,,,,,,NO_DATA,3.129,0.712,12768.0,6.0,19.0,PP1,,,,,,True,nhl_api_pp,0.8,4,1,5,0.6,6,4,6,4,10,0.55,11,9,20,0.5667,30,0.6692,OVER,0.1692,0.6,10.0,6.0,4.0,NEUTRAL,2.2,2.2,1.5,0.0,stable,,
10876205,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,1.5,goblin,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,NYR,0,8477479,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,1.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.237,0.694,15342.0,11.0,21.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.6,6,4,6,4,10,0.6,12,8,20,0.5667,30,0.5167,OVER,0.0167,0.6,10.0,6.0,4.0,NEUTRAL,1.6,1.8,1.5,0.0,stable,,
10876217,218652,Vincent Trocheck,NYR,F,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476389,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,4.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,NO_DATA,3.073,0.717,12354.0,2.0,16.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.5,5,5,5,5,10,0.55,11,9,20,0.5333,30,0.5508,OVER,0.0508,0.5,10.0,5.0,5.0,NEUTRAL,1.8,1.4,1.5,0.0,stable,,
10876223,218685,Will Cuylle,NYR,F,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,7.0,1.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.6,3,2,5,0.4,4,6,4,6,10,0.45,9,11,20,0.5333,30,0.5008,OVER,0.0008,0.4,10.0,4.0,6.0,NEUTRAL,3.2,2.5,1.5,0.0,stable,,
10878783,179254,Alex Vlasic,CHI,D,Blocked Shots,1.5,standard,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,blocked_shots,SKATER,NYR,0,8481568,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0,30,0.0,UNDER,0.5,0.0,10.0,0.0,10.0,COLD,,,1.5,0.0,stable,,
10879374,218655,Mika Zibanejad,NYR,F,Shots On Goal,1.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8476459,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,10.0,3.0,,,,,,,,,,,,NO_DATA,3.28,0.762,15941.0,16.0,35.0,PP1,,,,,,True,nhl_api_pp,0.4,2,3,5,0.7,7,3,7,3,10,0.7,14,6,20,0.7,30,0.58,OVER,0.08,0.7,10.0,7.0,3.0,HOT,1.2,2.7,1.5,0.0,stable,,
