espn_player_id,player_name,team_abbr,position,jersey,status
4690923,Ben Sinnott,WSH,TE,82,Active
4605488,Tanoa Togiai,WSH,G,,Active
3051890,Laremy Tunsil,WSH,OT,78,Active
4697815,Rachaad White,WSH,RB,,Active
5081432,Antonio Williams,WSH,WR,,Active
3042702,Andrew Wylie,WSH,G,71,Active
4361088,Colson Yankoff,WSH,TE,80,Active
4574689,Trey Amos,WSH,CB,23,Active
3928979,Dorance Armstrong,WSH,DE,92,Active
4428343,Ricky Barber,WSH,DT,66,Active
14471,Nick Bellore,WSH,LB,57,Active
4363097,Percy Butler,WSH,S,35,Active
4577333,Andre Carter II,WSH,LB,,Active
4242205,K'Lavon Chaisson,WSH,DE,,Active
4426901,Leo Chenal,WSH,LB,,Active
4426403,Nick Cross,WSH,S,,Active
4242899,D.J. Davidson,WSH,DT,,Active
4686092,Fred Davis II,WSH,CB,,Active
3056354,Antonio Hamilton Sr.,WSH,CB,34,Active
3915297,Will Harris,WSH,S,3,Active
4686553,Tre Hawkins III,WSH,CB,46,Active
4569511,Drake Jackson,WSH,DE,93,Active
4361357,Javontae Jean-Baptiste,WSH,DE,90,Active
4240623,DJ Johnson,WSH,LB,,Active
5081392,Joshua Josephs,WSH,LB,,Active
4361090,Ale Kaho,WSH,LB,51,Active
4259491,Javon Kinlaw,WSH,DT,99,Active
4036219,Qwuantrezz Knight,WSH,CB,,Active
3127273,Frankie Luvu,WSH,LB,4,Active
5081056,Jeffrey M'ba,WSH,DT,,Active
4568617,Jordan Magee,WSH,LB,58,Active
5278092,T.J. Maguranyanga,WSH,DE,59,Active
4360378,Quan Martin,WSH,S,20,Active
4574814,Robert McDaniel,WSH,S,47,Active
4427984,Kain Medrano,WSH,LB,56,Active
4430560,Jer'Zhan Newton,WSH,DT,95,Active
3929865,Charles Omenihu,WSH,DE,90,Active
4361422,Odafe Oweh,WSH,LB,,Active
4572460,Tyler Owens,WSH,S,18,Active
3925354,Daron Payne,WSH,DT,94,Active
3125248,Jeremy Reaves,WSH,S,39,Active
4239694,Amik Robertson,WSH,CB,,Active
4362858,Darius Rush,WSH,CB,29,Active
4428414,Mike Sainristil,WSH,CB,0,Active
3929956,Tim Settle,WSH,DT,97,Active
4782664,Malik Spencer,WSH,S,,Active
5081807,Sonny Styles,WSH,LB,,Active
3886601,Shy Tuttle,WSH,DT,79,Active
4917486,Car'lin Vigers,WSH,CB,37,Active
2980080,Deatrich Wise Jr.,WSH,DE,91,Active
3122630,Ahkello Witherspoon,WSH,CB,,Active
4372066,Jake Moody,WSH,PK,16,Active
17378,Tyler Ott,WSH,LS,69,Active
5081335,Drew Stevens,WSH,PK,,Active
16166,Tress Way,WSH,P,10,Active
