rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note
45,D,Jake Evans,MTL,BUF,0,SKATER,F,Hits,hits,1.5,OVER,0.82,0.82,1.0,0.7,0.7,0.7,5,5/5,10,7/10,10,10,4.00,2.70,,2.70,2.5,1.2,4.00,5,0,7,3,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.353,0.000,,15.35,0.47847,2.5000,2.5000,0.3855,,0.4785,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
46,C,Juraj Slafkovský,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.7717,0.7717,0.8,0.8,0.7,0.6667,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.890,0.341,,18.53,0.47728,-1.5000,1.5000,0.2388,,0.4773,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
47,D,Nick Suzuki,MTL,BUF,0,SKATER,F,Hits,hits,1.5,OVER,0.76,0.76,1.0,0.6,0.6,0.6,5,5/5,10,6/10,10,10,2.80,1.80,,1.80,1.3,0.3,2.80,5,0,6,4,,,,,ELITE,PP1_STAR,Elite,7,2.939,0.000,0.000,1.232,0.524,,20.82,0.47462,1.3000,1.3000,0.2388,,0.4746,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
48,D,Shea Theodore,VGK,ANA,0,SKATER,D,Time On Ice,time_on_ice,24.5,OVER,0.58,0.58,0.6,0.3,0.3,0.3,5,3/5,10,3/10,10,10,27.59,24.06,,24.06,3.09,-0.443,27.59,3,2,3,7,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.557,0.071,,22.83,0.47419,3.0900,3.0900,0.8571,,0.4742,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, time_on_ice: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
49,C,Tage Thompson,BUF,MTL,1,SKATER,F,Points,points,0.5,OVER,0.6,0.6,0.6,0.6,0.6,0.6,5,3/5,10,6/10,10,10,0.80,1.00,,1.00,0.3,0.5,0.80,3,2,6,4,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,1.000,0.296,,19.25,0.47405,0.3000,0.3000,0.6000,,0.4741,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
50,D,Tim Washe,ANA,VGK,1,SKATER,F,Hits,hits,4.0,OVER,0.58,0.58,0.6,0.3,0.3,0.3,5,3/5,10,3/10,10,10,4.60,3.30,,3.30,0.6,-0.7,4.60,3,2,3,7,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.128,0.000,,12.05,0.46907,0.6000,0.6000,0.8000,,0.4691,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
51,D,Rasmus Dahlin,BUF,MTL,1,SKATER,D,Time On Ice,time_on_ice,23.0,OVER,0.74,0.74,0.8,0.7,0.7,0.7,5,4/5,10,7/10,10,10,24.19,23.33,,23.33,1.193,0.333,24.19,4,1,7,3,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.961,0.286,,24.18,0.46421,1.1930,1.1930,0.2388,,0.4642,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, time_on_ice: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
52,D,Pavel Dorofeyev,VGK,ANA,0,SKATER,F,Time On Ice,time_on_ice,15.8,OVER,0.74,0.74,0.8,0.7,0.7,0.7,5,4/5,10,7/10,10,10,18.24,17.34,,17.34,2.49,1.593,18.24,4,1,7,3,,,,,SECONDARY,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.780,0.366,,17.60,0.46421,2.4900,2.4900,0.2388,,0.4642,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, time_on_ice: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
53,D,Carter Hart,VGK,ANA,0,GOALIE,G,Goalie Saves,goalie_saves,26.5,UNDER,0.3133,0.3133,0.6,0.8,0.6667,0.6667,5,3/5,10,8/10,18,18,,,,,,,,2,3,2,8,,,,,GOALIE,N/A,Weak,29,3.512,0.000,0.000,0.000,0.000,,,0.46409,-26.5000,26.5000,0.6194,,0.4641,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goalie_saves: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
54,D,Jack Eichel,VGK,ANA,0,SKATER,F,Faceoffs Won,faceoffs_won,8.0,OVER,0.52,0.52,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,9.40,8.00,,8.00,1.4,0.0,9.40,3,2,4,6,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,1.216,0.378,,21.20,0.46089,1.4000,1.4000,0.8571,,0.4609,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, faceoffs_won: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
55,C,Rasmus Dahlin,BUF,MTL,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.58,0.58,0.4,0.7,0.7,0.7,5,2/5,10,7/10,10,10,0.40,1.10,,1.10,-0.1,0.6,0.40,2,3,7,3,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.961,0.286,,24.18,0.46075,-0.1000,0.1000,0.6000,,0.4608,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
56,C,Pavel Mintyukov,ANA,VGK,1,SKATER,D,Blocked Shots,blocked_shots,0.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,10,10,1.40,1.20,,1.20,0.9,0.7,1.40,3,2,7,3,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.301,0.027,,18.43,0.45812,0.9000,0.9000,0.6000,,0.4581,goblin,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.990,"ANA -1.5 pt margin vs VGK, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
57,A,Ukko-Pekka Luukkonen,BUF,MTL,1,GOALIE,G,Goalie Saves,goalie_saves,19.5,OVER,0.7275,0.7275,0.6,0.8,0.85,0.8,5,3/5,10,8/10,20,30,,,,,,,,3,2,8,2,,,,,GOALIE,N/A,Avg,18,3.122,0.000,0.000,0.000,0.000,,,0.45782,-19.5000,19.5000,0.3855,,0.4578,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goalie_saves: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
58,B,Jakub Dobes,MTL,BUF,0,GOALIE,G,Goalie Saves,goalie_saves,22.5,OVER,0.6817,0.6817,0.6,0.8,0.7,0.5667,5,3/5,10,8/10,20,30,,,,,,,,3,2,8,2,,,,,GOALIE,N/A,Elite,7,2.939,0.000,0.000,0.000,0.000,,,0.45684,-22.5000,22.5000,0.6194,,0.4568,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.006,"MTL -1.5 pt margin vs BUF, goalie_saves: 1.01x game script (pick; spread_risk 0.98, total_risk 1.00)"
59,D,Josh Doan,BUF,MTL,1,SKATER,F,Points,points,0.5,OVER,0.54,0.54,0.4,0.5,0.5,0.5,5,2/5,10,5/10,10,10,0.60,0.70,,0.70,0.1,0.2,0.60,2,3,5,5,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,0.45543,0.1000,0.1000,0.7447,,0.4554,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
60,D,Alex Tuch,BUF,MTL,1,SKATER,F,Hits,hits,2.5,UNDER,0.48,0.48,0.4,0.6,0.6,0.6,5,2/5,10,6/10,10,10,2.20,2.20,,2.20,-0.3,-0.3,2.20,3,2,4,6,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.835,0.114,,19.00,0.45277,-0.3000,0.3000,0.7447,,0.4528,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
61,C,Leo Carlsson,ANA,VGK,1,SKATER,F,Points,points,0.5,OVER,0.6,0.6,0.6,0.6,0.6,0.6,5,3/5,10,6/10,10,10,1.20,1.00,,1.00,0.7,0.5,1.20,3,2,6,4,,,,,ELITE,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.957,0.257,,19.15,0.45200,0.7000,0.7000,0.6000,,0.4520,goblin,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
62,D,Rasmus Dahlin,BUF,MTL,1,SKATER,D,Assists,assists,0.5,OVER,0.54,0.54,0.4,0.5,0.5,0.5,5,2/5,10,5/10,10,10,0.60,0.70,,0.70,0.1,0.2,0.60,2,3,5,5,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.961,0.286,,24.18,0.43968,0.1000,0.1000,0.6194,,0.4397,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
63,D,Ukko-Pekka Luukkonen,BUF,MTL,1,GOALIE,G,Goalie Saves,goalie_saves,23.5,UNDER,0.4017,0.4017,0.8,0.5,0.4,0.4333,5,4/5,10,5/10,20,30,,,,,,,,1,4,5,5,,,,,GOALIE,N/A,Avg,18,3.122,0.000,0.000,0.000,0.000,,,0.43855,-23.5000,23.5000,0.6194,,0.4385,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goalie_saves: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
64,D,Josh Anderson,MTL,BUF,0,SKATER,F,Hits,hits,2.5,OVER,0.82,0.82,1.0,0.7,0.7,0.7,5,5/5,10,7/10,10,10,4.80,3.60,,3.60,2.3,1.1,4.80,5,0,7,3,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.319,0.000,,14.02,0.43736,2.3000,2.3000,0.2388,,0.4374,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
65,D,Nick Suzuki,MTL,BUF,0,SKATER,F,Time On Ice,time_on_ice,21.0,OVER,0.74,0.74,0.8,0.7,0.7,0.7,5,4/5,10,7/10,10,10,22.40,22.04,,22.04,1.397,1.035,22.40,4,1,7,3,,,,,ELITE,PP1_STAR,Elite,7,2.939,0.000,0.000,1.232,0.524,,20.82,0.43671,1.3970,1.3970,0.2388,,0.4367,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, time_on_ice: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
66,C,Tage Thompson,BUF,MTL,1,SKATER,F,Assists,assists,0.5,OVER,0.54,0.54,0.6,0.5,0.5,0.5,5,3/5,10,5/10,10,10,0.80,0.60,,0.60,0.3,0.1,0.80,3,2,5,5,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,1.000,0.296,,19.25,0.43415,0.3000,0.3000,0.6000,,0.4342,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
67,D,Tage Thompson,BUF,MTL,1,SKATER,F,Hits,hits,1.5,OVER,0.6,0.6,0.6,0.6,0.6,0.6,5,3/5,10,6/10,10,10,1.40,1.70,,1.70,-0.1,0.2,1.40,3,2,6,4,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,1.000,0.296,,19.25,0.43288,-0.1000,0.1000,0.3855,,0.4329,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
68,D,Jack Eichel,VGK,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.6,0.6,0.6,0.6,0.6,0.6,5,3/5,10,6/10,10,10,1.20,1.30,,1.30,0.7,0.8,1.20,3,2,6,4,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,1.216,0.378,,21.20,0.43288,0.7000,0.7000,0.3855,,0.4329,goblin,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
69,D,Josh Doan,BUF,MTL,1,SKATER,F,Hits,hits,1.5,OVER,0.62,0.62,0.8,0.5,0.5,0.5,5,4/5,10,5/10,10,10,2.20,1.40,,1.40,0.7,-0.1,2.20,4,1,5,5,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,0.42689,0.7000,0.7000,0.3855,,0.4269,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
70,D,Ryan McLeod,BUF,MTL,1,SKATER,F,Faceoffs Won,faceoffs_won,6.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,10,10,8.60,8.00,,8.00,2.1,1.5,8.60,3,2,7,3,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.667,0.086,,17.62,0.42623,2.1000,2.1000,0.3855,,0.4262,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, faceoffs_won: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
71,D,Jeffrey Viel,ANA,VGK,1,SKATER,F,Hits,hits,4.0,OVER,0.52,0.52,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,4.60,3.60,,3.60,0.6,-0.4,4.60,3,2,4,6,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.286,0.000,,12.62,0.42547,0.6000,0.6000,0.7447,,0.4255,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
72,D,Nick Suzuki,MTL,BUF,0,SKATER,F,Points,points,0.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,10,10,0.60,0.90,,0.90,0.1,0.4,0.60,3,2,7,3,,,,,ELITE,PP1_STAR,Elite,7,2.939,0.000,0.000,1.232,0.524,,20.82,0.42465,0.1000,0.1000,0.3855,,0.4247,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
73,D,John Carlson,ANA,VGK,1,SKATER,D,Points,points,0.5,OVER,0.68,0.68,0.8,0.6,0.6,0.6,5,4/5,10,6/10,10,10,1.00,0.80,,0.80,0.5,0.3,1.00,4,1,6,4,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.875,0.312,,24.18,0.42465,0.5000,0.5000,0.3855,,0.4247,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
74,D,Brett Howden,VGK,ANA,0,SKATER,F,Hits,hits,2.5,OVER,0.52,0.52,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,3.00,2.20,,2.20,0.5,-0.3,3.00,3,2,4,6,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.379,0.052,,14.90,0.41938,0.5000,0.5000,0.8375,,0.4194,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
75,D,Ivan Barbashev,VGK,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.68,0.68,0.8,0.6,0.6,0.6,5,4/5,10,6/10,10,10,0.80,0.60,,0.60,0.3,0.1,0.80,4,1,6,4,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.744,0.073,,16.25,0.41766,0.3000,0.3000,0.2388,,0.4177,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
76,C,Josh Norris,BUF,MTL,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.69,0.69,0.6,0.75,0.75,0.75,5,3/5,8,6/8,8,8,0.60,1.12,,1.12,0.1,0.625,0.60,3,2,6,2,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.773,0.205,,15.83,0.41686,0.1000,0.1000,0.6000,,0.4169,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
77,C,Josh Norris,BUF,MTL,1,SKATER,F,Points,points,0.5,OVER,0.69,0.69,0.6,0.75,0.75,0.75,5,3/5,8,6/8,8,8,0.60,0.88,,0.88,0.1,0.375,0.60,3,2,6,2,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.773,0.205,,15.83,0.41686,0.1000,0.1000,0.6000,,0.4169,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
78,D,Rasmus Andersson,VGK,ANA,0,SKATER,D,Blocked Shots,blocked_shots,1.5,OVER,0.68,0.68,0.8,0.6,0.6,0.6,5,4/5,10,6/10,10,10,2.20,1.90,,1.90,0.7,0.4,2.20,4,1,6,4,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.515,0.091,,21.70,0.41367,0.7000,0.7000,0.2388,,0.4137,goblin,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
79,D,Mitch Marner,VGK,ANA,0,SKATER,F,Hits,hits,0.5,OVER,0.54,0.54,0.6,0.5,0.5,0.5,5,3/5,10,5/10,10,10,0.60,0.60,,0.60,0.1,0.1,0.60,3,2,5,5,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.988,0.296,,19.95,0.41093,0.1000,0.1000,0.3855,,0.4109,goblin,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
80,D,Arber Xhekaj,MTL,BUF,0,SKATER,D,Hits,hits,3.5,OVER,0.8,0.8,0.8,0.8,0.8,0.8,5,4/5,10,8/10,10,10,5.20,4.50,,4.50,1.7,1.0,5.20,4,1,8,2,,,,,SHUTDOWN,NO_PP,Elite,7,2.939,0.000,0.000,0.062,0.000,,11.42,0.41056,1.7000,1.7000,0.2388,,0.4106,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
81,C,Alex Tuch,BUF,MTL,1,SKATER,F,Goals,goals,0.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,10,10,0.60,0.70,,0.70,0.1,0.2,0.60,3,2,7,3,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.835,0.114,,19.00,0.40835,0.1000,0.1000,0.6000,,0.4083,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
82,D,Lane Hutson,MTL,BUF,0,SKATER,D,Hits,hits,0.5,OVER,0.62,0.62,0.8,0.5,0.5,0.5,5,4/5,10,5/10,10,10,1.20,0.70,,0.70,0.7,0.2,1.20,4,1,5,5,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,0.40003,0.7000,0.7000,0.3855,,0.4000,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
83,D,Bowen Byram,BUF,MTL,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,10,10,1.00,1.00,,1.00,0.5,0.5,1.00,3,2,7,3,,,,,DEPTH,PP_OCC,Avg,18,3.122,0.000,0.000,0.512,0.085,,22.33,0.39963,0.5000,0.5000,0.3855,,0.3996,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
84,D,Zach Benson,BUF,MTL,1,SKATER,F,Points,points,0.5,OVER,0.52,0.52,0.4,0.6,0.6,0.6,5,2/5,10,6/10,10,10,0.60,0.90,,0.90,0.1,0.4,0.60,2,3,6,4,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.662,0.077,,15.88,0.39425,0.1000,0.1000,0.6000,,0.3943,standard,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
85,C,Jackson LaCombe,ANA,VGK,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.54,0.54,0.6,0.5,0.5,0.5,5,3/5,10,5/10,10,10,0.80,0.60,,0.60,0.3,0.1,0.80,3,2,5,5,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,24.25,0.39408,0.3000,0.3000,0.6000,,0.3941,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, plus/minus: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
86,D,Keegan Kolesar,VGK,ANA,0,SKATER,F,Hits,hits,3.5,OVER,0.68,0.68,0.8,0.6,0.6,0.6,5,4/5,10,6/10,10,10,4.60,4.00,,4.00,1.1,0.5,4.60,4,1,6,4,,,,,SHUTDOWN,NO_PP,Weak,29,3.512,0.000,0.000,0.207,0.000,,11.53,0.39372,1.1000,1.1000,0.2388,,0.3937,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
87,C,Jakub Dobes,MTL,BUF,0,GOALIE,G,Goalie Saves,goalie_saves,24.5,OVER,0.6817,0.6817,0.6,0.8,0.7,0.5667,5,3/5,10,8/10,20,30,,,,,,,,3,2,8,2,,,,,GOALIE,N/A,Elite,7,2.939,0.000,0.000,0.000,0.000,,,0.38978,-24.5000,24.5000,0.3855,,0.3898,goblin,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.006,"MTL -1.5 pt margin vs BUF, goalie_saves: 1.01x game script (pick; spread_risk 0.98, total_risk 1.00)"
88,D,Juraj Slafkovský,MTL,BUF,0,SKATER,F,Assists,assists,0.5,OVER,0.7258,0.7258,0.8,0.7,0.65,0.6333,5,4/5,10,7/10,20,30,,,,,,,,4,1,7,3,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.890,0.341,,18.53,0.38781,-0.5000,0.5000,0.2388,,0.3878,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
89,D,Nic Dowd,VGK,ANA,0,SKATER,F,Faceoffs Won,faceoffs_won,5.5,OVER,0.68,0.68,0.8,0.6,0.6,0.6,5,4/5,10,6/10,10,10,9.60,7.50,,7.50,4.1,2.0,9.60,4,1,6,4,,,,,DEPTH,NO_PP,Weak,29,3.512,0.000,0.000,0.250,0.000,,11.77,0.38441,4.1000,4.1000,0.2388,,0.3844,standard,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, faceoffs_won: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
