wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,days_rest,is_back_to_back,opp_days_rest,opp_b2b,usage_pct,usage_tier,min_per_game,team_pace,opp_pace,pace_delta,pace_context,star_tier,is_franchise_star,foul_rate_per_36,foul_trouble_risk,b2b_flag,wnba_b2b_weight,b2b_rest_context,hhs_efg_pct,hhs_ts_pct,hhs_per,wnba_context_source,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,l10_over,l10_under,l10_over_pct,l10_games_played,l10_streak,h2h_avg,h2h_over_pct,h2h_games,h2h_last,open_line,line_movement,line_direction_shift,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,game_total,spread,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,ml_prob,tier_source,tier,model_dir,final_bet_direction,final_dir_reason
237836,Paige Bueckers,G,DAL,IND,6.5,Rebounds,reb,Demon,11717465,11717465,237836,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,6.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,8.0,2.8,3.3,3.3,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,3.2,0.0,5.0,2.0,6.5,0.0,stable,3.3,2.8,3.3,LOW,LOW_VOL,SUPPORT,,,0,0,,none,3.05,-3.45,3.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.05,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.00857142857142857,3.023857142857143,-3.476142857142857,-2.544210651641051,-0.1666666666666666,0,2.8,3.3,3.3,-0.5307692307692308,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,5.5,Assists,ast,Demon,11717399,11717399,237853,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,3.0,3.0,1.0,2.0,3.0,6.0,2.0,5.0,4.0,3.0,2.4,3.2,3.2,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,3.0,0.0,4.0,1.0,5.5,0.0,stable,3.2,2.4,3.2,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.8,-2.7,2.7,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.326265069692687,0.05,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.02571428571428571,2.728,-2.772,-2.378889350067794,-0.5,0,2.4,3.2,3.2,-0.4909090909090909,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,5.5,Assists,ast,Demon,11717411,11717411,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,2.6,2.8,2.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,3.33,0.0,3.0,5.0,5.5,0.0,stable,2.8,2.6,2.8,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.7,-2.8,2.8,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.399298743870197,0,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,2.676857142857143,-2.823142857142857,-2.416144625453823,-0.1666666666666666,0,2.6,2.8,2.8,-0.509090909090909,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,5.5,Rebounds,reb,Demon,11717464,11717464,237836,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,6.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,8.0,2.8,3.3,3.3,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,3.2,0.0,5.0,2.0,5.5,0.0,stable,3.3,2.8,3.3,LOW,LOW_VOL,SUPPORT,,,0,0,,none,3.05,-2.45,2.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.141860450777469,0.2,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.00857142857142857,3.023857142857143,-2.476142857142857,-2.161271578898532,-0.1666666666666666,0,2.8,3.3,3.3,-0.4454545454545455,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,4.5,3-PT Made,3ptmade,Demon,11717428,11717428,237851,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,4.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.2,2.4,2.4,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,2.0,0.0,2.0,2.0,4.5,0.0,stable,2.4,3.2,2.4,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.8,-1.7000000000000002,1.7000000000000002,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.569934680005786,0.15,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.02571428571428571,2.728,-1.772,-1.626275651874374,-0.5,0,3.2,2.4,2.4,-0.3777777777777777,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,4.5,Rebounds,reb,Goblin,11717436,11717436,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,2.0,7.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,3.0,4.4,4.0,4.0,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,3.0,7.0,0.0,0.3,0.7,3.0,7.0,0.3,10.0,COLD,2.5,0.0,2.0,2.0,4.5,0.0,stable,4.0,4.4,4.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.2,-0.2999999999999998,0.2999999999999998,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872106,0.35,0.75,1.06,1.06,0,0,-0.2426271306517461,-0.02571428571428571,4.092000000000001,-0.4079999999999995,-0.4667250797947972,-0.5,0,4.4,4,4,-0.06666666666666662,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237852,Kelsey Mitchell,G,IND,DAL,4.5,3-PT Made,3ptmade,Demon,11717443,11717443,237852,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,0.0,2.0,1.0,4.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3142191,1,1,3,0,0.264,high,31.4,95.71,96.34,-0.6300000000000097,medium,2,False,2.293,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,2.4,0.0,5.0,0.0,4.5,0.0,stable,2.0,2.0,2.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2,-2.5,2.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.17895874348904,0,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.02571428571428571,1.948571428571429,-2.551428571428572,-2.217001068150656,-0.5,0,2,2,2,-0.5555555555555556,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,4.5,Assists,ast,Goblin,11717456,11717456,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,7.0,4.0,2.0,8.0,3.0,4.0,9.0,3.0,7.0,4.6,4.9,4.9,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,5.0,0.4,5.0,3.0,4.5,0.0,stable,4.9,4.6,4.9,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.75,0.25,0.25,1,OVER,1,,0.3077861033362291,0.4,0.75,1.05,1.06,-0.7306820822269054,-1.424356666465348,-0.2426271306517461,-0.00857142857142857,4.709285714285715,0.2092857142857145,0.2646236448399953,-0.1666666666666666,-0.1683688500762031,4.6,4.9,4.9,0.05555555555555555,-0.9288021990299375,0.593,0.4435462906872628,0,-1.843076173193143,0.480188679245283,distance,C,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,3.5,3-PT Made,3ptmade,Demon,11717409,11717409,237835,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.2,1.6,1.6,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,0.33,0.0,3.0,0.0,3.5,0.0,stable,1.6,2.2,1.6,LOW,LOW_VOL,SUPPORT,,,0,0,,none,1.9,-1.6,1.6,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.491083571514755,0.3,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.00857142857142857,1.883714285714286,-1.616285714285714,-1.503974297097495,-0.1666666666666666,0,2.2,1.6,1.6,-0.4571428571428571,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,3.5,Assists,ast,Goblin,11717410,11717410,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,2.6,2.8,2.8,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,3.33,0.6667,3.0,5.0,3.5,0.0,stable,2.8,2.6,2.8,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.7,-0.7999999999999998,0.7999999999999998,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.8272304056273319,0.4,0.75,1.05,1.06,0,0,-0.2426271306517461,-0.00857142857142857,2.676857142857143,-0.823142857142857,-0.8475277596336122,-0.1666666666666666,0,2.6,2.8,2.8,-0.2285714285714286,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,3.5,3-PT Made,3ptmade,Demon,11717427,11717427,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,4.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.2,2.4,2.4,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,2.0,0.0,2.0,2.0,3.5,0.0,stable,2.4,3.2,2.4,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.8,-0.7000000000000002,0.7000000000000002,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.7384708111153169,0.3,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.02571428571428571,2.728,-0.7719999999999998,-0.8025548161243468,-0.5,0,3.2,2.4,2.4,-0.2,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,3.5,Rebounds,reb,Goblin,11717437,11717437,237851,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,2.0,7.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,3.0,4.4,4.0,4.0,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,4.0,1.0,0.0,0.8,0.2,10.0,5.0,5.0,0.0,0.5,0.5,5.0,5.0,0.5,10.0,NEUTRAL,2.5,0.0,2.0,2.0,3.5,0.0,stable,4.0,4.4,4.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.2,0.7000000000000002,0.7000000000000002,1,OVER,1,,0.7384708111153173,0.65,0.75,1.06,1.06,-0.568490319580126,-0.01600400748837453,-0.2426271306517461,-0.02571428571428571,4.092000000000001,0.5920000000000005,0.6404326294521314,-0.5,-1.039925250470666,4.4,4,4,0.2,-0.3821492848296482,0.617,1.419348130199245,0,0.06879740676954939,0.5858490566037736,ml_prob_fallback,C,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237852,Kelsey Mitchell,G,IND,DAL,3.5,3-PT Made,3ptmade,Demon,11717442,11717442,237852,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,0.0,2.0,1.0,4.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,0,,3142191,1,1,3,0,0.264,high,31.4,95.71,96.34,-0.6300000000000097,medium,2,False,2.293,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,2.4,0.4,5.0,0.0,3.5,0.0,stable,2.0,2.0,2.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2,-1.5,1.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,0.15,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.02571428571428571,1.948571428571429,-1.551428571428571,-1.452519653749203,-0.5,0,2,2,2,-0.4285714285714286,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,3.5,Assists,ast,Goblin,11717457,11717457,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,7.0,4.0,2.0,8.0,3.0,4.0,9.0,3.0,7.0,4.6,4.9,4.9,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,5.0,0.8,5.0,3.0,4.5,0.0,stable,4.9,4.6,4.9,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.75,1.25,1.25,1,OVER,1,,1.208853051335375,0.6,0.75,1.05,1.06,-0.3702559430118399,-0.2976745392837694,-0.2426271306517461,-0.00857142857142857,4.709285714285715,1.209285714285715,1.175302294650493,-0.1666666666666666,-0.1683688500762031,4.6,4.9,4.9,0.3571428571428572,0.2125610284212157,0.593,0.4435462906872628,0,1.037121943995061,0.6386792452830189,distance,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,3.5,Rebounds,reb,Goblin,11739850,11739850,237836,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,6.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,8.0,2.8,3.3,3.3,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,3.0,7.0,0.0,0.3,0.7,3.0,7.0,0.3,10.0,COLD,3.2,0.6,5.0,2.0,3.5,0.0,stable,3.3,2.8,3.3,LOW,LOW_VOL,SUPPORT,,,0,0,,none,3.05,-0.4500000000000002,0.4500000000000002,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5072600225936296,0.25,0.75,1.06,1.06,0,0,-0.2426271306517461,-0.00857142857142857,3.023857142857143,-0.4761428571428574,-0.5322022209648006,-0.1666666666666666,0,2.8,3.3,3.3,-0.1285714285714286,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,2.5,3-PT Made,3ptmade,Demon,11717408,11717408,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.2,1.6,1.6,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,3.0,7.0,0.0,0.3,0.7,3.0,7.0,0.3,10.0,COLD,0.33,0.0,3.0,0.0,2.5,0.0,stable,1.6,2.2,1.6,LOW,LOW_VOL,SUPPORT,,,0,0,,none,1.9,-0.6000000000000001,0.6000000000000001,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.6477815328092161,0.35,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.00857142857142857,1.883714285714286,-0.6162857142857141,-0.6626966659400737,-0.1666666666666666,0,2.2,1.6,1.6,-0.2399999999999999,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,2.5,3-PT Made,3ptmade,Goblin,11717426,11717426,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,4.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.2,2.4,2.4,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,2.0,0.0,2.0,2.0,2.5,0.0,stable,2.4,3.2,2.4,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.8,0.2999999999999998,0.2999999999999998,1,OVER,1,,0.359379306687211,0.3,0.75,0.93,1.06,-0.7126607752661521,-1.987697730056137,-0.2426271306517461,-0.02571428571428571,2.728,0.2280000000000002,0.2846063724938317,-0.5,-1.039925250470666,3.2,2.4,2.4,0.12,-0.68491089884827,0.545,-1.508057388336698,0,-3.556703806897118,0.4575471698113208,ml_prob_fallback,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,2.5,3-PT Made,3ptmade,Demon,11717455,11717455,237836,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,1.6,1.8,1.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,1.6,0.2,5.0,4.0,2.5,0.0,stable,1.8,1.6,1.8,LOW,LOW_VOL,SUPPORT,,,0,0,,none,1.7,-0.8,0.8,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.8272304056273319,0.2,0.75,0.93,0.75,0,0,-0.2426271306517461,-0.00857142857142857,1.685428571428572,-0.8145714285714283,-0.8400203302323411,-0.1666666666666666,0,1.6,1.8,1.8,-0.32,0,0.545,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
