projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,standard_line,pick_type,game_date
12043619,12043619,180657,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arsen Zakharyan,https://static.prizepicks.com/images/players/soccer/6e4d1o09sl2ovlyyvhyd5xboq.webp,Midfielder,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043624,12043624,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043633,12043633,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043638,12043638,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043647,12043647,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043650,12043650,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043672,12043672,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043675,12043675,284546,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gorka Carrera,,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043699,12043699,295703,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Job Ochieng,https://static.prizepicks.com/images/manual/Job Ochieng.png,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043703,12043703,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043728,12043728,148611,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Mikel Oyarzabal,https://static.prizepicks.com/images/players/soccer/b45ryclny991bm7qosieyg1cl.webp,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043744,12043744,301864,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Rubén Blanco,https://static.prizepicks.com/images/manual/Ruben_Blanco.png,Goalkeeper,GIRONA,,,,Goalie Saves,3.5,,Demon,2026-05-14
12043753,12043753,148612,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Takefusa Kubo,https://static.prizepicks.com/images/players/soccer/1qkep5ck252k1g3oqza5ygh61.webp,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12043756,12043756,252177,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Thomas Lemar,https://static.prizepicks.com/images/manual/Thomas_Benoît_Lemar.png,Midfielder,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12043767,12043767,184255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Unai Marrero,https://static.prizepicks.com/images/players/soccer/b2xlrg9xvucrut2fhmvsgjuqy.webp,Goalkeeper,REAL SOCIEDAD,,,,Goalie Saves,3.5,,Demon,2026-05-14
12043772,12043772,148623,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Viktor Tsygankov,https://static.prizepicks.com/images/players/soccer/3auwtiburdxrp2i5me2d97f11.webp,Attacker,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12045025,12045025,148629,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arnau Martínez,https://static.prizepicks.com/images/players/soccer/2nq5nzq35tfwc7po29dtwqp78.webp,Defender,GIRONA,,,,Tackles,3.5,,Demon,2026-05-14
12068972,12068972,213764,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Aramburu,https://static.prizepicks.com/images/players/soccer/ezbplvktzcvzh5kwur32110mi.webp,Defender,REAL SOCIEDAD,,,,Fouls,3.5,,Demon,2026-05-14
12074208,12074208,252404,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Karrikaburu,https://static.prizepicks.com/images/players/soccer/dqiuqhsqsayvldfazfnp8d46i.webp,Attacker,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12074215,12074215,207282,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Luka Sucic,https://static.prizepicks.com/images/players/soccer/9x5uo2wkxp9fk1arygbkl6u0a.webp,Midfielder,REAL SOCIEDAD,,,,Shots,3.5,,Demon,2026-05-14
12074220,12074220,252920,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Papa Dame Ba,https://static.prizepicks.com/images/manual/Papa Dame Ba.png,Attacker,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12074227,12074227,315013,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ricard Artero,,Midfielder,GIRONA,,,,Shots,3.5,,Demon,2026-05-14
12085730,12085730,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Attempted Dribbles,3.5,3.5,Standard,2026-05-14
12085604,12085604,148633,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Paulo Gazzaniga,https://static.prizepicks.com/images/players/soccer/eavhyxb9dfjh0jp5yzg8p8udx.webp,Goalkeeper,GIRONA,,,,Goalie Saves,3.0,3.0,Standard,2026-05-14
12085605,12085605,200380,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Remiro,https://static.prizepicks.com/images/players/soccer/w503zyr8ipyobglth281uklx.webp,Goalkeeper,REAL SOCIEDAD,,,,Goalie Saves,3.0,3.0,Standard,2026-05-14
12012283,12012283,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Shots On Target,2.5,,Demon,2026-05-14
12012356,12012356,148611,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Mikel Oyarzabal,https://static.prizepicks.com/images/players/soccer/b45ryclny991bm7qosieyg1cl.webp,Attacker,REAL SOCIEDAD,,,,Shots On Target,2.5,,Demon,2026-05-14
12043593,12043593,211032,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Abel Ruiz,https://static.prizepicks.com/images/players/soccer/e5xv1rmy69kwuxjxin653ojqh.webp,Attacker,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043599,12043599,148618,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aihen Muñoz,https://static.prizepicks.com/images/players/soccer/bj929w5yi7lnz36jxsi5qnq7e.webp,Defender,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043603,12043603,213284,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Alejandro Francés,https://static.prizepicks.com/images/players/soccer/8nxr373i7g1m2ch2lk6k03ckq.webp,Defender,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043606,12043606,200380,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Remiro,https://static.prizepicks.com/images/players/soccer/w503zyr8ipyobglth281uklx.webp,Goalkeeper,REAL SOCIEDAD,,,,Goalie Saves,2.5,,Goblin,2026-05-14
12043610,12043610,256086,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Álex Moreno,https://static.prizepicks.com/images/players/soccer/3m7wjcmet9b8sc5tu0ct8j0et.webp,Defender,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043611,12043611,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043613,12043613,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043615,12043615,174854,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aritz Elustondo,https://static.prizepicks.com/images/players/soccer/e35v2pspdgl7t769d57e67ob9.webp,Defender,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043618,12043618,180657,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arsen Zakharyan,https://static.prizepicks.com/images/players/soccer/6e4d1o09sl2ovlyyvhyd5xboq.webp,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043621,12043621,180657,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Arsen Zakharyan,https://static.prizepicks.com/images/players/soccer/6e4d1o09sl2ovlyyvhyd5xboq.webp,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043623,12043623,253274,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Axel Witsel,https://static.prizepicks.com/images/players/soccer/59234as8h70fejyfm7492np3p.webp,Defender,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043627,12043627,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043629,12043629,150065,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Beñat Turrientes,https://static.prizepicks.com/images/players/soccer/et849xmcdgsy5itb8i4w7qkq2.webp,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043631,12043631,150065,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Beñat Turrientes,https://static.prizepicks.com/images/players/soccer/et849xmcdgsy5itb8i4w7qkq2.webp,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043632,12043632,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043635,12043635,148614,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Brais Méndez,https://static.prizepicks.com/images/players/soccer/dvrk8qmt9ta4c3kvjgsad7t91.webp,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043637,12043637,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043640,12043640,210255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Bryan Gil,https://static.prizepicks.com/images/players/soccer/cjd62gwj9ptwrrtu6y6xnpeui.webp,Attacker,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043641,12043641,261705,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Carlos Soler,https://static.prizepicks.com/images/manual/Carlos Soler Barragán.png,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043644,12043644,261705,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Carlos Soler,https://static.prizepicks.com/images/manual/Carlos Soler Barragán.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043649,12043649,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043657,12043657,148630,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Daley Blind,https://static.prizepicks.com/images/players/soccer/3kx4mltrob4yta5g6kr2u8ic5.webp,Defender,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043659,12043659,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043662,12043662,210713,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Donny van de Beek,https://static.prizepicks.com/images/players/soccer/6gruusc463fdln5uz1uzhne8l.webp,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043664,12043664,252400,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Duje Caleta-Car,https://static.prizepicks.com/images/manual/Duje Ćaleta-Car.png,Defender,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043667,12043667,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043669,12043669,296023,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Fran Beltrán,https://static.prizepicks.com/images/manual/Fran_Beltrán.png,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043671,12043671,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043674,12043674,284546,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gorka Carrera,,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043678,12043678,284546,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gorka Carrera,,Attacker,REAL SOCIEDAD,,,,Shots On Target,2.5,,Demon,2026-05-14
12043686,12043686,290758,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ibai Aguirre,https://static.prizepicks.com/images/manual/Ibai Aguirre.png,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043690,12043690,290758,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ibai Aguirre,https://static.prizepicks.com/images/manual/Ibai Aguirre.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043692,12043692,148620,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Igor Zubeldia,https://static.prizepicks.com/images/players/soccer/48gjuou5eashpj8wbwd18iju1.webp,Defender,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043696,12043696,151332,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Iván Martín,https://static.prizepicks.com/images/players/soccer/9um7x9zd0e000zt57l3yearqh.webp,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043698,12043698,295703,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Job Ochieng,https://static.prizepicks.com/images/manual/Job Ochieng.png,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043706,12043706,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043708,12043708,252403,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Gorrotxategi,https://static.prizepicks.com/images/manual/Jon Gorrotxategi Etxaniz.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043713,12043713,210607,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Martín,https://static.prizepicks.com/images/manual/Jon Martín.png,Defender,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043717,12043717,207282,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Luka Sucic,https://static.prizepicks.com/images/players/soccer/9x5uo2wkxp9fk1arygbkl6u0a.webp,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043720,12043720,207282,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Luka Sucic,https://static.prizepicks.com/images/players/soccer/9x5uo2wkxp9fk1arygbkl6u0a.webp,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043734,12043734,194262,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Pablo Marín,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/soc/low-res/90050536.png,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043738,12043738,194262,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Pablo Marín,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/soc/low-res/90050536.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043747,12043747,301864,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Rubén Blanco,https://static.prizepicks.com/images/manual/Ruben_Blanco.png,Goalkeeper,GIRONA,,,,Goalie Saves,2.5,,Goblin,2026-05-14
12043752,12043752,148612,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Takefusa Kubo,https://static.prizepicks.com/images/players/soccer/1qkep5ck252k1g3oqza5ygh61.webp,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043757,12043757,252177,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Thomas Lemar,https://static.prizepicks.com/images/manual/Thomas_Benoît_Lemar.png,Midfielder,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043760,12043760,252177,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Thomas Lemar,https://static.prizepicks.com/images/manual/Thomas_Benoît_Lemar.png,Midfielder,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043765,12043765,286841,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Tomás Carbonell,https://static.prizepicks.com/images/manual/Tomy_Carbonell.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12043768,12043768,184255,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Unai Marrero,https://static.prizepicks.com/images/players/soccer/b2xlrg9xvucrut2fhmvsgjuqy.webp,Goalkeeper,REAL SOCIEDAD,,,,Goalie Saves,2.5,,Goblin,2026-05-14
12043771,12043771,148623,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Viktor Tsygankov,https://static.prizepicks.com/images/players/soccer/3auwtiburdxrp2i5me2d97f11.webp,Attacker,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12043777,12043777,252179,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Vitor Reis,https://static.prizepicks.com/images/players/soccer/bh4p6egq7e7htivuu0qdjqiac.webp,Defender,GIRONA,,,,Tackles,2.5,,Demon,2026-05-14
12043781,12043781,297984,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Wesley,https://static.prizepicks.com/images/manual/Real Sociedad - Wesley.png,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043786,12043786,263205,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Yangel Herrera,https://static.prizepicks.com/images/manual/Yangel Herrera.png,Midfielder,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12043788,12043788,263205,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Yangel Herrera,https://static.prizepicks.com/images/manual/Yangel Herrera.png,Midfielder,REAL SOCIEDAD,,,,Tackles,2.5,,Demon,2026-05-14
12058461,12058461,210606,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Sergio Gómez,https://static.prizepicks.com/images/players/soccer/d4tdx2ctadv6kc3tbq4as8bmx.webp,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12068961,12068961,148618,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aihen Muñoz,https://static.prizepicks.com/images/players/soccer/bj929w5yi7lnz36jxsi5qnq7e.webp,Defender,REAL SOCIEDAD,,,,Fouls,2.5,,Demon,2026-05-14
12068962,12068962,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Fouls,2.5,,Demon,2026-05-14
12068963,12068963,174854,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Aritz Elustondo,https://static.prizepicks.com/images/players/soccer/e35v2pspdgl7t769d57e67ob9.webp,Defender,REAL SOCIEDAD,,,,Fouls,2.5,,Demon,2026-05-14
12068966,12068966,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Fouls,2.5,,Demon,2026-05-14
12068968,12068968,252400,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Duje Caleta-Car,https://static.prizepicks.com/images/manual/Duje Ćaleta-Car.png,Defender,REAL SOCIEDAD,,,,Fouls,2.5,,Demon,2026-05-14
12068969,12068969,148620,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Igor Zubeldia,https://static.prizepicks.com/images/players/soccer/48gjuou5eashpj8wbwd18iju1.webp,Defender,REAL SOCIEDAD,,,,Fouls,2.5,,Demon,2026-05-14
12068971,12068971,252404,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Karrikaburu,https://static.prizepicks.com/images/players/soccer/dqiuqhsqsayvldfazfnp8d46i.webp,Attacker,REAL SOCIEDAD,,,,Shots,2.5,,Demon,2026-05-14
12074212,12074212,265253,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Lancinet Kourouma,https://static.prizepicks.com/images/manual/Lancinet Kourouma Kourouma .png,Midfielder,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12074219,12074219,252920,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Papa Dame Ba,https://static.prizepicks.com/images/manual/Papa Dame Ba.png,Attacker,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12074226,12074226,315013,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ricard Artero,,Midfielder,GIRONA,,,,Shots,2.5,,Demon,2026-05-14
12085645,12085645,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Shots,2.5,2.5,Standard,2026-05-14
12012215,12012215,211032,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Abel Ruiz,https://static.prizepicks.com/images/players/soccer/e5xv1rmy69kwuxjxin653ojqh.webp,Attacker,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12012232,12012232,148613,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Ander Barrenetxea,https://static.prizepicks.com/images/players/soccer/21vx56lpd276xqbu11ubkf78q.webp,Attacker,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
12012253,12012253,261337,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Azzedine Ounahi,https://static.prizepicks.com/images/manual/Azzedine_Ounahi.png,Midfielder,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12012277,12012277,296022,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Claudio Echeverri,https://static.prizepicks.com/images/manual/Claudio_Echeverri.png,Midfielder,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12012282,12012282,148622,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Cristhian Stuani,https://static.prizepicks.com/images/players/soccer/6navc0x6p4yqy76zyo3zocwr9.webp,Attacker,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12012311,12012311,265725,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Gonçalo Guedes,https://static.prizepicks.com/images/manual/Gonçalo Manuel Ganchinho Guedes.png,Attacker,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
12012332,12012332,252165,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Joel Roca,https://static.prizepicks.com/images/manual/Joel_Roca_Casals.png,Midfielder,GIRONA,,,,Shots On Target,1.5,,Demon,2026-05-14
12012341,12012341,252404,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Jon Karrikaburu,https://static.prizepicks.com/images/players/soccer/dqiuqhsqsayvldfazfnp8d46i.webp,Attacker,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
12012355,12012355,148611,151614,SOCCER,2026-05-14T14:00:00.000-04:00,Mikel Oyarzabal,https://static.prizepicks.com/images/players/soccer/b45ryclny991bm7qosieyg1cl.webp,Attacker,REAL SOCIEDAD,,,,Shots On Target,1.5,,Demon,2026-05-14
