nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1641764,10799226,10799226,181477,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,12.0,Pts+Rebs+Asts,pra,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4709138,6.0,24.0,21.0,17.0,36.0,37.0,18.0,26.0,29.0,36.0,20.8,25.0,25.0,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,29.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
203110,10799246,10799246,54825,138594,2026-03-23T21:30:00.000-04:00,,,Draymond Green,F,GSW,DAL,11.0,Pts+Rebs+Asts,pra,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,6589,23.0,11.0,23.0,20.0,23.0,19.0,25.0,23.0,12.0,19.0,20.0,19.8,19.8,4,0,1,0.8,1.0,0.0,1.0,0.0,OK,27.6,OK,5.0,4.0,0.0,1.0,0.8,0.0
1630611,10799256,10799256,225504,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,11.0,Pts+Rebs+Asts,pra,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4997536,10.0,23.0,18.0,27.0,34.0,28.0,23.0,28.0,36.0,26.0,22.4,25.3,25.3,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,28.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629023,10799284,10799284,187658,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,11.0,Pts+Rebs+Asts,pra,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278078,27.0,33.0,27.0,33.0,23.0,13.0,19.0,13.0,24.0,18.0,28.6,23.0,23.0,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,32.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629655,10799236,10799236,187661,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278049,21.0,32.0,37.0,25.0,35.0,26.0,18.0,17.0,19.0,14.0,30.0,24.4,24.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,24.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642843,10799229,10799229,271978,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,10.0,Points,pts,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Cooper_Flagg_NBA_player_HVqow9iN66gYWpyVQ2PPBXD.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,5041939,18.0,17.0,21.0,27.0,25.0,13.0,14.0,17.0,16.0,18.0,21.6,18.6,18.6,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,33.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629001,10799241,10799241,218984,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,10.0,Pts+Rebs+Asts,pra,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4066436,26.0,18.0,8.0,36.0,17.0,31.0,31.0,13.0,15.0,35.0,21.0,23.0,23.0,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,24.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
56,10799251,10799251,57330,138594,2026-03-23T21:30:00.000-04:00,,,Gary Payton,G,GSW,DAL,10.0,Pts+Rebs+Asts,pra,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,3134903,20.0,24.0,23.0,29.0,17.0,25.0,14.0,20.0,16.0,28.0,22.6,21.6,21.6,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,23.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1628963,10799269,10799269,299390,138594,2026-03-23T21:30:00.000-04:00,,,Marvin Bagley,F,DAL,GSW,9.0,Pts+Rebs+Asts,pra,Standard,9.0,0,https://static.prizepicks.com/images/manual/Marvin_BagleyDAL.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4277848,25.0,9.0,19.0,11.0,8.0,15.0,19.0,15.0,19.0,28.0,14.4,16.8,16.8,3,1,1,0.6,0.75,0.25,0.889,0.111,OK,20.6,OK,5.0,3.0,1.0,1.0,0.6,0.2
1630230,10799277,10799277,218634,138594,2026-03-23T21:30:00.000-04:00,,,Naji Marshall,F,DAL,GSW,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Naji_Marshall_NBA_player_fXfS1o8Z1C1Qk61WKUOmxoB.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278594,28.0,4.0,32.0,25.0,17.0,5.0,14.0,8.0,13.0,6.0,21.2,15.2,15.2,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,31.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629001,10799239,10799239,218984,138594,2026-03-23T21:30:00.000-04:00,,,De'Anthony Melton,G,GSW,DAL,8.0,Points,pts,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4066436,20.0,14.0,5.0,27.0,12.0,22.0,23.0,7.0,10.0,28.0,15.6,16.8,16.8,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,24.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
204001,10799262,10799262,300938,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,3102531,5.0,11.0,30.0,20.0,17.0,9.0,12.0,13.0,9.0,4.0,16.6,13.0,13.0,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,20.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629023,10799282,10799282,187658,138594,2026-03-23T21:30:00.000-04:00,,,P.J. Washington,F,DAL,GSW,7.0,Points,pts,Standard,7.0,0,https://static.prizepicks.com/images/players/NBA/PJ_Washington_NBA_player_FqGVXP3NXbX3MrRpnctV9nLp.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278078,21.0,23.0,18.0,20.0,12.0,7.0,9.0,5.0,18.0,13.0,18.8,14.6,14.6,5,0,0,1.0,1.0,0.0,0.889,0.111,OK,32.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641764,10799224,10799224,181477,138594,2026-03-23T21:30:00.000-04:00,,,Brandin Podziemski,G,GSW,DAL,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4709138,5.0,15.0,10.0,10.0,25.0,25.0,9.0,14.0,17.0,26.0,13.0,15.6,15.6,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,29.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629655,10799234,10799234,187661,138594,2026-03-23T21:30:00.000-04:00,,,Daniel Gafford,F-C,DAL,GSW,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Daniel_Gafford_NBA_player_mgmwLqMeQgVyvCqJs5nn2U5O.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278049,7.0,24.0,22.0,14.0,21.0,12.0,10.0,8.0,14.0,9.0,17.6,14.1,14.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,24.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
56,10799249,10799249,57330,138594,2026-03-23T21:30:00.000-04:00,,,Gary Payton,G,GSW,DAL,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Gary_Payton_NBA_player_4ZxhTCJZFDSyzegFARO2ZNE.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,3134903,14.0,14.0,15.0,19.0,12.0,12.0,13.0,7.0,12.0,19.0,14.8,13.7,13.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,23.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630611,10799254,10799254,225504,138594,2026-03-23T21:30:00.000-04:00,,,Gui Santos,F,GSW,DAL,6.0,Points,pts,Standard,6.0,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,4997536,2.0,13.0,13.0,18.0,20.0,17.0,17.0,15.0,22.0,14.0,13.2,15.1,15.1,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,28.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
203110,10799244,10799244,54825,138594,2026-03-23T21:30:00.000-04:00,,,Draymond Green,F,GSW,DAL,4.54,Points,pts,Standard,4.54,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,6589,13.0,0.0,13.0,5.0,12.0,6.0,16.0,10.0,4.0,7.0,8.6,8.6,8.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,27.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1628963,10799267,10799267,299390,138594,2026-03-23T21:30:00.000-04:00,,,Marvin Bagley,F,DAL,GSW,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/manual/Marvin_BagleyDAL.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4277848,17.0,2.0,9.0,6.0,4.0,6.0,7.0,6.0,10.0,22.0,7.6,8.9,8.9,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,20.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
203114,10808667,10808667,300075,138594,2026-03-23T21:30:00.000-04:00,,,Khris Middleton,F,DAL,GSW,3.5,Points,pts,Standard,3.5,0,https://static.prizepicks.com/images/manual/Khris_Middleton.png,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,6609,8.0,7.0,6.0,5.0,4.0,35.0,16.0,6.0,7.0,19.0,6.0,11.3,11.3,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,18.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630166,10802756,10802756,216764,138595,2026-03-23T22:00:00.000-04:00,,,Deni Avdija,F,POR,,20.0,Pts+Rebs+Asts,pra,Standard,20.0,0,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683021,43.0,38.0,48.0,29.0,40.0,31.0,33.0,31.0,0.0,36.0,39.6,32.9,32.9,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,34.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642270,10802761,10802761,219068,138595,2026-03-23T22:00:00.000-04:00,,,Donovan Clingan,C,POR,,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5105565,32.0,37.0,43.0,27.0,31.0,38.0,25.0,23.0,31.0,17.0,34.0,30.4,30.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,26.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630166,10802754,10802754,216764,138595,2026-03-23T22:00:00.000-04:00,,,Deni Avdija,F,POR,,13.0,Points,pts,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4683021,23.0,25.0,32.0,18.0,25.0,17.0,22.0,18.0,0.0,15.0,24.6,19.5,19.5,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,34.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641739,10805068,10805068,177406,138595,2026-03-23T22:00:00.000-04:00,,,Toumani Camara,F,POR,,11.0,Pts+Rebs+Asts,pra,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431736,23.0,9.0,20.0,25.0,14.0,12.0,19.0,20.0,24.0,19.0,18.2,18.5,18.5,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,31.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642270,10802759,10802759,219068,138595,2026-03-23T22:00:00.000-04:00,,,Donovan Clingan,C,POR,,8.0,Points,pts,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Donovan_Clingan_NBA_player_XG0ehs4YvXqgtOiVSoqCpxPg.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,5105565,18.0,21.0,28.0,14.0,11.0,21.0,11.0,9.0,18.0,7.0,18.4,15.8,15.8,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,26.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
201950,10802769,10802769,271987,138595,2026-03-23T22:00:00.000-04:00,,,Jrue Holiday,G,POR,,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Jrue_Holiday_NBA_player_dAWYsY1Z7zsmD6Os0ZQIpxC.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3995,9.0,12.0,15.0,11.0,5.0,25.0,4.0,21.0,20.0,35.0,10.4,15.7,15.7,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,28.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1641739,10805011,10805011,177406,138595,2026-03-23T22:00:00.000-04:00,,,Toumani Camara,F,POR,,7.0,Points,pts,Standard,7.0,0,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4431736,16.0,6.0,17.0,18.0,7.0,5.0,11.0,7.0,16.0,9.0,12.8,11.2,11.2,3,1,1,0.6,0.75,0.25,0.75,0.25,OK,31.4,OK,5.0,3.0,1.0,1.0,0.6,0.2
202695,10808908,10808908,87456,138596,2026-03-23T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,23.5,Fantasy Score,fantasy,Standard,23.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,6450,60.1,46.6,48.2,44.8,71.5,60.4,47.5,58.3,50.6,50.1,54.24,53.81,53.81,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
202695,10798303,10798303,87456,138596,2026-03-23T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,20.0,Pts+Rebs+Asts,pra,Standard,20.0,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,6450,42.0,34.0,37.0,35.0,55.0,44.0,35.0,42.0,39.0,35.0,40.6,39.8,39.8,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629636,10808914,10808914,304026,138596,2026-03-23T22:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,4396907,79.6,31.2,56.9,48.6,42.7,46.7,39.3,33.3,23.4,41.1,51.8,44.28,44.28,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,30.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631157,10808910,10808910,232691,138596,2026-03-23T22:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,19.0,Fantasy Score,fantasy,Standard,19.0,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.7,87.6,41.0,36.5,13.3,21.9,14.0,51.1,27.7,55.4,10.0,16.0,13.0,7.0,8.0,10.0,8.0,8.0,5.0,19.0,9.139784946236558,8.0,Above Avg,4591725,68.0,30.6,37.1,46.4,49.6,50.0,34.1,30.2,57.2,60.6,46.34,46.38,46.38,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629636,10798288,10798288,304026,138596,2026-03-23T22:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,16.0,Pts+Rebs+Asts,pra,Standard,16.0,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,4396907,55.0,20.0,37.0,35.0,28.0,31.0,31.0,24.0,16.0,30.0,35.0,30.7,30.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,30.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
202695,10798301,10798301,87456,138596,2026-03-23T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,14.0,Points,pts,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,6450,34.0,25.0,31.0,28.0,45.0,29.0,28.0,30.0,29.0,23.0,32.6,30.2,30.2,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631157,10798321,10798321,232691,138596,2026-03-23T22:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,14.0,Pts+Rebs+Asts,pra,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.7,87.6,41.0,36.5,13.3,21.9,14.0,51.1,27.7,55.4,10.0,16.0,13.0,7.0,8.0,10.0,8.0,8.0,5.0,19.0,9.139784946236558,8.0,Above Avg,4591725,43.0,23.0,26.0,29.0,33.0,31.0,24.0,17.0,32.0,33.0,30.8,29.1,29.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1628381,10808916,10808916,271972,138596,2026-03-23T22:30:00.000-04:00,,,John Collins,F-C,LAC,MIL,14.0,Fantasy Score,fantasy,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,3908845,20.6,36.6,36.4,34.8,27.1,34.9,20.2,53.4,27.7,32.1,31.1,32.38,32.38,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1627884,10808920,10808920,216777,138596,2026-03-23T22:30:00.000-04:00,,,Derrick Jones,F,LAC,MIL,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Derrick_Jones_NBA_player_MKbQYj6jC1sOTa7kBUgOqmFZ.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,3936099,41.2,38.8,16.4,23.6,12.1,41.7,37.3,48.4,29.8,30.1,26.42,31.94,31.94,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,31.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1626167,10808917,10808917,271948,138596,2026-03-23T22:30:00.000-04:00,,,Myles Turner,C-F,MIL,LAC,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Myles_Turner_NBA_player_m62QTJhZKxz0vSvMk9qKafM.webp,,,,,OK,0,112.7,87.6,41.0,36.5,13.3,21.9,14.0,51.1,27.7,55.4,10.0,16.0,13.0,7.0,8.0,10.0,8.0,8.0,5.0,19.0,9.139784946236558,8.0,Above Avg,3133628,19.1,9.6,29.3,19.7,17.8,46.3,7.0,18.1,21.6,17.3,19.1,20.58,20.58,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,23.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1628381,10798298,10798298,271972,138596,2026-03-23T22:30:00.000-04:00,,,John Collins,F-C,LAC,MIL,12.0,Pts+Rebs+Asts,pra,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,116.1,88.2,41.3,39.9,14.8,24.1,13.1,48.3,26.5,52.99999999999999,18.0,29.0,28.0,11.0,11.0,3.0,5.0,5.0,20.0,26.0,14.999999999999998,15.0,Avg,3908845,11.0,27.0,27.0,24.0,13.0,23.0,13.0,27.0,19.0,26.0,20.4,21.0,21.0,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
