mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,SP_ERA,WHIP,OBP_ALLOWED,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,def_rank,def_tier,inningsPitched,gamesPlayed,is_combo_player
696100,Hunter Goodman,C,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863333,11863333,152439,155588,2026-05-04T17:40:00.000-04:00,,,1.5,1,Hunter Goodman,https://static.prizepicks.com/images/players/MLB/Hunter_Goodman_MLB_player_dVT1YjoNqIySmDlERNuAET8w-450.webp,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863336,11863336,196128,155588,2026-05-04T17:40:00.000-04:00,,,,2,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
691720,Kyle Karros,IF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863341,11863341,251803,155588,2026-05-04T17:40:00.000-04:00,,,,2,Kyle Karros,https://static.prizepicks.com/images/manual/KyleKarros.png,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
681198,TJ Rumfield,IF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863348,11863348,309910,155588,2026-05-04T17:40:00.000-04:00,,,,2,TJ Rumfield,https://static.prizepicks.com/images/manual/TJ Rumfield.png,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687859,Troy Johnston,OF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863358,11863358,310124,155588,2026-05-04T17:40:00.000-04:00,,,,2,Troy Johnston,https://static.prizepicks.com/images/manual/Troy_Johnston.png,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
671289,Tyler Freeman,OF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863361,11863361,238790,155588,2026-05-04T17:40:00.000-04:00,,,,2,Tyler Freeman,https://static.prizepicks.com/images/players/MLB/Tyler_Freeman_MLB_player_IKCqxVwz03fmn4NJObbm6sdJ-450.webp,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
650489,Willi Castro,OF,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11863363,11863363,309172,155588,2026-05-04T17:40:00.000-04:00,,,,2,Willi Castro,https://static.prizepicks.com/images/manual/Willi_Castro-.png,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,2.5,Hitter Strikeouts,hitter_strikeouts,Demon,11863924,11863924,196128,155588,2026-05-04T17:40:00.000-04:00,,,,2,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
543760,Marcus Semien,IF,hitter,NYM,COL,2.5,Hits,hits,Demon,11863967,11863967,308577,155588,2026-05-04T17:40:00.000-04:00,,,,2,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,2.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
664954,Brett Sullivan,C,hitter,COL,NYM,2.5,Total Bases,total_bases,Demon,11864374,11864374,310714,155588,2026-05-04T17:40:00.000-04:00,,,,2,Brett Sullivan,https://static.prizepicks.com/images/manual/Brett Sullivan COL.png,2.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
666182,Bo Bichette,IF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859856,11859856,308572,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
666182,Bo Bichette,IF,hitter,NYM,COL,1.5,Runs,runs,Demon,11859861,11859861,308572,155588,2026-05-04T17:40:00.000-04:00,,,,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
666182,Bo Bichette,IF,hitter,NYM,COL,1.5,Total Bases,total_bases,Goblin,11859865,11859865,308572,155588,2026-05-04T17:40:00.000-04:00,,,,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
686668,Brenton Doyle,OF,hitter,COL,NYM,1.5,Hits,hits,Demon,11859868,11859868,140684,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brenton Doyle,https://static.prizepicks.com/images/players/MLB/Brenton_Doyle_MLB_player_FwRj3jQIJznnMuc1YcAmoyLE-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
686668,Brenton Doyle,OF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859872,11859872,140684,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brenton Doyle,https://static.prizepicks.com/images/players/MLB/Brenton_Doyle_MLB_player_FwRj3jQIJznnMuc1YcAmoyLE-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
686668,Brenton Doyle,OF,hitter,COL,NYM,1.5,Runs,runs,Demon,11859877,11859877,140684,155588,2026-05-04T17:40:00.000-04:00,,,,2,Brenton Doyle,https://static.prizepicks.com/images/players/MLB/Brenton_Doyle_MLB_player_FwRj3jQIJznnMuc1YcAmoyLE-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
686668,Brenton Doyle,OF,hitter,COL,NYM,1.5,Total Bases,total_bases,Demon,11859880,11859880,140684,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brenton Doyle,https://static.prizepicks.com/images/players/MLB/Brenton_Doyle_MLB_player_FwRj3jQIJznnMuc1YcAmoyLE-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
683146,Brett Baty,IF,hitter,NYM,COL,1.5,Hits,hits,Demon,11859885,11859885,70968,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
683146,Brett Baty,IF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859889,11859889,70968,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
683146,Brett Baty,IF,hitter,NYM,COL,1.5,Runs,runs,Demon,11859894,11859894,70968,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
683146,Brett Baty,IF,hitter,NYM,COL,1.5,Total Bases,total_bases,Demon,11859895,11859895,70968,155588,2026-05-04T17:40:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
701807,Carson Benge,OF,hitter,NYM,COL,1.5,Total Bases,total_bases,Demon,11859908,11859908,309858,155588,2026-05-04T17:40:00.000-04:00,,,,1,Carson Benge,https://static.prizepicks.com/images/manual/Carson Benge.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
678662,Ezequiel Tovar,IF,hitter,COL,NYM,1.5,Hits,hits,Demon,11859911,11859911,127201,155588,2026-05-04T17:40:00.000-04:00,,,,1,Ezequiel Tovar,https://static.prizepicks.com/images/players/MLB/Ezequiel_Tovar_MLB_player_3IPwx2RWpwQzCCNLQB89UFta-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
678662,Ezequiel Tovar,IF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859916,11859916,127201,155588,2026-05-04T17:40:00.000-04:00,,,,1,Ezequiel Tovar,https://static.prizepicks.com/images/players/MLB/Ezequiel_Tovar_MLB_player_3IPwx2RWpwQzCCNLQB89UFta-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
678662,Ezequiel Tovar,IF,hitter,COL,NYM,1.5,Total Bases,total_bases,Demon,11859923,11859923,127201,155588,2026-05-04T17:40:00.000-04:00,,,,1,Ezequiel Tovar,https://static.prizepicks.com/images/players/MLB/Ezequiel_Tovar_MLB_player_3IPwx2RWpwQzCCNLQB89UFta-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
682626,Francisco Alvarez,C,hitter,NYM,COL,1.5,Hits,hits,Demon,11859928,11859928,139591,155588,2026-05-04T17:40:00.000-04:00,,,,1,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
682626,Francisco Alvarez,C,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859933,11859933,139591,155588,2026-05-04T17:40:00.000-04:00,,,,1,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
682626,Francisco Alvarez,C,hitter,NYM,COL,1.5,Runs,runs,Demon,11859938,11859938,139591,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
696100,Hunter Goodman,C,hitter,COL,NYM,1.5,Hits,hits,Demon,11859944,11859944,152439,155588,2026-05-04T17:40:00.000-04:00,,,,1,Hunter Goodman,https://static.prizepicks.com/images/players/MLB/Hunter_Goodman_MLB_player_dVT1YjoNqIySmDlERNuAET8w-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
696100,Hunter Goodman,C,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859948,11859948,152439,155588,2026-05-04T17:40:00.000-04:00,,,,1,Hunter Goodman,https://static.prizepicks.com/images/players/MLB/Hunter_Goodman_MLB_player_dVT1YjoNqIySmDlERNuAET8w-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
696100,Hunter Goodman,C,hitter,COL,NYM,1.5,Runs,runs,Demon,11859954,11859954,152439,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Hunter Goodman,https://static.prizepicks.com/images/players/MLB/Hunter_Goodman_MLB_player_dVT1YjoNqIySmDlERNuAET8w-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,1.5,Hits,hits,Demon,11859960,11859960,196128,155588,2026-05-04T17:40:00.000-04:00,,,,1,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859964,11859964,196128,155588,2026-05-04T17:40:00.000-04:00,,,,1,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,1.5,Runs,runs,Demon,11859969,11859969,196128,155588,2026-05-04T17:40:00.000-04:00,,,,2,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
687597,Jordan Beck,OF,hitter,COL,NYM,1.5,Total Bases,total_bases,Demon,11859972,11859972,196128,155588,2026-05-04T17:40:00.000-04:00,,,,1,Jordan Beck,https://static.prizepicks.com/images/players/MLB/Jordan_Beck_MLB_player_Z3X7kCpRe85l60eK78Z4U0qL-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
665742,Juan Soto,OF,hitter,NYM,COL,1.5,Hits,hits,Demon,11859977,11859977,233196,155588,2026-05-04T17:40:00.000-04:00,,,,1,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
665742,Juan Soto,OF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11859980,11859980,233196,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
665742,Juan Soto,OF,hitter,NYM,COL,1.5,Runs,runs,Demon,11859985,11859985,233196,155588,2026-05-04T17:40:00.000-04:00,,,,1,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
665742,Juan Soto,OF,hitter,NYM,COL,1.5,Total Bases,total_bases,Standard,11859990,11859990,233196,155588,2026-05-04T17:40:00.000-04:00,,,1.5,0,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
665742,Juan Soto,OF,hitter,NYM,COL,1.5,Walks,walks,Demon,11859992,11859992,233196,155588,2026-05-04T17:40:00.000-04:00,,,,1,Juan Soto,https://static.prizepicks.com/images/players/MLB/Juan_Soto_MLB_player_FXP0NspqHu0dMj9xxOpE0gA0-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
691720,Kyle Karros,IF,hitter,COL,NYM,1.5,Hits,hits,Demon,11859995,11859995,251803,155588,2026-05-04T17:40:00.000-04:00,,,,1,Kyle Karros,https://static.prizepicks.com/images/manual/KyleKarros.png,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
691720,Kyle Karros,IF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860000,11860000,251803,155588,2026-05-04T17:40:00.000-04:00,,,,1,Kyle Karros,https://static.prizepicks.com/images/manual/KyleKarros.png,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
669004,MJ Melendez,OF,hitter,NYM,COL,1.5,Hits,hits,Demon,11860008,11860008,314048,155588,2026-05-04T17:40:00.000-04:00,,,,1,MJ Melendez,https://static.prizepicks.com/images/players/MLB/Mervyl_Melendez_MLB_player_dEwwaraWW9hBmqbiEErVTPMg-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
669004,MJ Melendez,OF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860013,11860013,314048,155588,2026-05-04T17:40:00.000-04:00,,,,1,MJ Melendez,https://static.prizepicks.com/images/players/MLB/Mervyl_Melendez_MLB_player_dEwwaraWW9hBmqbiEErVTPMg-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
669004,MJ Melendez,OF,hitter,NYM,COL,1.5,Runs,runs,Demon,11860019,11860019,314048,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,MJ Melendez,https://static.prizepicks.com/images/players/MLB/Mervyl_Melendez_MLB_player_dEwwaraWW9hBmqbiEErVTPMg-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
669004,MJ Melendez,OF,hitter,NYM,COL,1.5,Total Bases,total_bases,Demon,11860022,11860022,314048,155588,2026-05-04T17:40:00.000-04:00,,,,1,MJ Melendez,https://static.prizepicks.com/images/players/MLB/Mervyl_Melendez_MLB_player_dEwwaraWW9hBmqbiEErVTPMg-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
543760,Marcus Semien,IF,hitter,NYM,COL,1.5,Hits,hits,Demon,11860026,11860026,308577,155588,2026-05-04T17:40:00.000-04:00,,,,1,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
543760,Marcus Semien,IF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860031,11860031,308577,155588,2026-05-04T17:40:00.000-04:00,,,,1,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
543760,Marcus Semien,IF,hitter,NYM,COL,1.5,Runs,runs,Demon,11860035,11860035,308577,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
668901,Mark Vientos,IF,hitter,NYM,COL,1.5,Hits,hits,Demon,11860042,11860042,78172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
668901,Mark Vientos,IF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860046,11860046,78172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
668901,Mark Vientos,IF,hitter,NYM,COL,1.5,Runs,runs,Demon,11860052,11860052,78172,155588,2026-05-04T17:40:00.000-04:00,,,,2,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
668901,Mark Vientos,IF,hitter,NYM,COL,1.5,Total Bases,total_bases,Demon,11860055,11860055,78172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
671289,Tyler Freeman,OF,hitter,COL,NYM,1.5,Hits,hits,Demon,11860073,11860073,238790,155588,2026-05-04T17:40:00.000-04:00,,,,1,Tyler Freeman,https://static.prizepicks.com/images/players/MLB/Tyler_Freeman_MLB_player_IKCqxVwz03fmn4NJObbm6sdJ-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
671289,Tyler Freeman,OF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860078,11860078,238790,155588,2026-05-04T17:40:00.000-04:00,,,,1,Tyler Freeman,https://static.prizepicks.com/images/players/MLB/Tyler_Freeman_MLB_player_IKCqxVwz03fmn4NJObbm6sdJ-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
671289,Tyler Freeman,OF,hitter,COL,NYM,1.5,Runs,runs,Demon,11860082,11860082,238790,155588,2026-05-04T17:40:00.000-04:00,,,,2,Tyler Freeman,https://static.prizepicks.com/images/players/MLB/Tyler_Freeman_MLB_player_IKCqxVwz03fmn4NJObbm6sdJ-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
671289,Tyler Freeman,OF,hitter,COL,NYM,1.5,Total Bases,total_bases,Demon,11860085,11860085,238790,155588,2026-05-04T17:40:00.000-04:00,,,,1,Tyler Freeman,https://static.prizepicks.com/images/players/MLB/Tyler_Freeman_MLB_player_IKCqxVwz03fmn4NJObbm6sdJ-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
621438,Tyrone Taylor,OF,hitter,NYM,COL,1.5,Hits,hits,Demon,11860090,11860090,193639,155588,2026-05-04T17:40:00.000-04:00,,,,1,Tyrone Taylor,https://static.prizepicks.com/images/players/MLB/Tyrone_Taylor_MLB_player_kvp5FExNTFB17yZ5Z1BrAYZx-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
621438,Tyrone Taylor,OF,hitter,NYM,COL,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860095,11860095,193639,155588,2026-05-04T17:40:00.000-04:00,,,0.5,1,Tyrone Taylor,https://static.prizepicks.com/images/players/MLB/Tyrone_Taylor_MLB_player_kvp5FExNTFB17yZ5Z1BrAYZx-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
650489,Willi Castro,OF,hitter,COL,NYM,1.5,Hits,hits,Demon,11860104,11860104,309172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Willi Castro,https://static.prizepicks.com/images/manual/Willi_Castro-.png,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
650489,Willi Castro,OF,hitter,COL,NYM,1.5,Hitter Strikeouts,hitter_strikeouts,Demon,11860109,11860109,309172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Willi Castro,https://static.prizepicks.com/images/manual/Willi_Castro-.png,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
650489,Willi Castro,OF,hitter,COL,NYM,1.5,Total Bases,total_bases,Demon,11860117,11860117,309172,155588,2026-05-04T17:40:00.000-04:00,,,,1,Willi Castro,https://static.prizepicks.com/images/manual/Willi_Castro-.png,1.5,MLB,2026-05-04,,,,,OK,4.13,1.27,0.31,14,10,9,11.615384615384617,13,Avg,14,Avg,285.2,32.0,0
682626,Francisco Alvarez,C,hitter,NYM,COL,1.5,Total Bases,total_bases,Standard,11861060,11861060,139591,155588,2026-05-04T17:40:00.000-04:00,,,1.5,0,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,1.5,MLB,2026-05-04,,,,,OK,4.28,1.38,0.332,18,19,20,18.76923076923077,19,Below Avg,18,Below Avg,290.1,33.0,0
