PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_toi,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Justin Barron,justin barron,NSH,0.0,20,14.699166666666667,goals,NSH,NSH,2,bottom,Justin Barron,17,3,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Nick Perbix,nick perbix,NSH,0.0,25,18.572666666666667,goals,NSH,NSH,3,bottom,Nick Perbix,22,3,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Filip Forsberg,filip forsberg,NSH,0.64,25,19.030666666666665,goals,NSH,NSH,1,top,Filip Forsberg,22,3,11,0.02754459668251137,-0.30265151515151517,0.34081232776884945,-0.27937499162344365,0.4095302974287981,0.6363636363636364,0.3333333333333333,0.6434638429203646,True,True
Steven Stamkos,steven stamkos,NSH,0.56,25,18.272000000000002,goals,NSH,NSH,2,top,Steven Stamkos,22,3,11,0.08574440112806345,0.2757575757575757,0.11634705873836305,-0.027589193572165674,-0.038622158677848024,0.45454545454545453,0.3333333333333333,-0.15941051701921266,False,False
Matthew Wood,matthew wood,NSH,0.32,25,13.182666666666666,goals,NSH,NSH,3,top,Matthew Wood,22,3,11,-0.13476786453871034,-0.1943181818181818,-0.21820341494254542,0.0022873862463646047,-0.045005640935783894,0.2727272727272727,0.3333333333333333,-0.02388523312436361,False,True
Ozzy Wiesblatt,ozzy wiesblatt,NSH,0.1,10,9.745000000000001,points,NSH,NSH,1,bottom,Ozzy Wiesblatt,7,1,5,-0.18985260770975057,-0.14285714285714285,-0.21222222222222217,-0.125,-0.4728157653169078,0.0,0.0,-0.06936507936507932,False,False
Reid Schaefer,reid schaefer,NSH,0.1,20,8.855833333333333,points,NSH,NSH,2,bottom,Reid Schaefer,17,2,9,-0.10391241531288883,-0.17424242424242425,-0.17274935915286793,0.022786336756925,-0.12093658883904061,0.0,0.0,0.0014930650895563224,False,False
Nick Perbix,nick perbix,NSH,0.16,25,18.572666666666667,points,NSH,NSH,3,bottom,Nick Perbix,22,3,11,0.09101568367123196,-0.1178030303030303,0.07195015129797738,0.19553780842480534,0.0630263535637992,0.18181818181818182,0.0,0.18975318160100768,False,False
Filip Forsberg,filip forsberg,NSH,1.12,25,19.030666666666665,points,NSH,NSH,1,top,Filip Forsberg,22,3,11,0.1388630311122327,-0.10833333333333332,0.5583554127032389,-0.3452403569083135,0.3161825982276214,0.5454545454545454,0.3333333333333333,0.6666887460365721,False,False
Steven Stamkos,steven stamkos,NSH,0.88,25,18.272000000000002,points,NSH,NSH,2,top,Steven Stamkos,22,3,11,0.06262098922450247,0.46590909090909083,-0.13578257491300968,0.1841928517818611,-0.17033767728157545,0.45454545454545453,0.3333333333333333,-0.6016916658221005,False,False
Ryan O'Reilly,ryan o'reilly,NSH,0.75,24,20.94861111111111,points,NSH,NSH,3,top,Ryan O'Reilly,21,3,11,0.05267383645746433,0.3277777777777778,0.10746612423486836,-0.15133001918716202,0.09682892053400302,0.5454545454545454,0.6666666666666666,-0.22031165354290944,False,False
Ozzy Wiesblatt,ozzy wiesblatt,NSH,0.1,10,9.745000000000001,shots,NSH,NSH,1,bottom,Ozzy Wiesblatt,7,1,5,0.14285714285714285,0.0,0.2,0.0,0.3406804049945651,0.2,0.0,0.2,False,False
Justin Barron,justin barron,NSH,0.5,20,14.699166666666667,shots,NSH,NSH,2,bottom,Justin Barron,17,3,9,0.1395804389362029,-0.04713804713804711,0.08071460703039648,0.3575700280112045,-0.05291567360640567,0.3333333333333333,0.3333333333333333,0.1278526541684436,False,False
Ryan Ufko,ryan ufko,NSH,0.6111111111111112,18,13.883333333333333,shots,NSH,NSH,3,bottom,Ryan Ufko,15,1,9,0.023078843814137946,-0.7142857142857143,0.05166820289369307,0.11909090909090907,0.09484074316881459,0.5555555555555556,0.0,0.7659539171794074,True,False
Filip Forsberg,filip forsberg,NSH,2.92,25,19.030666666666665,shots,NSH,NSH,1,top,Filip Forsberg,22,3,11,-0.8274981457528511,-0.44431818181818167,-0.7412326803631152,-1.0898056471392386,-0.006044728608133385,0.18181818181818182,0.3333333333333333,-0.2969144985449335,False,True
Steven Stamkos,steven stamkos,NSH,2.64,25,18.272000000000002,shots,NSH,NSH,2,top,Steven Stamkos,22,3,11,0.3767767284828036,-0.5041666666666668,0.7931740964349661,0.1345841207296316,0.19240740535983022,0.5454545454545454,0.0,1.2973407631016327,False,True
Roman Josi,roman josi,NSH,2.347826086956522,23,25.89782608695652,shots,NSH,NSH,3,top,Roman Josi,20,3,10,0.21989862197486038,0.5549242424242423,0.16376151626151625,0.15651207851561683,-0.1626116963252969,0.4,0.3333333333333333,-0.39116272616272607,False,False
Casey Cizikas,casey cizikas,NYI,0.0,24,12.028472222222222,assists,NYI,NYI,1,bottom,Casey Cizikas,21,4,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Emil Heineman,emil heineman,NYI,0.041666666666666664,24,16.044444444444444,assists,NYI,NYI,2,bottom,Emil Heineman,21,4,5,0.02463194359407078,0.21126665769282543,-0.01,-0.02314965127465127,-0.3103253508315967,0.0,0.25,-0.22126665769282544,False,False
Marc Gatcomb,marc gatcomb,NYI,0.05,20,9.725,assists,NYI,NYI,3,bottom,Marc Gatcomb,17,3,4,0.03267476594511744,-0.044642857142857144,-0.014705882352941176,0.07482231219073325,0.18439317591696475,0.0,0.0,0.029936974789915968,False,False
Mathew Barzal,mathew barzal,NYI,0.7916666666666666,24,20.53611111111111,assists,NYI,NYI,1,top,Mathew Barzal,21,4,5,-0.22870456012510315,-0.09420369978655077,0.20094017094017094,-0.4525568181818182,0.12897429781298436,0.6,0.75,0.2951438707267217,False,False
Tony DeAngelo,tony deangelo,NYI,0.5555555555555556,18,20.328703703703706,assists,NYI,NYI,2,top,Tony DeAngelo,15,1,5,-0.3840147760735997,-0.5882352941176471,-0.03736263736263736,-0.5539081289081289,0.37440380281163954,0.4,0.0,0.5508726567550097,False,False
Matthew Schaefer,matthew schaefer,NYI,0.5416666666666666,24,26.130555555555556,assists,NYI,NYI,3,top,Matthew Schaefer,21,4,5,0.023795761612570295,0.41403620944945496,0.11991452991452992,-0.14633387445887447,-0.058865254142222774,0.6,0.75,-0.2941216795349251,False,False
Kyle MacLean,kyle maclean,NYI,0.0,17,10.008823529411766,goals,NYI,NYI,1,bottom,Kyle MacLean,14,2,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Ondrej Palat,ondrej palat,NYI,0.0,23,12.23695652173913,goals,NYI,NYI,2,bottom,Ondrej Palat,20,4,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Ryan Pulock,ryan pulock,NYI,0.0,20,20.175833333333333,goals,NYI,NYI,3,bottom,Ryan Pulock,17,3,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Anders Lee,anders lee,NYI,0.3333333333333333,24,16.15972222222222,goals,NYI,NYI,1,top,Anders Lee,21,4,5,-0.2377544679625809,0.14341720669961344,-0.19042735042735043,-0.38453132515632515,-0.14435440536015534,0.2,0.5,-0.33384455712696387,False,False
Brayden Schenn,brayden schenn,NYI,0.3157894736842105,19,17.059649122807016,goals,NYI,NYI,2,top,Brayden Schenn,19,4,4,0.15264241398346012,0.011412198912198912,0.39254385964912286,0.1167619664945868,0.32705204199798144,0.5,0.25,0.38113166073692395,False,False
Bo Horvat,bo horvat,NYI,0.2916666666666667,24,21.347916666666666,goals,NYI,NYI,3,top,Bo Horvat,21,4,5,-0.08258616167054146,0.17831423187123818,-0.1724786324786325,-0.13209776334776333,-0.17996275053399574,0.2,0.5,-0.35079286434987067,False,False
Kyle MacLean,kyle maclean,NYI,0.058823529411764705,17,10.008823529411766,points,NYI,NYI,1,bottom,Kyle MacLean,14,2,3,-0.006956832849689988,-0.08846153846153847,-0.0925925925925926,0.03970057720057721,0.1753139316043022,0.0,0.0,-0.004131054131054135,False,False
Ondrej Palat,ondrej palat,NYI,0.08695652173913043,23,12.23695652173913,points,NYI,NYI,2,bottom,Ondrej Palat,20,4,5,-0.06419434216454341,-0.06844819267419885,0.045726495726495744,-0.11261150465695921,0.16353933131099688,0.2,0.0,0.1141746884006946,False,False
Carson Soucy,carson soucy,NYI,0.125,24,15.631944444444445,points,NYI,NYI,3,bottom,Carson Soucy,21,4,5,-0.05735770404275105,-0.15191431263580946,0.02572649572649575,-0.06045725108225108,0.2372998573468124,0.2,0.0,0.1776408083623052,False,False
Mathew Barzal,mathew barzal,NYI,0.875,24,20.53611111111111,points,NYI,NYI,1,top,Mathew Barzal,21,4,5,-0.211459513884374,-0.18952752725804278,0.14333333333333337,-0.36660052910052915,0.1399323705995645,0.4,0.75,0.33286086059137615,False,False
Matthew Schaefer,matthew schaefer,NYI,0.8333333333333334,24,26.130555555555556,points,NYI,NYI,2,top,Matthew Schaefer,21,4,5,-0.33779734894069646,0.06362373324615886,-0.34794871794871796,-0.46737463924963923,-0.1561977441311151,0.4,0.5,-0.41157245119487684,False,False
Bo Horvat,bo horvat,NYI,0.7083333333333334,24,21.347916666666666,points,NYI,NYI,3,top,Bo Horvat,21,4,5,-0.01648255434238936,0.505819375805242,-0.11273504273504271,-0.1504779942279942,-0.23718428791499235,0.6,0.75,-0.6185544185402848,False,False
Kyle MacLean,kyle maclean,NYI,0.5294117647058824,17,10.008823529411766,shots,NYI,NYI,1,bottom,Kyle MacLean,14,2,3,0.2765740212168784,0.5307692307692309,0.8333333333333334,0.0344997594997595,0.032364997158581925,1.0,0.5,0.3025641025641025,False,False
Carson Soucy,carson soucy,NYI,0.7083333333333334,24,15.631944444444445,shots,NYI,NYI,2,bottom,Carson Soucy,21,4,5,-0.00529373892905804,-0.2805799665403918,0.31632478632478633,-0.0475393819143819,0.32460154205823244,0.8,0.25,0.5969047528651781,False,False
Ondrej Palat,ondrej palat,NYI,0.9130434782608695,23,12.23695652173913,shots,NYI,NYI,3,bottom,Ondrej Palat,20,4,5,-0.6263269317971331,-0.3022144264404326,-0.32965811965811964,-0.8790354847173029,0.10156744254976444,0.2,0.25,-0.027443693217687026,False,True
Bo Horvat,bo horvat,NYI,3.625,24,21.347916666666666,shots,NYI,NYI,1,top,Bo Horvat,21,4,5,-0.7073057005558494,-1.7879112743495567,0.7776068376068376,-0.9658174001924001,0.453033916909633,0.6,0.0,2.5655181119563943,True,True
Matthew Schaefer,matthew schaefer,NYI,3.5416666666666665,24,26.130555555555556,shots,NYI,NYI,2,top,Matthew Schaefer,21,4,5,0.20196487661970425,-0.3189239082360633,1.157179487179487,-0.022411616161616132,0.35785310414469096,0.4,0.5,1.4761033954155502,False,True
Mathew Barzal,mathew barzal,NYI,2.5,24,20.53611111111111,shots,NYI,NYI,3,top,Mathew Barzal,21,4,5,0.14349667663779347,-0.2353325769667135,0.6475213675213676,0.059762806637806566,0.2793583126070104,0.6,0.5,0.8828539444880811,True,False
Adam Edstrom,adam edstrom,NYR,0.0,11,9.23030303030303,assists,NYR,NYR,1,bottom,Adam Edstrom,8,0,2,0.0,,0.0,0.0,,0.0,,,False,False
Adam Sykora,adam sykora,NYR,0.09090909090909091,11,11.174242424242424,assists,NYR,NYR,2,bottom,Adam Sykora,8,4,0,0.04429563492063493,-0.13363095238095238,,0.2222222222222222,0.4660907449191582,,0.0,,False,False
Jaroslav Chmelar,jaroslav chmelar,NYR,0.09090909090909091,22,9.504545454545454,assists,NYR,NYR,3,bottom,Jaroslav Chmelar,19,4,4,0.06589714691189352,0.157391026586073,0.25,-0.034319846819846817,0.11914577190791026,0.25,0.25,0.09260897341392699,False,False
Adam Fox,adam fox,NYR,0.8,25,23.696666666666665,assists,NYR,NYR,1,top,Adam Fox,22,4,5,0.3266850092570702,-0.08852813852813851,0.55,0.36855251982831533,0.30118251687287917,0.8,0.5,0.6385281385281385,True,False
J.T. Miller,j.t. miller,NYR,0.7,20,18.91166666666667,assists,NYR,NYR,2,top,J.T. Miller,17,4,3,0.09138083253681502,0.32709300825593396,1.1386243386243386,-0.3170770895770895,0.22921852333081943,1.0,0.75,0.8115313303684046,True,False
Mika Zibanejad,mika zibanejad,NYR,0.6,25,20.696666666666665,assists,NYR,NYR,3,top,Mika Zibanejad,22,4,5,0.1322597120312462,0.6653138528138528,0.10285714285714287,-0.020448266219516096,-0.012733753072752964,0.4,0.75,-0.5624567099567099,False,False
Braden Schneider,braden schneider,NYR,0.0,25,20.72533333333333,goals,NYR,NYR,1,bottom,Braden Schneider,22,4,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Taylor Raddysh,taylor raddysh,NYR,0.07142857142857142,14,11.38452380952381,goals,NYR,NYR,2,bottom,Taylor Raddysh,11,1,4,-0.1527394322848868,-0.07692307692307693,-0.15467171717171718,-0.1640873015873016,-0.14858317355076453,0.0,0.0,-0.07774864024864026,False,False
Matthew Robertson,matthew robertson,NYR,0.08,25,17.710666666666665,goals,NYR,NYR,3,bottom,Matthew Robertson,22,4,5,0.06820927949130999,-0.0566017316017316,0.2,0.0559239288627497,0.35951303430123743,0.2,0.0,0.2566017316017316,False,False
Alexis Lafreniere,alexis lafreniere,NYR,0.48,25,18.834,goals,NYR,NYR,1,top,Alexis Lafreniere,22,4,5,-0.08507219315109765,-0.005411255411255422,0.19428571428571434,-0.21702859993136148,0.28038265623493,0.8,0.25,0.19969696969696976,False,False
Mika Zibanejad,mika zibanejad,NYR,0.44,25,20.696666666666665,goals,NYR,NYR,2,top,Mika Zibanejad,22,4,5,-0.03931128748697182,-0.21185064935064934,0.29904761904761906,-0.1163602940422214,0.12311214715081398,0.6,0.25,0.5108982683982684,True,True
Gabe Perreault,gabe perreault,NYR,0.36,25,16.96333333333333,goals,NYR,NYR,3,top,Gabe Perreault,22,4,5,-0.04336202105998601,-0.08371212121212118,-0.19619047619047617,0.0278335694216287,-0.021894101818987415,0.2,0.25,-0.11247835497835498,False,False
Adam Edstrom,adam edstrom,NYR,0.09090909090909091,11,9.23030303030303,points,NYR,NYR,1,bottom,Adam Edstrom,8,0,2,0.01929563492063492,,0.4444444444444444,-0.12242063492063492,0.5158355108006959,0.5,,,False,False
Jaroslav Chmelar,jaroslav chmelar,NYR,0.2727272727272727,22,9.504545454545454,points,NYR,NYR,2,bottom,Jaroslav Chmelar,19,4,4,0.004538717126300639,-0.05723868494766328,0.04482323232323235,0.012354312354312362,-0.003395107265720232,0.25,0.25,0.10206191727089563,False,False
Braden Schneider,braden schneider,NYR,0.28,25,20.72533333333333,points,NYR,NYR,3,bottom,Braden Schneider,22,4,5,0.0011906764145380546,-0.060795454545454555,0.5657142857142857,-0.19686113302075178,0.3138060911175584,0.6,0.25,0.6265097402597403,True,False
Mika Zibanejad,mika zibanejad,NYR,1.04,25,20.696666666666665,points,NYR,NYR,1,top,Mika Zibanejad,22,4,5,0.09294842454427434,0.45346320346320346,0.4019047619047618,-0.13680856026173752,0.06571698404816698,0.4,0.5,-0.05155844155844164,False,False
Adam Fox,adam fox,NYR,1.0,25,23.696666666666665,points,NYR,NYR,2,top,Adam Fox,22,4,5,0.45541235868531244,0.2174512987012987,0.7057142857142857,0.43236117443848066,0.2872926557461671,1.0,0.5,0.48826298701298704,True,False
Alexis Lafreniere,alexis lafreniere,NYR,1.0,25,18.834,points,NYR,NYR,3,top,Alexis Lafreniere,22,4,5,-0.08712160439397985,-0.011363636363636354,0.6766666666666667,-0.40419646804202647,0.3795015059509761,0.6,0.25,0.6880303030303031,True,False
Will Borgen,will borgen,NYR,0.8,25,17.133333333333333,shots,NYR,NYR,1,bottom,Will Borgen,22,4,5,-0.4505571476174243,-0.6379329004329005,-0.6942857142857143,-0.29916131341716623,-0.08064417778922432,0.2,0.25,-0.056352813852813766,False,True
Taylor Raddysh,taylor raddysh,NYR,0.8571428571428571,14,11.38452380952381,shots,NYR,NYR,2,bottom,Taylor Raddysh,11,1,4,0.1159078295441932,0.15384615384615385,0.7904040404040404,-0.34007936507936504,0.38390897231548327,0.75,1.0,0.6365578865578866,True,False
Adam Edstrom,adam edstrom,NYR,0.9090909090909091,11,9.23030303030303,shots,NYR,NYR,3,bottom,Adam Edstrom,8,0,2,-0.18472222222222223,,-0.05555555555555558,-0.22777777777777777,0.42057022173572417,0.5,,,False,False
Mika Zibanejad,mika zibanejad,NYR,2.56,25,20.696666666666665,shots,NYR,NYR,1,top,Mika Zibanejad,22,4,5,-0.5155448687641324,-0.6361742424242424,0.7666666666666667,-0.9715864212651749,0.2549537877016237,0.4,0.25,1.402840909090909,False,True
Alexis Lafreniere,alexis lafreniere,NYR,2.28,25,18.834,shots,NYR,NYR,2,top,Alexis Lafreniere,22,4,5,0.056456640689117196,-0.9410173160173161,0.5252380952380953,0.18307114484918208,0.23682759665063435,0.4,0.0,1.4662554112554114,False,True
Will Cuylle,will cuylle,NYR,1.92,25,16.156,shots,NYR,NYR,3,top,Will Cuylle,22,4,5,-0.04428993596315451,0.4775162337662338,1.5261904761904763,-0.8088766082466705,0.3118276006723936,0.6,0.5,1.0486742424242426,True,False
Nikolas Matinpalo,nikolas matinpalo,OTT,0.041666666666666664,24,17.010416666666668,assists,OTT,OTT,1,bottom,Nikolas Matinpalo,21,11,3,-0.021474198940643185,0.03938145865604595,-0.07309941520467836,-0.09497942533656821,-0.20048806398844018,0.0,0.09090909090909091,-0.1124808738607243,False,False
Warren Foegele,warren foegele,OTT,0.08,25,11.818666666666665,assists,OTT,OTT,2,bottom,Warren Foegele,25,11,6,0.012122703502606585,0.005890974689173396,0.13762626262626262,-0.0734363387216648,0.19767102490469687,0.16666666666666666,0.09090909090909091,0.13173528793708922,False,False
Dennis Gilbert,dennis gilbert,OTT,0.1,10,11.728333333333333,assists,OTT,OTT,3,bottom,Dennis Gilbert,7,4,2,0.0006235827664399229,0.1552579365079365,-0.20833333333333331,-0.2,-0.3742563341925828,0.0,0.25,-0.3635912698412698,False,False
Tim Stutzle,tim stutzle,OTT,0.6296296296296297,27,20.50308641975309,assists,OTT,OTT,1,top,Tim Stutzle,24,11,5,-0.1872606010323065,-0.2156912593749804,-0.6622727272727272,0.1487141330891331,-0.21040395035875367,0.2,0.36363636363636365,-0.44658146789774683,False,True
Jake Sanderson,jake sanderson,OTT,0.5384615384615384,13,24.756410256410255,assists,OTT,OTT,2,top,Jake Sanderson,10,6,1,0.020299422799422807,0.0241101491101491,-0.5,0.18611111111111112,0.019518772165335256,0.0,0.3333333333333333,-0.5241101491101491,False,False
Brady Tkachuk,brady tkachuk,OTT,0.5185185185185185,27,17.490123456790123,assists,OTT,OTT,3,top,Brady Tkachuk,24,11,5,-0.03062044249653621,0.0142410156022657,-0.3751948051948052,0.12305402930402931,-0.13322673894162576,0.2,0.2727272727272727,-0.3894358207970709,False,False
Dennis Gilbert,dennis gilbert,OTT,0.0,10,11.728333333333333,goals,OTT,OTT,1,bottom,Dennis Gilbert,7,4,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Lassi Thomson,lassi thomson,OTT,0.0,12,13.684722222222222,goals,OTT,OTT,2,bottom,Lassi Thomson,9,5,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Nikolas Matinpalo,nikolas matinpalo,OTT,0.0,24,17.010416666666668,goals,OTT,OTT,3,bottom,Nikolas Matinpalo,21,11,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Drake Batherson,drake batherson,OTT,0.5862068965517241,29,17.101149425287357,goals,OTT,OTT,1,top,Drake Batherson,26,11,6,-0.19049489466208766,-0.3682316438916494,-0.2793470418470418,0.08597367474179073,0.053394199442357605,0.3333333333333333,0.2727272727272727,0.08888460204460763,False,True
Dylan Cozens,dylan cozens,OTT,0.41379310344827586,29,17.19367816091954,goals,OTT,OTT,2,top,Dylan Cozens,26,11,6,-0.19724840585093284,0.005140468354653568,-0.20995670995670998,-0.4361403826983537,-0.22529650010522248,0.3333333333333333,0.45454545454545453,-0.21509717831136355,False,False
Brady Tkachuk,brady tkachuk,OTT,0.2962962962962963,27,17.490123456790123,goals,OTT,OTT,3,top,Brady Tkachuk,24,11,5,-0.08526052486696584,-0.08960574420161542,0.2183766233766234,-0.2690590659340659,0.15086679438921968,0.6,0.18181818181818182,0.3079823675782388,True,False
Nikolas Matinpalo,nikolas matinpalo,OTT,0.041666666666666664,24,17.010416666666668,points,OTT,OTT,1,bottom,Nikolas Matinpalo,21,11,3,-0.021474198940643185,0.03938145865604595,-0.07309941520467836,-0.09497942533656821,-0.20048806398844018,0.0,0.09090909090909091,-0.1124808738607243,False,False
Dennis Gilbert,dennis gilbert,OTT,0.1,10,11.728333333333333,points,OTT,OTT,2,bottom,Dennis Gilbert,7,4,2,0.0006235827664399229,0.1552579365079365,-0.20833333333333331,-0.2,-0.3742563341925828,0.0,0.25,-0.3635912698412698,False,False
Lars Eller,lars eller,OTT,0.20689655172413793,29,10.341954022988507,points,OTT,OTT,3,bottom,Lars Eller,26,11,6,-0.010696304091677732,-0.14703139466156634,-0.10292207792207793,0.21741932249178628,0.1863998705629984,0.16666666666666666,0.09090909090909091,0.04410931673948841,False,False
Drake Batherson,drake batherson,OTT,0.896551724137931,29,17.101149425287357,points,OTT,OTT,1,top,Drake Batherson,26,11,6,-0.11643126249673358,-0.17846746481984316,-0.24464285714285708,0.04486515899559377,-0.05848143292087168,0.3333333333333333,0.45454545454545453,-0.06617539232301392,False,False
Tim Stutzle,tim stutzle,OTT,0.8518518518518519,27,20.50308641975309,points,OTT,OTT,2,top,Tim Stutzle,24,11,5,-0.1962408809277499,-0.19197084037855455,-0.553961038961039,0.02146291208791208,-0.16260122032430085,0.2,0.36363636363636365,-0.36199019858248443,False,False
Brady Tkachuk,brady tkachuk,OTT,0.8148148148148148,27,17.490123456790123,points,OTT,OTT,3,top,Brady Tkachuk,24,11,5,-0.11588096736350202,-0.07536472859934966,-0.1568181818181818,-0.1460050366300366,-0.03601796011643455,0.2,0.45454545454545453,-0.08145345321883214,False,False
Dennis Gilbert,dennis gilbert,OTT,0.2,10,11.728333333333333,shots,OTT,OTT,1,bottom,Dennis Gilbert,7,4,2,-0.37970521541950114,-0.3561507936507936,-0.41666666666666663,-0.4,-0.21238347274219146,0.0,0.0,-0.06051587301587302,False,True
Nikolas Matinpalo,nikolas matinpalo,OTT,0.7916666666666666,24,17.010416666666668,shots,OTT,OTT,2,bottom,Nikolas Matinpalo,21,11,3,-0.09707167182481105,-0.08528958834701686,-0.09356725146198826,-0.11708826887398316,-0.04852970566765395,0.6666666666666666,0.45454545454545453,-0.008277663114971398,False,False
Lassi Thomson,lassi thomson,OTT,1.0,12,13.684722222222222,shots,OTT,OTT,3,bottom,Lassi Thomson,9,5,1,0.10445326278659614,-0.575,2.2,0.5383597883597884,0.727678464341597,1.0,0.0,2.7750000000000004,False,True
Brady Tkachuk,brady tkachuk,OTT,3.259259259259259,27,17.490123456790123,shots,OTT,OTT,1,top,Brady Tkachuk,24,11,5,-0.27946678207438413,-0.46225531794463137,-0.2550649350649351,-0.0433836996336997,-0.06010616147127888,0.4,0.2727272727272727,0.20719038287969627,False,True
Dylan Cozens,dylan cozens,OTT,2.8620689655172415,29,17.19367816091954,shots,OTT,OTT,2,top,Dylan Cozens,26,11,6,0.04921569941389619,0.41992829771889734,-0.5032287157287157,-0.035581199530474894,-0.26085639954613005,0.3333333333333333,0.5454545454545454,-0.923157013447613,False,False
Jake Sanderson,jake sanderson,OTT,2.5384615384615383,13,24.756410256410255,shots,OTT,OTT,3,top,Jake Sanderson,10,6,1,-0.15137806637806633,-0.43840788840788836,0.25,0.2888888888888889,0.22468784826455454,1.0,0.16666666666666666,0.6884078884078884,False,True
Nick Seeler,nick seeler,PHI,0.029411764705882353,34,15.23235294117647,assists,PHI,PHI,1,bottom,Nick Seeler,31,9,5,-0.08350962018514678,-0.06327974901267122,-0.13785714285714284,-0.0782349864905762,-0.296843916529583,0.0,0.0,-0.07457739384447162,False,False
Tyson Foerster,tyson foerster,PHI,0.05555555555555555,18,17.74814814814815,assists,PHI,PHI,2,bottom,Tyson Foerster,15,5,1,0.0006964984906161385,0.14811624649859945,0.0,-0.08112597279263944,-0.3481861905450896,0.0,0.2,-0.14811624649859945,False,False
Garnet Hathaway,garnet hathaway,PHI,0.07407407407407407,27,10.862345679012346,assists,PHI,PHI,3,bottom,Garnet Hathaway,24,7,5,0.02007322364878059,-0.07344260781235572,0.14709595959595959,0.021697985356452173,0.28934758496987023,0.2,0.0,0.2205385674083153,False,False
Porter Martone,porter martone,PHI,0.47368421052631576,19,16.91578947368421,assists,PHI,PHI,1,top,Porter Martone,16,5,1,-0.03067002952113243,0.1336391223155929,-0.6666666666666666,-0.049224941724941705,-0.26731325568133346,0.0,0.6,-0.8003057889822596,False,False
Matvei Michkov,matvei michkov,PHI,0.47058823529411764,34,14.56421568627451,assists,PHI,PHI,2,top,Matvei Michkov,31,8,5,0.14943249605746875,-0.06433027418792797,0.5375569358178054,0.13662582734421813,0.15563153180496309,0.8,0.25,0.6018872100057333,True,False
Noah Cates,noah cates,PHI,0.47058823529411764,34,16.044117647058822,assists,PHI,PHI,3,top,Noah Cates,31,7,5,-0.08599078203152505,0.2142072139860729,0.2430434782608696,-0.28317800695705975,-0.04260871505677217,0.6,0.5714285714285714,0.028836264274796714,False,False
Nikita Grebenkin,nikita grebenkin,PHI,0.0,13,11.094871794871795,goals,PHI,PHI,1,bottom,Nikita Grebenkin,10,1,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Noah Juulsen,noah juulsen,PHI,0.0,15,12.479999999999999,goals,PHI,PHI,2,bottom,Noah Juulsen,12,3,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Cam York,cam york,PHI,0.02857142857142857,35,22.32238095238095,goals,PHI,PHI,3,bottom,Cam York,32,9,5,0.027399285639842445,-0.013691428836115745,0.0,0.05555555555555555,0.07332870287872495,0.0,0.0,0.013691428836115745,False,False
Owen Tippett,owen tippett,PHI,0.3225806451612903,31,17.681182795698923,goals,PHI,PHI,1,top,Owen Tippett,28,5,5,0.03822280828947801,0.018100398053958446,0.12364389233954451,0.020084287785437197,0.07938569263820872,0.4,0.4,0.10554349428558607,False,False
Porter Martone,porter martone,PHI,0.3157894736842105,19,16.91578947368421,goals,PHI,PHI,2,top,Porter Martone,16,5,1,0.0044882405176523005,-0.37796918767507004,0.6666666666666667,0.129499111999112,0.5563317608116074,1.0,0.0,1.044635854341737,False,True
Alex Bump,alex bump,PHI,0.30434782608695654,23,12.97753623188406,goals,PHI,PHI,3,top,Alex Bump,20,6,3,0.009545714003918338,0.05050694919115973,0.03068783068783069,-0.018562809739280327,0.00946707914227708,0.3333333333333333,0.3333333333333333,-0.01981911850332904,False,False
Garnet Hathaway,garnet hathaway,PHI,0.1111111111111111,27,10.862345679012346,points,PHI,PHI,1,bottom,Garnet Hathaway,24,7,5,0.05104488785414044,-0.09060377997352788,0.14709595959595959,0.09365199752785568,0.21658342516482945,0.2,0.0,0.23769973956948748,False,False
Nick Seeler,nick seeler,PHI,0.11764705882352941,34,15.23235294117647,points,PHI,PHI,2,bottom,Nick Seeler,31,9,5,-0.026054026607636924,-0.1157622351645122,0.05261904761904761,-0.0017005850853748766,0.11296867588482896,0.2,0.0,0.1683812827835598,False,False
Emil Andrae,emil andrae,PHI,0.12,25,12.152000000000001,points,PHI,PHI,3,bottom,Emil Andrae,22,5,4,0.0082462262648327,0.08078683330399576,-0.20476190476190476,0.04588695618107384,-0.29462786582569495,0.0,0.2,-0.28554873806590053,False,False
