sport,direction,pick_type,prop,bin_index,mean_pred,mean_true,gap,n_stratum
NHL,OVER,Standard,Shots On Goal,5,0.22255281112070557,0.375,0.15244718887929443,248
NHL,OVER,Standard,Shots On Goal,6,0.2408,1.0,0.7592,248
NHL,OVER,Standard,Shots On Goal,7,0.30612621167726706,0.16,0.14612621167726705,248
NHL,OVER,Standard,Shots On Goal,8,0.3878685562888694,0.28,0.10786855628886938,248
NHL,OVER,Standard,Shots On Goal,9,0.4641851623751922,0.28,0.18418516237519217,248
NHL,OVER,Standard,Time On Ice,0,0.08236888888888891,0.35555555555555557,0.2731866666666667,211
NHL,OVER,Standard,Time On Ice,1,0.0929498528893021,0.3,0.20705014711069789,211
NHL,OVER,Standard,Time On Ice,2,0.11357253732373081,0.3,0.1864274626762692,211
NHL,OVER,Standard,Time On Ice,3,0.15596597608807897,0.2692307692307692,0.11326479314269025,211
NHL,OVER,Standard,Time On Ice,4,0.22936614754478124,0.46875,0.23938385245521876,211
NHL,OVER,Standard,Time On Ice,5,0.27227686656873595,0.2,0.07227686656873594,211
NHL,OVER,Standard,Time On Ice,6,0.36288139897594374,0.14285714285714285,0.2200242561188009,211
NHL,OVER,Standard,Time On Ice,7,0.5978112977658377,0.46153846153846156,0.13627283622737618,211
NHL,OVER,Standard,Time On Ice,8,0.7030411004078477,0.0,0.7030411004078477,211
NHL,UNDER,Standard,Blocked Shots,0,0.5407969083204501,0.37037037037037035,0.17042653795007978,237
NHL,UNDER,Standard,Blocked Shots,1,0.6096739211295923,0.42857142857142855,0.18110249255816374,237
NHL,UNDER,Standard,Blocked Shots,2,0.6373435187800742,0.4782608695652174,0.15908264921485682,237
NHL,UNDER,Standard,Blocked Shots,3,0.6537012280941054,0.5238095238095238,0.12989170428458152,237
NHL,UNDER,Standard,Blocked Shots,4,0.6906882886638057,0.72,0.029311711336194257,237
NHL,UNDER,Standard,Blocked Shots,5,0.7327046602836774,0.30434782608695654,0.4283568341967209,237
NHL,UNDER,Standard,Blocked Shots,6,0.7977441860465119,0.46511627906976744,0.33262790697674444,237
NHL,UNDER,Standard,Blocked Shots,7,0.80335,1.0,0.19665,237
NHL,UNDER,Standard,Blocked Shots,8,0.8218375,0.5,0.3218375,237
NHL,UNDER,Standard,Faceoffs Won,0,0.5152837892433109,0.047619047619047616,0.46766474162426325,209
NHL,UNDER,Standard,Faceoffs Won,1,0.6464910470827409,0.38095238095238093,0.2655386661303599,209
NHL,UNDER,Standard,Faceoffs Won,2,0.684340304830705,0.42857142857142855,0.2557688762592764,209
NHL,UNDER,Standard,Faceoffs Won,3,0.7098001553252764,0.5714285714285714,0.138371583896705,209
NHL,UNDER,Standard,Faceoffs Won,4,0.7410027122463653,0.19047619047619047,0.5505265217701748,209
NHL,UNDER,Standard,Faceoffs Won,5,0.7944438356164374,0.0,0.7944438356164374,209
NHL,UNDER,Standard,Faceoffs Won,6,0.9739193548387094,0.03225806451612903,0.9416612903225804,209
NHL,UNDER,Standard,Goalie Saves,0,0.4600416666666667,0.75,0.2899583333333333,112
NHL,UNDER,Standard,Goalie Saves,1,0.5968181818181817,0.5454545454545454,0.05136363636363628,112
NHL,UNDER,Standard,Goalie Saves,2,0.6580090909090909,0.5454545454545454,0.11255454545454546,112
NHL,UNDER,Standard,Goalie Saves,3,0.7200454545454545,0.36363636363636365,0.3564090909090909,112
NHL,UNDER,Standard,Goalie Saves,4,0.7686090909090908,0.6363636363636364,0.13224545454545444,112
NHL,UNDER,Standard,Goalie Saves,5,0.7885166666666666,0.6666666666666666,0.12185000000000001,112
NHL,UNDER,Standard,Goalie Saves,6,0.80691,0.6,0.20691000000000004,112
NHL,UNDER,Standard,Goalie Saves,7,0.9312727272727268,0.6060606060606061,0.32521212121212073,112
NHL,UNDER,Standard,Goalie Saves,8,0.999,1.0,0.0010000000000000009,112
NHL,UNDER,Standard,Hits,0,0.5194344696155965,0.3953488372093023,0.12408563240629417,413
NHL,UNDER,Standard,Hits,1,0.6179962930822168,0.6,0.01799629308221684,413
NHL,UNDER,Standard,Hits,2,0.6683737461541713,0.5714285714285714,0.09694517472559994,413
NHL,UNDER,Standard,Hits,3,0.698581718594403,0.5,0.198581718594403,413
NHL,UNDER,Standard,Hits,4,0.7661221067985569,0.45454545454545453,0.3115766522531023,413
NHL,UNDER,Standard,Hits,5,0.7991944055944037,0.4965034965034965,0.3026909090909072,413
NHL,UNDER,Standard,Hits,6,0.8088599999999999,0.75,0.05885999999999991,413
NHL,UNDER,Standard,Hits,7,0.8391170731707318,0.5609756097560976,0.2781414634146342,413
NHL,UNDER,Standard,Points,0,0.3406803567901085,0.45,0.10931964320989151,194
NHL,UNDER,Standard,Points,1,0.4359546533586177,0.75,0.3140453466413823,194
NHL,UNDER,Standard,Points,2,0.4992673639647493,0.6111111111111112,0.11184374714636186,194
NHL,UNDER,Standard,Points,3,0.5219971970748126,0.5,0.021997197074812624,194
NHL,UNDER,Standard,Points,4,0.5437547569780437,0.42105263157894735,0.1227021253990963,194
NHL,UNDER,Standard,Points,5,0.5847838054760605,0.21052631578947367,0.3742574896865868,194
NHL,UNDER,Standard,Points,6,0.6192055555555555,0.3611111111111111,0.25809444444444435,194
NHL,UNDER,Standard,Points,7,0.6253666666666667,0.3333333333333333,0.2920333333333334,194
NHL,UNDER,Standard,Points,8,0.758069444444445,0.3611111111111111,0.3969583333333339,194
NHL,UNDER,Standard,Points,9,0.8883666666666666,0.3333333333333333,0.5550333333333333,194
NHL,UNDER,Standard,Shots On Goal,0,0.3007073082228234,0.65625,0.3555426917771766,311
NHL,UNDER,Standard,Shots On Goal,1,0.3294860895868494,0.8387096774193549,0.5092235878325055,311
NHL,UNDER,Standard,Shots On Goal,2,0.35218543718427014,0.7096774193548387,0.3574919821705686,311
NHL,UNDER,Standard,Shots On Goal,3,0.3996177316864377,0.7419354838709677,0.34231775218453003,311
NHL,UNDER,Standard,Shots On Goal,4,0.49471290322580647,0.5161290322580645,0.021416129032258036,311
NHL,UNDER,Standard,Shots On Goal,5,0.6223445307839548,0.5161290322580645,0.1062154985258903,311
NHL,UNDER,Standard,Shots On Goal,6,0.7269097896991293,0.5588235294117647,0.16808626028736462,311
NHL,UNDER,Standard,Shots On Goal,7,0.798958695652174,0.782608695652174,0.016350000000000087,311
NHL,UNDER,Standard,Shots On Goal,8,0.8445000000000003,0.42857142857142855,0.4159285714285717,311
NHL,UNDER,Standard,Shots On Goal,9,0.9422066666666663,0.6333333333333333,0.308873333333333,311
NHL,UNDER,Standard,Time On Ice,0,0.23686960467042784,0.5862068965517241,0.34933729188129625,290
NHL,UNDER,Standard,Time On Ice,1,0.3285829877365087,0.6896551724137931,0.36107218467728447,290
NHL,UNDER,Standard,Time On Ice,2,0.3907906440686195,0.8275862068965517,0.4367955628279322,290
NHL,UNDER,Standard,Time On Ice,3,0.487167692815224,0.6551724137931034,0.16800472097787944,290
NHL,UNDER,Standard,Time On Ice,4,0.6322517241379311,0.4827586206896552,0.14949310344827588,290
NHL,UNDER,Standard,Time On Ice,5,0.7851538826816229,0.3684210526315789,0.41673283005004397,290
NHL,UNDER,Standard,Time On Ice,6,0.9035687499999996,0.4375,0.4660687499999996,290
NHL,UNDER,Standard,Time On Ice,7,0.9982373333333334,0.56,0.43823733333333337,290
Soccer,OVER,Goblin,Fouls,0,0.05663311732853444,0.1951219512195122,0.13848883389097777,185
Soccer,OVER,Goblin,Fouls,1,0.07903681172866485,0.35,0.27096318827133514,185
Soccer,OVER,Goblin,Fouls,2,0.19083543579806175,0.35294117647058826,0.1621057406725265,185
Soccer,OVER,Goblin,Fouls,3,0.6154269748043115,0.7058823529411765,0.090455378136865,185
Soccer,OVER,Goblin,Fouls,4,0.8271658770603576,0.625,0.2021658770603576,185
Soccer,OVER,Goblin,Fouls,5,0.9102960021257755,0.3333333333333333,0.5769626687924423,185
Soccer,OVER,Goblin,Fouls,6,0.9140179917488372,0.2857142857142857,0.6283037060345515,185
Soccer,OVER,Goblin,Fouls,7,0.9169207858810693,0.4444444444444444,0.47247634143662487,185
Soccer,OVER,Goblin,Fouls,8,0.9192351788983276,0.8235294117647058,0.09570576713362178,185
Soccer,OVER,Goblin,Shots,0,0.055755791615278584,0.19230769230769232,0.13655190069241374,497
Soccer,OVER,Goblin,Shots,1,0.05714429995613679,0.2033898305084746,0.1462455305523378,497
Soccer,OVER,Goblin,Shots,2,0.08013564831020195,0.2857142857142857,0.20557863740408375,497
Soccer,OVER,Goblin,Shots,3,0.15141441560075367,0.25,0.09858558439924633,497
Soccer,OVER,Goblin,Shots,4,0.3011609948204423,0.4117647058823529,0.11060371106191064,497
Soccer,OVER,Goblin,Shots,5,0.42321765504109,0.5686274509803921,0.14540979593930214,497
Soccer,OVER,Goblin,Shots,6,0.5747106577039516,0.48936170212765956,0.08534895557629202,497
Soccer,OVER,Goblin,Shots,7,0.8314512701336354,0.4166666666666667,0.4147846034669687,497
Soccer,OVER,Goblin,Shots,8,0.9104199084011106,0.54,0.3704199084011106,497
Soccer,OVER,Goblin,Shots,9,0.918793730131255,0.58,0.338793730131255,497
Soccer,OVER,Goblin,Shots On Target,0,0.05738398598312003,0.8333333333333334,0.7759493473502134,103
Soccer,OVER,Goblin,Shots On Target,1,0.08534652520977105,0.42857142857142855,0.3432249033616575,103
Soccer,OVER,Goblin,Shots On Target,2,0.18553197965584323,0.8125,0.6269680203441568,103
Soccer,OVER,Goblin,Shots On Target,3,0.5810221890027316,0.6,0.018977810997268363,103
Soccer,OVER,Goblin,Shots On Target,4,0.7814251125892941,0.9,0.11857488741070588,103
Soccer,OVER,Goblin,Shots On Target,5,0.8611260785104626,0.8333333333333334,0.027792745177129263,103
Soccer,OVER,Goblin,Shots On Target,6,0.91752821838825,0.875,0.04252821838825005,103
Soccer,OVER,Goblin,Shots On Target,7,0.918904794781727,0.8333333333333334,0.08557146144839367,103
Soccer,OVER,Goblin,Shots On Target,8,0.9193371382784087,0.8888888888888888,0.030448249389519844,103
Tennis,OVER,Goblin,Aces,0,0.2862690140845073,0.0,0.2862690140845073,703
Tennis,OVER,Goblin,Aces,1,0.3861923076923072,0.0,0.3861923076923072,703
Tennis,OVER,Goblin,Aces,2,0.42778382352941197,0.0,0.42778382352941197,703
Tennis,OVER,Goblin,Aces,3,0.5022661971830984,0.0,0.5022661971830984,703
Tennis,OVER,Goblin,Aces,4,0.63735625,0.0,0.63735625,703
Tennis,OVER,Goblin,Aces,5,0.6822759999999999,0.0,0.6822759999999999,703
Tennis,OVER,Goblin,Aces,6,0.7066855072463768,0.0,0.7066855072463768,703
Tennis,OVER,Goblin,Aces,7,0.7290478260869568,0.0,0.7290478260869568,703
Tennis,OVER,Goblin,Aces,8,0.7536499999999993,0.0,0.7536499999999993,703
Tennis,OVER,Goblin,Aces,9,0.7738683333333328,0.0,0.7738683333333328,703
Tennis,OVER,Goblin,Double Faults,0,0.3061259259259255,0.0,0.3061259259259255,743
Tennis,OVER,Goblin,Double Faults,1,0.41808767123287655,0.0,0.41808767123287655,743
Tennis,OVER,Goblin,Double Faults,2,0.5027128205128202,0.0,0.5027128205128202,743
Tennis,OVER,Goblin,Double Faults,3,0.6401179487179484,0.0,0.6401179487179484,743
Tennis,OVER,Goblin,Double Faults,4,0.6846318181818186,0.0,0.6846318181818186,743
Tennis,OVER,Goblin,Double Faults,5,0.7062900000000002,0.0,0.7062900000000002,743
Tennis,OVER,Goblin,Double Faults,6,0.7319363636363643,0.0,0.7319363636363643,743
Tennis,OVER,Goblin,Double Faults,7,0.75989365079365,0.0,0.75989365079365,743
Tennis,OVER,Goblin,Double Faults,8,0.7775090909090909,0.0,0.7775090909090909,743
Tennis,OVER,Goblin,Total Games,0,0.3670571428571422,0.7698412698412699,0.4027841269841277,1000
Tennis,OVER,Goblin,Total Games,1,0.5116748743718607,0.6482412060301508,0.13656633165829013,1000
Tennis,OVER,Goblin,Total Games,2,0.5650155844155846,0.6753246753246753,0.11030909090909069,1000
Tennis,OVER,Goblin,Total Games,3,0.6208297029702973,0.6435643564356436,0.02273465346534631,1000
Tennis,OVER,Goblin,Total Games,4,0.6588680412371126,0.4742268041237113,0.1846412371134013,1000
Tennis,OVER,Goblin,Total Games,5,0.7039310679611659,0.6893203883495146,0.0146106796116513,1000
Tennis,OVER,Goblin,Total Games,6,0.7196616071428581,0.75,0.030338392857141905,1000
Tennis,OVER,Goblin,Total Games,7,0.7285813953488373,0.7325581395348837,0.0039767441860464325,1000
Tennis,OVER,Goblin,Total Games,8,0.7414747474747475,0.7777777777777778,0.03630303030303028,1000
Tennis,OVER,Goblin,Total Games Won,0,0.386638461538461,0.7094017094017094,0.32276324786324845,961
Tennis,OVER,Goblin,Total Games Won,1,0.5352470000000006,0.79,0.25475299999999945,961
Tennis,OVER,Goblin,Total Games Won,2,0.6359727272727275,0.7012987012987013,0.06532597402597384,961
Tennis,OVER,Goblin,Total Games Won,3,0.6826076923076924,0.6813186813186813,0.001289010989011019,961
Tennis,OVER,Goblin,Total Games Won,4,0.712169523809524,0.7047619047619048,0.007407619047619218,961
Tennis,OVER,Goblin,Total Games Won,5,0.7234419354838718,0.7741935483870968,0.05075161290322494,961
Tennis,OVER,Goblin,Total Games Won,6,0.72736129032258,0.6989247311827957,0.028436559139784268,961
Tennis,OVER,Goblin,Total Games Won,7,0.730648958333334,0.7291666666666666,0.001482291666667357,961
Tennis,OVER,Goblin,Total Games Won,8,0.7357040404040401,0.797979797979798,0.06227575757575787,961
Tennis,OVER,Goblin,Total Games Won,9,0.7546399999999994,0.7111111111111111,0.043528888888888284,961
Tennis,OVER,Standard,Total Games,0,0.4310424242424246,0.36363636363636365,0.06740606060606097,286
Tennis,OVER,Standard,Total Games,1,0.5201337662337665,0.4675324675324675,0.05260129870129898,286
Tennis,OVER,Standard,Total Games,2,0.5493181818181818,0.36363636363636365,0.18568181818181817,286
Tennis,OVER,Standard,Total Games,3,0.577578125,0.53125,0.04632812500000005,286
Tennis,OVER,Standard,Total Games,4,0.5894500000000003,0.75,0.16054999999999975,286
Tennis,OVER,Standard,Total Games,5,0.6085555555555557,0.5555555555555556,0.05300000000000016,286
Tennis,OVER,Standard,Total Games,6,0.6189193548387097,0.7419354838709677,0.123016129032258,286
Tennis,OVER,Standard,Total Games,7,0.669873076923077,0.4230769230769231,0.2467961538461539,286
Tennis,OVER,Standard,Total Games,8,0.7156965517241379,0.3448275862068966,0.37086896551724136,286
Tennis,OVER,Standard,Total Games Won,0,0.45595833333333324,0.3888888888888889,0.06706944444444435,288
Tennis,OVER,Standard,Total Games Won,1,0.5300000000000005,0.4918032786885246,0.03819672131147589,288
Tennis,OVER,Standard,Total Games Won,2,0.5595000000000001,0.5,0.05950000000000011,288
Tennis,OVER,Standard,Total Games Won,3,0.5926600000000001,0.5333333333333333,0.05932666666666675,288
Tennis,OVER,Standard,Total Games Won,4,0.6139031250000002,0.65625,0.042346874999999784,288
Tennis,OVER,Standard,Total Games Won,5,0.6240655172413793,0.6551724137931034,0.03110689655172416,288
Tennis,OVER,Standard,Total Games Won,6,0.6512999999999999,0.5,0.15129999999999988,288
Tennis,OVER,Standard,Total Games Won,7,0.71117,0.4,0.31116999999999995,288
Tennis,OVER,Standard,Total Games Won,8,0.7441214285714286,0.6071428571428571,0.1369785714285715,288
Tennis,UNDER,Standard,Total Games,0,0.1860049999999999,0.35,0.16399500000000009,123
Tennis,UNDER,Standard,Total Games,1,0.23338571428571425,0.8571428571428571,0.6237571428571429,123
Tennis,UNDER,Standard,Total Games,2,0.28623999999999994,0.4,0.11376000000000008,123
Tennis,UNDER,Standard,Total Games,3,0.30330000000000007,0.47619047619047616,0.1728904761904761,123
Tennis,UNDER,Standard,Total Games,4,0.3934333333333333,0.3333333333333333,0.06009999999999999,123
Tennis,UNDER,Standard,Total Games,5,0.46619999999999995,0.23076923076923078,0.23543076923076917,123
Tennis,UNDER,Standard,Total Games,6,0.5211083333333333,0.4166666666666667,0.1044416666666666,123
Tennis,UNDER,Standard,Total Games,7,0.6364363636363637,0.9090909090909091,0.27265454545454537,123
Tennis,UNDER,Standard,Total Games,8,0.6989153846153845,0.5384615384615384,0.16045384615384606,123
WNBA,OVER,Goblin,3-PT Made,0,0.3952542857142857,0.42857142857142855,0.03331714285714282,323
WNBA,OVER,Goblin,3-PT Made,1,0.5441933333333332,0.5666666666666667,0.022473333333333456,323
WNBA,OVER,Goblin,3-PT Made,2,0.6905625,0.75,0.05943750000000003,323
WNBA,OVER,Goblin,3-PT Made,3,0.745571875,0.59375,0.151821875,323
WNBA,OVER,Goblin,3-PT Made,4,0.7625294117647057,0.6764705882352942,0.08605882352941152,323
WNBA,OVER,Goblin,3-PT Made,5,0.7739625,0.5625,0.2114625,323
WNBA,OVER,Goblin,3-PT Made,6,0.7861419354838708,0.7096774193548387,0.07646451612903205,323
WNBA,OVER,Goblin,3-PT Made,7,0.8090468749999998,0.6875,0.12154687499999983,323
WNBA,OVER,Goblin,3-PT Made,8,0.8515969696969696,0.7575757575757576,0.09402121212121206,323
WNBA,OVER,Goblin,3-PT Made,9,0.9714281250000001,0.625,0.3464281250000001,323
WNBA,OVER,Goblin,Assists,0,0.4115826923076923,0.5961538461538461,0.18457115384615386,502
WNBA,OVER,Goblin,Assists,1,0.5768489795918366,0.5306122448979592,0.046236734693877346,502
WNBA,OVER,Goblin,Assists,2,0.7042288461538462,0.5769230769230769,0.1273057692307693,502
WNBA,OVER,Goblin,Assists,3,0.7298937500000001,0.6666666666666666,0.06322708333333349,502
WNBA,OVER,Goblin,Assists,4,0.743354,0.52,0.22335399999999994,502
WNBA,OVER,Goblin,Assists,5,0.7556647058823529,0.6274509803921569,0.12821372549019605,502
WNBA,OVER,Goblin,Assists,6,0.7699666666666667,0.5882352941176471,0.1817313725490196,502
WNBA,OVER,Goblin,Assists,7,0.7854291666666667,0.6041666666666666,0.1812625000000001,502
WNBA,OVER,Goblin,Assists,8,0.8140459999999998,0.82,0.005954000000000126,502
WNBA,OVER,Goblin,Assists,9,0.9176803921568627,0.6862745098039216,0.23140588235294113,502
WNBA,OVER,Goblin,Points,0,0.42229555555555515,0.6444444444444445,0.22214888888888934,1331
WNBA,OVER,Goblin,Points,1,0.5577398496240605,0.7293233082706767,0.17158345864661617,1331
WNBA,OVER,Goblin,Points,2,0.6576121212121213,0.6363636363636364,0.02124848484848496,1331
WNBA,OVER,Goblin,Points,3,0.6945514285714283,0.5928571428571429,0.1016942857142854,1331
WNBA,OVER,Goblin,Points,4,0.710633333333333,0.5952380952380952,0.11539523809523777,1331
WNBA,OVER,Goblin,Points,5,0.72558045112782,0.6090225563909775,0.11655789473684253,1331
WNBA,OVER,Goblin,Points,6,0.7361616541353386,0.6616541353383458,0.0745075187969928,1331
WNBA,OVER,Goblin,Points,7,0.7521714285714287,0.6917293233082706,0.060442105263158075,1331
WNBA,OVER,Goblin,Points,8,0.7877496240601501,0.6390977443609023,0.14865187969924787,1331
WNBA,OVER,Goblin,Points,9,0.8589120300751878,0.7293233082706767,0.1295887218045111,1331
WNBA,OVER,Goblin,Pts+Asts,0,0.35682903225806456,0.6129032258064516,0.25607419354838706,303
WNBA,OVER,Goblin,Pts+Asts,1,0.5459499999999999,0.7,0.15405000000000002,303
WNBA,OVER,Goblin,Pts+Asts,2,0.6286866666666667,0.5333333333333333,0.0953533333333334,303
WNBA,OVER,Goblin,Pts+Asts,3,0.67888,0.5,0.17888000000000004,303
WNBA,OVER,Goblin,Pts+Asts,4,0.698441935483871,0.6451612903225806,0.053280645161290385,303
WNBA,OVER,Goblin,Pts+Asts,5,0.7145866666666666,0.6,0.11458666666666661,303
WNBA,OVER,Goblin,Pts+Asts,6,0.7285766666666668,0.6666666666666666,0.06191000000000013,303
WNBA,OVER,Goblin,Pts+Asts,7,0.7406499999999998,0.5666666666666667,0.17398333333333316,303
WNBA,OVER,Goblin,Pts+Asts,8,0.7631200000000001,0.6333333333333333,0.12978666666666683,303
WNBA,OVER,Goblin,Pts+Asts,9,0.8523612903225805,0.6451612903225806,0.20719999999999983,303
WNBA,OVER,Goblin,Pts+Rebs,0,0.39619111111111105,0.6666666666666666,0.2704755555555556,427
WNBA,OVER,Goblin,Pts+Rebs,1,0.5413523809523809,0.6666666666666666,0.1253142857142857,427
WNBA,OVER,Goblin,Pts+Rebs,2,0.6290219512195122,0.5609756097560976,0.0680463414634146,427
WNBA,OVER,Goblin,Pts+Rebs,3,0.6748302325581395,0.6046511627906976,0.07017906976744182,427
WNBA,OVER,Goblin,Pts+Rebs,4,0.6998302325581393,0.5581395348837209,0.14169069767441833,427
WNBA,OVER,Goblin,Pts+Rebs,5,0.7127166666666666,0.5714285714285714,0.14128809523809516,427
WNBA,OVER,Goblin,Pts+Rebs,6,0.7256046511627908,0.7209302325581395,0.0046744186046513425,427
WNBA,OVER,Goblin,Pts+Rebs,7,0.7408309523809523,0.6666666666666666,0.07416428571428568,427
WNBA,OVER,Goblin,Pts+Rebs,8,0.7632250000000003,0.6590909090909091,0.1041340909090912,427
WNBA,OVER,Goblin,Pts+Rebs,9,0.8308119047619048,0.5952380952380952,0.23557380952380957,427
WNBA,OVER,Goblin,Pts+Rebs+Asts,0,0.4041387755102041,0.7346938775510204,0.33055510204081634,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,1,0.5970545454545455,0.5227272727272727,0.0743272727272728,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,2,0.6544434782608696,0.6521739130434783,0.0022695652173913006,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,3,0.6789586956521739,0.6521739130434783,0.026784782608695656,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,4,0.700221739130435,0.5434782608695652,0.15674347826086976,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,5,0.7151608695652173,0.5434782608695652,0.1716826086956521,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,6,0.7250212765957449,0.425531914893617,0.29948936170212787,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,7,0.7337444444444446,0.4666666666666667,0.26707777777777797,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,8,0.7523804347826086,0.6086956521739131,0.14368478260869555,462
WNBA,OVER,Goblin,Pts+Rebs+Asts,9,0.8164468085106381,0.7446808510638298,0.07176595744680836,462
WNBA,OVER,Goblin,Rebounds,0,0.4009336956521739,0.5760869565217391,0.17515326086956523,904
WNBA,OVER,Goblin,Rebounds,1,0.5378595505617975,0.6179775280898876,0.08011797752809013,904
WNBA,OVER,Goblin,Rebounds,2,0.6741266666666667,0.6333333333333333,0.04079333333333335,904
WNBA,OVER,Goblin,Rebounds,3,0.7199010989010987,0.7472527472527473,0.027351648351648605,904
WNBA,OVER,Goblin,Rebounds,4,0.7364538461538459,0.6043956043956044,0.13205824175824155,904
WNBA,OVER,Goblin,Rebounds,5,0.7515202247191012,0.7078651685393258,0.04365505617977539,904
WNBA,OVER,Goblin,Rebounds,6,0.7641109890109893,0.7362637362637363,0.02784725274725297,904
WNBA,OVER,Goblin,Rebounds,7,0.7798922222222223,0.6,0.17989222222222234,904
WNBA,OVER,Goblin,Rebounds,8,0.8058033333333333,0.7222222222222222,0.0835811111111111,904
WNBA,OVER,Goblin,Rebounds,9,0.8887582417582416,0.6263736263736264,0.2623846153846152,904
WNBA,OVER,Goblin,Rebs+Asts,0,0.55214375,0.4375,0.11464375000000004,151
WNBA,OVER,Goblin,Rebs+Asts,1,0.6572266666666666,0.6666666666666666,0.009440000000000004,151
WNBA,OVER,Goblin,Rebs+Asts,2,0.6829866666666667,0.6,0.08298666666666676,151
WNBA,OVER,Goblin,Rebs+Asts,3,0.70062,0.6,0.10062000000000004,151
WNBA,OVER,Goblin,Rebs+Asts,4,0.7109533333333334,0.6666666666666666,0.04428666666666681,151
WNBA,OVER,Goblin,Rebs+Asts,5,0.72214,0.4666666666666667,0.25547333333333333,151
WNBA,OVER,Goblin,Rebs+Asts,6,0.7285799999999999,0.6666666666666666,0.061913333333333265,151
WNBA,OVER,Goblin,Rebs+Asts,7,0.7385466666666666,0.3333333333333333,0.40521333333333326,151
WNBA,OVER,Goblin,Rebs+Asts,8,0.7480066666666667,0.7333333333333333,0.014673333333333427,151
WNBA,OVER,Goblin,Rebs+Asts,9,0.7743666666666668,0.4,0.37436666666666674,151
WNBA,OVER,Standard,3-PT Attempted,0,0.27809999999999996,0.5833333333333334,0.3052333333333334,115
WNBA,OVER,Standard,3-PT Attempted,1,0.41969999999999996,0.5,0.08030000000000004,115
WNBA,OVER,Standard,3-PT Attempted,2,0.43982727272727273,0.45454545454545453,0.014718181818181797,115
WNBA,OVER,Standard,3-PT Attempted,3,0.4518454545454546,0.45454545454545453,0.0026999999999999247,115
WNBA,OVER,Standard,3-PT Attempted,4,0.4641583333333334,0.3333333333333333,0.13082500000000008,115
WNBA,OVER,Standard,3-PT Attempted,5,0.4767166666666666,0.3333333333333333,0.1433833333333333,115
WNBA,OVER,Standard,3-PT Attempted,6,0.4912200000000001,0.7,0.20877999999999985,115
WNBA,OVER,Standard,3-PT Attempted,7,0.5052833333333334,0.5833333333333334,0.07804999999999995,115
WNBA,OVER,Standard,3-PT Attempted,8,0.5805545454545454,0.6363636363636364,0.05580909090909092,115
WNBA,OVER,Standard,3-PT Attempted,9,0.7733250000000002,0.6666666666666666,0.10665833333333352,115
WNBA,OVER,Standard,FG Attempted,0,0.31145384615384614,0.6153846153846154,0.3039307692307693,122
WNBA,OVER,Standard,FG Attempted,1,0.4171615384615385,0.38461538461538464,0.032546153846153836,122
WNBA,OVER,Standard,FG Attempted,2,0.4382272727272728,0.6363636363636364,0.19813636363636355,122
WNBA,OVER,Standard,FG Attempted,3,0.4471,0.4166666666666667,0.030433333333333312,122
WNBA,OVER,Standard,FG Attempted,4,0.45520000000000005,0.5,0.04479999999999995,122
WNBA,OVER,Standard,FG Attempted,5,0.4643333333333333,0.4166666666666667,0.047666666666666635,122
WNBA,OVER,Standard,FG Attempted,6,0.4757083333333334,0.4166666666666667,0.059041666666666714,122
WNBA,OVER,Standard,FG Attempted,7,0.5056583333333334,0.5833333333333334,0.07767499999999994,122
WNBA,OVER,Standard,FG Attempted,8,0.5792583333333333,0.5833333333333334,0.004075000000000051,122
WNBA,OVER,Standard,FG Attempted,9,0.6998538461538462,0.5384615384615384,0.16139230769230772,122
WNBA,OVER,Standard,FG Made,0,0.322825,0.5,0.17717500000000003,111
WNBA,OVER,Standard,FG Made,1,0.4174454545454545,0.36363636363636365,0.05380909090909086,111
WNBA,OVER,Standard,FG Made,2,0.43000909090909095,0.2727272727272727,0.15728181818181824,111
WNBA,OVER,Standard,FG Made,3,0.44012500000000004,0.08333333333333333,0.35679166666666673,111
WNBA,OVER,Standard,FG Made,4,0.45081999999999994,0.5,0.04918000000000006,111
WNBA,OVER,Standard,FG Made,5,0.4617909090909091,0.45454545454545453,0.007245454545454555,111
WNBA,OVER,Standard,FG Made,6,0.4768909090909091,0.45454545454545453,0.022345454545454557,111
WNBA,OVER,Standard,FG Made,7,0.5155000000000002,0.18181818181818182,0.33368181818181836,111
WNBA,OVER,Standard,FG Made,8,0.5850727272727274,0.7272727272727273,0.14219999999999988,111
WNBA,OVER,Standard,FG Made,9,0.7816454545454546,0.7272727272727273,0.05437272727272735,111
WNBA,OVER,Standard,Fantasy Score,0,0.33141081081081086,0.43243243243243246,0.1010216216216216,235
WNBA,OVER,Standard,Fantasy Score,1,0.41908,0.6,0.18091999999999997,235
WNBA,OVER,Standard,Fantasy Score,2,0.4497583333333333,0.4583333333333333,0.008575,235
WNBA,OVER,Standard,Fantasy Score,3,0.4698739130434781,0.5217391304347826,0.05186521739130451,235
WNBA,OVER,Standard,Fantasy Score,4,0.48593333333333333,0.4166666666666667,0.06926666666666664,235
