proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id,duration,line_num
10803329,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,24.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,24.5
10801964,91710,Braden Smith,PUR,PUR,TEX,146396,G,Pts+Asts,23.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,23.5
10803367,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,23.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,23.5
10803375,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Points,23.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,23.5
10803328,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,22.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,22.5
10803340,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Pts+Rebs+Asts,22.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,22.5
10803304,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,21.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,21.5
10803315,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,21.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,21.5
10803339,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Points,21.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,21.5
10803369,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,21.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,21.5
10803376,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Points,21.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,21.5
10803288,91710,Braden Smith,PUR,PUR,TEX,146396,G,Points,20.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,20.5
10803330,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,20.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,20.5
10803302,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,19.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,19.5
10803314,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,19.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,19.5
10803325,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Points,19.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,19.5
10803338,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Points,19.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,19.5
10803365,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Points,19.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,19.5
10803286,91710,Braden Smith,PUR,PUR,TEX,146396,G,Points,18.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,18.5
10807314,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,18.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,18.5
10803303,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,17.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803313,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,17.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803324,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Points,17.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803337,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Points,17.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803363,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Points,17.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803366,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,17.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10803374,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Points,17.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10807313,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,17.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,17.5
10802378,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,16.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803092,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Pts+Rebs,16.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803099,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Pts+Asts,16.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803287,91710,Braden Smith,PUR,PUR,TEX,146396,G,Points,16.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803327,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Pts+Rebs+Asts,16.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803352,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Points,16.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,16.5
10803364,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Points,15.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,15.5
10806603,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,15.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,15.5
10803351,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Points,14.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10806796,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,14.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10806804,224334,C.J. Cox,PUR,PUR,TEX,146396,G,Points,14.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10806808,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,14.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10806810,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Points,14.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10806813,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Points,14.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,14.5
10802380,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Points,13.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,13.5
10803301,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Points,13.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,13.5
10803336,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Points,13.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,13.5
10803559,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,13.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,13.5
10803284,91710,Braden Smith,PUR,PUR,TEX,146396,G,Assists,12.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803285,91710,Braden Smith,PUR,PUR,TEX,146396,G,Points,12.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803350,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Points,12.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803356,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Rebounds,12.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803381,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Rebounds,12.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803560,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Points,12.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10807312,91710,Braden Smith,PUR,PUR,TEX,146396,G,Rebs+Asts,12.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,12.5
10803283,91710,Braden Smith,PUR,PUR,TEX,146396,G,Assists,11.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,11.5
10803312,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Points,11.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,11.5
10803355,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Rebounds,11.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,11.5
10803362,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Points,11.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,11.5
10803380,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Rebounds,11.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,11.5
10803282,91710,Braden Smith,PUR,PUR,TEX,146396,G,Assists,10.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,10.5
10803346,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Rebounds,10.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,10.5
10803354,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Rebounds,10.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,10.5
10803379,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Rebounds,10.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,10.5
10802379,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Rebounds,9.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10803345,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Rebounds,9.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10806802,91710,Braden Smith,PUR,PUR,TEX,146396,G,Points,9.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10806803,224334,C.J. Cox,PUR,PUR,TEX,146396,G,Points,9.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10806809,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Points,9.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10806811,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Points,9.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10806812,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Points,9.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,9.5
10802382,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Rebounds,9.0,standard,2026-03-26T19:10:00.000-04:00,20,Full,9.0
10803306,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Rebounds,8.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,8.5
10803349,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Points,8.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,8.5
10803648,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Rebounds,8.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,8.5
10802377,224334,C.J. Cox,PUR,PUR,TEX,146396,G,Points,7.5,standard,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10803344,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Rebounds,7.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10803353,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Rebounds,7.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10803378,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Rebounds,7.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10806801,91710,Braden Smith,PUR,PUR,TEX,146396,G,Assists,7.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10806807,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Assists,7.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,7.5
10803107,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Rebs+Asts,6.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,6.5
10803296,91710,Braden Smith,PUR,PUR,TEX,146396,G,Rebounds,6.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,6.5
10803372,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Rebounds,6.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,6.5
10803295,91710,Braden Smith,PUR,PUR,TEX,146396,G,Rebounds,5.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,5.5
10803371,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Rebounds,5.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,5.5
10806806,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Assists,5.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,5.5
10807026,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Rebounds,5.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,5.5
10803106,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Rebounds,4.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,4.5
10803294,91710,Braden Smith,PUR,PUR,TEX,146396,G,Rebounds,4.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,4.5
10803311,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,3-PT Made,4.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,4.5
10803316,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Rebounds,4.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,4.5
10803321,219930,Jordan Pope,TEX,TEX,PUR,146396,G,3-PT Made,4.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,4.5
10803310,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,3-PT Made,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803317,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Rebounds,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803320,219930,Jordan Pope,TEX,TEX,PUR,146396,G,3-PT Made,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803323,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Assists,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803332,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Rebounds,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803359,218019,Tramon Mark,TEX,TEX,PUR,146396,G,3-PT Made,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803361,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Assists,3.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803370,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Rebounds,3.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10806805,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Assists,3.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,3.5
10803090,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Turnovers,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803091,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,3-PT Made,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803093,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Rebounds,2.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803096,219930,Jordan Pope,TEX,TEX,PUR,146396,G,3-PT Made,2.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803280,91710,Braden Smith,PUR,PUR,TEX,146396,G,3-PT Made,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803293,91710,Braden Smith,PUR,PUR,TEX,146396,G,Rebounds,2.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803298,91710,Braden Smith,PUR,PUR,TEX,146396,G,Steals,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803300,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,3-PT Made,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803308,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Steals,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803319,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Steals,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803322,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Assists,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803331,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Rebounds,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803334,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Assists,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803348,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Blocked Shots,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803358,218019,Tramon Mark,TEX,TEX,PUR,146396,G,3-PT Made,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803360,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Assists,2.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,2.5
10803085,91710,Braden Smith,PUR,PUR,TEX,146396,G,3-PT Made,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803086,91710,Braden Smith,PUR,PUR,TEX,146396,G,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803087,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,3-PT Made,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803097,219930,Jordan Pope,TEX,TEX,PUR,146396,G,Rebounds,1.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803098,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Assists,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803101,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Blks+Stls,1.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803102,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Blocked Shots,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803105,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Assists,1.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803109,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Turnovers,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803307,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803309,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,3-PT Made,1.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803318,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803335,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Blocked Shots,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803357,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803373,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803382,178699,Trey Kaufman-Renn,PUR,PUR,TEX,146396,F,Steals,1.5,demon,2026-03-26T19:10:00.000-04:00,20,Full,1.5
10803089,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,Steals,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803094,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Steals,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803095,88238,Fletcher Loyer,PUR,PUR,TEX,146396,G,Turnovers,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803103,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Steals,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803104,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Turnovers,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803108,218019,Tramon Mark,TEX,TEX,PUR,146396,G,Steals,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803279,91710,Braden Smith,PUR,PUR,TEX,146396,G,3-PT Made,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803297,91710,Braden Smith,PUR,PUR,TEX,146396,G,Steals,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803299,274123,Dailyn Swain,TEX,TEX,PUR,146396,G-F,3-PT Made,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803333,278374,Matas Vokietaitis,TEX,TEX,PUR,146396,C,Assists,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10803347,279548,Oscar Cluff,PUR,PUR,TEX,146396,C,Blocked Shots,0.5,goblin,2026-03-26T19:10:00.000-04:00,20,Full,0.5
10800960,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Pts+Rebs+Asts,27.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,27.5
10800985,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Pts+Rebs+Asts,24.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,24.5
10804731,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Points,24.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,24.5
10804733,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Pts+Rebs,23.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,23.5
10804844,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs+Asts,23.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,23.5
10806342,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Pts+Asts,23.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,23.5
10800984,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Pts+Rebs,22.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,22.5
10804729,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Points,22.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,22.5
10804801,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Points,21.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,21.5
10804843,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs+Asts,21.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,21.5
10804730,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Points,20.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,20.5
10804802,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Points,19.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,19.5
10804842,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs+Asts,19.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,19.5
10800959,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Points,18.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,18.5
10800988,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Pts+Rebs,18.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,18.5
10804818,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Points,18.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,18.5
10806344,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Pts+Rebs+Asts,18.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,18.5
10804805,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Points,17.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,17.5
10806346,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs+Asts,17.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,17.5
10800958,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Pts+Rebs+Asts,16.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,16.5
10800968,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Pts+Rebs+Asts,16.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,16.5
10804732,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Points,16.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,16.5
10804816,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Points,16.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,16.5
10800967,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Pts+Rebs,15.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,15.5
10800992,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs,15.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,15.5
10804804,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Points,15.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,15.5
10804845,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Rebs+Asts,15.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,15.5
10802383,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Pts+Rebs,14.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,14.5
10804817,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Points,14.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,14.5
10806254,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Points,14.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,14.5
10804840,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Points,13.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,13.5
10806343,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Pts+Asts,13.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,13.5
10800971,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Pts+Rebs,12.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,12.5
10800974,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Pts+Rebs,12.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,12.5
10800982,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Pts+Rebs+Asts,12.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,12.5
10801966,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Points,12.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,12.5
10804838,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Points,12.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,12.5
10800957,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Pts+Asts,11.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,11.5
10800979,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Pts+Rebs,11.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,11.5
10801485,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Pts+Asts,11.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,11.5
10804839,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Points,11.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,11.5
10800973,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Pts+Asts,10.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,10.5
10804819,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Points,10.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,10.5
