mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note
660688.0,Keibert Ruiz,C,hitter,WSH,,0.5,Total Bases,total_bases,Goblin,11395116,11395116,67637,144416,2026-04-14T18:40:00.000-04:00,,,,1,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.4,0.9,0.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
660688.0,Keibert Ruiz,C,hitter,WSH,,0.5,Runs,runs,Demon,11395146,11395146,67637,144416,2026-04-14T18:40:00.000-04:00,,,,1,Keibert Ruiz,https://static.prizepicks.com/images/players/MLB/Keibert_Ruiz_MLB_player_mSqtmbg2TsIWv19qVDnKKaRu-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
605400.0,Aaron Nola,P,pitcher,PHI,,17.5,Pitching Outs,pitching_outs,Goblin,11394509,11394509,68133,144417,2026-04-14T18:40:00.000-04:00,,,17.5,1,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,17.5,MLB,2026-04-14,,,,,OK,,,,,0,24.0,16.0,18.0,18.0,15.0,18.0,18.0,7.0,11.0,15.0,18.2,16.0,16.0,3.0,2.0,0.0,0.6,0.5812,0.4188,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5812,0.4188,
605400.0,Aaron Nola,P,pitcher,PHI,,5.5,Hits Allowed,hits_allowed,Demon,11389216,11389216,68133,144417,2026-04-14T18:40:00.000-04:00,,,,1,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,5.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,7.0,6.0,3.0,6.0,4.0,5.0,7.0,12.0,6.0,4.8,5.8,5.8,3.0,2.0,0.0,0.6,0.5812,0.4188,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5812,0.4188,
605400.0,Aaron Nola,P,pitcher,PHI,,5.5,Pitcher Strikeouts,strikeouts,Standard,11389217,11389217,68133,144417,2026-04-14T18:40:00.000-04:00,,,5.5,0,Aaron Nola,https://static.prizepicks.com/images/players/MLB/Aaron_Nola_MLB_player_PQQEn8FwSTYP50BL3uYRjm7W-450.webp,5.5,MLB,2026-04-14,,,,,OK,,,,,0,9.0,4.0,5.0,7.0,6.0,4.0,6.0,4.0,2.0,5.0,6.2,5.2,5.2,3.0,2.0,0.0,0.6,0.5812,0.4188,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5812,0.4188,
664761.0,Alec Bohm,IF,hitter,PHI,,3.5,Total Bases,total_bases,Demon,11389251,11389251,67940,144417,2026-04-14T18:40:00.000-04:00,,,,3,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,5.0,3.0,0.0,2.4,2.6,2.6,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
664761.0,Alec Bohm,IF,hitter,PHI,,2.5,Total Bases,total_bases,Demon,11394410,11394410,67940,144417,2026-04-14T18:40:00.000-04:00,,,,2,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,2.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,5.0,3.0,0.0,2.4,2.6,2.6,1.0,4.0,0.0,0.2,0.2583,0.7417,0.4,0.6,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
664761.0,Alec Bohm,IF,hitter,PHI,,1.5,Hits,hits,Demon,11389239,11389239,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,1.6,1.7,1.7,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
664761.0,Alec Bohm,IF,hitter,PHI,,1.5,Total Bases,total_bases,Demon,11389250,11389250,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,5.0,3.0,0.0,2.4,2.6,2.6,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
547180.0,Bryce Harper,IF,hitter,PHI,,1.5,Total Bases,total_bases,Standard,11389284,11389284,73988,144417,2026-04-14T18:40:00.000-04:00,,,1.5,0,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,0.8,1.2,1.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.3,0.7,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
664761.0,Alec Bohm,IF,hitter,PHI,,1.5,Runs,runs,Demon,11395140,11395140,67940,144417,2026-04-14T18:40:00.000-04:00,,,,2,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
664761.0,Alec Bohm,IF,hitter,PHI,,0.5,Hits,hits,Goblin,11389240,11389240,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,1.6,1.7,1.7,5.0,0.0,0.0,1.0,0.925,0.075,0.9,0.1,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%
664761.0,Alec Bohm,IF,hitter,PHI,,0.5,Home Runs,home_runs,Demon,11389246,11389246,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
664761.0,Alec Bohm,IF,hitter,PHI,,0.5,Runs,runs,Demon,11389249,11389249,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.6,0.6,0.6,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
664761.0,Alec Bohm,IF,hitter,PHI,,0.5,Total Bases,total_bases,Goblin,11389252,11389252,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,5.0,3.0,0.0,2.4,2.6,2.6,5.0,0.0,0.0,1.0,0.925,0.075,0.9,0.1,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%
664761.0,Alec Bohm,IF,hitter,PHI,,0.5,Walks,walks,Demon,11389253,11389253,67940,144417,2026-04-14T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
664023.0,Ian Happ,OF,hitter,CHC,,0.5,Runs,runs,Standard,11389960,11389960,67584,144417,2026-04-14T18:40:00.000-04:00,,,0.5,0,Ian Happ,https://static.prizepicks.com/images/players/MLB/Ian_Happ_MLB_player_OiFrF1YxnFLK4aWy4gm1j4G-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,3.0,2.0,0.0,0.6,0.5917,0.4083,0.3,0.7,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
683737.0,Michael Busch,IF,hitter,CHC,,0.5,Runs,runs,Standard,11389978,11389978,192997,144417,2026-04-14T18:40:00.000-04:00,,,0.5,0,Michael Busch,https://static.prizepicks.com/images/players/MLB/Michael_Busch_MLB_player_LYWqcDk5CrqBVMGQVUGClrD-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.2,0.7,0.7,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
666969.0,Adolis García,OF,hitter,PHI,,0.5,Runs,runs,Standard,11390622,11390622,308808,144417,2026-04-14T18:40:00.000-04:00,,,0.5,0,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
663903.0,Brady Singer,P,pitcher,CIN,,5.5,Hits Allowed,hits_allowed,Standard,11380222,11380222,229908,144415,2026-04-14T18:40:00.000-04:00,,,5.5,0,Brady Singer,https://static.prizepicks.com/images/players/MLB/Brady_Singer_MLB_player_5z8K8RSfyns4lJ0TKfWyOOdE-450.webp,5.5,MLB,2026-04-14,,,,,OK,,,,,0,5.0,7.0,3.0,3.0,4.0,5.0,1.0,6.0,3.0,6.0,4.4,4.3,4.3,1.0,4.0,0.0,0.2,0.3313,0.6688,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.3313,0.6688,
663903.0,Brady Singer,P,pitcher,CIN,,5.0,Pitcher Strikeouts,strikeouts,Standard,11380223,11380223,229908,144415,2026-04-14T18:40:00.000-04:00,,,5.0,0,Brady Singer,https://static.prizepicks.com/images/players/MLB/Brady_Singer_MLB_player_5z8K8RSfyns4lJ0TKfWyOOdE-450.webp,5.0,MLB,2026-04-14,,,,,OK,,,,,0,5.0,3.0,6.0,4.0,5.0,8.0,9.0,4.0,6.0,2.0,4.6,5.2,5.2,1.0,2.0,2.0,0.2,0.4146,0.5854,0.5,0.5,OK,BLENDED_n5,5.0,1.0,2.0,2.0,0.4146,0.5854,
670770.0,TJ Friedl,OF,hitter,CIN,,3.5,Total Bases,total_bases,Demon,11394347,11394347,73808,144415,2026-04-14T18:40:00.000-04:00,,,,3,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,2.4,1.9,1.9,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
670770.0,TJ Friedl,OF,hitter,CIN,,2.5,Total Bases,total_bases,Demon,11394346,11394346,73808,144415,2026-04-14T18:40:00.000-04:00,,,,2,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,2.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,2.4,1.9,1.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
670770.0,TJ Friedl,OF,hitter,CIN,,1.5,Hits,hits,Demon,11394338,11394338,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.4,1.1,1.1,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
670770.0,TJ Friedl,OF,hitter,CIN,,1.5,Total Bases,total_bases,Demon,11394345,11394345,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,2.4,1.9,1.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
642715.0,Willy Adames,IF,hitter,SF,,1.5,Total Bases,total_bases,Demon,11394376,11394376,233558,144415,2026-04-14T18:40:00.000-04:00,,,,1,Willy Adames,https://static.prizepicks.com/images/players/MLB/Willy_Adames_MLB_player_0QHo5zduIJZxqfSB2csvmWsH-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,2.4,1.5,1.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
670770.0,TJ Friedl,OF,hitter,CIN,,1.5,Runs,runs,Demon,11395136,11395136,73808,144415,2026-04-14T18:40:00.000-04:00,,,,2,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
682622.0,Noelvi Marte,OF,hitter,CIN,,1.5,Hits,hits,Demon,11395699,11395699,152664,144415,2026-04-14T18:40:00.000-04:00,,,,1,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
667472.0,Dane Myers,OF,hitter,CIN,,0.5,Runs,runs,Standard,11380228,11380228,309525,144415,2026-04-14T18:40:00.000-04:00,,,0.5,0,Dane Myers,https://static.prizepicks.com/images/manual/Dane_Myers-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
701398.0,Sal Stewart,IF,hitter,CIN,,0.5,Runs,runs,Standard,11380262,11380262,259720,144415,2026-04-14T18:40:00.000-04:00,,,0.5,0,Sal Stewart,https://static.prizepicks.com/images/manual/SalStewart.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.4,0.8,0.8,1.0,4.0,0.0,0.2,0.2583,0.7417,0.5,0.5,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
670770.0,TJ Friedl,OF,hitter,CIN,,0.5,Hits,hits,Goblin,11394339,11394339,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.4,1.1,1.1,5.0,0.0,0.0,1.0,0.925,0.075,0.8,0.2,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%
670770.0,TJ Friedl,OF,hitter,CIN,,0.5,Runs,runs,Demon,11394344,11394344,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
670770.0,TJ Friedl,OF,hitter,CIN,,0.5,Home Runs,home_runs,Demon,11395108,11395108,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
682622.0,Noelvi Marte,OF,hitter,CIN,,0.5,Hits,hits,Goblin,11395700,11395700,152664,144415,2026-04-14T18:40:00.000-04:00,,,,1,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.8,0.8,0.8,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
682622.0,Noelvi Marte,OF,hitter,CIN,,0.5,Home Runs,home_runs,Demon,11395707,11395707,152664,144415,2026-04-14T18:40:00.000-04:00,,,,1,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
682622.0,Noelvi Marte,OF,hitter,CIN,,0.5,Runs,runs,Demon,11395710,11395710,152664,144415,2026-04-14T18:40:00.000-04:00,,,,1,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.4,0.4,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
682622.0,Noelvi Marte,OF,hitter,CIN,,0.5,Total Bases,total_bases,Goblin,11395712,11395712,152664,144415,2026-04-14T18:40:00.000-04:00,,,,1,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.4,1.1,1.1,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
670770.0,TJ Friedl,OF,hitter,CIN,,0.5,Total Bases,total_bases,Goblin,11395720,11395720,73808,144415,2026-04-14T18:40:00.000-04:00,,,,1,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,2.4,1.9,1.9,5.0,0.0,0.0,1.0,0.925,0.075,0.8,0.2,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%
641355.0,Cody Bellinger,OF,hitter,NYY,,4.5,Total Bases,total_bases,Demon,11393029,11393029,233317,144419,2026-04-14T19:05:00.000-04:00,,,,4,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,4.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.8,0.8,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
641355.0,Cody Bellinger,OF,hitter,NYY,,3.5,Total Bases,total_bases,Demon,11392387,11392387,233317,144419,2026-04-14T19:05:00.000-04:00,,,,3,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.8,0.8,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
665862.0,Jazz Chisholm Jr.,IF,hitter,NYY,,3.5,Total Bases,total_bases,Demon,11392416,11392416,205059,144419,2026-04-14T19:05:00.000-04:00,,,,3,Jazz Chisholm Jr.,https://static.prizepicks.com/images/players/MLB/Jasrado_Chisholm_MLB_player_CB6zlgNWqT75pwrjSNlGKWfe-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,4.0,2.0,0.4,1.6,1.6,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
518595.0,Travis d'Arnaud,C,hitter,LAA,,3.5,Total Bases,total_bases,Demon,11392691,11392691,238182,144419,2026-04-14T19:05:00.000-04:00,,,,3,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
694384.0,Nolan Schanuel,IF,hitter,LAA,,3.5,Total Bases,total_bases,Demon,11392901,11392901,150343,144419,2026-04-14T19:05:00.000-04:00,,,,3,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,3.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,4.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.2,1.3,1.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
694384.0,Nolan Schanuel,IF,hitter,LAA,,2.5,Total Bases,total_bases,Demon,11392900,11392900,150343,144419,2026-04-14T19:05:00.000-04:00,,,,2,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,2.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,4.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.2,1.3,1.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
