projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11380262,11380262,259720,144415,2026-04-14T18:40:00.000-04:00,Sal Stewart,Sal Stewart,https://static.prizepicks.com/images/manual/SalStewart.png,IF,CIN,,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-04-14
11394339,11394339,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11394344,11394344,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11395108,11395108,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Home Runs,0.5,0.5,,Demon,MLB,2026-04-14
11395700,11395700,152664,144415,2026-04-14T18:40:00.000-04:00,Noelvi Marte,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,OF,CIN,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11395707,11395707,152664,144415,2026-04-14T18:40:00.000-04:00,Noelvi Marte,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,OF,CIN,,,,Home Runs,0.5,0.5,,Demon,MLB,2026-04-14
11395710,11395710,152664,144415,2026-04-14T18:40:00.000-04:00,Noelvi Marte,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,OF,CIN,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11395712,11395712,152664,144415,2026-04-14T18:40:00.000-04:00,Noelvi Marte,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,OF,CIN,,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-04-14
11395720,11395720,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-04-14
11393029,11393029,233317,144419,2026-04-14T19:05:00.000-04:00,Cody Bellinger,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,OF,NYY,,,,Total Bases,4.5,4.5,,Demon,MLB,2026-04-14
11392387,11392387,233317,144419,2026-04-14T19:05:00.000-04:00,Cody Bellinger,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,OF,NYY,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11392416,11392416,205059,144419,2026-04-14T19:05:00.000-04:00,Jazz Chisholm Jr.,Jazz Chisholm Jr.,https://static.prizepicks.com/images/players/MLB/Jasrado_Chisholm_MLB_player_CB6zlgNWqT75pwrjSNlGKWfe-450.webp,IF,NYY,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11392691,11392691,238182,144419,2026-04-14T19:05:00.000-04:00,Travis d'Arnaud,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,C,LAA,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11392901,11392901,150343,144419,2026-04-14T19:05:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11392900,11392900,150343,144419,2026-04-14T19:05:00.000-04:00,Nolan Schanuel,Nolan Schanuel,https://static.prizepicks.com/images/players/MLB/Nolan_Schanuel_MLB_player_xHDUHpbqSM9boaqPGdxyvixI-450.webp,IF,LAA,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11392905,11392905,238182,144419,2026-04-14T19:05:00.000-04:00,Travis d'Arnaud,Travis d'Arnaud,https://static.prizepicks.com/images/players/MLB/Travis_d'Arnaud_MLB_player_R4CTEqZoAqHLjqkfNaJ83GJd-450.webp,C,LAA,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11393027,11393027,233317,144419,2026-04-14T19:05:00.000-04:00,Cody Bellinger,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,OF,NYY,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11393037,11393037,205059,144419,2026-04-14T19:05:00.000-04:00,Jazz Chisholm Jr.,Jazz Chisholm Jr.,https://static.prizepicks.com/images/players/MLB/Jasrado_Chisholm_MLB_player_CB6zlgNWqT75pwrjSNlGKWfe-450.webp,IF,NYY,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11392375,11392375,233317,144419,2026-04-14T19:05:00.000-04:00,Cody Bellinger,Cody Bellinger,https://static.prizepicks.com/images/players/MLB/Cody_Bellinger_MLB_player_eaU43diZ4W7JRNR9Zb3u0oKK-450.webp,OF,NYY,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
11392405,11392405,205059,144419,2026-04-14T19:05:00.000-04:00,Jazz Chisholm Jr.,Jazz Chisholm Jr.,https://static.prizepicks.com/images/players/MLB/Jasrado_Chisholm_MLB_player_CB6zlgNWqT75pwrjSNlGKWfe-450.webp,IF,NYY,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
11392469,11392469,310746,144419,2026-04-14T19:05:00.000-04:00,Ryan Weathers,Ryan Weathers,https://static.prizepicks.com/images/manual/Ryan_Weathers.png,P,NYY,,,,Walks Allowed,1.5,1.5,1.5,Standard,MLB,2026-04-14
