espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,has_real_stats,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
245848,Gerardo Arteaga,Defender,MONTERREY,,SOCCER,0.5,Shots,shots,Demon,10478286,10478286,187454,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gerardo_Arteaga.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,0.2,0.167,0.167,1,4,0,0.2,0.2,0.8,0.1666666666666666,0.8333333333333334,OK,,,OK,5,1,4,0,0.2,0.8,6,1,5,0,0.1666666666666666,0.8333333333333334,DEF,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.1833333333333333,1,1.03,0.75,0.4826169280604337,0.06960551612175107,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,-0.4338195199773355,0.2,0.167,0.167,-0.633,-0.4304317573461618,0.475,-0.008274129335607902,1,-0.4503510812971319,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
245848,Gerardo Arteaga,Defender,MONTERREY,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10478287,10478287,187454,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gerardo_Arteaga.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,6,0,6,0,0,1,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,1.05,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.4999999999999999,0.4227169833992837,1,-1.188499693782655,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
241474,Homer Martínez,Midfielder,JUÁREZ,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10478290,10478290,249814,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/HomerEnriqueMartínezYepez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,0.97,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.45,-0.4392652420705014,1,-1.411493370675753,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
241474,Homer Martínez,Midfielder,JUÁREZ,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10478292,10478292,249814,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/HomerEnriqueMartínezYepez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,,,,,,0.2,0.2,0.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.2,1,1.05,0.75,0.4826169280604337,0.1375265610390832,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,-0.4338195199773355,0.2,0.2,0.2,-0.6,-0.369687659165565,0.4999999999999999,0.4227169833992837,1,-0.2080513794185497,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365476,Iker Fimbres,Midfielder,MONTERREY,,SOCCER,0.5,Assists,assists,Demon,10478294,10478294,203137,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iker_Fimbres.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,6,0,6,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,1.04,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.46,-0.266868796976544,1,-1.446119103426536,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365476,Iker Fimbres,Midfielder,MONTERREY,,SOCCER,0.5,Fouls,fouls,Goblin,10478295,10478295,203137,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iker_Fimbres.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,,,,,1,0.833,0.833,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,,,OK,5,3,2,0,0.6,0.4,6,3,3,0,0.5,0.5,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,1,0.5,0.5,1,OVER,1,,0.5547847360339225,0.55,1,0.98,1.06,1.387255660362319,1.563868504303054,0.1274922557604025,0,1,0.5,0.5547847360339225,0,-0.4338195199773355,1,0.833,0.833,0.833,2.268078786070654,0.5800000000000001,1.801888544150944,1,4.246277895151402,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
365476,Iker Fimbres,Midfielder,MONTERREY,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10478297,10478297,203137,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iker_Fimbres.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,6,0,6,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,0.97,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.45,-0.4392652420705014,1,-1.411493370675753,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365476,Iker Fimbres,Midfielder,MONTERREY,,SOCCER,0.5,Goals,goals,Demon,10478298,10478298,203137,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iker_Fimbres.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,6,0,6,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,0.95,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.41,-1.128851022446331,1,-1.628055348838235,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
358485,Israel Larios,Attacker,JUÁREZ,,SOCCER,0.5,Assists,assists,Demon,10478304,10478304,247581,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Israel_Alejandro_Larios_López.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-1,1,1,OVER,1,,-1,,1,1.04,0.75,-0.3089419627037157,,0.1274922557604025,0,-0.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.46,-0.266868796976544,0,0.04794468899190962,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
358485,Israel Larios,Attacker,JUÁREZ,,SOCCER,0.5,Fouls,fouls,Goblin,10478305,10478305,247581,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Israel_Alejandro_Larios_López.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,1,1,1,OVER,1,,1,,1,0.98,1.06,1.952654868050997,,0.1274922557604025,0,1.5,1,1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.5800000000000001,1.801888544150944,0,1.238348028718196,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
358485,Israel Larios,Attacker,JUÁREZ,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10478307,10478307,247581,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Israel_Alejandro_Larios_López.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-1,1,1,OVER,1,,-1,,1,0.97,0.75,-0.3089419627037157,,0.1274922557604025,0,-0.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.45,-0.4392652420705014,0,0.007092118475697973,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
358485,Israel Larios,Attacker,JUÁREZ,,SOCCER,0.5,Goals,goals,Demon,10478308,10478308,247581,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Israel_Alejandro_Larios_López.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,HIGH,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,-0.5,-1,1,1,OVER,1,,-1,,1,0.95,0.75,-0.3089419627037157,,0.1274922557604025,0,-0.5,-1,-1,0,-0.4338195199773355,,,,0,0.7347504895725591,0.41,-1.128851022446331,0,-0.1404530713265572,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
129167,Javier Aquino,Midfielder,JUÁREZ,,SOCCER,0.5,Fouls,fouls,Goblin,10478314,10478314,292835,135704,2026-03-13T23:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,,0.2,0.2,0.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.2,-0.3,0.3,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872107,0.2,1,0.98,1.06,0,0,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,0,0.2,0.2,0.2,-0.6,0,0.5800000000000001,0,1,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
129167,Javier Aquino,Midfielder,JUÁREZ,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10478316,10478316,292835,135704,2026-03-13T23:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,0.97,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.45,-0.4392652420705014,1,-1.411493370675753,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
129167,Javier Aquino,Midfielder,JUÁREZ,,SOCCER,0.5,Shots,shots,Demon,10478317,10478317,292835,135704,2026-03-13T23:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,1.03,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.475,-0.008274129335607902,1,-1.332331921671123,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
129167,Javier Aquino,Midfielder,JUÁREZ,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10478318,10478318,292835,135704,2026-03-13T23:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,1,1.05,0.75,0.2564572449849624,-0.6775259779688999,0.1274922557604025,0,0,-0.5,-0.5547847360339225,0,-0.4338195199773355,0,0,0,-1,-1.105979758324314,0.4999999999999999,0.4227169833992837,1,-1.188499693782655,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
197050,Jesús Murillo,Defender,JUÁREZ,,SOCCER,0.5,Fouls,fouls,Goblin,10478320,10478320,226586,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6gm6xblgacwqj5shxup2giy1h.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,0.6,0.6,0.6,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.6,0.09999999999999998,0.09999999999999998,1,OVER,1,,0.1412537544622754,0.6,1,0.98,1.06,0.934936294211376,1.767631639055049,0.1274922557604025,0,0.6,0.09999999999999998,0.1412537544622754,0,-0.4338195199773355,0.6,0.6,0.6,0.2,1.102896539151934,0.5800000000000001,1.801888544150944,1,3.153263593192211,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
197050,Jesús Murillo,Defender,JUÁREZ,,SOCCER,0.5,Shots,shots,Demon,10478322,10478322,226586,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6gm6xblgacwqj5shxup2giy1h.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,,,,,,0.4,0.4,0.4,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5,2,3,0,0.4,0.6,5,2,3,0,0.4,0.6,DEF,HIGH,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,1,,-0.1412537544622754,0.4,1,1.03,0.75,0.7087766111359048,0.9525791000470664,0.1274922557604025,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.4338195199773355,0.4,0.4,0.4,-0.2,0.3666044399931844,0.475,-0.008274129335607902,1,0.591214295081312,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
197050,Jesús Murillo,Defender,JUÁREZ,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10478323,10478323,226586,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6gm6xblgacwqj5shxup2giy1h.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,,,,0.2,0.2,0.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,DEF,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.2,1,1.05,0.75,0.4826169280604337,0.1375265610390832,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,-0.4338195199773355,0.2,0.2,0.2,-0.6,-0.369687659165565,0.4999999999999999,0.4227169833992837,1,-0.2080513794185497,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Assists,assists,Demon,10478325,10478325,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,0.2,0.167,0.167,1,4,0,0.2,0.2,0.8,0.1666666666666666,0.8333333333333334,OK,,,OK,5,1,4,0,0.2,0.8,6,1,5,0,0.1666666666666666,0.8333333333333334,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.1833333333333333,1,1.04,0.75,0.4826169280604337,0.06960551612175107,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,-0.4338195199773355,0.2,0.167,0.167,-0.633,-0.4304317573461618,0.46,-0.266868796976544,1,-0.5555753422722147,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Fouls,fouls,Goblin,10478326,10478326,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,,,,,0.4,0.667,0.667,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,,,OK,5,2,3,0,0.4,0.6,6,3,3,0,0.5,0.5,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622754,0.45,1,0.98,1.06,0,0,0.1274922557604025,0,0.4,-0.09999999999999998,-0.1412537544622754,0,0,0.4,0.667,0.667,0.06700000000000006,0,0.5800000000000001,0,1,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10478328,10478328,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,,,,,0.4,0.333,0.333,1,4,0,0.2,0.2,0.8,0.1666666666666666,0.8333333333333334,OK,,,OK,5,1,4,0,0.2,0.8,6,1,5,0,0.1666666666666666,0.8333333333333334,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,1,,-0.1412537544622754,0.1833333333333333,1,0.97,0.75,0.7087766111359048,0.06960551612175107,0.1274922557604025,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.4338195199773355,0.4,0.333,0.333,-0.267,0.2432755133840939,0.45,-0.4392652420705014,1,-0.2132985253915469,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Goals,goals,Demon,10478329,10478329,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,0.2,0.167,0.167,1,4,0,0.2,0.2,0.8,0.1666666666666666,0.8333333333333334,OK,,,OK,5,1,4,0,0.2,0.8,6,1,5,0,0.1666666666666666,0.8333333333333334,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.1833333333333333,1,0.95,0.75,0.4826169280604337,0.06960551612175107,0.1274922557604025,0,0.2,-0.3,-0.3593793066872107,0,-0.4338195199773355,0.2,0.167,0.167,-0.633,-0.4304317573461618,0.41,-1.128851022446331,1,-0.8145778747068846,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Shots,shots,Goblin,10478330,10478330,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,,,,,0.4,0.333,0.333,2,3,0,0.4,0.4,0.6,0.3333333333333333,0.6666666666666666,OK,,,OK,5,2,3,0,0.4,0.6,6,2,4,0,0.3333333333333333,0.6666666666666666,MID,HIGH,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622754,0.3666666666666667,1,1.03,1.06,0,0,0.1274922557604025,0,0.4,-0.09999999999999998,-0.1412537544622754,0,0,0.4,0.333,0.333,-0.267,0,0.615,0,1,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
117977,Jesús Corona,Midfielder,MONTERREY,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10478333,10478333,160129,135704,2026-03-13T23:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jesús_Corona.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,,,,,0.4,0.333,0.333,2,3,0,0.4,0.4,0.6,0.3333333333333333,0.6666666666666666,OK,,,OK,5,2,3,0,0.4,0.6,6,2,4,0,0.3333333333333333,0.6666666666666666,MID,HIGH,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,1,,-0.1412537544622754,0.3666666666666667,1,1.05,0.75,0.7087766111359048,0.8167370102124025,0.1274922557604025,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.4338195199773355,0.4,0.333,0.333,-0.267,0.2432755133840939,0.4999999999999999,0.4227169833992837,1,0.6086264887839832,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
