rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,ml_prob,edge_score,blended_score,pick_type,game_start,game_script_mult,game_script_note
1,B,Rasmus Ristolainen,PHI,NYI,0,SKATER,D,Blocked Shots,blocked_shots,1.5,UNDER,0.0,0.0,1.0,1.0,1.0,1.0,5,5/5,10,10/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,0.000,0.000,0.289,0.026,,21.28,0.73812,0.5000,0.6194,,,standard,2026-04-03T19:00:00.000-04:00,0.990,"PHI -1.5 pt margin vs NYI, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
2,B,Ryan Pulock,NYI,PHI,1,SKATER,D,Blocked Shots,blocked_shots,1.5,UNDER,0.0,0.0,1.0,1.0,1.0,1.0,5,5/5,10,10/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,SOLID,14,3.088,0.000,0.000,0.366,0.014,,20.95,0.73228,0.5000,0.6194,,,standard,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
3,B,Jacob Trouba,ANA,STL,1,SKATER,D,Blocked Shots,blocked_shots,1.5,UNDER,0.0,0.0,1.0,1.0,1.0,1.0,5,5/5,10,10/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,AVERAGE,24,3.294,0.000,0.000,0.446,0.014,,22.90,0.71898,0.5000,0.6194,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
4,C,Colton Parayko,STL,ANA,0,SKATER,D,Shots On Goal,shots_on_goal,0.5,OVER,0.95,0.95,1.0,1.0,0.8,0.8,5,5/5,10,10/10,20,30,,,,,,,,5,0,10,0,,,,,SHUTDOWN,NO_PP,WEAK,29,3.435,0.000,0.000,0.203,0.000,,22.37,0.61394,0.4500,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
5,C,Matthew Schaefer,NYI,PHI,1,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.8767,0.8767,1.0,0.9,0.7,0.5667,5,5/5,10,9/10,20,30,,,,,,,,5,0,9,1,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.750,0.237,,24.55,0.59182,0.3767,0.2388,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
6,C,John Carlson,ANA,STL,1,SKATER,D,Shots On Goal,shots_on_goal,1.5,OVER,0.8133,0.8133,1.0,0.7,0.7,0.6333,5,5/5,10,7/10,20,30,,,,,,,,5,0,7,3,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.333,,25.23,0.57786,0.3133,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
7,C,Matvei Michkov,PHI,NYI,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,UNDER,0.33,0.33,0.8,0.6,0.6,0.5,5,4/5,10,6/10,20,30,,,,,,,,1,4,4,6,,,,,DEPTH,PP_OCC,ELITE,5,2.826,0.000,0.000,0.541,0.162,,14.87,0.57693,0.1700,0.7447,,,standard,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
8,C,Leo Carlsson,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,UNDER,0.4708,0.4708,0.6,0.5,0.45,0.4667,5,3/5,10,5/10,20,30,,,,,,,,2,3,5,5,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.270,,19.17,0.56858,0.0292,0.9487,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
9,C,Dylan Holloway,STL,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.8467,0.8467,0.8,0.9,0.9,0.7667,5,4/5,10,9/10,20,30,,,,,,,,4,1,9,1,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.745,0.078,,18.13,0.56824,0.3467,0.1818,,,goblin,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
10,C,Noah Cates,PHI,NYI,0,SKATER,F,Shots On Goal,shots_on_goal,0.5,OVER,0.8975,0.8975,1.0,0.9,0.75,0.7,5,5/5,10,9/10,20,30,,,,,,,,5,0,9,1,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,0.000,0.000,0.560,0.120,,16.35,0.56259,0.3975,0.2388,,,goblin,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
11,C,Robert Thomas,STL,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,UNDER,0.32,0.32,0.8,0.6,0.6,0.6,5,4/5,10,6/10,20,30,,,,,,,,1,4,4,6,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.893,0.196,,19.00,0.55164,0.1800,0.7447,,,standard,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
12,C,Mason McTavish,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,UNDER,0.3925,0.3925,0.6,0.7,0.55,0.4,5,3/5,10,7/10,20,30,,,,,,,,2,3,3,7,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.500,0.118,,15.42,0.53132,0.1075,0.8000,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
13,C,Beckett Sennecke,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.7933,0.7933,0.8,0.8,0.8,0.7333,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.760,0.160,,17.40,0.52012,0.2933,0.1818,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
14,D,Emil Heineman,NYI,PHI,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.8067,0.8067,0.8,0.9,0.7,0.6667,5,4/5,10,9/10,20,30,,,,,,,,4,1,9,1,,,,,DEPTH,NO_PP,SOLID,14,3.088,0.000,0.000,0.395,0.039,,16.78,0.49979,0.3067,0.2388,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
15,D,Jimmy Snuggerud,STL,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.7892,0.7892,0.8,0.8,0.75,0.7667,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.629,0.129,,16.55,0.49926,0.2892,0.0851,,,goblin,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
16,D,Brayden Schenn,NYI,PHI,1,SKATER,F,Points,points,0.5,UNDER,0.3625,0.3625,0.8,0.5,0.55,0.6,5,4/5,10,5/10,20,30,,,,,,,,1,4,5,5,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.769,0.231,,16.57,0.49787,0.1375,0.6194,,,standard,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
17,D,Leo Carlsson,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.7242,0.7242,0.6,0.8,0.85,0.7667,5,3/5,10,8/10,20,30,,,,,,,,3,2,8,2,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.270,,19.17,0.49525,0.2242,0.1818,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
18,D,Dylan Holloway,STL,ANA,0,SKATER,F,Points,points,0.5,OVER,0.7467,0.7467,0.8,0.8,0.6,0.5667,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.745,0.078,,18.13,0.49426,0.2467,0.3855,,,goblin,2026-04-03T22:00:00.000-04:00,0.981,"STL -1.5 pt margin vs ANA, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
19,D,Matthew Schaefer,NYI,PHI,1,SKATER,D,Points,points,0.5,OVER,0.7683,0.7683,0.8,0.8,0.7,0.6333,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.750,0.237,,24.55,0.49160,0.2683,0.3855,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
20,D,Bo Horvat,NYI,PHI,1,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.7408,0.7408,0.8,0.7,0.75,0.6333,5,4/5,10,7/10,20,30,,,,,,,,4,1,7,3,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.887,0.258,,20.73,0.49061,0.2408,0.2388,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
21,D,Troy Terry,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.6867,0.6867,0.8,0.6,0.6,0.6667,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,ELITE,PP_OCC,AVERAGE,24,3.294,0.000,0.000,1.000,0.167,,18.32,0.47691,0.1867,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
22,D,Owen Tippett,PHI,NYI,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.8383,0.8383,0.8,0.9,0.8,0.8333,5,4/5,10,9/10,20,30,,,,,,,,4,1,9,1,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,0.000,0.000,0.653,0.093,,16.87,0.47645,0.3383,0.0851,,,goblin,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
23,D,Alex Killorn,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,UNDER,0.4817,0.4817,0.6,0.5,0.4,0.4333,5,3/5,10,5/10,20,30,,,,,,,,2,3,5,5,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.387,0.053,,16.58,0.47557,0.0183,0.8375,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
24,D,Dylan Holloway,STL,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.695,0.695,0.8,0.6,0.7,0.6,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.745,0.078,,18.13,0.47241,0.1950,0.2351,,,goblin,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
25,D,Jimmy Snuggerud,STL,ANA,0,SKATER,F,Points,points,0.5,OVER,0.7725,0.7725,0.8,0.8,0.75,0.6,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.629,0.129,,16.55,0.47007,0.2725,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,0.981,"STL -1.5 pt margin vs ANA, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
26,D,Travis Konecny,PHI,NYI,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.765,0.765,0.8,0.8,0.7,0.6,5,4/5,10,8/10,20,30,,,,,,,,4,1,8,2,,,,,ELITE,PP_OCC,ELITE,5,2.826,0.000,0.000,0.930,0.197,,19.32,0.46951,0.2650,0.1818,,,goblin,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
27,D,Mathew Barzal,NYI,PHI,1,SKATER,F,Assists,assists,0.5,UNDER,0.4358,0.4358,0.6,0.6,0.45,0.4667,5,3/5,10,6/10,20,30,,,,,,,,2,3,4,6,,,,,ELITE,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.907,0.253,,20.60,0.46354,0.0642,0.6000,,,standard,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
28,D,Bo Horvat,NYI,PHI,1,SKATER,F,Points,points,0.5,OVER,0.7225,0.7225,0.8,0.7,0.65,0.6,5,4/5,10,7/10,20,30,,,,,,,,4,1,7,3,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.887,0.258,,20.73,0.46114,0.2225,0.3855,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
29,D,Robert Thomas,STL,ANA,0,SKATER,F,Points,points,0.5,OVER,0.6917,0.6917,0.6,0.8,0.7,0.6667,5,3/5,10,8/10,20,30,,,,,,,,3,2,8,2,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.893,0.196,,19.00,0.45838,0.1917,0.3855,,,goblin,2026-04-03T22:00:00.000-04:00,0.981,"STL -1.5 pt margin vs ANA, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
30,D,Matthew Schaefer,NYI,PHI,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.7017,0.7017,0.8,0.7,0.6,0.4667,5,4/5,10,7/10,20,30,,,,,,,,4,1,7,3,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.750,0.237,,24.55,0.44731,0.2017,0.3855,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
31,D,John Carlson,ANA,STL,1,SKATER,D,Points,points,0.5,OVER,0.6767,0.6767,0.8,0.6,0.6,0.5667,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.333,,25.23,0.42212,0.1767,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
32,D,Chris Kreider,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.6625,0.6625,0.8,0.6,0.55,0.5,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,SECONDARY,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,0.681,0.246,,17.13,0.40179,0.1625,0.0851,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
33,D,Mikael Granlund,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.6267,0.6267,0.8,0.5,0.5,0.5667,5,4/5,10,5/10,20,30,,,,,,,,4,1,5,5,,,,,SECONDARY,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.686,0.196,,19.00,0.39603,0.1267,0.1818,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
34,D,Jordan Kyrou,STL,ANA,0,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.6317,0.6317,0.6,0.6,0.7,0.7667,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,SECONDARY,PP_REGULAR,WEAK,29,3.435,0.000,0.000,0.625,0.203,,15.88,0.39082,0.1317,0.0851,,,goblin,2026-04-03T22:00:00.000-04:00,0.980,"STL -1.5 pt margin vs ANA, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
35,D,John Carlson,ANA,STL,1,SKATER,D,Assists,assists,0.5,OVER,0.6275,0.6275,0.8,0.5,0.55,0.5,5,4/5,10,5/10,20,30,,,,,,,,4,1,5,5,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.333,,25.23,0.38940,0.1275,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
36,D,Troy Terry,ANA,STL,1,SKATER,F,Points,points,0.5,OVER,0.6275,0.6275,0.6,0.7,0.55,0.6,5,3/5,10,7/10,20,30,,,,,,,,3,2,7,3,,,,,ELITE,PP_OCC,AVERAGE,24,3.294,0.000,0.000,1.000,0.167,,18.32,0.38275,0.1275,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
37,D,Anders Lee,NYI,PHI,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.66,0.66,0.6,0.7,0.7,0.7,5,3/5,10,7/10,20,30,,,,,,,,3,2,7,3,,,,,DEPTH,PP_OCC,SOLID,14,3.088,0.000,0.000,0.539,0.105,,15.60,0.38094,0.1600,0.1818,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
38,D,Jacob Trouba,ANA,STL,1,SKATER,D,Shots On Goal,shots_on_goal,1.5,OVER,0.6675,0.6675,0.6,0.7,0.75,0.7,5,3/5,10,7/10,20,30,,,,,,,,3,2,7,3,,,,,DEPTH,NO_PP,AVERAGE,24,3.294,0.000,0.000,0.446,0.014,,22.90,0.36626,0.1675,0.0874,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
39,D,Jackson LaCombe,ANA,STL,1,SKATER,D,Assists,assists,0.5,OVER,0.6175,0.6175,0.6,0.6,0.65,0.7,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,SECONDARY,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,0.720,0.200,,24.30,0.36280,0.1175,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
40,D,Philip Broberg,STL,ANA,0,SKATER,D,Points,points,0.5,OVER,0.6558,0.6558,0.8,0.6,0.55,0.4333,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,DEPTH,NO_PP,WEAK,29,3.435,0.000,0.000,0.397,0.041,,23.45,0.36132,0.1558,0.2388,,,demon,2026-04-03T22:00:00.000-04:00,0.981,"STL -1.5 pt margin vs ANA, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
41,D,Mathew Barzal,NYI,PHI,1,SKATER,F,Shots On Goal,shots_on_goal,1.5,OVER,0.5967,0.5967,0.6,0.6,0.6,0.5667,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,ELITE,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.907,0.253,,20.60,0.35942,0.0967,0.0851,,,goblin,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
42,D,Matthew Schaefer,NYI,PHI,1,SKATER,D,Assists,assists,0.5,OVER,0.5683,0.5683,0.6,0.6,0.5,0.4333,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,SECONDARY,PP_REGULAR,SOLID,14,3.088,0.000,0.000,0.750,0.237,,24.55,0.35860,0.0683,0.3855,,,standard,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
43,D,Robert Thomas,STL,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.5825,0.5825,0.6,0.6,0.55,0.5,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.893,0.196,,19.00,0.34647,0.0825,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,0.982,"STL -1.5 pt margin vs ANA, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
44,D,Tyson Foerster,PHI,NYI,0,SKATER,F,Points,points,0.5,OVER,0.6716,0.6716,0.8,0.6,0.55,0.5909,5,4/5,10,6/10,20,22,,,,,,,,4,1,6,4,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,0.000,0.000,0.636,0.136,,17.40,0.34553,0.1716,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
45,D,Jackson LaCombe,ANA,STL,1,SKATER,D,Shots On Goal,shots_on_goal,1.5,OVER,0.5267,0.5267,0.6,0.5,0.5,0.3667,5,3/5,10,5/10,20,30,,,,,,,,3,2,5,5,,,,,SECONDARY,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,0.720,0.200,,24.30,0.34444,0.0267,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
46,D,Mikael Granlund,ANA,STL,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.5883,0.5883,0.8,0.5,0.4,0.3333,5,4/5,10,5/10,20,30,,,,,,,,4,1,5,5,,,,,SECONDARY,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.686,0.196,,19.00,0.33673,0.0883,0.2388,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
47,D,Trevor Zegras,PHI,NYI,0,SKATER,F,Assists,assists,0.5,OVER,0.645,0.645,0.8,0.6,0.5,0.4,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,SECONDARY,PP_REGULAR,ELITE,5,2.826,0.000,0.000,0.813,0.253,,18.87,0.33504,0.1450,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.982,"PHI -1.5 pt margin vs NYI, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
48,D,Leo Carlsson,ANA,STL,1,SKATER,F,Points,points,0.5,OVER,0.5442,0.5442,0.6,0.5,0.55,0.4667,5,3/5,10,5/10,20,30,,,,,,,,3,2,5,5,,,,,ELITE,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,1.000,0.270,,19.17,0.33400,0.0442,0.2388,,,goblin,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
49,D,Alex Killorn,ANA,STL,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.6233,0.6233,0.8,0.6,0.4,0.3333,5,4/5,10,6/10,20,30,,,,,,,,4,1,6,4,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.387,0.053,,16.58,0.33340,0.1233,0.2388,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
50,D,Beckett Sennecke,ANA,STL,1,SKATER,F,Points,points,0.5,OVER,0.5808,0.5808,0.8,0.4,0.45,0.5333,5,4/5,10,4/10,20,30,,,,,,,,4,1,4,6,,,,,SECONDARY,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.760,0.160,,17.40,0.33174,0.0808,0.2388,,,standard,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
51,D,Troy Terry,ANA,STL,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.5392,0.5392,0.6,0.6,0.35,0.3667,5,3/5,10,6/10,20,30,,,,,,,,3,2,6,4,,,,,ELITE,PP_OCC,AVERAGE,24,3.294,0.000,0.000,1.000,0.167,,18.32,0.32403,0.0392,0.2388,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
52,D,Dylan Holloway,STL,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.5117,0.5117,0.6,0.5,0.4,0.3667,5,3/5,10,5/10,20,30,,,,,,,,3,2,5,5,,,,,SECONDARY,PP_OCC,WEAK,29,3.435,0.000,0.000,0.745,0.078,,18.13,0.31337,0.0117,0.2857,,,demon,2026-04-03T22:00:00.000-04:00,0.982,"STL -1.5 pt margin vs ANA, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
53,D,Jackson LaCombe,ANA,STL,1,SKATER,D,Shots On Goal,shots_on_goal,2.5,OVER,0.4942,0.4942,0.6,0.5,0.35,0.2667,5,3/5,10,5/10,20,30,,,,,,,,3,2,5,5,,,,,SECONDARY,PP_REGULAR,AVERAGE,24,3.294,0.000,0.000,0.720,0.200,,24.30,0.30400,-0.0058,0.1818,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
