prop_cat,n,hits,hr,sport,dimension,lift_pp,pick_type_norm,direction,tier,def_tier,player_tier_bucket,l5_side_bucket,l10_side_bucket,l10_streak,consistency_grade,minutes_tier,usage_tier,game_total_bucket,h2h_bucket,confidence_tier,on_ticket_flag,hit_rate_bin,edge_bin,ml_prob_bin,top3_weak_overperformer,top3_elite_fader,injury_boost_candidate,team_star_out,usage_vacuum,stack_70_eligible,pick_dir_def,tier_dir_player
,5367,2460,0.45835662381218556,NHL,def_tier,16.48900412789727,,,,,,,,,,,,,,,,,,,,,,,,,,
,1854,551,0.2971952535059331,NHL,def_tier,0.37286709727202827,,,,Weak,,,,,,,,,,,,,,,,,,,,,,
,2701,781,0.28915216586449466,NHL,def_tier,-0.43144166687181795,,,,Avg,,,,,,,,,,,,,,,,,,,,,,
,6677,1928,0.288752433727722,NHL,def_tier,-0.4714148805490814,,,,Elite,,,,,,,,,,,,,,,,,,,,,,
,10196,2942,0.2885445272655944,NHL,def_tier,-0.49220552676184637,,,,WEAK,,,,,,,,,,,,,,,,,,,,,,
,3173,899,0.2833280806807438,NHL,def_tier,-1.0138501852469062,,,,Above Avg,,,,,,,,,,,,,,,,,,,,,,
,835,235,0.281437125748503,NHL,def_tier,-1.2029456784709847,,,,Below Avg,,,,,,,,,,,,,,,,,,,,,,
,8701,2405,0.27640501091828523,NHL,def_tier,-1.7061571614927606,,,,ELITE,,,,,,,,,,,,,,,,,,,,,,
,9377,2504,0.26703636557534394,NHL,def_tier,-2.6430216957868904,,,,SOLID,,,,,,,,,,,,,,,,,,,,,,
,9756,2503,0.25656006560065603,NHL,def_tier,-3.690651693255681,,,,AVERAGE,,,,,,,,,,,,,,,,,,,,,,
,15685,5041,0.3213898629263628,NHL,player_tier_bucket,2.792328039314995,,,,,top3,,,,,,,,,,,,,,,,,,,,,
,40861,11797,0.28871050635079903,NHL,player_tier_bucket,-0.4756076182413804,,,,,mid/other,,,,,,,,,,,,,,,,,,,,,
,2091,370,0.17694882831181252,NHL,player_tier_bucket,-11.651775422140032,,,,,bottom3,,,,,,,,,,,,,,,,,,,,,
,3488,2145,0.6149655963302753,NHL,l5_side_bucket,32.14990137970624,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,,
,4024,1786,0.4438369781312127,NHL,l5_side_bucket,15.037039559799986,,,,,,3 warm,,,,,,,,,,,,,,,,,,,,
,23927,7051,0.29468800936180883,NHL,l5_side_bucket,0.1221426828595995,,,,,,(missing),,,,,,,,,,,,,,,,,,,,
,27198,6226,0.22891389072725934,NHL,l5_side_bucket,-6.45526918059535,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,,
,11559,5523,0.4778094990916169,NHL,l10_side_bucket,18.434291655840408,,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,
,23927,7051,0.29468800936180883,NHL,l10_side_bucket,0.1221426828595995,,,,,,,(missing),,,,,,,,,,,,,,,,,,,
,5026,1431,0.2847194588141663,NHL,l10_side_bucket,-0.8747123719046512,,,,,,,3 warm,,,,,,,,,,,,,,,,,,,
,18125,3203,0.17671724137931036,NHL,l10_side_bucket,-11.674934115390249,,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,
,3335,2166,0.6494752623688156,NHL,l10_streak,35.60086798356028,,,,,,,,HOT,,,,,,,,,,,,,,,,,,
,8611,3448,0.4004180699105795,NHL,l10_streak,10.695148737736664,,,,,,,,NEUTRAL,,,,,,,,,,,,,,,,,,
,24259,7139,0.2942825343171606,NHL,l10_streak,0.0815951783947777,,,,,,,,,,,,,,,,,,,,,,,,,,
,22432,4455,0.19860021398002853,NHL,l10_streak,-9.48663685531843,,,,,,,,COLD,,,,,,,,,,,,,,,,,,
,44,21,0.4772727272727273,NHL,consistency_grade,18.380614473951447,,,,,,,,,?,,,,,,,,,,,,,,,,,
,58312,17104,0.29331869941007,NHL,consistency_grade,-0.014788312314284457,,,,,,,,,,,,,,,,,,,,,,,,,,
,196,50,0.25510204081632654,NHL,consistency_grade,-3.8364541716886302,,,,,,,,,F,,,,,,,,,,,,,,,,,
,58637,17208,0.29346658253321284,NHL,minutes_tier,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,58637,17208,0.29346658253321284,NHL,usage_tier,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,58637,17208,0.29346658253321284,NHL,game_total_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,58637,17208,0.29346658253321284,NHL,h2h_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,6787,3703,0.5456018859584499,NHL,confidence_tier,25.21353034252371,,,,,,,,,,,,,,HIGH,,,,,,,,,,,,
,9341,4067,0.435392356278771,NHL,confidence_tier,14.192577374555814,,,,,,,,,,,,,,MED,,,,,,,,,,,,
,42127,9354,0.22204287036817244,NHL,confidence_tier,-7.14237121650404,,,,,,,,,,,,,,LOW,,,,,,,,,,,,
,382,84,0.2198952879581152,NHL,confidence_tier,-7.357129457509765,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,23,0.5348837209302325,NHL,on_ticket_flag,24.141713839701968,,,,,,,,,,,,,,,True,,,,,,,,,,,
,58594,17185,0.2932894152984947,NHL,on_ticket_flag,-0.01771672347181119,,,,,,,,,,,,,,,False,,,,,,,,,,,
,944,524,0.5550847457627118,NHL,hit_rate_bin,26.1618163229499,,,,,,,,,,,,,,,,70+,,,,,,,,,,
,913,442,0.484118291347207,NHL,hit_rate_bin,19.065170881399418,,,,,,,,,,,,,,,,65-70,,,,,,,,,,
,467,222,0.4753747323340471,NHL,hit_rate_bin,18.190814980083424,,,,,,,,,,,,,,,,60-65,,,,,,,,,,
,1245,588,0.472289156626506,NHL,hit_rate_bin,17.882257409329316,,,,,,,,,,,,,,,,55-60,,,,,,,,,,
,1712,796,0.4649532710280374,NHL,hit_rate_bin,17.14866884948246,,,,,,,,,,,,,,,,50-55,,,,,,,,,,
,23927,7051,0.29468800936180883,NHL,hit_rate_bin,0.1221426828595995,,,,,,,,,,,,,,,,,,,,,,,,,,
,29429,7585,0.2577389649665296,NHL,hit_rate_bin,-3.5727617566683243,,,,,,,,,,,,,,,,<50,,,,,,,,,,
,50,50,1.0,NHL,edge_bin,70.65334174667872,,,,,,,,,,,,,,,,,0.5-1,,,,,,,,,
,677,677,1.0,NHL,edge_bin,70.65334174667872,,,,,,,,,,,,,,,,,2+,,,,,,,,,
,821,821,1.0,NHL,edge_bin,70.65334174667872,,,,,,,,,,,,,,,,,1-1.5,,,,,,,,,
,14626,8851,0.6051552030630384,NHL,edge_bin,31.168862052982554,,,,,,,,,,,,,,,,,0-0.5,,,,,,,,,
,42432,6782,0.15983220211161386,NHL,edge_bin,-13.363438042159897,,,,,,,,,,,,,,,,,<0,,,,,,,,,
,1216,588,0.48355263157894735,NHL,ml_prob_bin,19.00860490457345,,,,,,,,,,,,,,,,,,80+,,,,,,,,
,920,426,0.46304347826086956,NHL,ml_prob_bin,16.957689572765673,,,,,,,,,,,,,,,,,,70-80,,,,,,,,
,1150,463,0.4026086956521739,NHL,ml_prob_bin,10.914211311896105,,,,,,,,,,,,,,,,,,60-70,,,,,,,,
,956,356,0.3723849372384937,NHL,ml_prob_bin,7.891835470528086,,,,,,,,,,,,,,,,,,50-60,,,,,,,,
,28108,8595,0.3057848299416536,NHL,ml_prob_bin,1.2318247408440786,,,,,,,,,,,,,,,,,,,,,,,,,,
,26287,6780,0.2579221668505345,NHL,ml_prob_bin,-3.554441568267835,,,,,,,,,,,,,,,,,,<50,,,,,,,,
,2819,876,0.310748492373182,NHL,top3_weak_overperformer,1.7281909839969134,,,,,,,,,,,,,,,,,,,yes,,,,,,,
,55818,16332,0.2925937869504461,NHL,top3_weak_overperformer,-0.0872795582766761,,,,,,,,,,,,,,,,,,,no,,,,,,,
,6550,2043,0.31190839694656486,NHL,top3_elite_fader,1.844181441335202,,,,,,,,,,,,,,,,,,,,yes,,,,,,
,52087,15165,0.2911475032157736,NHL,top3_elite_fader,-0.23190793174392432,,,,,,,,,,,,,,,,,,,,no,,,,,,
,58637,17208,0.29346658253321284,NHL,injury_boost_candidate,0.0,,,,,,,,,,,,,,,,,,,,,no,,,,,
,58637,17208,0.29346658253321284,NHL,team_star_out,0.0,,,,,,,,,,,,,,,,,,,,,,no,,,,
,58637,17208,0.29346658253321284,NHL,usage_vacuum,0.0,,,,,,,,,,,,,,,,,,,,,,,no,,,
,58630,17206,0.29346750810165445,NHL,stack_70_eligible,9.25568441612068e-05,,,,,,,,,,,,,,,,,,,,,,,,no,,
,164,138,0.8414634146341463,NHL,pick_dir_def,54.79968321009334,,,,,,,,,,,,,,,,,,,,,,,,,Demon | UNDER | def=AVERAGE,
,1429,1171,0.8194541637508748,NHL,pick_dir_def,52.598758121766195,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=(missing),
,111,90,0.8108108108108109,NHL,pick_dir_def,51.73442282775979,,,,,,,,,,,,,,,,,,,,,,,,,Demon | UNDER | def=WEAK,
,83,59,0.7108433734939759,NHL,pick_dir_def,41.7376790960763,,,,,,,,,,,,,,,,,,,,,,,,,Demon | UNDER | def=ELITE,
,243,168,0.691358024691358,NHL,pick_dir_def,39.78914421581452,,,,,,,,,,,,,,,,,,,,,,,,,Demon | UNDER | def=(missing),
,79,54,0.6835443037974683,NHL,pick_dir_def,39.00777212642555,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Elite,
,40,27,0.675,NHL,pick_dir_def,38.15334174667872,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | UNDER | def=WEAK,
,720,467,0.6486111111111111,NHL,pick_dir_def,35.51445285778983,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=WEAK,
,81,51,0.6296296296296297,NHL,pick_dir_def,33.61630470964168,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Weak,
,136,83,0.6102941176470589,NHL,pick_dir_def,31.682753511384604,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Above Avg,
,663,393,0.5927601809954751,NHL,pick_dir_def,29.929359846226227,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | UNDER | def=(missing),
,592,339,0.5726351351351351,NHL,pick_dir_def,27.916855260192225,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=AVERAGE,
,153,87,0.5686274509803921,NHL,pick_dir_def,27.51608684471793,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Avg,
,78,44,0.5641025641025641,NHL,pick_dir_def,27.063598156935125,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Below Avg,
,731,408,0.5581395348837209,NHL,pick_dir_def,26.46729523505081,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=ELITE,
,534,285,0.5337078651685393,NHL,pick_dir_def,24.024128263532646,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=SOLID,
,526,263,0.5,NHL,pick_dir_def,20.653341746678716,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=ELITE,
,822,397,0.4829683698296837,NHL,pick_dir_def,18.95017872964709,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=SOLID,
,794,377,0.4748110831234257,NHL,pick_dir_def,18.134450059021283,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=AVERAGE,
,159,75,0.4716981132075472,NHL,pick_dir_def,17.823153067433434,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Weak,
,875,405,0.46285714285714286,NHL,pick_dir_def,16.939056032393,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=WEAK,
,268,123,0.458955223880597,NHL,pick_dir_def,16.548864134738416,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Above Avg,
,449,203,0.4521158129175947,NHL,pick_dir_def,15.864923038438183,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Elite,
,246,100,0.4065040650406504,NHL,pick_dir_def,11.303748250743755,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=ELITE,
,275,102,0.3709090909090909,NHL,pick_dir_def,7.744250837587807,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=AVERAGE,
,284,101,0.35563380281690143,NHL,pick_dir_def,6.21672202836886,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=SOLID,
,310,108,0.34838709677419355,NHL,pick_dir_def,5.492051424098071,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=WEAK,
,147,51,0.3469387755102041,NHL,pick_dir_def,5.347219297699124,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=(missing),
,5280,1479,0.28011363636363634,NHL,pick_dir_def,-1.3352946169576496,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Elite,
,2548,694,0.27237048665620095,NHL,pick_dir_def,-2.109609587701189,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Avg,
,953,259,0.27177334732423925,NHL,pick_dir_def,-2.1693235208973594,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Weak,
,757,191,0.2523117569352708,NHL,pick_dir_def,-4.115482559794204,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Below Avg,
,1557,392,0.25176621708413616,NHL,pick_dir_def,-4.170036544907668,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Above Avg,
,661,166,0.25113464447806355,NHL,pick_dir_def,-4.2331938055149285,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Weak,
,1212,301,0.24834983498349836,NHL,pick_dir_def,-4.511674754971448,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Above Avg,
,2864,674,0.23533519553072627,NHL,pick_dir_def,-5.813138700248658,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=(missing),
,8140,1845,0.22665847665847666,NHL,pick_dir_def,-6.6808105874736174,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=WEAK,
,7725,1714,0.2218770226537217,NHL,pick_dir_def,-7.158955987949114,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=SOLID,
