team_id,opp_team_id,player_norm,espn_athlete_id,game_date,event_id,MIN,PTS,REB,AST,STL,BLK,TO,3PM
99,294,mikaylah williams,5174267,20260320,401856474,26.0,18.0,5.0,10.0,3.0,1.0,0.0,2.0
99,294,flau jae johnson,4698736,20260320,401856474,24.0,20.0,5.0,1.0,3.0,0.0,0.0,1.0
99,294,grace knox,5311611,20260320,401856474,21.0,11.0,3.0,1.0,0.0,1.0,2.0,0.0
99,294,divine bourrage,5311613,20260320,401856474,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
99,294,bella hines,5311612,20260320,401856474,25.0,9.0,10.0,2.0,2.0,2.0,1.0,2.0
99,294,milaysia fulwiley,5174285,20260320,401856474,21.0,13.0,1.0,2.0,2.0,3.0,5.0,1.0
99,294,meghan yarnevich,5311615,20260320,401856474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,294,amiya joyner,4565525,20260320,401856474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,294,kailyn gilbert,5105714,20260320,401856474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,294,izzy besselman,5105442,20260320,401856474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,130,meg cahalan,5109210,20260320,401856477,30.0,7.0,2.0,4.0,1.0,0.0,0.0,1.0
107,130,kendall eddy,5174969,20260320,401856477,23.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0
107,130,mary elizabeth donnelly,5109213,20260320,401856477,29.0,7.0,6.0,1.0,0.0,1.0,2.0,1.0
107,130,simone foreman,5109212,20260320,401856477,27.0,8.0,5.0,0.0,1.0,0.0,3.0,2.0
107,130,kaitlyn flanagan,5109211,20260320,401856477,32.0,11.0,4.0,2.0,1.0,2.0,5.0,1.0
107,130,mackenzie teevan,5315316,20260320,401856477,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
107,130,simone lewis,5178586,20260320,401856477,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
107,130,megan roche,5315317,20260320,401856477,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,130,asia wilson,5315315,20260320,401856477,17.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0
107,130,brianna mcdermott,5315314,20260320,401856477,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,130,kimora berry,5315313,20260320,401856477,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,130,hannah griffin,5178587,20260320,401856477,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
107,130,janie bachmann,5178585,20260320,401856477,17.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0
107,130,gracynn gough,5242733,20260320,401856477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,130,stella gougoufkas,5242732,20260320,401856477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,107,ashley sofilkanich,5176903,20260320,401856477,23.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0
130,107,syla swords,5240185,20260320,401856477,32.0,13.0,4.0,0.0,2.0,0.0,2.0,2.0
130,107,mila holloway,5240184,20260320,401856477,30.0,20.0,8.0,7.0,3.0,0.0,2.0,5.0
130,107,olivia olson,5240183,20260320,401856477,31.0,12.0,8.0,1.0,0.0,1.0,3.0,0.0
130,107,brooke quarles daniels,5109820,20260320,401856477,23.0,12.0,6.0,4.0,2.0,0.0,1.0,0.0
130,107,ally vantimmeren,4711798,20260320,401856477,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
130,107,alyssa crockett,4698726,20260320,401856477,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
130,107,mckenzie mathurin,5311557,20260320,401856477,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
130,107,te yala delfosse,5240186,20260320,401856477,23.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0
130,107,kendall dudley,5239705,20260320,401856477,16.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0
130,107,macy brown,5175688,20260320,401856477,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
130,107,ciara byars,5311556,20260320,401856477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,107,jessica fields,5311555,20260320,401856477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,107,aaiyanna dunbar,5240187,20260320,401856477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,grace ezebilo,5311878,20260320,401856471,37.0,2.0,15.0,0.0,1.0,0.0,2.0,0.0
232,150,taryn barbot,5177753,20260320,401856471,38.0,36.0,1.0,1.0,2.0,0.0,4.0,6.0
232,150,jami hill,5177752,20260320,401856471,30.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
232,150,taylor barbot,5177751,20260320,401856471,40.0,13.0,8.0,5.0,3.0,0.0,4.0,0.0
232,150,sophia tougas,4704357,20260320,401856471,15.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
232,150,naylee cortes,5108754,20260320,401856471,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,150,anilys rolon,5311877,20260320,401856471,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
232,150,leah philpotts,5239397,20260320,401856471,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,tyja beans,5177948,20260320,401856471,19.0,11.0,1.0,0.0,2.0,0.0,1.0,0.0
232,150,marissa brown,5108752,20260320,401856471,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
232,150,chynell mitchell,5109836,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,danielle mcteer,4899591,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,aubrey stevenson,5311876,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,camila de pool,5240349,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,150,alana philpotts,5239395,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,232,toby fournier,5238277,20260320,401856471,24.0,24.0,7.0,0.0,0.0,2.0,1.0,0.0
150,232,delaney thomas,5174409,20260320,401856471,28.0,19.0,9.0,0.0,0.0,1.0,0.0,0.0
150,232,ashlon jackson,5106232,20260320,401856471,33.0,7.0,3.0,9.0,2.0,0.0,1.0,1.0
150,232,taina mair,5106222,20260320,401856471,30.0,2.0,6.0,8.0,1.0,0.0,8.0,0.0
150,232,riley nelson,4894357,20260320,401856471,20.0,4.0,3.0,3.0,0.0,1.0,4.0,0.0
150,232,jordan wood,5174410,20260320,401856471,28.0,17.0,4.0,2.0,1.0,2.0,2.0,5.0
150,232,arianna roberson,5238276,20260320,401856471,24.0,8.0,8.0,2.0,0.0,2.0,3.0,0.0
150,232,anna wikstrom,5311971,20260320,401856471,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
150,232,emilee skinner,5311970,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,232,olivia martin,5195636,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,232,jadyn donovan,5174407,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,232,hailey johnson,5108593,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,232,emma koabel,5106233,20260320,401856471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,erin condron,5177876,20260320,401856501,37.0,12.0,6.0,0.0,0.0,2.0,1.0,1.0
28,2628,dymonique maxie,5177255,20260320,401856501,37.0,3.0,1.0,0.0,4.0,1.0,3.0,0.0
28,2628,makayla rose,5118282,20260320,401856501,30.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0
28,2628,sabrina ma,5109817,20260320,401856501,33.0,7.0,6.0,3.0,0.0,0.0,3.0,1.0
28,2628,rosa smith,5107648,20260320,401856501,28.0,7.0,0.0,2.0,1.0,1.0,1.0,1.0
28,2628,damilola sule,4906962,20260320,401856501,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,niya price,5312255,20260320,401856501,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,2628,lev feiman,5312254,20260320,401856501,19.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0
28,2628,michaela fairwell,5312252,20260320,401856501,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,2628,nicki polocheck,5240774,20260320,401856501,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,tatum jones,5312253,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,junae mahan,5108750,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,gracie gallegos,5108749,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2628,gabby louther,5108747,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,28,marta suarez,4704594,20260320,401856501,30.0,11.0,10.0,1.0,1.0,0.0,2.0,3.0
2628,28,clara silva,5239079,20260320,401856501,19.0,13.0,11.0,3.0,0.0,4.0,1.0,0.0
2628,28,donovyn hunter,5175915,20260320,401856501,28.0,9.0,1.0,0.0,1.0,0.0,2.0,1.0
2628,28,taylor bigby,4433798,20260320,401856501,32.0,27.0,3.0,1.0,0.0,2.0,1.0,7.0
2628,28,olivia miles,4433791,20260320,401856501,32.0,12.0,16.0,14.0,2.0,1.0,3.0,1.0
2628,28,natalie mazurek,4704324,20260320,401856501,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2628,28,kennedy basham,5105728,20260320,401856501,18.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0
2628,28,clara bielefeld,5312749,20260320,401856501,17.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0
2628,28,veronica sheffey,5108583,20260320,401856501,20.0,12.0,3.0,1.0,1.0,0.0,2.0,1.0
2628,28,aaliyah roberson,5106167,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,28,emily hunter,5312750,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,28,sarah portlock,5312748,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,28,taliyah parker,5239106,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,28,maddie scherr,4433420,20260320,401856501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,meghan schultz,5177902,20260320,401856469,20.0,12.0,1.0,1.0,1.0,0.0,2.0,0.0
2739,135,carley duffney,4899815,20260320,401856469,34.0,7.0,5.0,2.0,0.0,0.0,4.0,1.0
2739,135,jenna guyer,4899148,20260320,401856469,28.0,5.0,5.0,4.0,1.0,1.0,3.0,1.0
2739,135,kamy peppler,5108672,20260320,401856469,39.0,7.0,4.0,5.0,2.0,0.0,5.0,1.0
2739,135,maddy skorupski,5107855,20260320,401856469,40.0,19.0,6.0,3.0,1.0,0.0,2.0,1.0
2739,135,gracie grzesk,5240015,20260320,401856469,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2739,135,kristina ouimette,5313029,20260320,401856469,27.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0
2739,135,maren westin,5177900,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,ellie buzzelle,5107949,20260320,401856469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,sophie lahti,5177901,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,madison hoffmann,5313028,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,kallie peppler,5241121,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,julianna ouimette,5178552,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,135,lily hansford,5105735,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,sophie hart,4898385,20260320,401856469,27.0,19.0,6.0,1.0,1.0,0.0,0.0,0.0
135,2739,tori mckinney,5240193,20260320,401856469,20.0,10.0,1.0,4.0,4.0,1.0,2.0,0.0
135,2739,grace grocholski,5175701,20260320,401856469,38.0,0.0,8.0,5.0,1.0,0.0,2.0,0.0
135,2739,mara braun,4858666,20260320,401856469,40.0,16.0,6.0,1.0,1.0,1.0,2.0,3.0
135,2739,amaya battle,4682766,20260320,401856469,39.0,21.0,8.0,3.0,0.0,0.0,2.0,3.0
135,2739,niamya holloway,5108516,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,finau tonga,4595843,20260320,401856469,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
135,2739,zoey bershers,5311569,20260320,401856469,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135,2739,makena christian,5311570,20260320,401856469,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,kennedy klick,5175700,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,brynn senden,5175699,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,brylee glenn,4898995,20260320,401856469,26.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0
135,2739,taylor woodson,5175689,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2739,tracey bershers,4898426,20260320,401856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,153,mallory shetley,5117365,20260320,401856467,29.0,7.0,3.0,0.0,1.0,0.0,2.0,0.0
2710,153,mia nicastro,5110061,20260320,401856467,36.0,21.0,9.0,1.0,2.0,1.0,6.0,0.0
2710,153,kaylen reed,5178454,20260320,401856467,32.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0
2710,153,addi brownfield,5109979,20260320,401856467,27.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
2710,153,allie meadows,5109978,20260320,401856467,33.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0
2710,153,sidney skrobot,5315653,20260320,401856467,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
2710,153,katelyn eggena,5242704,20260320,401856467,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
2710,153,kennedy herrig,5242703,20260320,401856467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,153,shelby bowman,5242702,20260320,401856467,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2710,153,madison davis,5242701,20260320,401856467,23.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0
2710,153,ainsley holthaus,5178452,20260320,401856467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,153,maria messling,5178450,20260320,401856467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,153,raegan mccowan,5178451,20260320,401856467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2710,ciera toomey,5174425,20260320,401856467,20.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0
153,2710,nyla harris,4565510,20260320,401856467,22.0,17.0,12.0,0.0,3.0,0.0,1.0,0.0
153,2710,elina aarnisalo,5239704,20260320,401856467,28.0,7.0,8.0,1.0,0.0,1.0,1.0,1.0
153,2710,lanie grant,5238302,20260320,401856467,25.0,15.0,1.0,0.0,0.0,0.0,2.0,4.0
153,2710,indya nivar,5105740,20260320,401856467,25.0,11.0,3.0,5.0,4.0,2.0,4.0,0.0
153,2710,liza astakhova,5312401,20260320,401856467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2710,blanca thomas,5238304,20260320,401856467,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,2710,taissa queiroz,5312403,20260320,401856467,15.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
153,2710,nyla brooks,5312402,20260320,401856467,23.0,14.0,5.0,2.0,0.0,0.0,2.0,2.0
153,2710,taliyah henderson,5312400,20260320,401856467,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
153,2710,jordan zubich,5238303,20260320,401856467,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2710,sydney barker,5174424,20260320,401856467,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
153,2710,laila hull,5174422,20260320,401856467,17.0,9.0,1.0,0.0,1.0,0.0,1.0,3.0
153,2710,reniya kelly,5174423,20260320,401856467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,lorena barbosa,4899415,20260321,401856499,16.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0
70,201,ana pinheiro,5240985,20260321,401856499,31.0,5.0,8.0,1.0,3.0,0.0,3.0,1.0
70,201,ella uriarte,5240983,20260321,401856499,27.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0
70,201,hope hassmann,5175930,20260321,401856499,33.0,12.0,2.0,2.0,0.0,0.0,4.0,1.0
70,201,kyra gardner,5105767,20260321,401856499,27.0,19.0,4.0,1.0,2.0,0.0,2.0,3.0
70,201,catelyn deaver,5108521,20260321,401856499,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,201,sarah brans,5107647,20260321,401856499,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,debora dos santos,4899411,20260321,401856499,15.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0
70,201,katlin kangur,5315583,20260321,401856499,16.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0
70,201,sofia ekh,5315582,20260321,401856499,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,ana beatriz passos alves da silva,5240984,20260321,401856499,21.0,8.0,4.0,2.0,0.0,0.0,1.0,2.0
70,201,reese de groot,5315581,20260321,401856499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,mary mcmorris,5107709,20260321,401856499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,anja bukvic,5107338,20260321,401856499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,201,niveya henley,4900397,20260321,401856499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,70,sahara williams,5175754,20260321,401856499,22.0,17.0,10.0,2.0,0.0,0.0,3.0,3.0
201,70,raegan beers,5105732,20260321,401856499,20.0,18.0,10.0,4.0,0.0,4.0,2.0,0.0
201,70,aaliyah chavez,5311585,20260321,401856499,31.0,15.0,6.0,5.0,1.0,0.0,0.0,1.0
201,70,zya vann,5239093,20260321,401856499,24.0,8.0,5.0,1.0,1.0,0.0,2.0,0.0
201,70,payton verhulst,4433518,20260321,401856499,26.0,14.0,7.0,0.0,3.0,1.0,2.0,2.0
201,70,brooklyn stewart,5311587,20260321,401856499,16.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0
201,70,emma tolan,5311586,20260321,401856499,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
201,70,caya smith,5239094,20260321,401856499,18.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0
201,70,beatrice culliton,5106164,20260321,401856499,15.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0
201,70,keziah lofton,5311588,20260321,401856499,22.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
201,70,daffa cissoko,5311589,20260321,401856499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,145,lauren whittaker,5204742,20260320,401856470,26.0,8.0,13.0,2.0,1.0,0.0,6.0,0.0
2250,145,taylor smith,5176502,20260320,401856470,21.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0
2250,145,zeryhia aokuso,5240811,20260320,401856470,23.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2250,145,allie turner,5240787,20260320,401856470,36.0,27.0,1.0,4.0,0.0,0.0,7.0,5.0
2250,145,ines bettencourt,5106201,20260320,401856470,31.0,7.0,4.0,3.0,1.0,0.0,3.0,1.0
2250,145,jaiden haile,5315507,20260320,401856470,23.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0
2250,145,mckynnlie dalan,5175702,20260320,401856470,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,145,sierra lichtie,5108725,20260320,401856470,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2250,145,julia wilson,5315506,20260320,401856470,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,145,paige lofing,5315505,20260320,401856470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,145,teryn gardner,5242246,20260320,401856470,18.0,9.0,2.0,0.0,2.0,0.0,0.0,3.0
2250,145,christabel osarobo,5240788,20260320,401856470,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2250,145,vera gunaydin,5240786,20260320,401856470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2250,jayla murray,5175423,20260320,401856470,12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
145,2250,christeen iwuala,4682992,20260320,401856470,22.0,8.0,8.0,0.0,2.0,1.0,1.0,0.0
145,2250,cotie mcmahon,4583144,20260320,401856470,22.0,13.0,3.0,2.0,1.0,1.0,1.0,1.0
145,2250,sira thienou,5239095,20260320,401856470,20.0,12.0,8.0,0.0,3.0,4.0,0.0,0.0
145,2250,debreasha powe,4894351,20260320,401856470,20.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0
145,2250,latasha lattimore,4433517,20260320,401856470,22.0,15.0,5.0,1.0,0.0,1.0,3.0,2.0
145,2250,desrae kyles,5178193,20260320,401856470,7.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
145,2250,j adore young,5174279,20260320,401856470,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
145,2250,lauren jacobs,5311578,20260320,401856470,14.0,7.0,2.0,1.0,2.0,0.0,3.0,0.0
145,2250,tianna thompson,5238286,20260320,401856470,19.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0
145,2250,denim deshields,5108329,20260320,401856470,15.0,11.0,1.0,4.0,1.0,0.0,0.0,2.0
145,2250,kaitlin peterson,4683312,20260320,401856470,17.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
36,127,madelyn bragg,5181804,20260320,401856500,23.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0
36,127,brooke carlson,5242455,20260320,401856500,38.0,26.0,6.0,3.0,3.0,0.0,3.0,3.0
36,127,kloe froebe,5242454,20260320,401856500,37.0,12.0,6.0,3.0,0.0,0.0,3.0,0.0
36,127,hannah ronsiek,5109390,20260320,401856500,40.0,8.0,8.0,1.0,0.0,0.0,2.0,2.0
36,127,marta leimane,5109388,20260320,401856500,32.0,6.0,2.0,2.0,1.0,1.0,4.0,0.0
36,127,jadyn fife,5109386,20260320,401856500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,lexi deden,4705203,20260320,401856500,16.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
36,127,mckenna murphy,5242459,20260320,401856500,13.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
36,127,caitlin kramer,5242457,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,olivia pawlicki,5242458,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,gianna smith,5315003,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,bree bowman,5315002,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,allie roden,5315001,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,127,lexus bargesser,4698725,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,grace vanslooten,5105731,20260320,401856500,36.0,18.0,10.0,2.0,2.0,0.0,1.0,0.0
127,36,ines sotelo,5240191,20260320,401856500,24.0,8.0,4.0,2.0,1.0,0.0,1.0,0.0
127,36,rashunda jones,5175721,20260320,401856500,21.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
127,36,kennedy blair,5175696,20260320,401856500,32.0,18.0,6.0,2.0,0.0,3.0,3.0,1.0
127,36,jalyn brown,4858671,20260320,401856500,29.0,13.0,3.0,1.0,1.0,0.0,0.0,3.0
127,36,juliann woodard,5240192,20260320,401856500,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,marah dykstra,5107687,20260320,401856500,13.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
127,36,amy terrian,5311565,20260320,401856500,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,36,sara sambolic,5311564,20260320,401856500,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,emma shumate,5108531,20260320,401856500,25.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0
127,36,isaline alexander,4899051,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,anna terrian,5311566,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,jordan ode,5311563,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,theryn hallock,5107854,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36,abbey kimball,4858662,20260320,401856500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,120,sharnecce currie jelks,5106836,20260320,401856468,25.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0
93,120,haven ford,5178532,20260320,401856468,31.0,17.0,2.0,4.0,1.0,0.0,1.0,1.0
93,120,keslyn secrist,5178282,20260320,401856468,39.0,17.0,2.0,1.0,1.0,0.0,2.0,2.0
93,120,halli poock,5177987,20260320,401856468,36.0,27.0,2.0,2.0,0.0,0.0,4.0,2.0
93,120,briley pena,5109359,20260320,401856468,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,120,cam hoover,5242186,20260320,401856468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,120,ellery minch,5240225,20260320,401856468,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,120,jada cook,5242185,20260320,401856468,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
93,120,braxcynn baker,5242182,20260320,401856468,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93,120,destiny thomas,5178533,20260320,401856468,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
93,120,jaidynn askins,5314952,20260320,401856468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,120,gabby spink,5314953,20260320,401856468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,93,addi mack,5311551,20260320,401856468,32.0,18.0,2.0,1.0,1.0,0.0,1.0,2.0
120,93,oluchi okananwa,5174408,20260320,401856468,14.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0
120,93,yarden garzon,5107834,20260320,401856468,29.0,12.0,5.0,3.0,1.0,1.0,1.0,1.0
120,93,mir mclean,4433737,20260320,401856468,30.0,19.0,14.0,2.0,2.0,0.0,2.0,0.0
120,93,saylor poffenbarger,4433542,20260320,401856468,27.0,10.0,11.0,5.0,1.0,1.0,2.0,2.0
120,93,marya boiko,5311552,20260320,401856468,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
120,93,breanna williams,5240182,20260320,401856468,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
120,93,isimenme ozzy momodu,5240181,20260320,401856468,10.0,6.0,6.0,0.0,1.0,1.0,3.0,0.0
120,93,rainey welson,5311549,20260320,401856468,15.0,7.0,1.0,2.0,1.0,0.0,1.0,1.0
