PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Alyssa Thomas,alyssa thomas,PHX,1.9090909090909092,33,33.24242424242424,stocks,PHX,PHX,1,top,Alyssa Thomas,30.0,10.0,8.0,-0.06076911112232997,-0.4614241480402807,0.24036657730710148,0.07235296068967467,0.1224080509125749,0.625,0.5,0.7017907253473822,True,True
DeWanna Bonner,dewanna bonner,PHX,1.8857142857142857,35,26.8,stocks,PHX,PHX,2,top,DeWanna Bonner,32.0,10.0,10.0,0.21909155923536364,0.14060294995741246,0.4216525522407875,0.11569790612913632,-0.05349969127643177,0.5,0.5,0.28104960228337506,False,False
Natasha Mack,natasha mack,PHX,1.8518518518518519,27,22.296296296296298,stocks,PHX,PHX,3,top,Natasha Mack,24.0,8.0,8.0,-0.2533478507381875,-0.4365013050674815,-0.02454911316753411,-0.2989931339795471,0.10534993379650814,0.125,0.25,0.4119521918999474,False,True
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,ast,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Nyadiew Puoch,nyadiew puoch,POR,0.7272727272727273,33,17.424242424242426,ast,POR,POR,2,bottom,Nyadiew Puoch,30.0,8.0,9.0,-0.3157964222026566,-0.135839959938825,-0.6084738578824601,-0.22391602043284298,-0.2733012224465616,0.2222222222222222,0.5,-0.4726338979436351,False,False
Frieda Buhner,frieda buhner,POR,0.7333333333333333,30,15.333333333333334,ast,POR,POR,3,bottom,Frieda Buhner,27.0,8.0,8.0,0.4053200349563138,0.5922429295883194,0.18165301474125,0.43204303538035593,-0.27562328372656153,0.625,0.75,-0.41058991484706936,False,False
Carla Leite,carla leite,POR,6.225806451612903,31,25.903225806451612,ast,POR,POR,1,top,Carla Leite,28.0,7.0,8.0,1.4184562925920876,1.3091125541125541,1.6983184864334748,1.3051108017171367,-0.034273005521232226,0.625,0.5714285714285714,0.3892059323209207,False,False
Sug Sutton,sug sutton,POR,5.666666666666667,3,23.0,ast,POR,POR,2,top,,,,,,,,,,,,,False,False
Kamiah Smalls,kamiah smalls,POR,3.0,2,15.0,ast,POR,POR,3,top,,,,,,,,,,,,,False,False
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,blk,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Haley Jones,haley jones,POR,0.0,7,15.285714285714286,blk,POR,POR,2,bottom,Haley Jones,4.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,,False,False
Kamiah Smalls,kamiah smalls,POR,0.0,2,15.0,blk,POR,POR,3,bottom,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,1.4848484848484849,33,23.727272727272727,blk,POR,POR,1,top,Emily Engstler,30.0,8.0,9.0,-0.7109400676902573,-0.7617896842341376,-0.7661115706276996,-0.6414523400911787,-0.04319848700267872,0.2222222222222222,0.125,-0.004321886393562013,False,True
Megan DiLeo,megan dileo,POR,1.1666666666666667,6,26.333333333333332,blk,POR,POR,2,top,Megan DiLeo,3.0,1.0,2.0,0.26666666666666666,-0.19999999999999996,0.5,,,0.5,0.0,0.7,False,False
Megan Gustafson,megan gustafson,POR,0.56,25,22.92,blk,POR,POR,3,top,Megan Gustafson,22.0,6.0,6.0,0.24167069376384226,0.19208434361887047,0.3108974358974359,0.2298864585706691,0.087878344739769,0.6666666666666666,0.5,0.11881309227856543,False,False
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,fg3m,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Haley Jones,haley jones,POR,0.0,7,15.285714285714286,fg3m,POR,POR,2,bottom,Haley Jones,4.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,,False,False
Maya Caldwell,maya caldwell,POR,0.0,1,15.0,fg3m,POR,POR,3,bottom,,,,,,,,,,,,,False,False
Bridget Carleton,bridget carleton,POR,2.84375,32,30.125,fg3m,POR,POR,1,top,Bridget Carleton,29.0,7.0,9.0,0.34944522245805276,0.9971302890657731,0.26005272217692327,0.06257884063313925,-0.0506713789495232,0.3333333333333333,0.5714285714285714,-0.7370775668888498,False,False
Kamiah Smalls,kamiah smalls,POR,2.0,2,15.0,fg3m,POR,POR,2,top,,,,,,,,,,,,,False,False
Sarah Ashlee Barker,sarah ashlee barker,POR,1.3846153846153846,26,25.846153846153847,fg3m,POR,POR,3,top,Sarah Ashlee Barker,23.0,6.0,7.0,0.2599692360522714,0.5656594658065245,-0.1995978659022137,0.39825206956785913,-0.31701175720048597,0.2857142857142857,0.8333333333333334,-0.7652573317087382,False,False
Chloe Bibby,chloe bibby,POR,1.0,1,16.0,pra,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Nyadiew Puoch,nyadiew puoch,POR,6.7272727272727275,33,17.424242424242426,pra,POR,POR,2,bottom,Nyadiew Puoch,30.0,8.0,9.0,-0.9916360738873642,0.2483900730024451,-0.3577399442453205,-2.193580254033276,0.005725629092258804,0.4444444444444444,0.375,-0.6061300172477656,False,False
Karlie Samuelson,karlie samuelson,POR,6.95,20,15.25,pra,POR,POR,3,bottom,Karlie Samuelson,17.0,4.0,5.0,2.0247072824381145,1.218151913875598,0.8251181498240323,3.1777281746031747,-0.09913231239171676,0.6,0.5,-0.39303376405156576,False,False
Carla Leite,carla leite,POR,24.129032258064516,31,25.903225806451612,pra,POR,POR,1,top,Carla Leite,28.0,7.0,8.0,3.0137974790341664,2.2954545454545454,7.220289385382497,0.8119871162857591,0.18344042854743622,0.75,0.5714285714285714,4.924834839927952,True,False
Megan DiLeo,megan dileo,POR,20.833333333333332,6,26.333333333333332,pra,POR,POR,2,top,Megan DiLeo,3.0,1.0,2.0,1.2222222222222225,-7.0,5.333333333333334,,,0.5,0.0,12.333333333333334,False,False
Bridget Carleton,bridget carleton,POR,20.78125,32,30.125,pra,POR,POR,3,top,Bridget Carleton,29.0,7.0,9.0,1.9734822630435924,3.967663734115347,2.2847585710068947,0.6841932577226691,-0.043907575253876306,0.6666666666666666,0.7142857142857143,-1.6829051631084524,False,False
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,pts,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Maya Caldwell,maya caldwell,POR,2.0,1,15.0,pts,POR,POR,2,bottom,,,,,,,,,,,,,False,False
Nyadiew Puoch,nyadiew puoch,POR,4.242424242424242,33,17.424242424242426,pts,POR,POR,3,bottom,Nyadiew Puoch,30.0,8.0,9.0,-0.5953449698382393,0.434384141407399,0.11228451954258414,-1.718921761714586,0.013895590182876345,0.4444444444444444,0.25,-0.3220996218648149,False,False
Carla Leite,carla leite,POR,15.64516129032258,31,25.903225806451612,pts,POR,POR,1,top,Carla Leite,28.0,7.0,8.0,1.3932103028353542,0.4559632034632037,5.136575520980111,-0.4057275471302618,0.28571997947739997,0.75,0.42857142857142855,4.680612317516908,True,False
Megan DiLeo,megan dileo,POR,15.5,6,26.333333333333332,pts,POR,POR,2,top,Megan DiLeo,3.0,1.0,2.0,-0.3277777777777775,-5.399999999999999,2.208333333333333,,,1.0,0.0,7.608333333333332,True,False
Bridget Carleton,bridget carleton,POR,14.4375,32,30.125,pts,POR,POR,3,top,Bridget Carleton,29.0,7.0,9.0,0.34967129505285316,2.1546728808825586,-0.6456531237305323,0.06681811568689405,-0.1478932810654736,0.3333333333333333,0.5714285714285714,-2.800326004613091,False,False
Kamiah Smalls,kamiah smalls,POR,0.0,2,15.0,reb,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Chloe Bibby,chloe bibby,POR,1.0,1,16.0,reb,POR,POR,2,bottom,,,,,,,,,,,,,False,False
Karlie Samuelson,karlie samuelson,POR,1.35,20,15.25,reb,POR,POR,3,bottom,Karlie Samuelson,17.0,4.0,5.0,0.1346876130203393,-0.311054625199362,-0.008456510809452,0.4470238095238095,0.03640934719555755,0.4,0.25,0.30259811438991,False,True
Emily Engstler,emily engstler,POR,5.2727272727272725,33,23.727272727272727,reb,POR,POR,1,top,Emily Engstler,30.0,8.0,9.0,0.6584775650650102,1.0205717218984482,0.5864313941733298,0.4855285099386734,-0.03349815321294878,0.5555555555555556,0.625,-0.43414032772511846,False,False
Maya Caldwell,maya caldwell,POR,5.0,1,15.0,reb,POR,POR,2,top,,,,,,,,,,,,,False,False
Sarah Ashlee Barker,sarah ashlee barker,POR,4.615384615384615,26,25.846153846153847,reb,POR,POR,3,top,Sarah Ashlee Barker,23.0,6.0,7.0,0.3275605901580198,-0.7079013524601762,1.1179566810001593,0.3955604921394397,0.28148735839546585,0.7142857142857143,0.3333333333333333,1.8258580334603356,True,True
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,stl,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Kamiah Smalls,kamiah smalls,POR,0.0,2,15.0,stl,POR,POR,2,bottom,,,,,,,,,,,,,False,False
Maya Caldwell,maya caldwell,POR,0.0,1,15.0,stl,POR,POR,3,bottom,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,1.5454545454545454,33,23.727272727272727,stl,POR,POR,1,top,Emily Engstler,30.0,8.0,9.0,0.06312292557931112,-0.24253120711520648,0.19657200624942556,0.1588299513889351,0.10769183846656233,0.6666666666666666,0.375,0.43910321336463204,False,False
Bridget Carleton,bridget carleton,POR,1.53125,32,30.125,stl,POR,POR,2,top,Bridget Carleton,29.0,7.0,9.0,-0.2746200311786773,0.04164816366429273,0.013510861528300167,-0.6443935233527994,0.08250105129738107,0.4444444444444444,0.5714285714285714,-0.02813730213599256,False,False
Haley Jones,haley jones,POR,1.0,7,15.285714285714286,stl,POR,POR,3,top,Haley Jones,4.0,0.0,1.0,-0.8208333333333333,,-0.19999999999999996,-1.027777777777778,,0.0,,,False,False
Chloe Bibby,chloe bibby,POR,0.0,1,16.0,stocks,POR,POR,1,bottom,,,,,,,,,,,,,False,False
Kamiah Smalls,kamiah smalls,POR,0.0,2,15.0,stocks,POR,POR,2,bottom,,,,,,,,,,,,,False,False
Maya Caldwell,maya caldwell,POR,0.0,1,15.0,stocks,POR,POR,3,bottom,,,,,,,,,,,,,False,False
Emily Engstler,emily engstler,POR,3.0303030303030303,33,23.727272727272727,stocks,POR,POR,1,top,Emily Engstler,30.0,8.0,9.0,-0.6478171421109463,-1.004320891349344,-0.569539564378274,-0.4826223887022436,0.042184815705809786,0.3333333333333333,0.125,0.43478132697106997,False,True
Bridget Carleton,bridget carleton,POR,1.96875,32,30.125,stocks,POR,POR,2,top,Bridget Carleton,29.0,7.0,9.0,-0.1977618977795908,0.2263095238095238,0.3067914142344034,-0.7754141869526485,0.07894008342585965,0.4444444444444444,0.42857142857142855,0.08048189042487963,False,False
Megan DiLeo,megan dileo,POR,1.3333333333333333,6,26.333333333333332,stocks,POR,POR,3,top,Megan DiLeo,3.0,1.0,2.0,0.0055555555555556095,-0.3999999999999999,0.20833333333333337,,,0.5,0.0,0.6083333333333333,False,False
Mackenzie Holmes,mackenzie holmes,SEA,0.7333333333333333,15,15.8,ast,SEA,SEA,1,bottom,Mackenzie Holmes,12.0,1.0,7.0,0.35532291782291786,1.25,0.3839002267573696,0.08164335664335662,-0.20456670170509525,0.7142857142857143,1.0,-0.8660997732426303,False,False
Katie Lou Samuelson,katie lou samuelson,SEA,0.7407407407407407,27,15.185185185185185,ast,SEA,SEA,2,bottom,Katie Lou Samuelson,24.0,7.0,5.0,-0.3214482667779292,-0.3894058322629751,-0.783611111111111,-0.0892385017728267,-0.18631801939142573,0.2,0.2857142857142857,-0.39420527884813594,False,True
Zia Cooke,zia cooke,SEA,0.9444444444444444,36,15.305555555555555,ast,SEA,SEA,3,bottom,Zia Cooke,33.0,6.0,13.0,-0.3782615427114366,-0.4621810660603764,-0.4767584674490045,-0.25083460259129214,-0.1267857207066168,0.38461538461538464,0.16666666666666666,-0.01457740138862812,False,True
Natisha Hiedeman,natisha hiedeman,SEA,4.722222222222222,36,29.305555555555557,ast,SEA,SEA,1,top,Natisha Hiedeman,33.0,7.0,12.0,0.7198847673867638,0.9554486088094858,0.5629002991183298,0.7366609623340606,-0.07357472736892244,0.5833333333333334,0.7142857142857143,-0.39254830969115595,False,False
Jade Melbourne,jade melbourne,SEA,3.861111111111111,36,23.944444444444443,ast,SEA,SEA,2,top,Jade Melbourne,33.0,7.0,13.0,0.31151120841490404,-0.20540975524290314,0.7605313101221031,0.14083316406190904,0.1585081967812062,0.6153846153846154,0.5714285714285714,0.9659410653650062,True,False
Flau'jae Johnson,flau jae johnson,SEA,2.75,36,27.88888888888889,ast,SEA,SEA,3,top,Flau'jae Johnson,33.0,7.0,13.0,0.8031351868708978,0.35595641837636915,0.6222939137064654,1.2247650276862305,0.06725275681582947,0.6153846153846154,0.7142857142857143,0.2663374953300962,False,False
Zia Cooke,zia cooke,SEA,0.0,36,15.305555555555555,blk,SEA,SEA,1,bottom,Zia Cooke,33.0,6.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Katie Lou Samuelson,katie lou samuelson,SEA,0.037037037037037035,27,15.185185185185185,blk,SEA,SEA,2,bottom,Katie Lou Samuelson,24.0,7.0,5.0,0.01654760876447005,-0.027651969878860632,-0.03694444444444444,0.06461905181012732,0.0329666625619254,0.0,0.0,-0.009292474565583807,False,False
Lexie Brown,lexie brown,SEA,0.09090909090909091,11,17.09090909090909,blk,SEA,SEA,3,bottom,Lexie Brown,8.0,0.0,7.0,-0.011954365079365079,,0.014909297052154201,-0.2,0.3455689054742824,0.14285714285714285,,,False,False
Joyner Holmes,joyner holmes,SEA,3.0,1,15.0,blk,SEA,SEA,1,top,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,1.3214285714285714,28,25.892857142857142,blk,SEA,SEA,2,top,Dominique Malonga,25.0,7.0,8.0,0.21442998505111838,0.5768512239191814,0.3680288461538461,-0.16214397103870784,-0.12138482655119408,0.5,0.5714285714285714,-0.2088223777653353,False,False
Awa Fam,awa fam,SEA,0.896551724137931,29,28.17241379310345,blk,SEA,SEA,3,top,Awa Fam,26.0,7.0,6.0,0.1856638411029467,0.011678517560870492,0.22779982363315696,0.25990086953473673,0.13831561972931541,0.6666666666666666,0.42857142857142855,0.21612130607228647,False,False
Joyner Holmes,joyner holmes,SEA,0.0,1,15.0,fg3m,SEA,SEA,1,bottom,,,,,,,,,,,,,False,False
Jordan Horston,jordan horston,SEA,0.3333333333333333,30,17.8,fg3m,SEA,SEA,2,bottom,Jordan Horston,27.0,6.0,10.0,0.15110355285365434,0.06070163331032896,0.5340389293369169,-0.1477093787438615,0.21705846491265127,0.4,0.3333333333333333,0.4733372960265879,False,False
Mackenzie Holmes,mackenzie holmes,SEA,0.4,15,15.8,fg3m,SEA,SEA,3,bottom,Mackenzie Holmes,12.0,1.0,7.0,-0.02307160432160432,-0.4166666666666667,0.13985260770975055,-0.2097902097902098,0.3525671105172104,0.42857142857142855,0.0,0.5565192743764172,False,False
Natisha Hiedeman,natisha hiedeman,SEA,1.8611111111111112,36,29.305555555555557,fg3m,SEA,SEA,1,top,Natisha Hiedeman,33.0,7.0,12.0,0.2700525052437209,0.1766618994650139,0.5557501862185364,0.07186408158323233,0.16237935359828734,0.5,0.42857142857142855,0.3790882867535226,False,False
Awa Fam,awa fam,SEA,1.4137931034482758,29,28.17241379310345,fg3m,SEA,SEA,2,top,Awa Fam,26.0,7.0,6.0,0.5136949011864107,0.48027917460690567,0.5350970017636684,0.5218100921551019,-0.012155055197657002,0.5,0.5714285714285714,0.0548178271567627,False,False
Flau'jae Johnson,flau jae johnson,SEA,1.25,36,27.88888888888889,fg3m,SEA,SEA,3,top,Flau'jae Johnson,33.0,7.0,13.0,-0.20751942292140077,-0.03468880257673357,-0.5250407761080592,0.016939288541206042,-0.08581213686729645,0.23076923076923078,0.42857142857142855,-0.49035197353132565,False,False
Katie Lou Samuelson,katie lou samuelson,SEA,7.37037037037037,27,15.185185185185185,pra,SEA,SEA,1,bottom,Katie Lou Samuelson,24.0,7.0,5.0,-0.026482813795961513,-0.8206786210987893,-1.4807142857142856,1.042727853763323,-0.022878979307619122,0.2,0.5714285714285714,-0.6600356646154963,False,True
Stefanie Dolson,stefanie dolson,SEA,7.371428571428571,35,16.6,pra,SEA,SEA,2,bottom,Stefanie Dolson,32.0,6.0,13.0,-1.734116710454027,-1.5555903961938444,-0.9705040074359373,-2.5801261738998935,0.09758984369455474,0.38461538461538464,0.3333333333333333,0.5850863887579071,False,True
Lexie Brown,lexie brown,SEA,7.7272727272727275,11,17.09090909090909,pra,SEA,SEA,3,bottom,Lexie Brown,8.0,0.0,7.0,-2.904563492063492,,-2.8337868480725623,-3.4000000000000004,0.30886240063965975,0.14285714285714285,,,False,False
Dominique Malonga,dominique malonga,SEA,27.107142857142858,28,25.892857142857142,pra,SEA,SEA,1,top,Dominique Malonga,25.0,7.0,8.0,3.991239716626633,0.2668944561710361,3.1507974664224663,7.270635199108884,-0.08153980819028055,0.75,0.5714285714285714,2.88390301025143,True,False
Natisha Hiedeman,natisha hiedeman,SEA,22.555555555555557,36,29.305555555555557,pra,SEA,SEA,2,top,Natisha Hiedeman,33.0,7.0,12.0,3.701743991895853,5.535355610542327,3.775769646901361,2.7214876211393237,-0.000614332194277009,0.6666666666666666,0.8571428571428571,-1.759585963640966,False,False
Flau'jae Johnson,flau jae johnson,SEA,21.444444444444443,36,27.88888888888889,pra,SEA,SEA,3,top,Flau'jae Johnson,33.0,7.0,13.0,1.755581132560624,1.9283526407910645,-0.9186775233204505,4.336808976317614,-0.1116551504152453,0.38461538461538464,0.5714285714285714,-2.8470301641115148,False,False
Joyner Holmes,joyner holmes,SEA,2.0,1,15.0,pts,SEA,SEA,1,bottom,,,,,,,,,,,,,False,False
Stefanie Dolson,stefanie dolson,SEA,3.7142857142857144,35,16.6,pts,SEA,SEA,2,bottom,Stefanie Dolson,32.0,6.0,13.0,-1.266714101388468,-1.0740857227064122,-0.45493820342335006,-2.16739540489915,0.098647553110186,0.3076923076923077,0.3333333333333333,0.6191475192830622,False,True
Katie Lou Samuelson,katie lou samuelson,SEA,4.518518518518518,27,15.185185185185185,pts,SEA,SEA,3,bottom,Katie Lou Samuelson,24.0,7.0,5.0,0.35244716448163244,0.16085343228200358,0.03615079365079339,0.5960003294442654,-0.01829371619670746,0.4,0.42857142857142855,-0.12470263863121019,False,False
Dominique Malonga,dominique malonga,SEA,16.892857142857142,28,25.892857142857142,pts,SEA,SEA,1,top,Dominique Malonga,25.0,7.0,8.0,2.3849254797340675,-1.0852349970088366,1.2365460927960936,5.732741323004481,-0.07277602267459735,0.625,0.2857142857142857,2.3217810898049303,True,True
Natisha Hiedeman,natisha hiedeman,SEA,15.166666666666666,36,29.305555555555557,pts,SEA,SEA,2,top,Natisha Hiedeman,33.0,7.0,12.0,2.745395124429439,3.7534522485301127,3.2917715280007482,1.7730439307465515,0.0549899302995748,0.75,0.7142857142857143,-0.4616807205293645,False,False
Flau'jae Johnson,flau jae johnson,SEA,13.86111111111111,36,27.88888888888889,pts,SEA,SEA,3,top,Flau'jae Johnson,33.0,7.0,13.0,0.7673722506143894,2.240564246918926,-2.4102503208641313,3.1517375933135443,-0.24267687339338787,0.38461538461538464,0.5714285714285714,-4.6508145677830575,False,False
Zia Cooke,zia cooke,SEA,1.6944444444444444,36,15.305555555555555,reb,SEA,SEA,1,bottom,Zia Cooke,33.0,6.0,13.0,-0.5010168138876671,-0.39943350432783137,-0.511402553116108,-0.5349086172726155,-0.050949182904310227,0.38461538461538464,0.3333333333333333,-0.11196904878827668,False,True
Jade Melbourne,jade melbourne,SEA,1.8888888888888888,36,23.944444444444443,reb,SEA,SEA,2,bottom,Jade Melbourne,33.0,7.0,13.0,0.2342125145631109,0.07765137756993792,0.295746621948668,0.25698055786618546,0.030807966023643878,0.6153846153846154,0.5714285714285714,0.2180952443787301,False,False
Lexie Brown,lexie brown,SEA,1.9090909090909092,11,17.09090909090909,reb,SEA,SEA,3,bottom,Lexie Brown,8.0,0.0,7.0,-1.5165178571428573,,-1.904591836734694,1.2000000000000002,-0.7510474645704949,0.14285714285714285,,,False,False
Dominique Malonga,dominique malonga,SEA,8.678571428571429,28,25.892857142857142,reb,SEA,SEA,1,top,Dominique Malonga,25.0,7.0,8.0,1.1000711642833867,0.954774089629771,1.25943605006105,1.0742872079187866,-0.0717205438190444,0.625,0.8571428571428571,0.304661960431279,False,False
Awa Fam,awa fam,SEA,5.724137931034483,29,28.17241379310345,reb,SEA,SEA,2,top,Awa Fam,26.0,7.0,6.0,0.6357061421570699,1.2166335065494729,-0.3149140211640211,0.7616468674785872,-0.053206521035146365,0.5,0.5714285714285714,-1.531547527713494,False,False
Joyner Holmes,joyner holmes,SEA,5.0,1,15.0,reb,SEA,SEA,3,top,,,,,,,,,,,,,False,False
Joyner Holmes,joyner holmes,SEA,0.0,1,15.0,stl,SEA,SEA,1,bottom,,,,,,,,,,,,,False,False
Zia Cooke,zia cooke,SEA,0.2777777777777778,36,15.305555555555555,stl,SEA,SEA,2,bottom,Zia Cooke,33.0,6.0,13.0,-0.07170397662574679,-0.15806300515699853,-0.06805101264180546,-0.03808500238315586,0.1290038839004773,0.3076923076923077,0.16666666666666666,0.09001199251519307,False,False
Stefanie Dolson,stefanie dolson,SEA,0.34285714285714286,35,16.6,stl,SEA,SEA,3,bottom,Stefanie Dolson,32.0,6.0,13.0,-0.03878049135119613,-0.3885442191907709,-0.008729798411088981,0.09259822855773121,0.09566635448633924,0.38461538461538464,0.0,0.3798144207796819,False,True
Flau'jae Johnson,flau jae johnson,SEA,1.3333333333333333,36,27.88888888888889,stl,SEA,SEA,1,top,Flau'jae Johnson,33.0,7.0,13.0,0.27192466158752837,0.05459623504574242,-0.037949242813496195,0.6988215648956685,-0.16251974597668703,0.23076923076923078,0.42857142857142855,-0.09254547785923861,False,False
Natisha Hiedeman,natisha hiedeman,SEA,1.0555555555555556,36,29.305555555555557,stl,SEA,SEA,2,top,Natisha Hiedeman,33.0,7.0,12.0,0.19095637811300614,0.28194100777129544,0.35266350633358307,0.006857953380509826,0.14598908493688456,0.5,0.5714285714285714,0.07072249856228763,False,False
Jordan Horston,jordan horston,SEA,1.0,30,17.8,stl,SEA,SEA,3,top,Jordan Horston,27.0,6.0,10.0,0.037045625187096226,-0.09547399460442936,0.5930626056090452,-0.3961409280374797,0.3216934955369739,0.5,0.3333333333333333,0.6885366002134746,False,False
Zia Cooke,zia cooke,SEA,0.2777777777777778,36,15.305555555555555,stocks,SEA,SEA,1,bottom,Zia Cooke,33.0,6.0,13.0,-0.07170397662574679,-0.15806300515699853,-0.06805101264180546,-0.03808500238315586,0.1290038839004773,0.3076923076923077,0.16666666666666666,0.09001199251519307,False,False
Lexie Brown,lexie brown,SEA,0.7272727272727273,11,17.09090909090909,stocks,SEA,SEA,2,bottom,Lexie Brown,8.0,0.0,7.0,-0.22033730158730155,,-0.13752834467120179,-0.8,0.39222214952109935,0.2857142857142857,,,False,False
Katie Lou Samuelson,katie lou samuelson,SEA,0.7777777777777778,27,15.185185185185185,stocks,SEA,SEA,3,bottom,Katie Lou Samuelson,24.0,7.0,5.0,-0.14952458133740945,-0.7499763541780348,-0.1422222222222222,0.19769630318829404,0.2436804217940029,0.4,0.14285714285714285,0.6077541319558126,False,True
Joyner Holmes,joyner holmes,SEA,3.0,1,15.0,stocks,SEA,SEA,1,top,,,,,,,,,,,,,False,False
Dominique Malonga,dominique malonga,SEA,2.25,28,25.892857142857142,stocks,SEA,SEA,2,top,Dominique Malonga,25.0,7.0,8.0,0.2515193318076209,0.8059112882002907,0.4762801434676434,-0.316363686995266,-0.11093904380124894,0.5,0.5714285714285714,-0.32963114473264726,False,False
Flau'jae Johnson,flau jae johnson,SEA,2.0277777777777777,36,27.88888888888889,stocks,SEA,SEA,3,top,Flau'jae Johnson,33.0,7.0,13.0,0.16233887027486016,-0.5411839802233891,-0.12483014559052334,0.8283278825623779,-0.015020793061901757,0.3076923076923077,0.2857142857142857,0.41635383463286574,False,True
Elizabeth Balogun,elizabeth balogun,TOR,0.0,2,15.0,ast,TOR,TOR,1,bottom,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,TOR,0.6666666666666666,3,18.666666666666668,ast,TOR,TOR,2,bottom,Aneesah Morrow,3.0,2.0,1.0,-0.8498964803312629,-1.0248447204968945,-0.5,,,0.0,0.0,0.5248447204968945,False,True
Temi Fagbenle,temi fagbenle,TOR,1.2666666666666666,15,17.666666666666668,ast,TOR,TOR,3,bottom,Temi Fagbenle,12.0,6.0,3.0,-0.41117077367077365,-0.8789072039072039,0.4444444444444444,-0.3313131313131314,0.4487952023969021,0.6666666666666666,0.16666666666666666,1.3233516483516483,True,True
Julie Allemand,julie allemand,TOR,5.592592592592593,27,29.0,ast,TOR,TOR,1,top,Julie Allemand,24.0,10.0,7.0,1.4430197199999661,0.7193636397927015,2.849805829091543,1.0700280112044818,0.2507108776024897,0.7142857142857143,0.8,2.1304421892988414,True,False
Marina Mabrey,marina mabrey,TOR,3.7,30,29.433333333333334,ast,TOR,TOR,2,top,Marina Mabrey,27.0,10.0,8.0,0.5326035062316952,0.17454843805043047,-0.008148714031066984,1.411111111111111,-0.0819875933569018,0.375,0.6,-0.18269715208149745,False,False
Brittney Sykes,brittney sykes,TOR,3.25,16,30.875,ast,TOR,TOR,3,top,Brittney Sykes,13.0,3.0,5.0,-0.17796071449917594,-0.36772486772486773,0.3871794871794873,-0.6292424242424243,0.2563961557742812,0.4,0.3333333333333333,0.754904354904355,False,True
Aaliyah Nye,aaliyah nye,TOR,0.0,2,18.5,blk,TOR,TOR,1,bottom,,,,,,,,,,,,,False,False
Elizabeth Balogun,elizabeth balogun,TOR,0.0,2,15.0,blk,TOR,TOR,2,bottom,,,,,,,,,,,,,False,False
Kristy Wallace,kristy wallace,TOR,0.0,1,17.0,blk,TOR,TOR,3,bottom,,,,,,,,,,,,,False,False
Aneesah Morrow,aneesah morrow,TOR,1.0,3,18.666666666666668,blk,TOR,TOR,1,top,Aneesah Morrow,3.0,2.0,1.0,0.5006901311249137,0.5010351966873706,0.5,,,1.0,1.0,-0.0010351966873706209,False,False
Nyara Sabally,nyara sabally,TOR,0.875,24,23.625,blk,TOR,TOR,2,top,Nyara Sabally,21.0,8.0,7.0,-0.21107973493316642,-0.11580718099596812,0.05645530939648586,-0.6502340252340253,0.05013350519995992,0.42857142857142855,0.375,0.17226249039245398,False,False
Isabelle Harrison,isabelle harrison,TOR,0.6,20,22.1,blk,TOR,TOR,3,top,Isabelle Harrison,17.0,7.0,4.0,-0.07467697193839973,-0.08560292538067858,0.05711233211233205,-0.14978956228956228,0.11605243231994695,0.5,0.42857142857142855,0.14271525749301062,False,False
Temi Fagbenle,temi fagbenle,TOR,0.2,15,17.666666666666668,fg3m,TOR,TOR,1,bottom,Temi Fagbenle,12.0,6.0,3.0,0.06151418026418027,-0.046794871794871795,0.5416666666666666,-0.202020202020202,0.27683566184353375,0.3333333333333333,0.16666666666666666,0.5884615384615384,False,False
Aneesah Morrow,aneesah morrow,TOR,0.3333333333333333,3,18.666666666666668,fg3m,TOR,TOR,2,bottom,Aneesah Morrow,3.0,2.0,1.0,-0.6066566283957587,-0.4327122153209109,-0.9545454545454546,,,0.0,0.5,-0.5218332392245437,False,True
Kiki Rice,kiki rice,TOR,0.7777777777777778,18,24.72222222222222,fg3m,TOR,TOR,3,bottom,Kiki Rice,15.0,8.0,4.0,-0.0013870225634931232,-0.06257541478129712,0.375,-0.34006734006734013,0.35276089898946883,0.5,0.5,0.43757541478129713,False,False
