espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
275983,Thierry Correia,Defender,VALENCIA,,SOCCER,1.5,Shots,shots,Demon,12069885,12069885,148458,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8vmrboswsfyb5bfoq07s6susp.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
211770,Umar Sadiq,Attacker,VALENCIA,,SOCCER,1.5,Tackles,tackles,Demon,12069888,12069888,231771,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Umar Sadiq.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
260902,Unai Núñez,Defender,VALENCIA,,SOCCER,1.5,Shots,shots,Demon,12069891,12069891,297260,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Unai_Núñez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,1.0,1.0,1.0,,,,,,0.8,0.8,0.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
125200,Álvaro García,Midfielder,RAYO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12069894,12069894,252180,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,2.0,1.0,,,,,,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
125200,Álvaro García,Midfielder,RAYO,,SOCCER,1.5,Tackles,tackles,Demon,12069895,12069895,252180,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
66410,Óscar Trejo,Midfielder,RAYO,,SOCCER,1.5,Shots,shots,Demon,12069896,12069896,252181,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
66410,Óscar Trejo,Midfielder,RAYO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12069897,12069897,252181,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
286604,André Almeida,Midfielder,VALENCIA,,SOCCER,1.5,Shots,shots,Demon,12074047,12074047,148460,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9dc4qkvh0vk5kwymibji00kp.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
248681,Filip Ugrinic,Midfielder,VALENCIA,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12074050,12074050,252402,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
356212,Nobel Mendy,Defender,RAYO,,SOCCER,1.5,Shots,shots,Demon,12074056,12074056,255656,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Nobel_Mendy_-removebg-preview.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,0.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
125200,Álvaro García,Midfielder,RAYO,,SOCCER,1.5,Fouls,fouls,Demon,12074058,12074058,252180,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2.0,0.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
377768,David Otorbi,Attacker,VALENCIA,,SOCCER,1.5,Shots,shots,Goblin,12074191,12074191,254115,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
377768,David Otorbi,Attacker,VALENCIA,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12074192,12074192,254115,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
389447,Marco de Las Sias,Defender,RAYO,,SOCCER,1.5,Shots,shots,Demon,12074195,12074195,252171,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Marco_Sias.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
195032,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,1.5,Goals Allowed,goals_allowed,Demon,12087120,12087120,252972,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Alemão,Attacker,RAYO,,SOCCER,0.5,Goals,goals,Demon,12011315,12011315,262150,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,0.5,Assists,assists,Demon,12011317,12011317,252157,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011319,12011319,252157,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12011320,12011320,252157,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.2,0.25,0.25,1.0,4.0,0.0,0.2,0.2,0.8,0.25,0.75,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,2.0,6.0,0.0,0.25,0.75
231618,Arnaut Danjuma,Attacker,VALENCIA,,SOCCER,0.5,Assists,assists,Demon,12011321,12011321,253071,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Arnaut Danjuma Adam Groeneveld.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
231618,Arnaut Danjuma,Attacker,VALENCIA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011322,12011322,253071,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Arnaut Danjuma Adam Groeneveld.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
231618,Arnaut Danjuma,Attacker,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011323,12011323,253071,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Arnaut Danjuma Adam Groeneveld.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
192403,Baptiste Santamaría,Midfielder,VALENCIA,,SOCCER,0.5,Assists,assists,Demon,12011326,12011326,252397,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
192403,Baptiste Santamaría,Midfielder,VALENCIA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011328,12011328,252397,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
192403,Baptiste Santamaría,Midfielder,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011329,12011329,252397,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
192403,Baptiste Santamaría,Midfielder,VALENCIA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12011330,12011330,252397,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
324192,Carlos Martín,Attacker,RAYO,,SOCCER,0.5,Assists,assists,Demon,12011331,12011331,290494,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Carlos_Martín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,45.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
324192,Carlos Martín,Attacker,RAYO,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011333,12011333,290494,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Carlos_Martín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,45.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
324192,Carlos Martín,Attacker,RAYO,,SOCCER,0.5,Goals,goals,Demon,12011334,12011334,290494,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Carlos_Martín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,45.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
330552,César Tárrega,Defender,VALENCIA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011336,12011336,213780,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
330552,César Tárrega,Defender,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011338,12011338,213780,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
330552,César Tárrega,Defender,VALENCIA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12011339,12011339,213780,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
253763,Dani Raba,Attacker,VALENCIA,,SOCCER,0.5,Assists,assists,Demon,12011340,12011340,252399,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
253763,Dani Raba,Attacker,VALENCIA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011342,12011342,252399,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
253763,Dani Raba,Attacker,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011343,12011343,252399,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
377768,David Otorbi,Attacker,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011346,12011346,254115,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
200277,Diego López,Attacker,VALENCIA,,SOCCER,0.5,Assists,assists,Demon,12011347,12011347,148455,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
200277,Diego López,Attacker,VALENCIA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,12011349,12011349,148455,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
200277,Diego López,Attacker,VALENCIA,,SOCCER,0.5,Goals,goals,Demon,12011351,12011351,148455,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
