PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Ally Brazier,ally brazier,DENVER SUMMIT,NWSL,1.375,8,shots,shots,DENVER SUMMIT,DENVER SUMMIT,3,top,Ally Brazier,NWSL,elite,5,5,3,2,0.4,-0.3157142857142857,0.19047619047619047,-1.075,,-0.6808020872522774,0.0,0.6666666666666666,-1.2654761904761904,-1.2654761904761904,False,False,Ally Brazier,,,,,,,,,,,True,False
Abby Smith,abby smith,DENVER SUMMIT,NWSL,0.0,8,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,1,bottom,Abby Smith,NWSL,elite,5,5,3,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Abby Smith,,,,,,,,,,,True,False
Carson Pickett,carson pickett,DENVER SUMMIT,NWSL,0.0,8,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,2,bottom,Carson Pickett,NWSL,elite,5,5,3,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Carson Pickett,,,,,,,,,,,True,False
Devin Lynch,devin lynch,DENVER SUMMIT,NWSL,0.0,8,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,3,bottom,Devin Lynch,NWSL,elite,5,5,3,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Devin Lynch,,,,,,,,,,,True,False
Yazmeen Ryan,yazmeen ryan,DENVER SUMMIT,NWSL,1.0,8,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,1,top,Yazmeen Ryan,NWSL,elite,5,5,3,2,0.6,0.1233333333333333,0.055555555555555504,0.22499999999999998,,0.22709203084550783,1.0,0.3333333333333333,0.16944444444444448,0.16944444444444448,False,False,Yazmeen Ryan,,,,,,,,,,,True,False
Natasha Flint,natasha flint,DENVER SUMMIT,NWSL,0.8571428571428571,7,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,2,top,Natasha Flint,NWSL,elite,4,4,2,2,0.5,0.09583333333333338,-1.1,1.2916666666666667,,,1.0,0.0,2.3916666666666666,2.3916666666666666,True,True,Natasha Flint,,,,,,,,,,,True,False
Janine Sonis,janine sonis,DENVER SUMMIT,NWSL,0.75,8,shots_on_target,shots_on_target,DENVER SUMMIT,DENVER SUMMIT,3,top,Janine Sonis,NWSL,elite,5,5,3,2,0.4,-0.28809523809523807,-0.5634920634920635,0.125,,0.21899939607737595,0.5,0.3333333333333333,0.6884920634920635,0.6884920634920635,False,True,Janine Sonis,,,,,,,,,,,True,False
Dan Burn,dan burn,ENG,fifa.world,0.0,5,assists,assists,ENG,ENG,1,bottom,Dan Burn,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dan Burn,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,0.0,5,assists,assists,ENG,ENG,2,bottom,Dean Henderson,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
Djed Spence,djed spence,ENG,fifa.world,0.0,5,assists,assists,ENG,ENG,3,bottom,Djed Spence,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Djed Spence,,,,,,,,,,,True,False
Anthony Gordon,anthony gordon,ENG,fifa.world,0.6,5,assists,assists,ENG,ENG,1,top,Anthony Gordon,fifa.world,unknown,2,2,0,0,0.0,-0.875,,,,,,,,,False,False,Anthony Gordon,,,,,,,,,,,True,False
Bukayo Saka,bukayo saka,ENG,fifa.world,0.2,5,assists,assists,ENG,ENG,2,top,Bukayo Saka,fifa.world,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Bukayo Saka,,,,,,,,,,,True,False
Declan Rice,declan rice,ENG,fifa.world,0.2,5,assists,assists,ENG,ENG,3,top,Declan Rice,fifa.world,unknown,2,2,0,0,0.5,0.5,,,,,,,,,False,False,Declan Rice,,,,,,,,,,,True,False
Dan Burn,dan burn,ENG,fifa.world,0.0,5,goals,goals,ENG,ENG,1,bottom,Dan Burn,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dan Burn,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,0.0,5,goals,goals,ENG,ENG,2,bottom,Dean Henderson,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
Djed Spence,djed spence,ENG,fifa.world,0.0,5,goals,goals,ENG,ENG,3,bottom,Djed Spence,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Djed Spence,,,,,,,,,,,True,False
Jude Bellingham,jude bellingham,ENG,fifa.world,1.0,5,goals,goals,ENG,ENG,1,top,Jude Bellingham,fifa.world,unknown,2,2,0,0,0.0,-0.6666666666666666,,,,,,,,,False,False,Jude Bellingham,,,,,,,,,,,True,False
Bukayo Saka,bukayo saka,ENG,fifa.world,0.6,5,goals,goals,ENG,ENG,2,top,Bukayo Saka,fifa.world,unknown,2,2,0,0,0.5,1.5,,,,,,,,,False,False,Bukayo Saka,,,,,,,,,,,True,False
Harry Kane,harry kane,ENG,fifa.world,0.6,5,goals,goals,ENG,ENG,3,top,Harry Kane,fifa.world,unknown,2,2,0,0,0.0,-0.875,,,,,,,,,False,False,Harry Kane,,,,,,,,,,,True,False
James Trafford,james trafford,ENG,fifa.world,0.0,5,saves,saves,ENG,ENG,1,bottom,James Trafford,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,James Trafford,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,1.0,5,saves,saves,ENG,ENG,2,bottom,Dean Henderson,fifa.world,unknown,2,2,0,0,0.5,2.5,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
Jordan Pickford,jordan pickford,ENG,fifa.world,2.0,5,saves,saves,ENG,ENG,3,bottom,Jordan Pickford,fifa.world,unknown,2,2,0,0,0.5,-0.9166666666666667,,,,,,,,,False,False,Jordan Pickford,,,,,,,,,,,True,False
Jordan Pickford,jordan pickford,ENG,fifa.world,2.0,5,saves,saves,ENG,ENG,1,top,Jordan Pickford,fifa.world,unknown,2,2,0,0,0.5,-0.9166666666666667,,,,,,,,,False,False,Jordan Pickford,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,1.0,5,saves,saves,ENG,ENG,2,top,Dean Henderson,fifa.world,unknown,2,2,0,0,0.5,2.5,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
James Trafford,james trafford,ENG,fifa.world,0.0,5,saves,saves,ENG,ENG,3,top,James Trafford,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,James Trafford,,,,,,,,,,,True,False
Dan Burn,dan burn,ENG,fifa.world,0.0,5,shots,shots,ENG,ENG,1,bottom,Dan Burn,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dan Burn,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,0.0,5,shots,shots,ENG,ENG,2,bottom,Dean Henderson,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
James Trafford,james trafford,ENG,fifa.world,0.0,5,shots,shots,ENG,ENG,3,bottom,James Trafford,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,James Trafford,,,,,,,,,,,True,False
Jude Bellingham,jude bellingham,ENG,fifa.world,2.6,5,shots,shots,ENG,ENG,1,top,Jude Bellingham,fifa.world,unknown,2,2,0,0,0.0,-2.208333333333333,,,,,,,,,False,False,Jude Bellingham,,,,,,,,,,,True,False
Harry Kane,harry kane,ENG,fifa.world,2.0,5,shots,shots,ENG,ENG,2,top,Harry Kane,fifa.world,unknown,2,2,0,0,0.0,-2.25,,,,,,,,,False,False,Harry Kane,,,,,,,,,,,True,False
Bukayo Saka,bukayo saka,ENG,fifa.world,1.6,5,shots,shots,ENG,ENG,3,top,Bukayo Saka,fifa.world,unknown,2,2,0,0,0.5,1.625,,,,,,,,,False,False,Bukayo Saka,,,,,,,,,,,True,False
Dan Burn,dan burn,ENG,fifa.world,0.0,5,shots_on_target,shots_on_target,ENG,ENG,1,bottom,Dan Burn,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dan Burn,,,,,,,,,,,True,False
Dean Henderson,dean henderson,ENG,fifa.world,0.0,5,shots_on_target,shots_on_target,ENG,ENG,2,bottom,Dean Henderson,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Dean Henderson,,,,,,,,,,,True,False
Eberechi Eze,eberechi eze,ENG,fifa.world,0.0,5,shots_on_target,shots_on_target,ENG,ENG,3,bottom,Eberechi Eze,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Eberechi Eze,,,,,,,,,,,True,False
Jude Bellingham,jude bellingham,ENG,fifa.world,2.0,5,shots_on_target,shots_on_target,ENG,ENG,1,top,Jude Bellingham,fifa.world,unknown,2,2,0,0,0.0,-1.3333333333333333,,,,,,,,,False,False,Jude Bellingham,,,,,,,,,,,True,False
Bukayo Saka,bukayo saka,ENG,fifa.world,1.2,5,shots_on_target,shots_on_target,ENG,ENG,2,top,Bukayo Saka,fifa.world,unknown,2,2,0,0,0.5,1.4166666666666667,,,,,,,,,False,False,Bukayo Saka,,,,,,,,,,,True,False
Harry Kane,harry kane,ENG,fifa.world,1.2,5,shots_on_target,shots_on_target,ENG,ENG,3,top,Harry Kane,fifa.world,unknown,2,2,0,0,0.0,-1.75,,,,,,,,,False,False,Harry Kane,,,,,,,,,,,True,False
Alejandro Grimaldo,alejandro grimaldo,ESP,fifa.world,0.0,5,assists,assists,ESP,ESP,1,bottom,Alejandro Grimaldo,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alejandro Grimaldo,,,,,,,,,,,True,False
Aymeric Laporte,aymeric laporte,ESP,fifa.world,0.0,5,assists,assists,ESP,ESP,2,bottom,Aymeric Laporte,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aymeric Laporte,,,,,,,,,,,True,False
Borja Iglesias,borja iglesias,ESP,fifa.world,0.0,5,assists,assists,ESP,ESP,3,bottom,Borja Iglesias,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Borja Iglesias,,,,,,,,,,,True,False
Marc Cucurella,marc cucurella,ESP,fifa.world,0.4,5,assists,assists,ESP,ESP,1,top,Marc Cucurella,fifa.world,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Marc Cucurella,,,,,,,,,,,True,False
Dani Olmo,dani olmo,ESP,fifa.world,0.2,5,assists,assists,ESP,ESP,2,top,Dani Olmo,fifa.world,unknown,2,2,0,0,0.5,0.375,,,,,,,,,False,False,Dani Olmo,,,,,,,,,,,True,False
Ferran Torres,ferran torres,ESP,fifa.world,0.2,5,assists,assists,ESP,ESP,3,top,Ferran Torres,fifa.world,unknown,2,2,0,0,0.0,-0.29166666666666663,,,,,,,,,False,False,Ferran Torres,,,,,,,,,,,True,False
Alejandro Grimaldo,alejandro grimaldo,ESP,fifa.world,0.0,5,goals,goals,ESP,ESP,1,bottom,Alejandro Grimaldo,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alejandro Grimaldo,,,,,,,,,,,True,False
Aymeric Laporte,aymeric laporte,ESP,fifa.world,0.0,5,goals,goals,ESP,ESP,2,bottom,Aymeric Laporte,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Aymeric Laporte,,,,,,,,,,,True,False
Borja Iglesias,borja iglesias,ESP,fifa.world,0.0,5,goals,goals,ESP,ESP,3,bottom,Borja Iglesias,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Borja Iglesias,,,,,,,,,,,True,False
Mikel Oyarzabal,mikel oyarzabal,ESP,fifa.world,0.6,5,goals,goals,ESP,ESP,1,top,Mikel Oyarzabal,fifa.world,unknown,2,2,0,0,0.5,-0.20833333333333331,,,,,,,,,False,False,Mikel Oyarzabal,,,,,,,,,,,True,False
Mikel Merino,mikel merino,ESP,fifa.world,0.4,5,goals,goals,ESP,ESP,2,top,Mikel Merino,fifa.world,unknown,2,2,0,0,0.0,-0.5833333333333333,,,,,,,,,False,False,Mikel Merino,,,,,,,,,,,True,False
Pedro Porro,pedro porro,ESP,fifa.world,0.4,5,goals,goals,ESP,ESP,3,top,Pedro Porro,fifa.world,unknown,2,2,0,0,0.5,0.08333333333333337,,,,,,,,,False,False,Pedro Porro,,,,,,,,,,,True,False
David Raya,david raya,ESP,fifa.world,0.0,5,saves,saves,ESP,ESP,1,bottom,David Raya,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,David Raya,,,,,,,,,,,True,False
Joan García,joan garcia,ESP,fifa.world,0.0,5,saves,saves,ESP,ESP,2,bottom,Joan García,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Joan García,,,,,,,,,,,True,False
Unai Simón,unai simon,ESP,fifa.world,1.2,5,saves,saves,ESP,ESP,3,bottom,Unai Simón,fifa.world,unknown,2,2,0,0,0.5,0.25,,,,,,,,,False,False,Unai Simón,,,,,,,,,,,True,False
Unai Simón,unai simon,ESP,fifa.world,1.2,5,saves,saves,ESP,ESP,1,top,Unai Simón,fifa.world,unknown,2,2,0,0,0.5,0.25,,,,,,,,,False,False,Unai Simón,,,,,,,,,,,True,False
David Raya,david raya,ESP,fifa.world,0.0,5,saves,saves,ESP,ESP,2,top,David Raya,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,David Raya,,,,,,,,,,,True,False
Joan García,joan garcia,ESP,fifa.world,0.0,5,saves,saves,ESP,ESP,3,top,Joan García,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Joan García,,,,,,,,,,,True,False
Alejandro Grimaldo,alejandro grimaldo,ESP,fifa.world,0.0,5,shots,shots,ESP,ESP,1,bottom,Alejandro Grimaldo,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alejandro Grimaldo,,,,,,,,,,,True,False
Borja Iglesias,borja iglesias,ESP,fifa.world,0.0,5,shots,shots,ESP,ESP,2,bottom,Borja Iglesias,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Borja Iglesias,,,,,,,,,,,True,False
David Raya,david raya,ESP,fifa.world,0.0,5,shots,shots,ESP,ESP,3,bottom,David Raya,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,David Raya,,,,,,,,,,,True,False
Lamine Yamal,lamine yamal,ESP,fifa.world,3.8,5,shots,shots,ESP,ESP,1,top,Lamine Yamal,fifa.world,unknown,2,2,0,0,0.5,-2.375,,,,,,,,,False,False,Lamine Yamal,,,,,,,,,,,True,False
Mikel Oyarzabal,mikel oyarzabal,ESP,fifa.world,2.4,5,shots,shots,ESP,ESP,2,top,Mikel Oyarzabal,fifa.world,unknown,2,2,0,0,0.0,-1.375,,,,,,,,,False,False,Mikel Oyarzabal,,,,,,,,,,,True,False
Dani Olmo,dani olmo,ESP,fifa.world,2.0,5,shots,shots,ESP,ESP,3,top,Dani Olmo,fifa.world,unknown,2,2,0,0,0.0,-0.6666666666666667,,,,,,,,,False,False,Dani Olmo,,,,,,,,,,,True,False
Alejandro Grimaldo,alejandro grimaldo,ESP,fifa.world,0.0,5,shots_on_target,shots_on_target,ESP,ESP,1,bottom,Alejandro Grimaldo,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Alejandro Grimaldo,,,,,,,,,,,True,False
Borja Iglesias,borja iglesias,ESP,fifa.world,0.0,5,shots_on_target,shots_on_target,ESP,ESP,2,bottom,Borja Iglesias,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,Borja Iglesias,,,,,,,,,,,True,False
David Raya,david raya,ESP,fifa.world,0.0,5,shots_on_target,shots_on_target,ESP,ESP,3,bottom,David Raya,fifa.world,unknown,2,2,0,0,0.0,0.0,,,,,,,,,False,False,David Raya,,,,,,,,,,,True,False
Lamine Yamal,lamine yamal,ESP,fifa.world,2.0,5,shots_on_target,shots_on_target,ESP,ESP,1,top,Lamine Yamal,fifa.world,unknown,2,2,0,0,0.0,-1.3333333333333333,,,,,,,,,False,False,Lamine Yamal,,,,,,,,,,,True,False
Mikel Oyarzabal,mikel oyarzabal,ESP,fifa.world,1.6,5,shots_on_target,shots_on_target,ESP,ESP,2,top,Mikel Oyarzabal,fifa.world,unknown,2,2,0,0,0.0,-0.875,,,,,,,,,False,False,Mikel Oyarzabal,,,,,,,,,,,True,False
Álex Baena,alex baena,ESP,fifa.world,0.8,5,shots_on_target,shots_on_target,ESP,ESP,3,top,Álex Baena,fifa.world,unknown,2,2,0,0,0.5,-0.375,,,,,,,,,False,False,Álex Baena,,,,,,,,,,,True,False
Alexis Castro,alexis castro,ESTUDIANTES,Argentina,0.0,5,assists,assists,ESTUDIANTES,ESTUDIANTES,1,bottom,Alexis Castro,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Castro,,,,,,,,,,,True,False
Brian Aguirre,brian aguirre,ESTUDIANTES,Argentina,0.0,5,assists,assists,ESTUDIANTES,ESTUDIANTES,2,bottom,Brian Aguirre,Argentina,elite,4,4,4,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brian Aguirre,,,,,,,,,,,True,False
Edwin Cetre,edwin cetre,ESTUDIANTES,Argentina,0.0,5,assists,assists,ESTUDIANTES,ESTUDIANTES,3,bottom,Edwin Cetre,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Edwin Cetre,,,,,,,,,,,True,False
Eric Meza,eric meza,ESTUDIANTES,Argentina,0.4,5,assists,assists,ESTUDIANTES,ESTUDIANTES,1,top,Eric Meza,Argentina,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Eric Meza,,,,,,,,,,,True,False
Adolfo Gaich,adolfo gaich,ESTUDIANTES,Argentina,0.2,5,assists,assists,ESTUDIANTES,ESTUDIANTES,2,top,Adolfo Gaich,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Adolfo Gaich,,,,,,,,,,,True,False
Joaquín Tobio Burgos,joaquin tobio burgos,ESTUDIANTES,Argentina,0.2,5,assists,assists,ESTUDIANTES,ESTUDIANTES,3,top,Joaquín Tobio Burgos,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Joaquín Tobio Burgos,,,,,,,,,,,True,False
Adolfo Gaich,adolfo gaich,ESTUDIANTES,Argentina,0.0,5,goals,goals,ESTUDIANTES,ESTUDIANTES,1,bottom,Adolfo Gaich,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Adolfo Gaich,,,,,,,,,,,True,False
Brian Aguirre,brian aguirre,ESTUDIANTES,Argentina,0.0,5,goals,goals,ESTUDIANTES,ESTUDIANTES,2,bottom,Brian Aguirre,Argentina,elite,4,4,4,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brian Aguirre,,,,,,,,,,,True,False
Edwin Cetre,edwin cetre,ESTUDIANTES,Argentina,0.0,5,goals,goals,ESTUDIANTES,ESTUDIANTES,3,bottom,Edwin Cetre,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Edwin Cetre,,,,,,,,,,,True,False
Alexis Castro,alexis castro,ESTUDIANTES,Argentina,0.2,5,goals,goals,ESTUDIANTES,ESTUDIANTES,1,top,Alexis Castro,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Alexis Castro,,,,,,,,,,,True,False
Eros Mancuso,eros mancuso,ESTUDIANTES,Argentina,0.2,5,goals,goals,ESTUDIANTES,ESTUDIANTES,2,top,Eros Mancuso,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Eros Mancuso,,,,,,,,,,,True,False
Ezequiel Piovi,ezequiel piovi,ESTUDIANTES,Argentina,0.2,5,goals,goals,ESTUDIANTES,ESTUDIANTES,3,top,Ezequiel Piovi,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Ezequiel Piovi,,,,,,,,,,,True,False
Fabricio Iacovich,fabricio iacovich,ESTUDIANTES,Argentina,0.6,5,saves,saves,ESTUDIANTES,ESTUDIANTES,1,bottom,Fabricio Iacovich,Argentina,elite,2,2,2,0,0.5,0.45833333333333337,0.45833333333333337,,,,,0.5,,,False,False,Fabricio Iacovich,,,,,,,,,,,True,False
Fabricio Iacovich,fabricio iacovich,ESTUDIANTES,Argentina,0.6,5,saves,saves,ESTUDIANTES,ESTUDIANTES,1,top,Fabricio Iacovich,Argentina,elite,2,2,2,0,0.5,0.45833333333333337,0.45833333333333337,,,,,0.5,,,False,False,Fabricio Iacovich,,,,,,,,,,,True,False
Fabricio Iacovich,fabricio iacovich,ESTUDIANTES,Argentina,0.0,5,shots,shots,ESTUDIANTES,ESTUDIANTES,1,bottom,Fabricio Iacovich,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Fabricio Iacovich,,,,,,,,,,,True,False
Gastón Benedetti,gaston benedetti,ESTUDIANTES,Argentina,0.0,5,shots,shots,ESTUDIANTES,ESTUDIANTES,2,bottom,Gastón Benedetti,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gastón Benedetti,,,,,,,,,,,True,False
Lucas Alario,lucas alario,ESTUDIANTES,Argentina,0.0,5,shots,shots,ESTUDIANTES,ESTUDIANTES,3,bottom,Lucas Alario,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Lucas Alario,,,,,,,,,,,True,False
Alexis Castro,alexis castro,ESTUDIANTES,Argentina,2.0,5,shots,shots,ESTUDIANTES,ESTUDIANTES,1,top,Alexis Castro,Argentina,elite,2,2,2,0,1.0,1.5833333333333335,1.5833333333333335,,,,,1.0,,,False,False,Alexis Castro,,,,,,,,,,,True,False
Tiago Palacios,tiago palacios,ESTUDIANTES,Argentina,1.6,5,shots,shots,ESTUDIANTES,ESTUDIANTES,2,top,Tiago Palacios,Argentina,elite,2,2,2,0,0.5,0.8333333333333334,0.8333333333333334,,,,,0.5,,,False,False,Tiago Palacios,,,,,,,,,,,True,False
Joaquín Tobio Burgos,joaquin tobio burgos,ESTUDIANTES,Argentina,1.2,5,shots,shots,ESTUDIANTES,ESTUDIANTES,3,top,Joaquín Tobio Burgos,Argentina,elite,2,2,2,0,0.5,-0.16666666666666663,-0.16666666666666663,,,,,0.5,,,False,False,Joaquín Tobio Burgos,,,,,,,,,,,True,False
