ticket_id,n_legs,composition,est_ticket_hit_prob,avg_leg_hit_prob,avg_leg_edge,avg_rank_score
T00011764,4,1S+3G+0D,0.96059601,0.99,2.5875,5.935
T00014688,4,1S+3G+0D,0.96059601,0.99,2.8375,5.935
T00017611,4,1S+3G+0D,0.96059601,0.99,1.7125,5.935
T00000059,4,1S+3G+0D,0.96059601,0.99,3.475,5.9325
T00002987,4,1S+3G+0D,0.96059601,0.99,2.975,5.9325
T00005914,4,1S+3G+0D,0.96059601,0.99,3.725,5.9325
T00008840,4,1S+3G+0D,0.96059601,0.99,3.475,5.9325
T00000060,4,1S+3G+0D,0.96059601,0.99,2.44,5.9275
T00000061,4,1S+3G+0D,0.96059601,0.99,2.3874999999999997,5.9275
T00002988,4,1S+3G+0D,0.96059601,0.99,1.94,5.9275
T00002989,4,1S+3G+0D,0.96059601,0.99,1.8875,5.9275
T00005915,4,1S+3G+0D,0.96059601,0.99,2.69,5.9275
T00005916,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.9275
T00008841,4,1S+3G+0D,0.96059601,0.99,2.44,5.9275
T00008842,4,1S+3G+0D,0.96059601,0.99,2.3874999999999997,5.9275
T00011765,4,1S+3G+0D,0.96059601,0.99,3.6375,5.9275
T00014689,4,1S+3G+0D,0.96059601,0.99,3.8875,5.9275
T00017612,4,1S+3G+0D,0.96059601,0.99,2.7625,5.9275
T00000062,4,2S+2G+0D,0.96059601,0.99,2.5,5.9225
T00002990,4,2S+2G+0D,0.96059601,0.99,2.0,5.9225
T00005917,4,2S+2G+0D,0.96059601,0.99,2.75,5.9225
T00008843,4,2S+2G+0D,0.96059601,0.99,2.5,5.9225
T00011766,4,1S+3G+0D,0.96059601,0.99,2.6025,5.9225
T00011767,4,1S+3G+0D,0.96059601,0.99,2.55,5.9225
T00014690,4,1S+3G+0D,0.96059601,0.99,2.8525,5.9225
T00014691,4,1S+3G+0D,0.96059601,0.99,2.8,5.9225
T00017613,4,1S+3G+0D,0.96059601,0.99,1.7275,5.9225
T00017614,4,1S+3G+0D,0.96059601,0.99,1.6749999999999998,5.9225
T00000063,4,2S+2G+0D,0.96059601,0.99,2.4175,5.92
T00000064,4,1S+3G+0D,0.96059601,0.99,3.6475,5.92
T00002991,4,2S+2G+0D,0.96059601,0.99,1.9175,5.92
T00002992,4,1S+3G+0D,0.96059601,0.99,3.1475,5.92
T00005918,4,2S+2G+0D,0.96059601,0.99,2.6675,5.92
T00005919,4,1S+3G+0D,0.96059601,0.99,3.8975,5.92
T00008844,4,2S+2G+0D,0.96059601,0.99,2.4175,5.92
T00008845,4,1S+3G+0D,0.96059601,0.99,3.6475,5.92
T00011768,4,2S+2G+0D,0.96059601,0.99,2.6625,5.9175
T00014692,4,2S+2G+0D,0.96059601,0.99,2.9125,5.9175
T00017615,4,2S+2G+0D,0.96059601,0.99,1.7874999999999999,5.9175
T00000065,4,1S+3G+0D,0.96059601,0.99,3.775,5.915
T00002993,4,1S+3G+0D,0.96059601,0.99,3.275,5.915
T00005920,4,1S+3G+0D,0.96059601,0.99,4.0249999999999995,5.915
T00008846,4,1S+3G+0D,0.96059601,0.99,3.775,5.915
T00011769,4,2S+2G+0D,0.96059601,0.99,2.58,5.915
T00011770,4,1S+3G+0D,0.96059601,0.99,3.81,5.915
T00014693,4,2S+2G+0D,0.96059601,0.99,2.83,5.915
T00014694,4,1S+3G+0D,0.96059601,0.99,4.06,5.915
T00017616,4,2S+2G+0D,0.96059601,0.99,1.7049999999999998,5.915
T00017617,4,1S+3G+0D,0.96059601,0.99,2.935,5.915
T00011771,4,1S+3G+0D,0.96059601,0.99,3.9375,5.91
T00014695,4,1S+3G+0D,0.96059601,0.99,4.1875,5.91
T00017618,4,1S+3G+0D,0.96059601,0.99,3.0625,5.91
T00000066,4,1S+3G+0D,0.96059601,0.99,3.0625,5.9
T00002994,4,1S+3G+0D,0.96059601,0.99,2.5625,5.9
T00005921,4,1S+3G+0D,0.96059601,0.99,3.3125,5.9
T00008847,4,1S+3G+0D,0.96059601,0.99,3.0625,5.9
T00011772,4,1S+3G+0D,0.96059601,0.99,3.225,5.895
T00014696,4,1S+3G+0D,0.96059601,0.99,3.475,5.895
T00017619,4,1S+3G+0D,0.96059601,0.99,2.35,5.895
T00000067,4,1S+3G+0D,0.96059601,0.99,2.5374999999999996,5.88
T00000068,4,1S+3G+0D,0.96059601,0.99,2.925,5.88
T00002995,4,1S+3G+0D,0.96059601,0.99,2.0374999999999996,5.88
T00002996,4,1S+3G+0D,0.96059601,0.99,2.425,5.88
T00005922,4,1S+3G+0D,0.96059601,0.99,2.7874999999999996,5.88
T00005923,4,1S+3G+0D,0.96059601,0.99,3.175,5.88
T00008848,4,1S+3G+0D,0.96059601,0.99,2.5374999999999996,5.88
T00008849,4,1S+3G+0D,0.96059601,0.99,2.925,5.88
T00011773,4,1S+3G+0D,0.96059601,0.99,2.7,5.875
T00011774,4,1S+3G+0D,0.96059601,0.99,3.0875,5.875
T00014697,4,1S+3G+0D,0.96059601,0.99,2.95,5.875
T00014698,4,1S+3G+0D,0.96059601,0.99,3.3375,5.875
T00017620,4,1S+3G+0D,0.96059601,0.99,1.825,5.875
T00017621,4,1S+3G+0D,0.96059601,0.99,2.2125,5.875
T00000069,4,1S+3G+0D,0.96059601,0.99,2.3874999999999997,5.8725
T00002997,4,1S+3G+0D,0.96059601,0.99,1.8875,5.8725
T00005924,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.8725
T00008850,4,1S+3G+0D,0.96059601,0.99,2.3874999999999997,5.8725
T00011775,4,1S+3G+0D,0.96059601,0.99,2.55,5.8675
T00014699,4,1S+3G+0D,0.96059601,0.99,2.8,5.8675
T00017622,4,1S+3G+0D,0.96059601,0.99,1.6749999999999998,5.8675
T00000070,4,1S+3G+0D,0.96059601,0.99,2.75,5.8625
T00000071,4,1S+3G+0D,0.96059601,0.99,2.3625,5.8625
T00002998,4,1S+3G+0D,0.96059601,0.99,2.25,5.8625
T00002999,4,1S+3G+0D,0.96059601,0.99,1.8624999999999998,5.8625
T00005925,4,1S+3G+0D,0.96059601,0.99,3.0,5.8625
T00005926,4,1S+3G+0D,0.96059601,0.99,2.6125,5.8625
T00008851,4,1S+3G+0D,0.96059601,0.99,2.75,5.8625
T00008852,4,1S+3G+0D,0.96059601,0.99,2.3625,5.8625
T00000072,4,1S+3G+0D,0.96059601,0.99,3.4875,5.8575
T00000073,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.8575
T00003000,4,1S+3G+0D,0.96059601,0.99,2.9875,5.8575
T00003001,4,1S+3G+0D,0.96059601,0.99,2.1374999999999997,5.8575
T00005927,4,1S+3G+0D,0.96059601,0.99,3.7375,5.8575
T00005928,4,1S+3G+0D,0.96059601,0.99,2.8874999999999997,5.8575
T00008853,4,1S+3G+0D,0.96059601,0.99,3.4875,5.8575
T00008854,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.8575
T00011776,4,1S+3G+0D,0.96059601,0.99,2.9125,5.8575
T00011777,4,1S+3G+0D,0.96059601,0.99,2.525,5.8575
T00014700,4,1S+3G+0D,0.96059601,0.99,3.1625,5.8575
T00014701,4,1S+3G+0D,0.96059601,0.99,2.775,5.8575
T00017623,4,1S+3G+0D,0.96059601,0.99,2.0375,5.8575
T00017624,4,1S+3G+0D,0.96059601,0.99,1.65,5.8575
T00011778,4,1S+3G+0D,0.96059601,0.99,3.65,5.8525
T00011779,4,1S+3G+0D,0.96059601,0.99,2.8,5.8525
T00014702,4,1S+3G+0D,0.96059601,0.99,3.9,5.8525
T00014703,4,1S+3G+0D,0.96059601,0.99,3.05,5.8525
T00017625,4,1S+3G+0D,0.96059601,0.99,2.775,5.8525
T00017626,4,1S+3G+0D,0.96059601,0.99,1.9249999999999998,5.8525
T00000074,4,2S+2G+0D,0.96059601,0.99,3.625,5.85
T00000075,4,1S+3G+0D,0.96059601,0.99,3.6125,5.85
T00003002,4,2S+2G+0D,0.96059601,0.99,3.125,5.85
T00003003,4,1S+3G+0D,0.96059601,0.99,3.1125,5.85
T00005929,4,2S+2G+0D,0.96059601,0.99,3.875,5.85
T00005930,4,1S+3G+0D,0.96059601,0.99,3.8625,5.85
T00008855,4,2S+2G+0D,0.96059601,0.99,3.625,5.85
T00008856,4,1S+3G+0D,0.96059601,0.99,3.6125,5.85
T00011780,4,2S+2G+0D,0.96059601,0.99,3.7875,5.845
T00011781,4,1S+3G+0D,0.96059601,0.99,3.775,5.845
T00014704,4,2S+2G+0D,0.96059601,0.99,4.0375,5.845
T00014705,4,1S+3G+0D,0.96059601,0.99,4.025,5.845
T00017627,4,2S+2G+0D,0.96059601,0.99,2.9125,5.845
T00017628,4,1S+3G+0D,0.96059601,0.99,2.9,5.845
T00000076,4,1S+3G+0D,0.96059601,0.99,2.4,5.84
T00003004,4,1S+3G+0D,0.96059601,0.99,1.9,5.84
T00005931,4,1S+3G+0D,0.96059601,0.99,2.65,5.84
T00008857,4,1S+3G+0D,0.96059601,0.99,2.4,5.84
T00011782,4,1S+3G+0D,0.96059601,0.99,2.5625,5.835
T00014706,4,1S+3G+0D,0.96059601,0.99,2.8125,5.835
T00017629,4,1S+3G+0D,0.96059601,0.99,1.6875,5.835
T00000077,4,1S+3G+0D,0.96059601,0.99,2.3249999999999997,5.8275
T00003005,4,1S+3G+0D,0.96059601,0.99,1.825,5.8275
T00005932,4,1S+3G+0D,0.96059601,0.99,2.5749999999999997,5.8275
T00008858,4,1S+3G+0D,0.96059601,0.99,2.3249999999999997,5.8275
T00000078,4,1S+3G+0D,0.96059601,0.99,4.2775,5.825
T00003006,4,1S+3G+0D,0.96059601,0.99,3.7775,5.825
T00005933,4,1S+3G+0D,0.96059601,0.99,4.5275,5.825
T00008859,4,1S+3G+0D,0.96059601,0.99,4.2775,5.825
T00000079,4,1S+3G+0D,0.96059601,0.99,2.4375,5.8225
T00003007,4,1S+3G+0D,0.96059601,0.99,1.9375,5.8225
T00005934,4,1S+3G+0D,0.96059601,0.99,2.6875,5.8225
T00008860,4,1S+3G+0D,0.96059601,0.99,2.4375,5.8225
T00011783,4,1S+3G+0D,0.96059601,0.99,2.4875,5.8225
T00014707,4,1S+3G+0D,0.96059601,0.99,2.7375,5.8225
T00017630,4,1S+3G+0D,0.96059601,0.99,1.6124999999999998,5.8225
T00000080,4,2S+2G+0D,0.96059601,0.99,2.3899999999999997,5.82
T00003008,4,2S+2G+0D,0.96059601,0.99,1.89,5.82
T00005935,4,2S+2G+0D,0.96059601,0.99,2.6399999999999997,5.82
T00008861,4,2S+2G+0D,0.96059601,0.99,2.3899999999999997,5.82
T00011784,4,1S+3G+0D,0.96059601,0.99,4.4399999999999995,5.82
T00014708,4,1S+3G+0D,0.96059601,0.99,4.6899999999999995,5.82
T00017631,4,1S+3G+0D,0.96059601,0.99,3.565,5.82
T00011785,4,1S+3G+0D,0.96059601,0.99,2.6,5.8175
T00014709,4,1S+3G+0D,0.96059601,0.99,2.85,5.8175
T00017632,4,1S+3G+0D,0.96059601,0.99,1.7249999999999999,5.8175
T00011786,4,2S+2G+0D,0.96059601,0.99,2.5525,5.8149999999999995
T00014710,4,2S+2G+0D,0.96059601,0.99,2.8025,5.8149999999999995
T00017633,4,2S+2G+0D,0.96059601,0.99,1.6775,5.8149999999999995
T00000081,4,2S+2G+0D,0.96059601,0.99,4.045,5.8075
T00003009,4,2S+2G+0D,0.96059601,0.99,3.545,5.8075
T00005936,4,2S+2G+0D,0.96059601,0.99,4.295,5.8075
T00008862,4,2S+2G+0D,0.96059601,0.99,4.045,5.8075
T00000082,4,2S+2G+0D,0.96059601,0.99,2.3625,5.8025
T00003010,4,2S+2G+0D,0.96059601,0.99,1.8624999999999998,5.8025
T00005937,4,2S+2G+0D,0.96059601,0.99,2.6125,5.8025
T00008863,4,2S+2G+0D,0.96059601,0.99,2.3625,5.8025
T00011787,4,2S+2G+0D,0.96059601,0.99,4.2075,5.8025
T00014711,4,2S+2G+0D,0.96059601,0.99,4.4575,5.8025
T00017634,4,2S+2G+0D,0.96059601,0.99,3.3325,5.8025
T00011788,4,2S+2G+0D,0.96059601,0.99,2.525,5.7975
T00014712,4,2S+2G+0D,0.96059601,0.99,2.775,5.7975
T00017635,4,2S+2G+0D,0.96059601,0.99,1.65,5.7975
T00000083,4,1S+3G+0D,0.96059601,0.99,3.0749999999999997,5.7924999999999995
T00003011,4,1S+3G+0D,0.96059601,0.99,2.5749999999999997,5.7924999999999995
T00005938,4,1S+3G+0D,0.96059601,0.99,3.3249999999999997,5.7924999999999995
T00008864,4,1S+3G+0D,0.96059601,0.99,3.0749999999999997,5.7924999999999995
T00000084,4,1S+3G+0D,0.96059601,0.99,4.2375,5.79
T00000085,4,2S+2G+0D,0.96059601,0.99,5.0024999999999995,5.79
T00003012,4,1S+3G+0D,0.96059601,0.99,3.7375,5.79
T00003013,4,2S+2G+0D,0.96059601,0.99,4.5024999999999995,5.79
T00005939,4,1S+3G+0D,0.96059601,0.99,4.4875,5.79
T00005940,4,2S+2G+0D,0.96059601,0.99,5.2524999999999995,5.79
T00008865,4,1S+3G+0D,0.96059601,0.99,4.2375,5.79
T00008866,4,2S+2G+0D,0.96059601,0.99,5.0024999999999995,5.79
T00011789,4,1S+3G+0D,0.96059601,0.99,3.2375,5.7875
T00014713,4,1S+3G+0D,0.96059601,0.99,3.4875,5.7875
T00017636,4,1S+3G+0D,0.96059601,0.99,2.3625,5.7875
T00000086,4,1S+3G+0D,0.96059601,0.99,3.4125,5.785
T00003014,4,1S+3G+0D,0.96059601,0.99,2.9125,5.785
T00005941,4,1S+3G+0D,0.96059601,0.99,3.6625,5.785
T00008867,4,1S+3G+0D,0.96059601,0.99,3.4125,5.785
T00011790,4,1S+3G+0D,0.96059601,0.99,4.3999999999999995,5.785
T00011791,4,2S+2G+0D,0.96059601,0.99,5.165,5.785
T00014714,4,1S+3G+0D,0.96059601,0.99,4.6499999999999995,5.785
T00014715,4,2S+2G+0D,0.96059601,0.99,5.415,5.785
T00017637,4,1S+3G+0D,0.96059601,0.99,3.525,5.785
T00017638,4,2S+2G+0D,0.96059601,0.99,4.29,5.785
T00000087,4,1S+3G+0D,0.96059601,0.99,2.5374999999999996,5.7825
T00003015,4,1S+3G+0D,0.96059601,0.99,2.0374999999999996,5.7825
T00005942,4,1S+3G+0D,0.96059601,0.99,2.7874999999999996,5.7825
T00008868,4,1S+3G+0D,0.96059601,0.99,2.5374999999999996,5.7825
T00011792,4,1S+3G+0D,0.96059601,0.99,3.575,5.78
T00014716,4,1S+3G+0D,0.96059601,0.99,3.825,5.78
T00017639,4,1S+3G+0D,0.96059601,0.99,2.7,5.78
T00000088,4,1S+3G+0D,0.96059601,0.99,4.41,5.7775
T00003016,4,1S+3G+0D,0.96059601,0.99,3.91,5.7775
T00005943,4,1S+3G+0D,0.96059601,0.99,4.66,5.7775
T00008869,4,1S+3G+0D,0.96059601,0.99,4.41,5.7775
T00011793,4,1S+3G+0D,0.96059601,0.99,2.7,5.7775
T00014717,4,1S+3G+0D,0.96059601,0.99,2.95,5.7775
T00017640,4,1S+3G+0D,0.96059601,0.99,1.825,5.7775
T00000089,4,2S+2G+0D,0.96059601,0.99,3.5,5.775
T00003017,4,2S+2G+0D,0.96059601,0.99,3.0,5.775
T00005944,4,2S+2G+0D,0.96059601,0.99,3.75,5.775
T00008870,4,2S+2G+0D,0.96059601,0.99,3.5,5.775
T00000090,4,1S+3G+0D,0.96059601,0.99,3.525,5.7725
T00003018,4,1S+3G+0D,0.96059601,0.99,3.025,5.7725
T00005945,4,1S+3G+0D,0.96059601,0.99,3.775,5.7725
T00008871,4,1S+3G+0D,0.96059601,0.99,3.525,5.7725
T00011794,4,1S+3G+0D,0.96059601,0.99,4.5725,5.7725
T00014718,4,1S+3G+0D,0.96059601,0.99,4.8225,5.7725
T00017641,4,1S+3G+0D,0.96059601,0.99,3.6975000000000002,5.7725
T00011795,4,2S+2G+0D,0.96059601,0.99,3.6625,5.77
T00014719,4,2S+2G+0D,0.96059601,0.99,3.9125,5.77
T00017642,4,2S+2G+0D,0.96059601,0.99,2.7875,5.77
T00011796,4,1S+3G+0D,0.96059601,0.99,3.6875,5.7675
T00014720,4,1S+3G+0D,0.96059601,0.99,3.9375,5.7675
T00017643,4,1S+3G+0D,0.96059601,0.99,2.8125,5.7675
T00000091,4,1S+3G+0D,0.96059601,0.99,3.1999999999999997,5.7625
T00000092,4,1S+3G+0D,0.96059601,0.99,2.7874999999999996,5.7625
T00003019,4,1S+3G+0D,0.96059601,0.99,2.6999999999999997,5.7625
T00003020,4,1S+3G+0D,0.96059601,0.99,2.2874999999999996,5.7625
T00005946,4,1S+3G+0D,0.96059601,0.99,3.4499999999999997,5.7625
T00005947,4,1S+3G+0D,0.96059601,0.99,3.0374999999999996,5.7625
T00008872,4,1S+3G+0D,0.96059601,0.99,3.1999999999999997,5.7625
T00008873,4,1S+3G+0D,0.96059601,0.99,2.7874999999999996,5.7625
T00011797,4,1S+3G+0D,0.96059601,0.99,3.3625,5.7575
T00011798,4,1S+3G+0D,0.96059601,0.99,2.95,5.7575
T00014721,4,1S+3G+0D,0.96059601,0.99,3.6125,5.7575
T00014722,4,1S+3G+0D,0.96059601,0.99,3.2,5.7575
T00017644,4,1S+3G+0D,0.96059601,0.99,2.4875,5.7575
T00017645,4,1S+3G+0D,0.96059601,0.99,2.0749999999999997,5.7575
T00000093,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.75
T00003021,4,1S+3G+0D,0.96059601,0.99,2.1374999999999997,5.75
T00005948,4,1S+3G+0D,0.96059601,0.99,2.8874999999999997,5.75
T00008874,4,1S+3G+0D,0.96059601,0.99,2.6374999999999997,5.75
T00000094,4,1S+3G+0D,0.96059601,0.99,2.75,5.745
T00000095,4,1S+3G+0D,0.96059601,0.99,3.385,5.745
T00003022,4,1S+3G+0D,0.96059601,0.99,2.25,5.745
T00003023,4,1S+3G+0D,0.96059601,0.99,2.885,5.745
T00005949,4,1S+3G+0D,0.96059601,0.99,3.0,5.745
T00005950,4,1S+3G+0D,0.96059601,0.99,3.635,5.745
T00008875,4,1S+3G+0D,0.96059601,0.99,2.75,5.745
T00008876,4,1S+3G+0D,0.96059601,0.99,3.385,5.745
T00011799,4,1S+3G+0D,0.96059601,0.99,2.8,5.745
T00014723,4,1S+3G+0D,0.96059601,0.99,3.05,5.745
T00017646,4,1S+3G+0D,0.96059601,0.99,1.9249999999999998,5.745
T00000096,4,1S+3G+0D,0.96059601,0.99,4.342499999999999,5.7425
T00003024,4,1S+3G+0D,0.96059601,0.99,3.8425,5.7425
T00005951,4,1S+3G+0D,0.96059601,0.99,4.592499999999999,5.7425
T00008877,4,1S+3G+0D,0.96059601,0.99,4.342499999999999,5.7425
T00000097,4,2S+2G+0D,0.96059601,0.99,2.37,5.74
T00003025,4,2S+2G+0D,0.96059601,0.99,1.8699999999999999,5.74
T00005952,4,2S+2G+0D,0.96059601,0.99,2.62,5.74
T00008878,4,2S+2G+0D,0.96059601,0.99,2.37,5.74
T00011800,4,1S+3G+0D,0.96059601,0.99,2.9125,5.74
T00011801,4,1S+3G+0D,0.96059601,0.99,3.5475,5.74
T00014724,4,1S+3G+0D,0.96059601,0.99,3.1625,5.74
T00014725,4,1S+3G+0D,0.96059601,0.99,3.7975,5.74
T00017647,4,1S+3G+0D,0.96059601,0.99,2.0375,5.74
T00017648,4,1S+3G+0D,0.96059601,0.99,2.6725,5.74
T00000098,4,1S+3G+0D,0.96059601,0.99,2.3375,5.7375
T00003026,4,1S+3G+0D,0.96059601,0.99,1.8375,5.7375
T00005953,4,1S+3G+0D,0.96059601,0.99,2.5875,5.7375
T00008879,4,1S+3G+0D,0.96059601,0.99,2.3375,5.7375
T00011802,4,1S+3G+0D,0.96059601,0.99,4.505,5.7375
T00014726,4,1S+3G+0D,0.96059601,0.99,4.755,5.7375
T00017649,4,1S+3G+0D,0.96059601,0.99,3.63,5.7375
T00000099,4,1S+3G+0D,0.96059601,0.99,3.3975,5.735
T00003027,4,1S+3G+0D,0.96059601,0.99,2.8975,5.735
T00005954,4,1S+3G+0D,0.96059601,0.99,3.6475,5.735
T00008880,4,1S+3G+0D,0.96059601,0.99,3.3975,5.735
T00011803,4,2S+2G+0D,0.96059601,0.99,2.5324999999999998,5.735
T00014727,4,2S+2G+0D,0.96059601,0.99,2.7824999999999998,5.735
T00017650,4,2S+2G+0D,0.96059601,0.99,1.6575,5.735
T00000100,4,1S+3G+0D,0.96059601,0.99,4.3625,5.7325
T00003028,4,1S+3G+0D,0.96059601,0.99,3.8625,5.7325
T00005955,4,1S+3G+0D,0.96059601,0.99,4.6125,5.7325
T00008881,4,1S+3G+0D,0.96059601,0.99,4.3625,5.7325
T00011804,4,1S+3G+0D,0.96059601,0.99,2.5,5.7325
T00014728,4,1S+3G+0D,0.96059601,0.99,2.75,5.7325
T00017651,4,1S+3G+0D,0.96059601,0.99,1.625,5.7325
T00011805,4,1S+3G+0D,0.96059601,0.99,3.56,5.7299999999999995
T00014729,4,1S+3G+0D,0.96059601,0.99,3.81,5.7299999999999995
T00017652,4,1S+3G+0D,0.96059601,0.99,2.685,5.7299999999999995
T00011806,4,1S+3G+0D,0.96059601,0.99,4.5249999999999995,5.7275
T00014730,4,1S+3G+0D,0.96059601,0.99,4.7749999999999995,5.7275
T00017653,4,1S+3G+0D,0.96059601,0.99,3.65,5.7275
T00000101,4,1S+3G+0D,0.96059601,0.99,2.7024999999999997,5.725
T00000102,4,1S+3G+0D,0.96059601,0.99,2.5124999999999997,5.725
T00003029,4,1S+3G+0D,0.96059601,0.99,2.2024999999999997,5.725
T00003030,4,1S+3G+0D,0.96059601,0.99,2.0124999999999997,5.725
T00005956,4,1S+3G+0D,0.96059601,0.99,2.9524999999999997,5.725
T00005957,4,1S+3G+0D,0.96059601,0.99,2.7624999999999997,5.725
T00008882,4,1S+3G+0D,0.96059601,0.99,2.7024999999999997,5.725
T00008883,4,1S+3G+0D,0.96059601,0.99,2.5124999999999997,5.725
T00011807,4,1S+3G+0D,0.96059601,0.99,2.865,5.72
T00011808,4,1S+3G+0D,0.96059601,0.99,2.675,5.72
T00014731,4,1S+3G+0D,0.96059601,0.99,3.115,5.72
T00014732,4,1S+3G+0D,0.96059601,0.99,2.925,5.72
T00017654,4,1S+3G+0D,0.96059601,0.99,1.99,5.72
T00017655,4,1S+3G+0D,0.96059601,0.99,1.7999999999999998,5.72
T00000103,4,1S+3G+0D,0.96059601,0.99,3.125,5.7175
T00003031,4,1S+3G+0D,0.96059601,0.99,2.625,5.7175
T00005958,4,1S+3G+0D,0.96059601,0.99,3.375,5.7175
T00008884,4,1S+3G+0D,0.96059601,0.99,3.125,5.7175
T00000104,4,1S+3G+0D,0.96059601,0.99,3.3625,5.715
T00003032,4,1S+3G+0D,0.96059601,0.99,2.8625,5.715
T00005959,4,1S+3G+0D,0.96059601,0.99,3.6125,5.715
T00008885,4,1S+3G+0D,0.96059601,0.99,3.3625,5.715
T00000105,4,1S+3G+0D,0.96059601,0.99,3.0124999999999997,5.7125
T00000106,4,1S+3G+0D,0.96059601,0.99,2.3249999999999997,5.7125
T00003033,4,1S+3G+0D,0.96059601,0.99,2.5124999999999997,5.7125
T00003034,4,1S+3G+0D,0.96059601,0.99,1.825,5.7125
T00005960,4,1S+3G+0D,0.96059601,0.99,3.2624999999999997,5.7125
T00005961,4,1S+3G+0D,0.96059601,0.99,2.5749999999999997,5.7125
T00008886,4,1S+3G+0D,0.96059601,0.99,3.0124999999999997,5.7125
T00008887,4,1S+3G+0D,0.96059601,0.99,2.3249999999999997,5.7125
T00011809,4,1S+3G+0D,0.96059601,0.99,3.2875,5.7125
T00014733,4,1S+3G+0D,0.96059601,0.99,3.5375,5.7125
T00017656,4,1S+3G+0D,0.96059601,0.99,2.4125,5.7125
T00000107,4,1S+3G+0D,0.96059601,0.99,2.6875,5.71
T00003035,4,1S+3G+0D,0.96059601,0.99,2.1875,5.71
T00005962,4,1S+3G+0D,0.96059601,0.99,2.9375,5.71
T00008888,4,1S+3G+0D,0.96059601,0.99,2.6875,5.71
T00011810,4,1S+3G+0D,0.96059601,0.99,3.525,5.71
T00014734,4,1S+3G+0D,0.96059601,0.99,3.775,5.71
T00017657,4,1S+3G+0D,0.96059601,0.99,2.65,5.71
T00000108,4,1S+3G+0D,0.96059601,0.99,4.805,5.7075
T00003036,4,1S+3G+0D,0.96059601,0.99,4.305,5.7075
T00005963,4,1S+3G+0D,0.96059601,0.99,5.055,5.7075
T00008889,4,1S+3G+0D,0.96059601,0.99,4.805,5.7075
T00011811,4,1S+3G+0D,0.96059601,0.99,3.175,5.7075
T00011812,4,1S+3G+0D,0.96059601,0.99,2.4875,5.7075
T00014735,4,1S+3G+0D,0.96059601,0.99,3.425,5.7075
T00014736,4,1S+3G+0D,0.96059601,0.99,2.7375,5.7075
T00017658,4,1S+3G+0D,0.96059601,0.99,2.3,5.7075
T00017659,4,1S+3G+0D,0.96059601,0.99,1.6124999999999998,5.7075
T00000109,4,1S+3G+0D,0.96059601,0.99,3.2375,5.705
T00003037,4,1S+3G+0D,0.96059601,0.99,2.7375,5.705
T00005964,4,1S+3G+0D,0.96059601,0.99,3.4875,5.705
T00008890,4,1S+3G+0D,0.96059601,0.99,3.2375,5.705
T00011813,4,1S+3G+0D,0.96059601,0.99,2.85,5.705
T00014737,4,1S+3G+0D,0.96059601,0.99,3.1,5.705
T00017660,4,1S+3G+0D,0.96059601,0.99,1.9749999999999999,5.705
T00011814,4,1S+3G+0D,0.96059601,0.99,4.9675,5.7025
T00014738,4,1S+3G+0D,0.96059601,0.99,5.2175,5.7025
T00017661,4,1S+3G+0D,0.96059601,0.99,4.0925,5.7025
T00011815,4,1S+3G+0D,0.96059601,0.99,3.4,5.7
T00014739,4,1S+3G+0D,0.96059601,0.99,3.65,5.7
T00017662,4,1S+3G+0D,0.96059601,0.99,2.525,5.7
T00000110,4,1S+3G+0D,0.96059601,0.99,2.8125,5.6925
T00003038,4,1S+3G+0D,0.96059601,0.99,2.3125,5.6925
T00005965,4,1S+3G+0D,0.96059601,0.99,3.0625,5.6925
T00008891,4,1S+3G+0D,0.96059601,0.99,2.8125,5.6925
T00000111,4,2S+2G+0D,0.96059601,0.99,3.9074999999999998,5.6899999999999995
T00003039,4,2S+2G+0D,0.96059601,0.99,3.4074999999999998,5.6899999999999995
T00005966,4,2S+2G+0D,0.96059601,0.99,4.1575,5.6899999999999995
T00008892,4,2S+2G+0D,0.96059601,0.99,3.9074999999999998,5.6899999999999995
T00000112,4,1S+3G+0D,0.96059601,0.99,2.8125,5.6875
T00003040,4,1S+3G+0D,0.96059601,0.99,2.3125,5.6875
T00005967,4,1S+3G+0D,0.96059601,0.99,3.0625,5.6875
T00008893,4,1S+3G+0D,0.96059601,0.99,2.8125,5.6875
T00011816,4,1S+3G+0D,0.96059601,0.99,2.975,5.6875
T00014740,4,1S+3G+0D,0.96059601,0.99,3.225,5.6875
T00017663,4,1S+3G+0D,0.96059601,0.99,2.1,5.6875
T00011817,4,2S+2G+0D,0.96059601,0.99,4.07,5.685
T00014741,4,2S+2G+0D,0.96059601,0.99,4.32,5.685
T00017664,4,2S+2G+0D,0.96059601,0.99,3.195,5.685
T00011818,4,1S+3G+0D,0.96059601,0.99,2.975,5.6825
T00014742,4,1S+3G+0D,0.96059601,0.99,3.225,5.6825
T00017665,4,1S+3G+0D,0.96059601,0.99,2.1,5.6825
T00000113,4,2S+2G+0D,0.96059601,0.99,2.5875,5.6775
T00000114,4,2S+2G+0D,0.96059601,0.99,3.225,5.6775
T00003041,4,2S+2G+0D,0.96059601,0.99,2.0875,5.6775
