nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1627751,10939168,10939168,96540,139689,2026-03-29T18:00:00.000-04:00,,,Jakob Poeltl,C,TOR,ORL,23.5,Fantasy Score,fantasy,Goblin,28.5,1,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,,,,,OK,0,114.8,87.5,41.7,33.8,11.9,24.9,14.7,53.7,29.800000000000004,59.60000000000001,12.0,1.0,3.0,7.0,14.0,23.0,25.0,25.0,24.0,13.0,13.838709677419354,13.0,Above Avg,3134908.0,nba_db,51.7,25.7,9.0,55.7,39.1,63.6,13.7,23.0,53.0,31.9,36.24,36.64,36.64,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,25.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1628976,10939175,10939175,37711,139689,2026-03-29T18:00:00.000-04:00,,,Wendell Carter,C-F,ORL,TOR,21.5,Fantasy Score,fantasy,Goblin,26.5,1,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,,,,,OK,0,112.3,86.2,40.2,36.1,12.8,24.1,15.9,50.1,27.4,54.8,9.0,10.0,10.0,5.0,5.0,7.0,7.0,7.0,19.0,6.0,8.35483870967742,7.0,Elite,4277847.0,nba_db,38.7,35.5,32.5,34.3,28.5,29.6,32.1,59.2,44.2,26.5,33.9,36.11,36.11,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,30.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
,10939178,10939178,218628,139689,2026-03-29T18:00:00.000-04:00,,,Tristan Silva,F,ORL,TOR,17.0,Fantasy Score,fantasy,Goblin,22.0,1,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,,,,,UNRESOLVED_SINGLE,0,112.3,86.2,40.2,36.1,12.8,24.1,15.9,50.1,27.4,54.8,9.0,10.0,10.0,5.0,5.0,7.0,7.0,7.0,19.0,6.0,8.35483870967742,7.0,Elite,4702382.0,nba_db,28.4,35.2,44.1,19.9,13.9,26.3,11.4,36.1,60.4,41.3,28.3,31.7,31.7,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,29.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642266,10939164,10939164,220934,139689,2026-03-29T18:00:00.000-04:00,,,Ja'Kobe Walter,G,TOR,ORL,15.0,Fantasy Score,fantasy,Goblin,19.5,1,https://static.prizepicks.com/images/players/NBA/Ja'Kobe_Walter_NBA_player_4doPm9Lbi8qPzZMbOibxbZs.webp,,,,,OK,0,114.8,87.5,41.7,33.8,11.9,24.9,14.7,53.7,29.800000000000004,59.60000000000001,12.0,1.0,3.0,7.0,14.0,23.0,25.0,25.0,24.0,13.0,13.838709677419354,13.0,Above Avg,4684272.0,nba_db,31.2,6.7,43.0,23.6,31.9,32.8,11.9,27.3,5.7,19.9,27.28,23.4,23.4,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,25.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642875,10934444,10934444,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,39.5,Pts+Rebs+Asts,pra,Demon,27.5,3,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,20.0,23.0,34.0,36.0,44.0,21.0,30.0,12.0,31.0,28.2,27.9,27.9,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,34.2,OK,5.0,0.0,5.0,0.0,0.0,1.0
201942,10933499,10933499,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,34.5,Pts+Rebs+Asts,pra,Demon,26.5,3,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,29.0,50.0,16.0,18.0,21.0,4.0,56.0,34.0,49.0,16.0,26.8,29.3,29.3,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642875,10933518,10933518,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,34.5,Pts+Rebs,pr,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,17.0,23.0,32.0,34.0,41.0,20.0,28.0,10.0,29.0,26.8,26.2,26.2,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,34.2,OK,5.0,0.0,5.0,0.0,0.0,1.0
1642875,10933521,10933521,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,34.5,Pts+Rebs+Asts,pra,Demon,27.5,2,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,20.0,23.0,34.0,36.0,44.0,21.0,30.0,12.0,31.0,28.2,27.9,27.9,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,34.2,OK,5.0,1.0,4.0,0.0,0.2,0.8
1628370,10933938,10933938,87899,139686,2026-03-29T18:00:00.000-04:00,,,Malik Monk,G,SAC,BRK,34.5,Pts+Rebs+Asts,pra,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4066262.0,nba_db,19.0,20.0,24.0,40.0,10.0,4.0,39.0,23.0,21.0,13.0,22.6,21.3,21.3,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,27.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
201942,10935075,10935075,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,34.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,25.0,44.0,12.0,18.0,18.0,3.0,52.0,34.0,45.0,13.0,23.4,26.4,26.4,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
201942,10936708,10936708,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,31.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,29.0,50.0,16.0,18.0,21.0,4.0,56.0,34.0,49.0,16.0,26.8,29.3,29.3,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642875,10938874,10938874,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,31.5,Fantasy Score,fantasy,Standard,31.5,0,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,44.0,35.9,28.4,52.5,46.8,54.8,28.4,34.5,21.7,50.2,41.52,39.72,39.72,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,34.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
201942|1630533,10935147,10935147,310658,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams + DeMar DeRozan,F,BKN/SAC,,30.5,Points (Combo),points(combo),Standard,30.5,0,https://static.prizepicks.com/images/players/CMBO_group_OUMtgciEG5co4lfuMyP7SJ6P.webp,Ziaire Williams,DeMar DeRozan,BKN,SAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
201942,10938870,10938870,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,30.5,Fantasy Score,fantasy,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,34.8,67.2,18.3,28.5,27.6,4.7,79.8,43.0,64.3,29.6,35.28,39.78,39.78,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,30.4,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630173,10938882,10938882,278654,139686,2026-03-29T18:00:00.000-04:00,,,Precious Achiuwa,F,SAC,BRK,30.0,Fantasy Score,fantasy,Standard,30.0,0,https://static.prizepicks.com/images/manual/PreciousAchiuwa.png,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4431679.0,nba_db,36.2,43.3,44.5,27.4,29.4,53.2,65.1,36.6,16.9,33.3,36.16,38.59,38.59,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,29.2,OK,5.0,3.0,2.0,0.0,0.6,0.4
201942,10932593,10932593,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,29.5,Points,pts,Demon,18.5,3,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,22.0,33.0,7.0,10.0,13.0,2.0,41.0,27.0,39.0,12.0,17.0,20.6,20.6,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
201942,10933492,10933492,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,29.5,Pts+Asts,pa,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,25.0,44.0,12.0,18.0,18.0,3.0,52.0,34.0,45.0,13.0,23.4,26.4,26.4,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
201942,10933495,10933495,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,29.5,Pts+Rebs,pr,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,26.0,39.0,11.0,10.0,16.0,3.0,45.0,27.0,43.0,15.0,20.4,23.5,23.5,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
201942,10933498,10933498,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,29.5,Pts+Rebs+Asts,pra,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,29.0,50.0,16.0,18.0,21.0,4.0,56.0,34.0,49.0,16.0,26.8,29.3,29.3,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8
1628370,10933504,10933504,87899,139686,2026-03-29T18:00:00.000-04:00,,,Malik Monk,G,SAC,BRK,29.5,Pts+Asts,pa,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4066262.0,nba_db,17.0,18.0,21.0,38.0,9.0,4.0,35.0,22.0,18.0,12.0,20.6,19.4,19.4,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,27.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
1628370,10933509,10933509,87899,139686,2026-03-29T18:00:00.000-04:00,,,Malik Monk,G,SAC,BRK,29.5,Pts+Rebs+Asts,pra,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4066262.0,nba_db,19.0,20.0,24.0,40.0,10.0,4.0,39.0,23.0,21.0,13.0,22.6,21.3,21.3,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,27.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642875,10933517,10933517,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,29.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,17.0,23.0,32.0,34.0,41.0,20.0,28.0,10.0,29.0,26.8,26.2,26.2,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,34.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
1642875,10933520,10933520,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,29.5,Pts+Rebs+Asts,pra,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,20.0,23.0,34.0,36.0,44.0,21.0,30.0,12.0,31.0,28.2,27.9,27.9,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,34.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630173,10933525,10933525,278654,139686,2026-03-29T18:00:00.000-04:00,,,Precious Achiuwa,F,SAC,BRK,29.5,Pts+Rebs,pr,Demon,22.5,2,https://static.prizepicks.com/images/manual/PreciousAchiuwa.png,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4431679.0,nba_db,22.0,23.0,29.0,19.0,17.0,31.0,38.0,22.0,13.0,22.0,22.0,23.6,23.6,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,29.2,OK,5.0,0.0,5.0,0.0,0.0,1.0
1630173,10933527,10933527,278654,139686,2026-03-29T18:00:00.000-04:00,,,Precious Achiuwa,F,SAC,BRK,29.5,Pts+Rebs+Asts,pra,Demon,23.5,3,https://static.prizepicks.com/images/manual/PreciousAchiuwa.png,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4431679.0,nba_db,24.0,25.0,29.0,19.0,19.0,32.0,39.0,24.0,13.0,25.0,23.2,24.9,24.9,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,29.2,OK,5.0,0.0,5.0,0.0,0.0,1.0
1642269,10933556,10933556,232450,139686,2026-03-29T18:00:00.000-04:00,,,Devin Carter,G,SAC,BRK,29.5,Pts+Rebs+Asts,pra,Demon,20.5,3,https://static.prizepicks.com/images/players/NBA/Devin_Carter_NBA_player_rUI51Ub6nh7eDOM6ZeoDl7JU.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4433188.0,nba_db,5.0,21.0,24.0,24.0,32.0,10.0,4.0,11.0,27.0,2.0,21.2,16.0,16.0,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,24.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
1629651,10933567,10933567,10726,139686,2026-03-29T18:00:00.000-04:00,,,Nic Claxton,C,BKN,SAC,29.5,Pts+Rebs+Asts,pra,Demon,19.5,3,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,121.2,89.2,44.1,36.4,13.7,24.5,14.0,52.8,30.4,60.8,28.0,20.0,12.0,16.0,25.0,20.0,26.0,26.0,21.0,20.0,24.27956989247312,27.0,Weak,4278067.0,nba_db,26.0,14.0,16.0,15.0,11.0,24.0,14.0,10.0,22.0,12.0,16.4,16.4,16.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,22.0,OK,5.0,0.0,5.0,0.0,0.0,1.0
1630533|1642875,10935146,10935146,310657,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams + Maxime Raynaud,F,BKN/SAC,,28.5,Points (Combo),points(combo),Standard,28.5,0,https://static.prizepicks.com/images/players/CMBO_group_MvNq5zhbedftTOiXvq2Kdypg.webp,Ziaire Williams,Maxime Raynaud,BKN,SAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
1630173,10936767,10936767,278654,139686,2026-03-29T18:00:00.000-04:00,,,Precious Achiuwa,F,SAC,BRK,28.5,Pts+Rebs+Asts,pra,Demon,23.5,2,https://static.prizepicks.com/images/manual/PreciousAchiuwa.png,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4431679.0,nba_db,24.0,25.0,29.0,19.0,19.0,32.0,39.0,24.0,13.0,25.0,23.2,24.9,24.9,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,29.2,OK,5.0,1.0,4.0,0.0,0.2,0.8
1642875,10932621,10932621,283107,139686,2026-03-29T18:00:00.000-04:00,,,Maxime Raynaud,C,SAC,BRK,27.5,Pts+Rebs+Asts,pra,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Maxime_Raynaud_NBA_player_F6545IXLXbmMgfDNOFHXTCY.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4898371.0,nba_db,28.0,20.0,23.0,34.0,36.0,44.0,21.0,30.0,12.0,31.0,28.2,27.9,27.9,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,34.2,OK,5.0,3.0,2.0,0.0,0.6,0.4
1642849|1642875,10935148,10935148,310659,139686,2026-03-29T18:00:00.000-04:00,,,Nolan Traore + Maxime Raynaud,G,BKN/SAC,,27.5,Points (Combo),points(combo),Standard,27.5,0,https://static.prizepicks.com/images/players/CMBO_group_J9QhTr38jKHyG3pbIAxDufkG.webp,Nolan Traore,Maxime Raynaud,BKN,SAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
1628370|1630533,10935153,10935153,310662,139686,2026-03-29T18:00:00.000-04:00,,,Ziaire Williams + Malik Monk,F,BKN/SAC,,27.5,Points (Combo),points(combo),Standard,27.5,0,https://static.prizepicks.com/images/players/CMBO_group_SF72XE5MHDGZ8NklQ21uVlrH.webp,Ziaire Williams,Malik Monk,BKN,SAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
1628370,10938873,10938873,87899,139686,2026-03-29T18:00:00.000-04:00,,,Malik Monk,G,SAC,BRK,27.5,Fantasy Score,fantasy,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,4066262.0,nba_db,29.9,34.9,40.6,52.4,11.7,4.0,51.3,30.2,28.1,19.2,33.9,30.23,30.23,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,27.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629651,10938877,10938877,10726,139686,2026-03-29T18:00:00.000-04:00,,,Nic Claxton,C,BKN,SAC,27.0,Fantasy Score,fantasy,Standard,27.0,0,https://static.prizepicks.com/images/players/NBA/Nicolas_Claxton_NBA_player_x3BMSe8T9DNEobv4x33ApP6o.webp,,,,,OK,0,121.2,89.2,44.1,36.4,13.7,24.5,14.0,52.8,30.4,60.8,28.0,20.0,12.0,16.0,25.0,20.0,26.0,26.0,21.0,20.0,24.27956989247312,27.0,Weak,4278067.0,nba_db,36.4,20.3,27.8,15.4,14.7,43.2,15.8,12.3,31.1,26.2,22.92,24.32,24.32,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,22.0,OK,5.0,2.0,3.0,0.0,0.4,0.6
201942,10932427,10932427,54957,139686,2026-03-29T18:00:00.000-04:00,,,DeMar DeRozan,G-F,SAC,BRK,26.5,Pts+Rebs+Asts,pra,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,,,,,OK,0,115.7,84.7,41.9,32.6,12.4,24.9,14.4,52.1,29.5,59.0,16.0,4.0,1.0,1.0,15.0,15.0,22.0,22.0,24.0,17.0,14.53763440860215,14.0,Above Avg,3978.0,nba_db,29.0,50.0,16.0,18.0,21.0,4.0,56.0,34.0,49.0,16.0,26.8,29.3,29.3,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,30.4,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628370|1642849,10935154,10935154,310663,139686,2026-03-29T18:00:00.000-04:00,,,Nolan Traore + Malik Monk,G,BKN/SAC,,26.5,Points (Combo),points(combo),Standard,26.5,0,https://static.prizepicks.com/images/players/CMBO_group_atqpeX2a4acpO0xYRVk6Jt41.webp,Nolan Traore,Malik Monk,BKN,SAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
