nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg
1642263,10797850,10797850,221514,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,15.5,Points,pts,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4711272,23,14,11,11,18,9,7,17,17,30,15.4,15.7,15.7,2,3,0,0.4,0.4,0.6,0.5,0.5,OK,30.4
1642265,10797889,10797889,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,22,19,20,20,24,12,8,14,16,1,21,15.6,15.6,5,0,0,1,1,0,0.6,0.4,OK,25.2
1630581,10800410,10800410,216747,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,15.5,Points,pts,Goblin,16.5,1,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4871145,9,9,16,20,27,21,15,14,20,15,16.2,16.6,16.6,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,35.4
1630188,10805164,10805164,217498,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,15.5,Pts+Rebs,pr,Goblin,16.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4397189,14,18,18,24,7,17,22,19,22,21,16.2,18.2,18.2,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,25.6
1631106,10805176,10805176,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,15.5,Pts+Rebs,pr,Goblin,16.5,1,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,10,20,16,14,12,16,11,8,10,14,14.4,13.1,13.1,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,25.8
1631106,10805178,10805178,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,15.5,Pts+Rebs+Asts,pra,Goblin,18.5,2,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,10,22,17,17,12,18,12,10,10,16,15.6,14.4,14.4,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,25.8
1630578,10797496,10797496,55716,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,14.5,Rebs+Asts,ra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4871144,15,19,14,5,16,9,8,14,15,9,13.8,12.4,12.4,3,2,0,0.6,0.6,0.4,0.4,0.6,OK,31.2
1641708,10797535,10797535,174285,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,14.5,Rebs+Asts,ra,Demon,13.0,2,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4684740,22,11,15,17,20,9,9,13,14,15,17,14.5,14.5,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,39
1630188,10797666,10797666,217498,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,14.5,Points,pts,Demon,10.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4397189,10,13,14,12,4,12,15,9,13,16,10.6,11.8,11.8,0,5,0,0,0,1,0.2,0.8,OK,25.6
1630581,10797708,10797708,216747,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,14.5,Points,pts,Goblin,16.5,2,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4871145,9,9,16,20,27,21,15,14,20,15,16.2,16.6,16.6,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,35.4
1631106,10797912,10797912,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,14.5,Points,pts,Demon,10.5,2,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,7,10,10,5,4,8,8,2,5,9,7.2,6.8,6.8,0,5,0,0,0,1,0,1,OK,25.8
1630200,10797952,10797952,227986,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,14.5,Points,pts,Demon,13.5,1,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4395626,20,6,17,21,18,22,12,21,15,13,16.4,16.5,16.5,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,29.2
1629012,10801645,10801645,299406,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,14.5,Pts+Asts,pa,Goblin,16.5,1,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4277811,11,19,31,35,22,24,13,11,8,3,23.6,17.7,17.7,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,25
1629012,10801648,10801648,299406,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,14.5,Pts+Rebs,pr,Goblin,15.5,1,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4277811,13,16,30,33,21,25,10,12,9,4,22.6,17.3,17.3,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,25
1629012,10801649,10801649,299406,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,14.5,Pts+Rebs+Asts,pra,Goblin,18.5,2,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4277811,15,21,33,38,23,27,13,13,9,5,26,19.7,19.7,5,0,0,1,1,0,0.6,0.4,OK,25
1630188,10801653,10801653,217498,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,14.5,Pts+Asts,pa,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4397189,11,13,14,15,4,13,17,11,14,17,11.4,12.9,12.9,1,4,0,0.2,0.2,0.8,0.3,0.7,OK,25.6
1630188,10801658,10801658,217498,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,14.5,Pts+Rebs,pr,Goblin,16.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4397189,14,18,18,24,7,17,22,19,22,21,16.2,18.2,18.2,3,2,0,0.6,0.6,0.4,0.8,0.2,OK,25.6
1630188,10801659,10801659,217498,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,14.5,Pts+Rebs+Asts,pra,Goblin,18.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4397189,15,18,18,27,7,18,24,21,23,22,17,19.3,19.3,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.6
1642265,10801679,10801679,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,14.5,Pts+Asts,pa,Demon,12.5,2,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,18,19,19,16,19,9,3,12,11,1,18.2,12.7,12.7,5,0,0,1,1,0,0.5,0.5,OK,25.2
1642265,10801682,10801682,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,14.5,Pts+Rebs,pr,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,21,15,16,16,17,8,8,13,11,0,17,12.5,12.5,5,0,0,1,1,0,0.5,0.5,OK,25.2
1642265,10801685,10801685,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,14.5,Pts+Rebs+Asts,pra,Goblin,15.5,1,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,22,19,20,20,24,12,8,14,16,1,21,15.6,15.6,5,0,0,1,1,0,0.6,0.4,OK,25.2
1630200,10801689,10801689,227986,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,14.5,Pts+Asts,pa,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4395626,23,11,22,23,24,27,17,26,17,19,20.6,20.9,20.9,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,29.2
1630200,10801692,10801692,227986,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,14.5,Pts+Rebs,pr,Goblin,16.5,1,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4395626,24,8,22,22,22,26,13,27,17,16,19.6,19.7,19.7,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,29.2
1641708,10801722,10801722,174285,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,14.5,Points,pts,Goblin,19.5,3,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4684740,24,14,26,19,23,16,23,23,26,18,21.2,21.2,21.2,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,39
2074,10801759,10801759,79867,138264,2026-03-23T20:00:00.000-04:00,,,Jabari Smith,F,HOU,CHI,14.5,Pts+Asts,pa,Goblin,17.5,2,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4432639,17,25,22,22,19,13,25,20,5,14,21,18.2,18.2,5,0,0,1,1,0,0.7,0.3,OK,38.2
1642263,10801779,10801779,221514,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,14.5,Pts+Asts,pa,Goblin,20.5,2,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4711272,37,18,14,14,21,11,9,20,23,36,20.8,20.3,20.3,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,30.4
1642263,10801783,10801783,221514,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,14.5,Pts+Rebs,pr,Goblin,18.5,2,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4711272,25,18,13,11,23,11,14,20,20,33,18,18.8,18.8,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,30.4
1631106,10801786,10801786,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,14.5,Pts+Asts,pa,Demon,12.5,1,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,7,12,11,8,4,10,9,4,5,11,8.4,8.1,8.1,0,5,0,0,0,1,0,1,OK,25.8
1631106,10801791,10801791,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,14.5,Pts+Rebs,pr,Goblin,16.5,2,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,10,20,16,14,12,16,11,8,10,14,14.4,13.1,13.1,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,25.8
1631106,10801792,10801792,92908,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,14.5,Pts+Rebs+Asts,pra,Goblin,18.5,3,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4433192,10,22,17,17,12,18,12,10,10,16,15.6,14.4,14.4,3,2,0,0.6,0.6,0.4,0.5,0.5,OK,25.8
1630188|1630578,10801940,10801940,309360,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith + Alperen Sengun,F-C,CHI/HOU,,14.5,Rebounds (Combo),rebounds(combo),Standard,14.5,0,https://static.prizepicks.com/images/players/CMBO_group_NjKdz7IIllZJ0DPefsgRgxuH.webp,Jalen Smith,Alperen Sengun,CHI,HOU,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,
1630578,10801962,10801962,55716,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,14.5,Points,pts,Goblin,19.5,3,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4871144,19,15,27,10,14,16,28,17,32,13,17,19.1,19.1,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,31.2
1630581,10803816,10803816,216747,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,14.5,Rebs+Asts,ra,Goblin,17.5,3,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4871145,25,3,28,21,23,30,22,18,24,15,20,20.9,20.9,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,35.4
1641824,10803956,10803956,221319,138264,2026-03-23T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,HOU,14.5,Pts+Asts,pa,Goblin,20.5,3,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4711294,13,20,30,20,23,43,24,14,23,24,21.2,23.4,23.4,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,33
1630188|1641708,10801938,10801938,309359,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith + Amen Thompson,F-C,CHI/HOU,,14.0,Rebounds (Combo),rebounds(combo),Standard,14.0,0,https://static.prizepicks.com/images/players/CMBO_group_dEXvxPskjJeJmrxhDrT9DRPL.webp,Jalen Smith,Amen Thompson,CHI,HOU,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ID,
1630578,10797501,10797501,55716,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,13.5,Two Pointers Attempted,twopointersattempted,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4871144,13,10,13,7,14,11,14,17,19,13,11.4,13.1,13.1,1,4,0,0.2,0.2,0.8,0.4,0.6,OK,31.2
2074,10797628,10797628,79867,138264,2026-03-23T20:00:00.000-04:00,,,Jabari Smith,F,HOU,CHI,13.5,Points,pts,Goblin,15.5,1,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4432639,13,23,18,22,16,11,23,17,3,13,18.4,15.9,15.9,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,38.2
1630581,10797700,10797700,216747,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,13.5,FG Attempted,fga,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4871145,11,13,12,20,17,16,13,12,14,9,14.6,13.7,13.7,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,35.4
1630200,10797955,10797955,227986,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4395626,20,6,17,21,18,22,12,21,15,13,16.4,16.5,16.5,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,29.2
1629012,10798358,10798358,299406,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4277811,9,14,28,30,20,22,10,10,8,2,20.2,15.3,15.3,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,25
1642265,10798375,10798375,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,13.5,Pts+Rebs+Asts,pra,Goblin,15.5,2,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,22,19,20,20,24,12,8,14,16,1,21,15.6,15.6,5,0,0,1,1,0,0.7,0.3,OK,25.2
1641708,10803248,10803248,174285,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,13.5,Rebs+Asts,ra,Demon,13.0,1,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4684740,22,11,15,17,20,9,9,13,14,15,17,14.5,14.5,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,39
1630578,10805152,10805152,55716,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,13.5,Rebs+Asts,ra,Goblin,14.5,1,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4871144,15,19,14,5,16,9,8,14,15,9,13.8,12.4,12.4,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,31.2
1642265,10806373,10806373,300297,138264,2026-03-23T20:00:00.000-04:00,,,Rob Dillingham,G,CHI,HOU,13.5,Pts+Asts,pa,Demon,12.5,1,https://static.prizepicks.com/images/players/NBA/Robert_Dillingham_NBA_player_SYWZldGBcgQR8RekHNnUlGpy.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4684275,18,19,19,16,19,9,3,12,11,1,18.2,12.7,12.7,5,0,0,1,1,0,0.5,0.5,OK,25.2
1641708,10797538,10797538,174285,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,13.0,Rebs+Asts,ra,Standard,13.0,0,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4684740,22,11,15,17,20,9,9,13,14,15,17,14.5,14.5,4,1,0,0.8,0.8,0.2,0.667,0.333,OK,39
1630578,10797495,10797495,55716,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,12.5,Rebs+Asts,ra,Goblin,14.5,2,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27,24,21,29,27,28,26,26,11,28,25.354838709677416,28,Weak,4871144,15,19,14,5,16,9,8,14,15,9,13.8,12.4,12.4,4,1,0,0.8,0.8,0.2,0.6,0.4,OK,31.2
1629012,10797560,10797560,299406,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,12.5,Points,pts,Goblin,13.5,1,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3,4,5,10,7,18,9,9,9,23,6.204301075268817,3,Elite,4277811,9,14,28,30,20,22,10,10,8,2,20.2,15.3,15.3,4,1,0,0.8,0.8,0.2,0.5,0.5,OK,25
