nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status
201143,Al Horford,C-F,GSW,DEN,19.5,Pts+Rebs,pr,Demon,13.5,1,10048385,10048385,269529,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,16,6,5,10,7,16,12,3,8,9.4,9.3,12.514,0,5,0,0,OK
1641764,Brandin Podziemski,G,GSW,DEN,19.5,Pts+Rebs+Asts,pra,Goblin,23.5,2,10048391,10048391,173745,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,15,13,33,21,17,23,19,32,12,19.6,20.1,20.196,2,3,0,0.4,OK
1629001,De'Anthony Melton,G,GSW,DEN,19.5,Pts+Asts,pa,Demon,16.5,1,10048394,10048394,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,14,10,1,4,7,5,19,11,9,9.2,9.7,14.207,0,5,0,0,OK
1629001,De'Anthony Melton,G,GSW,DEN,19.5,Pts+Rebs,pr,Demon,17.5,1,10048398,10048398,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,14,11,1,2,4,4,19,18,10,8.6,9.8,14.69,0,5,0,0,OK
203110,Draymond Green,F,GSW,DEN,19.5,Pts+Asts,pa,Demon,13.5,2,10048404,10048404,54811,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,21,17,17,11,13,9,10,21,6,16.6,14.2,13.553,1,4,0,0.2,OK
203110,Draymond Green,F,GSW,DEN,19.5,Pts+Rebs,pr,Demon,13.5,1,10048405,10048405,54811,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,21,15,11,14,11,18,7,23,5,15.2,14,14.106,1,4,0,0.2,OK
1630611,Gui Santos,F,GSW,DEN,19.5,Pts+Asts,pa,Demon,14.5,1,10048408,10048408,191823,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,0,2,6,0,0,1,3,1.8,1.9,7.467,0,5,0,0,OK
1630611,Gui Santos,F,GSW,DEN,19.5,Pts+Rebs,pr,Demon,17.5,1,10048410,10048410,191823,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,0,2,9,0,1,5,5,2,3,8.978,0,5,0,0,OK
1630541,Moses Moody,G,GSW,DEN,19.5,Pts+Asts,pa,Demon,15.5,1,10048413,10048413,61297,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,21,11,0,6,26,31,5,14,10,9,13.1,13,1,4,0,0.2,OK
1630541,Moses Moody,G,GSW,DEN,19.5,Pts+Rebs,pr,Demon,17.5,1,10048417,10048417,61297,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,22,12,3,5,29,31,5,16,10,10.2,14.2,14.796,1,4,0,0.2,OK
1630311,Pat Spencer,G,GSW,DEN,19.5,Pts+Asts,pa,Demon,16.5,1,10048422,10048422,194382,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,11,7,15,4,13,5,24,4.6,8.4,9.55,0,5,0,0,OK
1630311,Pat Spencer,G,GSW,DEN,19.5,Pts+Rebs,pr,Demon,14.5,1,10048424,10048424,194382,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,10,7,16,2,13,3,19,4.6,7.6,8.6,0,5,0,0,OK
1630311,Pat Spencer,G,GSW,DEN,19.5,Pts+Rebs+Asts,pra,Goblin,20.5,1,10048426,10048426,194382,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,14,8,21,4,14,5,32,5.8,10.5,11.85,0,5,0,0,OK
1631128,Christian Braun,G,DEN,GSW,19.5,Pts+Asts,pa,Demon,13.5,1,10048879,10048879,79885,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,23,9,21,6,24,18,16,10,13,13.4,14.8,12.857,2,3,0,0.4,OK
1631128,Christian Braun,G,DEN,GSW,19.5,Pts+Rebs,pr,Demon,15.5,1,10048882,10048882,79885,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,23,10,23,8,25,19,19,13,13,14.8,16.3,14.238,2,3,0,0.4,OK
1629661,Cameron Johnson,F,DEN,GSW,19.5,Pts+Rebs,pr,Demon,15.5,1,10049175,10049175,269528,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,19,7,8,15,13,11,1,14,7,11.4,10.3,15.424,0,5,0,0,OK
204001,Kristaps Porziņģis,F-C,GSW,DEN,19.5,Pts+Asts,pa,Demon,14.5,1,10049177,10049177,300935,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,29,21,16,20,18,20,24,19,17,21.6,20.6,19.444,4,1,0,0.8,OK
204001,Kristaps Porziņģis,F-C,GSW,DEN,19.5,Pts+Rebs,pr,Demon,16.5,1,10049179,10049179,300935,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,29,20,23,27,17,24,23,17,21,25.2,22.8,21.722,5,0,0,1,OK
1631124,Julian Strawther,G,DEN,GSW,19.5,Pts+Rebs,pr,Demon,16.5,1,10049260,10049260,182909,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,8,4,5,18,1,5,1,2,4.4,4.9,9.176,0,5,0,0,OK
201143,Al Horford,C-F,GSW,DEN,19.5,Pts+Asts,pa,Demon,11.5,2,10050490,10050490,269529,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,15,2,5,5,2,13,12,0,12,6.6,7.2,9.886,0,5,0,0,OK
1629661,Cameron Johnson,F,DEN,GSW,19.5,Pts+Asts,pa,Demon,14.5,1,10052334,10052334,269528,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,16,7,8,10,12,10,4,16,7,9.6,9.7,14.091,0,5,0,0,OK
202685,Jonas Valančiūnas,C,DEN,GSW,19.5,Pts+Rebs,pr,Demon,12.5,2,10052340,10052340,272904,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,19,8,16,13,11,12,22,11,17,13.4,14,14.222,0,5,0,0,OK
1631124,Julian Strawther,G,DEN,GSW,19.5,Pts+Asts,pa,Demon,14.5,1,10052343,10052343,182909,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,8,4,4,14,0,4,0,2,3.8,3.9,8.118,0,5,0,0,OK
896,Tim Hardaway,G-F,DEN,GSW,19.5,Pts+Rebs,pr,Demon,14.5,1,10052344,10052344,273021,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,INSUFFICIENT_GAMES
1641764,Brandin Podziemski,G,GSW,DEN,18.5,Pts+Asts,pa,Standard,18.5,0,10041442,10041442,173745,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,12,8,29,16,12,19,17,23,10,14.8,15.5,15.571,1,4,0,0.2,OK
1631128,Christian Braun,G,DEN,GSW,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10041500,10041500,79885,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,26,12,27,9,28,26,23,15,14,17.2,19.2,17.238,2,3,0,0.4,OK
203110,Draymond Green,F,GSW,DEN,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10041539,10041539,54811,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,29,20,21,18,17,19,15,27,8,22.4,19.8,19.213,4,1,0,0.8,OK
204001,Kristaps Porziņģis,F-C,GSW,DEN,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10041630,10041630,300935,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,31,27,24,32,20,27,27,23,22,28.6,26.2,24.333,5,0,0,1,OK
1641764,Brandin Podziemski,G,GSW,DEN,18.5,Points,pts,Demon,14.5,2,10042360,10042360,173745,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,8,23,12,9,16,13,14,7,12.2,12,12,1,4,0,0.2,OK
1629001,De'Anthony Melton,G,GSW,DEN,18.5,Points,pts,Demon,14.5,2,10042454,10042454,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,13,9,0,2,2,4,16,10,7,7.6,7.7,11.897,0,5,0,0,OK
1629001,De'Anthony Melton,G,GSW,DEN,18.5,Pts+Rebs+Asts,pra,Goblin,19.5,1,10042460,10042460,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,15,12,2,4,9,5,22,19,12,10.2,11.8,17,0,5,0,0,OK
202685,Jonas Valančiūnas,C,DEN,GSW,18.5,Pts+Rebs+Asts,pra,Demon,,3,10042550,10042550,272904,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,20,8,19,14,11,12,23,14,18,14.8,15.2,15.467,2,3,0,0.4,OK
1631124,Julian Strawther,G,DEN,GSW,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10042578,10042578,182909,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,10,4,5,20,1,5,1,2,4.8,5.3,10.265,0,5,0,0,OK
1630311,Pat Spencer,G,GSW,DEN,18.5,Pts+Rebs+Asts,pra,Goblin,20.5,2,10042664,10042664,194382,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,14,8,21,4,14,5,32,5.8,10.5,11.85,0,5,0,0,OK
1629001,De'Anthony Melton,G,GSW,DEN,17.5,Pts+Rebs,pr,Standard,17.5,0,10041518,10041518,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,14,11,1,2,4,4,19,18,10,8.6,9.8,14.69,0,5,0,0,OK
1630611,Gui Santos,F,GSW,DEN,17.5,Pts+Rebs,pr,Standard,17.5,0,10041559,10041559,191823,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,0,2,9,0,1,5,5,2,3,8.978,0,5,0,0,OK
1630541,Moses Moody,G,GSW,DEN,17.5,Pts+Rebs,pr,Standard,17.5,0,10041651,10041651,61297,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,22,12,3,5,29,31,5,16,10,10.2,14.2,14.796,1,4,0,0.2,OK
1629661,Cameron Johnson,F,DEN,GSW,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,10042414,10042414,269528,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,20,9,9,16,15,12,5,18,9,12.8,12.3,17.727,1,4,0,0.2,OK
1630611,Gui Santos,F,GSW,DEN,17.5,Pts+Rebs+Asts,pra,Goblin,20.5,1,10042504,10042504,191823,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,4,0,2,10,0,1,5,5,2.2,3.2,10.467,0,5,0,0,OK
1627750,Jamal Murray,G,DEN,GSW,17.5,FG Attempted,fga,Standard,17.5,0,10042516,10042516,1290,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,17,29,14,15,17,15,12,15,16,19,17,18.538,2,3,0,0.4,OK
1631124,Julian Strawther,G,DEN,GSW,17.5,Pts+Rebs+Asts,pra,Goblin,18.5,1,10042575,10042575,182909,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,10,4,5,20,1,5,1,2,4.8,5.3,10.265,0,5,0,0,OK
203999,Nikola Jokić,C,DEN,GSW,17.5,Rebounds,reb,Demon,13.5,3,10042643,10042643,188013,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,14,19,12,14,7,15,9,14,15,14.4,13.2,12.341,1,4,0,0.2,OK
1630541,Moses Moody,G,GSW,DEN,17.5,Pts+Rebs+Asts,pra,Goblin,19.5,1,10048015,10048015,61297,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,23,14,3,8,31,34,8,17,10,11.4,15.7,16.278,1,4,0,0.2,OK
1627750,Jamal Murray,G,DEN,GSW,17.5,Points,pts,Goblin,23.5,3,10052337,10052337,1290,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,23,43,17,22,15,14,23,23,15,26,22,25.596,4,1,0,0.8,OK
201143,Al Horford,C-F,GSW,DEN,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,10041420,10041420,269529,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,18,6,7,11,9,17,15,3,14,10.6,11.1,14.886,1,4,0,0.2,OK
1629001,De'Anthony Melton,G,GSW,DEN,16.5,Pts+Asts,pa,Standard,16.5,0,10041517,10041517,217540,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,116.3,90.7,42.4,37.9,13.3,23.4,11.9,52.800000000000004,29.099999999999998,58.199999999999996,19,16,21,23,18,16,15,15,14,30,17.817204301075268,19,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,14,10,1,4,7,5,19,11,9,9.2,9.7,14.207,1,4,0,0.2,OK
1631124,Julian Strawther,G,DEN,GSW,16.5,Pts+Rebs,pr,Standard,16.5,0,10041610,10041610,182909,129655,2026-02-22T15:30:00.000-05:00,,,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,8,4,5,18,1,5,1,2,4.4,4.9,9.176,0,5,0,0,OK
