nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5
1630217,Desmond Bane,G,ORL,PHX,29.5,Pts+Rebs,pr,Demon,23.5,2,10026043,10026043,271602,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.0,22.0,19.0,27.0,17.0,13.0,5.0,12.0,28.0,14.0,22.4,18.4,23.759,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631094,Paolo Banchero,F,ORL,PHX,29.5,Pts+Rebs,pr,Goblin,31.5,1,10026055,10026055,188001,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.0,17.0,34.0,39.0,35.0,29.0,39.0,33.0,24.0,34.0,32.0,31.9,29.841,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1628415,Dillon Brooks,G-F,PHX,ORL,29.5,Pts+Asts,pa,Demon,24.5,1,10026723,10026723,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.0,23.0,17.0,19.0,18.0,22.0,32.0,35.0,16.0,23.0,20.4,23.0,23.0,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628415,Dillon Brooks,G-F,PHX,ORL,29.5,Pts+Rebs,pr,Demon,27.0,1,10026726,10026726,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.0,24.0,18.0,18.0,23.0,20.0,33.0,40.0,14.0,27.0,21.8,24.3,24.878,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628960,Grayson Allen,G,PHX,ORL,29.5,Pts+Asts,pa,Demon,19.5,2,10026731,10026731,174039,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.0,17.0,22.0,28.0,18.0,20.0,20.0,21.0,22.0,17.0,22.0,21.0,21.029,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628960,Grayson Allen,G,PHX,ORL,29.5,Pts+Rebs,pr,Demon,17.5,2,10026734,10026734,174039,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.0,13.0,21.0,25.0,17.0,21.0,20.0,20.0,21.0,14.0,19.8,19.5,20.057,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1641710,Anthony Black,G,ORL,PHX,29.5,Pts+Asts,pa,Demon,21.5,2,10026872,10026872,173641,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.0,10.0,20.0,16.0,11.0,22.0,13.0,10.0,17.0,4.0,13.4,13.3,20.13,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1630217,Desmond Bane,G,ORL,PHX,29.5,Pts+Asts,pa,Demon,22.5,2,10026874,10026874,271602,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.0,20.0,17.0,25.0,14.0,16.0,10.0,11.0,29.0,15.0,20.4,18.3,23.704,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1630591,Jalen Suggs,G,ORL,PHX,29.5,Pts+Asts,pa,Demon,19.5,2,10026879,10026879,53830,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.0,15.0,18.0,13.0,11.0,16.0,19.0,24.0,17.0,20.0,14.6,16.9,19.353,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631094,Paolo Banchero,F,ORL,PHX,29.5,Pts+Asts,pa,Demon,27.5,1,10026884,10026884,188001,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.0,12.0,25.0,37.0,31.0,29.0,32.0,30.0,19.0,32.0,26.0,27.2,26.318,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1631221,Collin Gillespie,G,PHX,ORL,29.5,Pts+Asts,pa,Demon,18.5,2,10027937,10027937,233411,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.0,18.0,7.0,28.0,19.0,18.0,19.0,12.0,8.0,17.0,16.6,15.7,17.945,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631221,Collin Gillespie,G,PHX,ORL,29.5,Pts+Rebs,pr,Demon,17.5,2,10027938,10027938,233411,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.0,18.0,8.0,18.0,20.0,15.0,17.0,13.0,6.0,19.0,14.6,14.3,17.327,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1630591,Jalen Suggs,G,ORL,PHX,29.5,Pts+Rebs,pr,Demon,17.5,2,10029236,10029236,53830,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.0,14.0,18.0,10.0,8.0,14.0,17.0,28.0,16.0,21.0,13.6,16.4,17.882,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1630224,Jalen Green,G,PHX,ORL,29.5,Pts+Asts,pa,Demon,21.5,2,10029313,10029313,272587,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32.0,3.0,15.0,5.0,12.0,11.0,16.0,28.0,,,13.4,15.25,15.25,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630224,Jalen Green,G,PHX,ORL,29.5,Pts+Rebs+Asts,pra,Demon,24.5,1,10029315,10029315,272587,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.0,4.0,17.0,6.0,16.0,14.0,17.0,31.0,,,15.6,17.5,17.5,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630692,Jordan Goodwin,G,PHX,ORL,29.5,Pts+Rebs+Asts,pra,Demon,16.5,3,10029328,10029328,174556,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,4.0,14.0,16.0,9.0,1.0,10.0,13.0,21.0,24.0,8.8,11.3,15.755,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1630224,Jalen Green,G,PHX,ORL,29.5,Pts+Rebs,pr,Demon,21.5,2,10029598,10029598,272587,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32.0,3.0,14.0,5.0,15.0,11.0,13.0,29.0,,,13.8,15.25,15.25,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1631109,Mark Williams,C,PHX,ORL,29.5,Pts+Rebs,pr,Demon,19.5,2,10029951,10029951,271611,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.0,8.0,36.0,32.0,16.0,14.0,32.0,23.0,25.0,9.0,21.8,21.2,20.216,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1631221,Collin Gillespie,G,PHX,ORL,29.5,Fantasy Score,fantasy,Standard,29.5,0,10031818,10031818,233411,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.4,29.5,8.9,47.1,36.7,30.6,27.4,21.0,18.5,26.2,28.72,26.73,28.435,2.0,2.0,1.0,0.4,OK,OK,5.0,2.0,2.0,1.0,0.4,0.4,0.5,0.5
1641710,Anthony Black,G,ORL,PHX,28.5,Pts+Rebs+Asts,pra,Demon,25.5,1,10022947,10022947,173641,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.0,13.0,25.0,19.0,15.0,23.0,15.0,14.0,21.0,7.0,17.0,16.5,24.148,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628415,Dillon Brooks,G-F,PHX,ORL,28.5,Points,pts,Demon,22.5,2,10023069,10023069,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.0,21.0,15.0,16.0,18.0,18.0,32.0,34.0,12.0,22.0,18.4,21.0,21.204,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631094,Paolo Banchero,F,ORL,PHX,28.5,Points,pts,Demon,22.5,3,10023269,10023269,188001,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.0,11.0,24.0,32.0,24.0,20.0,28.0,22.0,15.0,28.0,23.0,22.8,21.5,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1628960,Grayson Allen,G,PHX,ORL,28.0,Fantasy Score,fantasy,Standard,28.0,0,10031821,10031821,174039,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33.5,26.7,32.3,32.9,18.6,42.4,23.1,36.3,37.6,19.5,28.8,30.29,30.12,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1631221,Collin Gillespie,G,PHX,ORL,27.5,Pts+Rebs+Asts,pra,Demon,22.5,2,10022991,10022991,233411,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.0,23.0,9.0,31.0,25.0,21.0,21.0,17.0,13.0,23.0,20.2,19.6,22.073,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630217,Desmond Bane,G,ORL,PHX,27.5,Pts+Rebs+Asts,pra,Standard,27.5,0,10023038,10023038,271602,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.0,27.0,22.0,28.0,19.0,20.0,10.0,14.0,35.0,20.0,25.2,22.5,27.889,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1630591,Jalen Suggs,G,ORL,PHX,27.5,Pts+Rebs+Asts,pra,Demon,24.5,2,10023161,10023161,53830,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.0,18.0,24.0,15.0,13.0,18.0,22.0,32.0,19.0,27.0,18.0,20.8,23.324,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631094,Paolo Banchero,F,ORL,PHX,27.5,Pts+Asts,pa,Standard,27.5,0,10023274,10023274,188001,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25.0,12.0,25.0,37.0,31.0,29.0,32.0,30.0,19.0,32.0,26.0,27.2,26.318,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1628415,Dillon Brooks,G-F,PHX,ORL,27.5,Pts+Rebs+Asts,pra,Goblin,29.5,1,10030538,10030538,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.0,26.0,20.0,21.0,23.0,24.0,33.0,41.0,18.0,28.0,23.8,26.3,26.673,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1628415,Dillon Brooks,G-F,PHX,ORL,27.0,Pts+Rebs,pr,Standard,27.0,0,10023075,10023075,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.0,24.0,18.0,18.0,23.0,20.0,33.0,40.0,14.0,27.0,21.8,24.3,24.878,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631109,Mark Williams,C,PHX,ORL,27.0,Fantasy Score,fantasy,Standard,27.0,0,10031825,10031825,271611,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.2,9.2,44.2,48.9,23.4,27.4,42.2,31.0,30.2,20.9,29.98,30.16,28.094,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1628415,Dillon Brooks,G-F,PHX,ORL,26.5,Points,pts,Demon,22.5,1,10023068,10023068,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.0,21.0,15.0,16.0,18.0,18.0,32.0,34.0,12.0,22.0,18.4,21.0,21.204,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628415,Dillon Brooks,G-F,PHX,ORL,26.5,Pts+Rebs+Asts,pra,Goblin,29.5,2,10023079,10023079,269531,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.0,26.0,20.0,21.0,23.0,24.0,33.0,41.0,18.0,28.0,23.8,26.3,26.673,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1628960,Grayson Allen,G,PHX,ORL,26.5,Pts+Rebs+Asts,pra,Demon,21.5,1,10023118,10023118,174039,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.0,18.0,26.0,30.0,21.0,27.0,23.0,25.0,25.0,17.0,25.0,24.2,24.057,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1631109,Mark Williams,C,PHX,ORL,26.5,Pts+Rebs+Asts,pra,Demon,20.5,3,10023202,10023202,271611,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.0,8.0,36.0,33.0,16.0,16.0,36.0,23.0,25.0,10.0,22.0,22.0,21.275,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1631094,Paolo Banchero,F,ORL,PHX,26.5,Points,pts,Demon,22.5,2,10023268,10023268,188001,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.9,55.8,5.0,4.0,6.0,2.0,6.0,8.0,9.0,9.0,20.0,3.0,6.720430107526881,5.0,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.0,11.0,24.0,32.0,24.0,20.0,28.0,22.0,15.0,28.0,23.0,22.8,21.5,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630224,Jalen Green,G,PHX,ORL,26.5,Fantasy Score,fantasy,Standard,26.5,0,10031822,10031822,272587,129171,2026-02-21T17:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.1,29.9,59.8,14.0,2.0,1.0,7.0,14.0,25.0,25.0,25.0,25.0,10.0,14.677419354838708,15.0,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.1,4.7,16.9,5.7,18.3,15.1,17.2,38.6,,,17.34,19.7,19.7,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
