projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,goalie_name,goalie_sv_pct,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,minutes_L10_list,role_stability_score,high_variance_role,game_date,rest_days,back_to_back,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10887821,268342,Jonathan Toews,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,COL,0,8473604,False,,2.402,26.134,0.846,3.634,33.732,0.171,82.0,1.0,Elite,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[16.166666666666668, 15.083333333333334, 17.466666666666665, 15.533333333333333, 10.333333333333334, 14.516666666666667, 10.816666666666666, 11.166666666666666, 15.75, 14.016666666666667]",0.833,False,2026-03-28,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887822,218262,Josh Morrissey,WPG,D,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,COL,0,8477504,False,,2.402,26.134,0.846,3.634,33.732,0.171,82.0,1.0,Elite,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[21.6, 25.833333333333332, 26.666666666666668, 24.416666666666668, 22.266666666666666, 22.216666666666665, 25.383333333333333, 27.866666666666667, 23.7, 22.416666666666668]",0.916,False,2026-03-28,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887823,218261,Kyle Connor,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,COL,0,8478398,False,,2.402,26.134,0.846,3.634,33.732,0.171,82.0,1.0,Elite,,,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.2,0.7,0.7,,,,,,,,,OK,"[18.3, 20.866666666666667, 21.416666666666668, 19.516666666666666, 20.933333333333334, 21.5, 21.45, 22.616666666666667, 21.116666666666667, 22.383333333333333]",0.942,False,2026-03-28,2,0,0.2,1,4,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.38,OVER,-0.12,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10887826,61869,Logan O'Connor,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,WPG,0,8481186,False,,3.122,27.768,0.776,2.793,26.366,0.185,82.0,21.0,Below Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[12.033333333333333, 9.583333333333334, 10.266666666666667, 12.933333333333334, 14.383333333333333, 8.1, 10.033333333333333, 13.133333333333333, 13.166666666666666, 10.383333333333333]",0.833,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10887827,218324,Mark Scheifele,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,COL,0,8476460,False,,2.402,26.134,0.846,3.634,33.732,0.171,82.0,1.0,Elite,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,,,,,,,,,OK,"[18.566666666666666, 21.233333333333334, 21.033333333333335, 20.366666666666667, 20.35, 22.733333333333334, 22.65, 23.133333333333333, 20.533333333333335, 23.85]",0.929,False,2026-03-28,2,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887831,226249,Martin Necas,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,WPG,0,8480039,False,,3.122,27.768,0.776,2.793,26.366,0.185,82.0,21.0,Below Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,,OK,"[21.3, 21.083333333333332, 23.683333333333334, 23.283333333333335, 21.533333333333335, 24.866666666666667, 19.033333333333335, 18.633333333333333, 16.8, 17.616666666666667]",0.877,False,2026-03-28,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887836,58241,Nazem Kadri,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,WPG,0,8475172,False,,3.122,27.768,0.776,2.793,26.366,0.185,82.0,21.0,Below Avg,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[19.316666666666666, 17.8, 19.433333333333334, 16.5, 16.216666666666665, 21.116666666666667, 15.4, 13.85, 13.783333333333333, 14.116666666666667]",0.853,False,2026-03-28,2,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10887837,174394,Ross Colton,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,WPG,0,8479525,False,,3.122,27.768,0.776,2.793,26.366,0.185,82.0,21.0,Below Avg,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,,,,,,,,,OK,"[8.483333333333333, 8.3, 9.916666666666666, 13.083333333333334, 8.65, 8.133333333333333, 9.483333333333333, 10.383333333333333, 12.75, 8.366666666666667]",0.822,False,2026-03-28,2,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887838,62145,Valeri Nichushkin,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z,goals,SKATER,WPG,0,8477501,False,,3.122,27.768,0.776,2.793,26.366,0.185,82.0,21.0,Below Avg,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,,,,,,,,,OK,"[8.566666666666666, 15.116666666666667, 13.65, 15.533333333333333, 19.15, 13.416666666666666, 17.933333333333334, 15.4, 14.633333333333333, 17.483333333333334]",0.815,False,2026-03-28,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887739,218266,Cole Caufield,MTL,F,Goals,1.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8481540,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.4,,,,,,,,,OK,"[17.883333333333333, 15.316666666666666, 21.266666666666666, 16.016666666666666, 16.8, 21.35, 17.283333333333335, 17.1, 19.133333333333333, 14.483333333333333]",0.876,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,1.5,0.0,stable,,
10887734,171835,Alex Newhook,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8481618,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.2,0.7,0.7,,,,,,,,,OK,"[19.25, 17.75, 19.866666666666667, 16.533333333333335, 16.25, 14.433333333333334, 16.716666666666665, 16.766666666666666, 16.866666666666667, 16.15]",0.913,False,2026-03-28,2,0,0.2,1,4,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.38,OVER,-0.12,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10887735,57977,Brendan Gallagher,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8475848,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,,,,,,,,,OK,"[6.8, 5.65, 6.8, 11.566666666666666, 11.366666666666667, 9.8, 8.833333333333334, 8.3, 11.45, 13.25]",0.746,False,2026-03-28,2,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887738,218266,Cole Caufield,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8481540,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.4,,,,,,,,,OK,"[17.883333333333333, 15.316666666666666, 21.266666666666666, 16.016666666666666, 16.8, 21.35, 17.283333333333335, 17.1, 19.133333333333333, 14.483333333333333]",0.876,False,2026-03-28,2,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10887740,268028,Erik Haula,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8475287,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[17.566666666666666, 15.133333333333333, 14.916666666666666, 15.4, 15.683333333333334, 16.9, 16.516666666666666, 14.083333333333334, 16.383333333333333, 17.05]",0.935,False,2026-03-28,2,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10887742,218072,Filip Forsberg,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8476887,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.6,0.7,0.7,,,,,,,,,OK,"[17.016666666666666, 22.316666666666666, 18.816666666666666, 18.016666666666666, 16.35, 20.683333333333334, 19.75, 20.566666666666666, 19.616666666666667, 18.4]",0.911,False,2026-03-28,2,0,0.4,2,3,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.46,OVER,-0.04,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10887744,235084,Ivan Demidov,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8484984,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,,,,,,,,,OK,"[15.7, 12.266666666666667, 22.316666666666666, 17.233333333333334, 14.733333333333333, 18.75, 14.866666666666667, 13.3, 18.316666666666666, 17.833333333333332]",0.83,False,2026-03-28,2,0,0.6,3,2,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.42,OVER,-0.08,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10887745,88751,Jake Evans,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8478133,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,,,,,,,,,OK,"[19.783333333333335, 17.1, 22.55, 16.216666666666665, 17.833333333333332, 12.783333333333333, 13.2, 16.533333333333335, 15.816666666666666, 16.766666666666666]",0.839,False,2026-03-28,2,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887746,215672,Jonathan Marchessault,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8476539,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,,OK,"[18.483333333333334, 14.216666666666667, 15.633333333333333, 14.866666666666667, 19.416666666666668, 17.016666666666666, 21.2, 17.266666666666666, 17.116666666666667, 17.75]",0.885,False,2026-03-28,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887747,59156,Josh Anderson,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8476981,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,,,,,,,,,OK,"[14.55, 14.6, 17.166666666666668, 14.05, 14.483333333333333, 16.583333333333332, 15.433333333333334, 14.483333333333333, 15.766666666666667, 15.55]",0.937,False,2026-03-28,2,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887748,218237,Juraj Slafkovský,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8483515,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.3,0.3,,,,,,,,,OK,"[18.85, 16.683333333333334, 23.116666666666667, 17.766666666666666, 19.283333333333335, 23.166666666666668, 18.2, 17.933333333333334, 19.683333333333334, 21.416666666666668]",0.891,False,2026-03-28,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887751,218267,Lane Hutson,MTL,D,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8483457,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[24.866666666666667, 22.6, 31.283333333333335, 24.466666666666665, 20.55, 28.033333333333335, 20.583333333333332, 20.9, 26.7, 23.45]",0.863,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10887752,126450,Luke Evangelista,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8482146,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,,,,,,,,,OK,"[14.366666666666667, 19.1, 17.133333333333333, 15.083333333333334, 12.983333333333333, 16.683333333333334, 12.766666666666667, 10.833333333333334, 14.95, 19.433333333333334]",0.828,False,2026-03-28,2,0,0.2,1,4,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887753,268355,Matthew Wood,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8484241,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,,,,,,,,,OK,"[12.266666666666667, 11.65, 10.45, 11.316666666666666, 14.733333333333333, 17.233333333333334, 11.766666666666667, 15.0, 13.7, 14.666666666666666]",0.848,False,2026-03-28,2,0,0.2,1,4,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887756,218322,Nick Suzuki,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8480018,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2,0.4,0.4,,,,,,,,,OK,"[19.75, 18.5, 29.5, 19.333333333333332, 20.75, 24.566666666666666, 19.733333333333334, 20.05, 21.033333333333335, 22.8]",0.855,False,2026-03-28,2,0,0.2,1,4,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.32,OVER,-0.18,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10887758,267670,Noah Dobson,MTL,D,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8480865,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[24.566666666666666, 22.583333333333332, 26.5, 25.366666666666667, 20.333333333333332, 24.15, 17.75, 16.333333333333332, 24.15, 18.616666666666667]",0.848,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10887759,267671,Oliver Kapanen,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,NSH,0,8482775,False,,3.256,29.622,0.817,2.951,27.866,0.231,82.0,26.0,Below Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[10.016666666666667, 8.983333333333333, 4.75, 7.533333333333333, 8.583333333333334, 10.066666666666666, 8.416666666666666, 12.266666666666667, 10.516666666666667, 12.566666666666666]",0.768,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10887760,268032,Ozzy Wiesblatt,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8482103,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OK,"[9.716666666666667, 8.333333333333334, 8.266666666666667, 9.416666666666666, 10.083333333333334, 10.233333333333333, 12.35, 9.35, 12.066666666666666, 7.633333333333333]",0.85,False,2026-03-28,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10887761,58326,Roman Josi,NSH,D,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8474600,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,,,,,,,,,OK,"[25.8, 27.166666666666668, 15.516666666666667, 28.15, 27.116666666666667, 27.816666666666666, 27.083333333333332, 23.5, 25.766666666666666, 23.466666666666665]",0.858,False,2026-03-28,2,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10887763,218086,Ryan O'Reilly,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8475158,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,,OK,"[21.916666666666668, 22.15, 21.583333333333332, 19.883333333333333, 20.916666666666668, 22.166666666666668, 21.433333333333334, 22.65, 24.483333333333334, 17.683333333333334]",0.921,False,2026-03-28,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887765,216156,Steven Stamkos,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8474564,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6,0.6,0.6,,,,,,,,,OK,"[16.816666666666666, 22.833333333333332, 21.55, 16.366666666666667, 16.05, 21.633333333333333, 16.233333333333334, 20.666666666666668, 17.283333333333335, 16.583333333333332]",0.862,False,2026-03-28,2,0,0.4,2,3,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.46,OVER,-0.04,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10887767,268699,Tyson Jost,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8479370,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,,,,,,,,,OK,"[15.183333333333334, 14.866666666666667, 14.316666666666666, 14.733333333333333, 15.833333333333334, 13.95, 15.666666666666666, 14.483333333333333, 16.65, 19.183333333333334]",0.907,False,2026-03-28,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10887768,277040,Zachary L'Heureux,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z,goals,SKATER,MTL,0,8482742,False,,3.061,27.829,0.782,3.402,26.293,0.231,82.0,16.0,Avg,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.3,0.3,,,,,,,,,OK,"[16.766666666666666, 10.033333333333333, 13.15, 15.316666666666666, 13.733333333333333, 13.816666666666666, 15.383333333333333, 16.916666666666668, 14.4, 13.75]",0.868,False,2026-03-28,2,0,0.2,1,4,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10888151,171511,Alex DeBrincat,DET,F,Shots On Goal,5.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,PHI,0,8479337,False,,2.915,25.451,0.776,2.927,25.463,0.157,82.0,9.0,Above Avg,,,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-29,1,1,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,3.2,3.4,5.5,0.0,stable,,
10888170,218570,Dylan Larkin,DET,F,Shots On Goal,5.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z,shots_on_goal,SKATER,PHI,0,8477946,False,,2.915,25.451,0.776,2.927,25.463,0.157,82.0,9.0,Above Avg,,,1.0,4.0,4.0,5.0,1.0,8.0,4.0,2.0,3.0,1.0,3.0,3.3,3.3,,,,,,,,,OK,"[17.55, 20.133333333333333, 19.566666666666666, 23.333333333333332, 17.916666666666668, 20.75, 19.666666666666668, 14.166666666666666, 18.7, 23.233333333333334]",0.868,False,2026-03-29,1,1,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,3.0,3.3,5.5,0.0,stable,,
