PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Oihan Sancet,oihan sancet,ATHLETIC BILBAO,La Liga,0.625,8,shots_on_target,shots_on_target,ATHLETIC BILBAO,ATHLETIC BILBAO,3,top,Oihan Sancet,La Liga,elite,5,5,2,1,0.4,-0.1695238095238095,0.2666666666666667,0.33333333333333337,-0.8571428571428572,0.12158465973536106,1.0,0.5,0.06666666666666665,0.06666666666666665,False,False,Oihan Sancet
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,9,assists,assists,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Cayman Togashi,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cayman Togashi
Enea Mihaj,enea mihaj,ATLANTA UNITED,MLS,0.0,10,assists,assists,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Enea Mihaj,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Enea Mihaj
Jay Fortune,jay fortune,ATLANTA UNITED,MLS,0.0,6,assists,assists,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Jay Fortune,MLS,weak,3,3,0,2,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Jay Fortune
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.3,10,assists,assists,ATLANTA UNITED,ATLANTA UNITED,1,top,Elías Baez,MLS,weak,7,7,2,3,0.14285714285714285,-0.2527210884353741,-0.45,-0.31746031746031744,0.041666666666666685,-0.11282779913668595,0.0,0.0,0.13253968253968257,0.13253968253968257,False,True,Elías Baez
Cooper Sanchez,cooper sanchez,ATLANTA UNITED,MLS,0.2222222222222222,9,assists,assists,ATLANTA UNITED,ATLANTA UNITED,2,top,Cooper Sanchez,MLS,elite,6,6,2,2,0.16666666666666666,-0.057142857142857106,-0.225,0.3452380952380953,-0.29166666666666663,0.5727617362190469,0.5,0.0,0.5702380952380953,0.5702380952380953,False,False,Cooper Sanchez
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.2,10,assists,assists,ATLANTA UNITED,ATLANTA UNITED,3,top,Alexey Miranchuk,MLS,weak,7,7,2,3,0.14285714285714285,0.21825396825396823,0.0,0.5925925925925926,-0.125,0.35048688705199665,0.3333333333333333,0.0,0.5925925925925926,0.5925925925925926,False,False,Alexey Miranchuk
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,9,goals,goals,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Cayman Togashi,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cayman Togashi
Cooper Sanchez,cooper sanchez,ATLANTA UNITED,MLS,0.0,9,goals,goals,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Cooper Sanchez,MLS,elite,6,6,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cooper Sanchez
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.0,10,goals,goals,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Elías Baez,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Elías Baez
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.4,10,goals,goals,ATLANTA UNITED,ATLANTA UNITED,1,top,Alexey Miranchuk,MLS,weak,7,7,2,3,0.14285714285714285,-0.48083900226757376,-0.675,-0.17195767195767195,-0.75,0.38533212316363386,0.3333333333333333,0.0,0.5030423280423281,0.5030423280423281,False,True,Alexey Miranchuk
Jay Fortune,jay fortune,ATLANTA UNITED,MLS,0.3333333333333333,6,goals,goals,ATLANTA UNITED,ATLANTA UNITED,2,top,Jay Fortune,MLS,weak,3,3,0,2,0.6666666666666666,0.6,,0.4,1.0,,0.5,,,,False,False,Jay Fortune
Emmanuel Latte Lath,emmanuel latte lath,ATLANTA UNITED,MLS,0.2,10,goals,goals,ATLANTA UNITED,ATLANTA UNITED,3,top,Emmanuel Latte Lath,MLS,weak,7,7,2,3,0.14285714285714285,-0.0807256235827664,-0.225,0.15608465608465613,-0.29166666666666663,0.40863589172797593,0.3333333333333333,0.0,0.38108465608465614,0.38108465608465614,False,False,Emmanuel Latte Lath
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,10,saves,saves,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Jayden Hibbert,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Jayden Hibbert
Lucas Hoyos,lucas hoyos,ATLANTA UNITED,MLS,2.6,10,saves,saves,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Lucas Hoyos,MLS,weak,7,7,2,3,0.42857142857142855,0.5282312925170067,1.825,-0.1507936507936507,0.25,-0.5668293843410196,0.3333333333333333,0.5,-1.9757936507936507,-1.9757936507936507,False,False,Lucas Hoyos
Lucas Hoyos,lucas hoyos,ATLANTA UNITED,MLS,2.6,10,saves,saves,ATLANTA UNITED,ATLANTA UNITED,1,top,Lucas Hoyos,MLS,weak,7,7,2,3,0.42857142857142855,0.5282312925170067,1.825,-0.1507936507936507,0.25,-0.5668293843410196,0.3333333333333333,0.5,-1.9757936507936507,-1.9757936507936507,False,False,Lucas Hoyos
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,10,saves,saves,ATLANTA UNITED,ATLANTA UNITED,2,top,Jayden Hibbert,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Jayden Hibbert
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,10,shots,shots,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Jayden Hibbert,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Jayden Hibbert
Lucas Hoyos,lucas hoyos,ATLANTA UNITED,MLS,0.0,10,shots,shots,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Lucas Hoyos,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Lucas Hoyos
Ronald Hernández,ronald hernandez,ATLANTA UNITED,MLS,0.0,8,shots,shots,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Ronald Hernández,MLS,elite,5,5,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Ronald Hernández
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,2.3,10,shots,shots,ATLANTA UNITED,ATLANTA UNITED,1,top,Alexey Miranchuk,MLS,weak,7,7,2,3,0.7142857142857143,0.9499433106575964,1.175,2.2804232804232805,-1.2708333333333335,0.3852450351851488,1.0,1.0,1.1054232804232804,1.1054232804232804,True,False,Alexey Miranchuk
Saba Lobjanidze,saba lobjanidze,ATLANTA UNITED,MLS,1.8,10,shots,shots,ATLANTA UNITED,ATLANTA UNITED,2,top,Saba Lobjanidze,MLS,weak,7,7,2,3,0.5714285714285714,1.6947845804988664,1.775,1.9656084656084658,1.2083333333333333,0.10747549140266294,0.6666666666666666,0.5,0.1906084656084659,0.1906084656084659,False,False,Saba Lobjanidze
Matías Galarza,matias galarza,ATLANTA UNITED,MLS,1.7777777777777777,9,shots,shots,ATLANTA UNITED,ATLANTA UNITED,3,top,Matías Galarza,MLS,weak,6,6,2,3,0.5,0.27817460317460324,1.9583333333333335,-0.17777777777777773,-1.7142857142857142,-0.2531234188062209,0.3333333333333333,1.0,-2.136111111111111,-2.136111111111111,False,False,Matías Galarza
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,9,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Cayman Togashi,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cayman Togashi
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.0,10,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Elías Baez,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Elías Baez
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,10,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Jayden Hibbert,MLS,weak,7,7,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Jayden Hibbert
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.9,10,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,1,top,Alexey Miranchuk,MLS,weak,7,7,2,3,0.42857142857142855,-0.0626984126984127,0.725,0.037037037037037056,-1.0,-0.20812591105929995,0.3333333333333333,1.0,-0.6879629629629629,-0.6879629629629629,False,False,Alexey Miranchuk
Saba Lobjanidze,saba lobjanidze,ATLANTA UNITED,MLS,0.9,10,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,2,top,Saba Lobjanidze,MLS,weak,7,7,2,3,0.5714285714285714,0.9968820861678005,1.0,1.2010582010582012,0.6875,0.14646074014807603,0.6666666666666666,0.5,0.20105820105820116,0.20105820105820116,False,False,Saba Lobjanidze
Jay Fortune,jay fortune,ATLANTA UNITED,MLS,0.6666666666666666,6,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,3,top,Jay Fortune,MLS,weak,3,3,0,2,0.6666666666666666,0.07777777777777779,,-0.1333333333333333,0.5,,0.5,,,,False,False,Jay Fortune
Adrián Mora,adrian mora,ATLAS,Liga MX,0.0,10,assists,assists,ATLAS,ATLAS,1,bottom,Adrián Mora,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Adrián Mora
Agustín Rodríguez,agustin rodriguez,ATLAS,Liga MX,0.0,5,assists,assists,ATLAS,ATLAS,2,bottom,Agustín Rodríguez,Liga MX,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Rodríguez
Aldo Rocha,aldo rocha,ATLAS,Liga MX,0.0,10,assists,assists,ATLAS,ATLAS,3,bottom,Aldo Rocha,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Aldo Rocha
Luis Gamboa,luis gamboa,ATLAS,Liga MX,0.2,10,assists,assists,ATLAS,ATLAS,1,top,Luis Gamboa,Liga MX,elite,7,7,5,1,0.2857142857142857,0.1276077097505669,0.2686507936507937,-0.2,-0.25,-0.4601721412063503,0.0,0.4,-0.4686507936507937,-0.4686507936507937,False,False,Luis Gamboa
Sergio Hernandez,sergio hernandez,ATLAS,Liga MX,0.1111111111111111,9,assists,assists,ATLAS,ATLAS,2,top,Sergio Hernandez,Liga MX,elite,6,6,4,1,0.0,-0.20297619047619045,-0.15863095238095237,-0.25,-0.3333333333333333,-0.5742867145074916,0.0,0.0,-0.09136904761904763,-0.09136904761904763,False,False,Sergio Hernandez
Diego González,diego gonzalez,ATLAS,Liga MX,0.1,10,assists,assists,ATLAS,ATLAS,3,top,Diego González,Liga MX,elite,7,7,5,1,0.14285714285714285,0.10912698412698411,0.15277777777777776,0.0,0.0,-0.3519123740210431,0.0,0.2,-0.15277777777777776,-0.15277777777777776,False,False,Diego González
Adrián Mora,adrian mora,ATLAS,Liga MX,0.0,10,goals,goals,ATLAS,ATLAS,1,bottom,Adrián Mora,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Adrián Mora
Agustín Rodríguez,agustin rodriguez,ATLAS,Liga MX,0.0,5,goals,goals,ATLAS,ATLAS,2,bottom,Agustín Rodríguez,Liga MX,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Rodríguez
Antonio Sánchez,antonio sanchez,ATLAS,Liga MX,0.0,10,goals,goals,ATLAS,ATLAS,3,bottom,Antonio Sánchez,Liga MX,elite,8,8,6,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Antonio Sánchez
Alfonso González,alfonso gonzalez,ATLAS,Liga MX,0.5555555555555556,9,goals,goals,ATLAS,ATLAS,1,top,Alfonso González,Liga MX,elite,7,7,5,1,0.2857142857142857,-0.15715831787260362,-0.07835497835497834,-0.3333333333333333,-0.375,-0.06216667715156552,0.0,0.4,-0.25497835497835497,-0.25497835497835497,False,False,Alfonso González
Víctor Ríos,victor rios,ATLAS,Liga MX,0.1111111111111111,9,goals,goals,ATLAS,ATLAS,2,top,Víctor Ríos,Liga MX,elite,6,6,4,1,0.16666666666666666,0.01924603174603176,0.14136904761904762,-0.2,-0.25,-0.5315066228029903,0.0,0.25,-0.3413690476190476,-0.3413690476190476,False,False,Víctor Ríos
Aldo Rocha,aldo rocha,ATLAS,Liga MX,0.1,10,goals,goals,ATLAS,ATLAS,3,top,Aldo Rocha,Liga MX,elite,7,7,5,1,0.14285714285714285,0.12698412698412698,0.17777777777777776,0.0,0.0,-0.06729039133276456,0.0,0.2,-0.17777777777777776,-0.17777777777777776,False,False,Aldo Rocha
Antonio Sánchez,antonio sanchez,ATLAS,Liga MX,0.0,10,saves,saves,ATLAS,ATLAS,1,bottom,Antonio Sánchez,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Antonio Sánchez
Camilo Vargas,camilo vargas,ATLAS,Liga MX,3.3,10,saves,saves,ATLAS,ATLAS,2,bottom,Camilo Vargas,Liga MX,elite,7,7,5,1,0.7142857142857143,0.7398526077097504,1.7757936507936507,-2.2,-1.5,-0.7413469297886847,0.0,1.0,-3.975793650793651,-3.975793650793651,False,False,Camilo Vargas
Camilo Vargas,camilo vargas,ATLAS,Liga MX,3.3,10,saves,saves,ATLAS,ATLAS,1,top,Camilo Vargas,Liga MX,elite,7,7,5,1,0.7142857142857143,0.7398526077097504,1.7757936507936507,-2.2,-1.5,-0.7413469297886847,0.0,1.0,-3.975793650793651,-3.975793650793651,False,False,Camilo Vargas
Antonio Sánchez,antonio sanchez,ATLAS,Liga MX,0.0,10,saves,saves,ATLAS,ATLAS,2,top,Antonio Sánchez,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Antonio Sánchez
Adrián Mora,adrian mora,ATLAS,Liga MX,0.0,10,shots,shots,ATLAS,ATLAS,1,bottom,Adrián Mora,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Adrián Mora
Antonio Sánchez,antonio sanchez,ATLAS,Liga MX,0.0,10,shots,shots,ATLAS,ATLAS,2,bottom,Antonio Sánchez,Liga MX,elite,8,8,6,1,0.0,-0.1228887432012432,-0.12449980574980575,-0.1111111111111111,-0.125,0.31980106417852544,0.0,0.0,0.013388694638694645,0.013388694638694645,False,False,Antonio Sánchez
Camilo Vargas,camilo vargas,ATLAS,Liga MX,0.0,10,shots,shots,ATLAS,ATLAS,3,bottom,Camilo Vargas,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Camilo Vargas
Diego González,diego gonzalez,ATLAS,Liga MX,2.1,10,shots,shots,ATLAS,ATLAS,1,top,Diego González,Liga MX,elite,7,7,5,1,0.2857142857142857,0.33633786848072555,0.19087301587301592,-1.6,3.0,-0.3609342122533932,0.0,0.2,-1.790873015873016,-1.790873015873016,False,False,Diego González
Germán Agustín Rodríguez Rosano,german agustin rodriguez rosano,ATLAS,Liga MX,1.2,5,shots,shots,ATLAS,ATLAS,2,top,Germán Agustín Rodríguez Rosano,Liga MX,elite,2,2,1,0,0.5,0.5,0.0,,1.0,,,0.0,,,False,False,Germán Agustín Rodríguez Rosano
Alfonso González,alfonso gonzalez,ATLAS,Liga MX,1.1111111111111112,9,shots,shots,ATLAS,ATLAS,3,top,Alfonso González,Liga MX,elite,7,7,5,1,0.7142857142857143,-0.17180993609565037,-0.13497835497835498,-0.7777777777777778,0.25,-0.11203243500836223,0.0,0.8,-0.6427994227994228,-0.6427994227994228,False,False,Alfonso González
Adrián Mora,adrian mora,ATLAS,Liga MX,0.0,10,shots_on_target,shots_on_target,ATLAS,ATLAS,1,bottom,Adrián Mora,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Adrián Mora
Agustín Rodríguez,agustin rodriguez,ATLAS,Liga MX,0.0,5,shots_on_target,shots_on_target,ATLAS,ATLAS,2,bottom,Agustín Rodríguez,Liga MX,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Rodríguez
Antonio Sánchez,antonio sanchez,ATLAS,Liga MX,0.0,10,shots_on_target,shots_on_target,ATLAS,ATLAS,3,bottom,Antonio Sánchez,Liga MX,elite,8,8,6,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Antonio Sánchez
Diego González,diego gonzalez,ATLAS,Liga MX,0.7,10,shots_on_target,shots_on_target,ATLAS,ATLAS,1,top,Diego González,Liga MX,elite,7,7,5,1,0.42857142857142855,0.10034013605442174,0.34047619047619043,-1.0,0.0,-0.6334105303339526,0.0,0.6,-1.3404761904761904,-1.3404761904761904,False,False,Diego González
Alfonso González,alfonso gonzalez,ATLAS,Liga MX,0.5555555555555556,9,shots_on_target,shots_on_target,ATLAS,ATLAS,2,top,Alfonso González,Liga MX,elite,7,7,5,1,0.2857142857142857,-0.20960111317254176,-0.15177489177489178,-0.3333333333333333,-0.375,-0.04262903192550692,0.0,0.4,-0.18155844155844153,-0.18155844155844153,False,False,Alfonso González
Gustavo Ferrareis,gustavo ferrareis,ATLAS,Liga MX,0.42857142857142855,7,shots_on_target,shots_on_target,ATLAS,ATLAS,3,top,Gustavo Ferrareis,Liga MX,elite,4,4,3,1,0.25,-0.22499999999999992,-0.07777777777777777,-0.6666666666666666,,,0.0,0.3333333333333333,-0.5888888888888889,-0.5888888888888889,False,False,Gustavo Ferrareis
Alexis Segovia,alexis segovia,ATLETICO TUCUMAN,Argentina,0.0,6,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,bottom,Alexis Segovia,Argentina,mid,3,3,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Segovia
Carlos Abeldano,carlos abeldano,ATLETICO TUCUMAN,Argentina,0.0,7,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,bottom,Carlos Abeldano,Argentina,mid,4,4,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Carlos Abeldano
Clever Ferreira,clever ferreira,ATLETICO TUCUMAN,Argentina,0.0,8,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,bottom,Clever Ferreira,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Clever Ferreira
Maxi Villa,maxi villa,ATLETICO TUCUMAN,Argentina,0.14285714285714285,7,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,top,Maxi Villa,Argentina,elite,4,4,2,0,0.25,0.25,0.5,,0.0,,,0.5,,,False,False,Maxi Villa
Ezequiel Ham,ezequiel ham,ATLETICO TUCUMAN,Argentina,0.125,8,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,top,Ezequiel Ham,Argentina,mid,5,5,2,0,0.0,-0.21857142857142856,-0.17142857142857143,,-0.24999999999999997,-0.24073547459632663,,0.0,,,False,False,Ezequiel Ham
Franco Albanell,franco albanell,ATLETICO TUCUMAN,Argentina,0.125,8,assists,assists,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,top,Franco Albanell,Argentina,mid,5,5,2,0,0.2,0.09809523809523811,-0.17142857142857143,,0.2777777777777778,0.569172413307635,,0.0,,,False,False,Franco Albanell
Alexis Segovia,alexis segovia,ATLETICO TUCUMAN,Argentina,0.0,6,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,bottom,Alexis Segovia,Argentina,mid,3,3,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Segovia
Carlos Abeldano,carlos abeldano,ATLETICO TUCUMAN,Argentina,0.0,7,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,bottom,Carlos Abeldano,Argentina,mid,4,4,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Carlos Abeldano
Ezequiel Ham,ezequiel ham,ATLETICO TUCUMAN,Argentina,0.0,8,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,bottom,Ezequiel Ham,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Ezequiel Ham
Franco Albanell,franco albanell,ATLETICO TUCUMAN,Argentina,0.25,8,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,top,Franco Albanell,Argentina,mid,5,5,2,0,0.2,-0.04714285714285711,-0.24285714285714285,,0.08333333333333337,0.5577435724473276,,0.0,,,False,False,Franco Albanell
Martín Benítez,martin benitez,ATLETICO TUCUMAN,Argentina,0.2,5,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,top,Martín Benítez,Argentina,mid,2,2,0,0,0.0,-0.29166666666666663,,,-0.29166666666666663,,,,,,False,False,Martín Benítez
Clever Ferreira,clever ferreira,ATLETICO TUCUMAN,Argentina,0.125,8,goals,goals,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,top,Clever Ferreira,Argentina,mid,5,5,2,0,0.2,0.09809523809523811,-0.17142857142857143,,0.2777777777777778,0.569172413307635,,0.0,,,False,False,Clever Ferreira
Tomás Durso,tomas durso,ATLETICO TUCUMAN,Argentina,0.0,8,saves,saves,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,bottom,Tomás Durso,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Tomás Durso
Luis Ingolotti,luis ingolotti,ATLETICO TUCUMAN,Argentina,1.875,8,saves,saves,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,bottom,Luis Ingolotti,Argentina,mid,5,5,2,0,0.8,1.5709523809523809,3.8857142857142857,,0.02777777777777779,-0.8925319709776409,,1.0,,,False,False,Luis Ingolotti
Luis Ingolotti,luis ingolotti,ATLETICO TUCUMAN,Argentina,1.875,8,saves,saves,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,top,Luis Ingolotti,Argentina,mid,5,5,2,0,0.8,1.5709523809523809,3.8857142857142857,,0.02777777777777779,-0.8925319709776409,,1.0,,,False,False,Luis Ingolotti
Tomás Durso,tomas durso,ATLETICO TUCUMAN,Argentina,0.0,8,saves,saves,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,top,Tomás Durso,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Tomás Durso
Alexis Segovia,alexis segovia,ATLETICO TUCUMAN,Argentina,0.0,6,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,bottom,Alexis Segovia,Argentina,mid,3,3,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Segovia
Lucas Román,lucas roman,ATLETICO TUCUMAN,Argentina,0.0,6,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,bottom,Lucas Román,Argentina,elite,3,3,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Lucas Román
Luciano Vallejo,luciano vallejo,ATLETICO TUCUMAN,Argentina,0.0,8,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,bottom,Luciano Vallejo,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Luciano Vallejo
Lautaro Godoy,lautaro godoy,ATLETICO TUCUMAN,Argentina,1.7142857142857142,7,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,top,Lautaro Godoy,Argentina,elite,4,4,2,0,0.75,0.575,-0.5833333333333334,,1.7333333333333334,,,0.5,,,False,True,Lautaro Godoy
Franco Albanell,franco albanell,ATLETICO TUCUMAN,Argentina,1.375,8,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,top,Franco Albanell,Argentina,mid,5,5,2,0,0.4,-0.0176190476190476,-1.5857142857142859,,1.027777777777778,0.9866216642960614,,0.0,,,False,True,Franco Albanell
Leandro Díaz,leandro diaz,ATLETICO TUCUMAN,Argentina,1.1666666666666667,6,shots,shots,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,top,Leandro Díaz,Argentina,elite,3,3,2,0,0.3333333333333333,0.35000000000000003,-0.6,,2.25,,,0.0,,,False,True,Leandro Díaz
Alexis Segovia,alexis segovia,ATLETICO TUCUMAN,Argentina,0.0,6,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,bottom,Alexis Segovia,Argentina,mid,3,3,1,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Alexis Segovia
Gabriel Compagnucci,gabriel compagnucci,ATLETICO TUCUMAN,Argentina,0.0,8,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,bottom,Gabriel Compagnucci,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Gabriel Compagnucci
Gastón Suso,gaston suso,ATLETICO TUCUMAN,Argentina,0.0,8,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,bottom,Gastón Suso,Argentina,mid,5,5,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Gastón Suso
Leandro Díaz,leandro diaz,ATLETICO TUCUMAN,Argentina,0.8333333333333334,6,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,1,top,Leandro Díaz,Argentina,elite,3,3,2,0,0.6666666666666666,0.3444444444444444,-0.23333333333333334,,1.5,,,0.5,,,False,False,Leandro Díaz
Lautaro Godoy,lautaro godoy,ATLETICO TUCUMAN,Argentina,0.5714285714285714,7,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,2,top,Lautaro Godoy,Argentina,elite,4,4,2,0,0.75,0.7625,0.125,,1.4,,,0.5,,,False,False,Lautaro Godoy
Franco Albanell,franco albanell,ATLETICO TUCUMAN,Argentina,0.375,8,shots_on_target,shots_on_target,ATLETICO TUCUMAN,ATLETICO TUCUMAN,3,top,Franco Albanell,Argentina,mid,5,5,2,0,0.2,-0.2657142857142857,-0.41428571428571426,,-0.1666666666666666,0.48483589480108774,,0.0,,,False,True,Franco Albanell
Aldo Cruz,aldo cruz,ATLÉTICO DE SAN LUIS,Liga MX,0.0,7,assists,assists,ATLÉTICO DE SAN LUIS,ATLÉTICO DE SAN LUIS,1,bottom,Aldo Cruz,Liga MX,weak,4,4,1,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Aldo Cruz
